Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
85.500,-36.834956,-38.166088,-38.781333,-39.750236,-37.963515,-47.711544,-43.247645,-72.426620,-49.134655,-47.211868,-56.240052,-61.110953,-41.663847,-38.997919,-41.046714,-46.594477,-40.156958,-43.349430,-29.975286,-31.078372,-47.707531,-28.584760,-31.923620,-34.194825,-43.460623,-38.401601,-44.174728,-32.323160,-35.626499,-21.144716,-26.865916,-30.735780,-47.391497,-35.681227,-46.610254,-40.870593,-29.938218,-28.008518,-44.148035,-50.423373,-38.378525,-37.382253,-35.475385,-34.765011,-29.644811,-28.075888,-39.348267,-27.953353,-25.474018,-25.464692,-33.214636,-46.244623,-40.063840,-35.966020,-29.688801,-32.445745,-36.338176,-55.344828,-36.921171,-37.794960,-40.001199,-46.826054,-36.024287,-33.715472,-39.534858,-47.197714,-49.456966,-43.600775,-39.350062,-42.411828,-33.640859,-33.314953,-40.713460,-45.748576,-42.500178,-40.537235,-43.378791,-41.791219,-49.378801,-43.695339,-38.435757,-39.765074,-37.944865,-46.342677,-38.134437,-49.368726,-49.225691,-46.267054,-44.410931,-36.914813,-43.717888,-42.779768,-42.653696,-43.579200,-42.970302,-55.115849,-43.098371,-39.613626,-40.949218,-36.750521,-46.159452,-38.875583,-40.344128,-47.236302,-45.624652,-43.329652,-41.856958,-38.714841,-46.516099,-44.525187,-49.518915,-43.521395,-39.599938,-38.576999,-47.586665,-45.919073,-35.579548,-42.191940,-50.125968,-44.939036,-44.788714,-47.901838,-49.778439,-43.200285,-46.308071,-45.019202,-48.649788,-38.067479,-48.588987,-43.304726,-48.443352,-54.078387,-47.211771,-45.506302,-44.620237,-55.949657,-41.871002,-44.553398,-42.967131,-55.352706,-39.495515,-48.868122,-32.897984,-44.405666,-62.221123,-35.051116,-52.953908,-41.007656,-54.003589,-46.985039,-48.351775,-41.639651,-43.300906,-39.664895,-37.497756,-38.944621,-51.035312,-43.147723,-38.683275,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-37.479054,-39.104884,-39.976856,-40.921834,-39.234292,-66.937317,-43.014233,-60.387651,-45.959891,-46.296081,-55.821270,-63.314843,-41.437118,-39.633145,-41.803602,-48.351461,-41.817848,-41.542443,-29.719108,-30.738835,-48.147464,-28.323212,-31.896343,-32.917629,-45.664796,-40.156593,-41.940139,-31.977761,-36.866946,-20.948771,-26.022878,-30.307119,-45.657024,-35.275264,-41.526397,-39.558981,-29.631892,-28.296151,-43.878439,-49.807631,-41.688389,-38.469337,-36.976777,-32.090369,-29.517818,-26.736134,-40.284941,-27.681116,-25.089245,-24.971845,-32.853217,-46.805304,-37.957585,-34.950873,-29.466528,-33.761502,-35.908677,-55.634371,-36.876004,-37.856585,-39.648342,-48.445542,-35.892819,-33.405743,-41.738984,-48.100055,-44.910843,-46.364351,-39.679798,-44.096024,-33.636303,-33.021532,-44.348846,-44.065327,-41.867079,-39.721402,-44.854360,-43.426389,-47.923753,-43.647573,-37.326073,-37.994250,-39.021441,-46.614720,-39.171284,-48.717492,-47.835033,-43.627316,-43.393264,-37.961146,-41.957839,-41.065064,-42.415496,-43.795235,-44.770130,-54.906863,-44.890323,-39.626510,-40.476453,-35.826417,-46.044872,-38.739169,-41.056605,-46.170802,-45.851374,-41.736892,-42.300445,-38.311809,-47.475148,-44.021201,-50.592403,-41.016156,-38.724582,-37.531454,-45.810191,-46.002813,-36.065975,-47.038411,-55.197276,-43.597452,-43.143093,-53.061969,-47.846836,-44.853657,-43.320662,-42.974009,-47.044586,-37.755982,-48.184067,-43.260877,-48.673734,-55.613760,-47.888332,-46.875909,-46.062255,-57.446045,-41.459677,-44.967944,-43.456438,-50.914739,-39.583823,-44.559074,-32.813003,-47.522518,-52.411637,-35.036465,-53.780133,-40.381960,-53.354145,-46.388972,-48.695082,-41.048599,-43.906812,-38.998890,-40.219434,-36.911475,-53.605097,-41.283255,-38.605794,0,Fileset 1: TS pulse compressed wideband pings T1
86.500,-37.796106,-39.677604,-40.663963,-41.708950,-42.037226,-50.381197,-43.825881,-60.117040,-44.549367,-47.026732,-56.316523,-60.556241,-41.496915,-40.380256,-42.919921,-45.469703,-45.381700,-40.852203,-29.519079,-30.526021,-45.289398,-28.005397,-31.696229,-31.776504,-48.801739,-42.506664,-40.059231,-31.750706,-38.441789,-20.794905,-25.301921,-30.025432,-43.596176,-34.965318,-38.118203,-38.740316,-29.517172,-28.578535,-43.024263,-48.160610,-46.914541,-39.367199,-37.461221,-30.256299,-29.584501,-25.610184,-41.455015,-27.559259,-24.894530,-24.562672,-32.397592,-46.702870,-36.706650,-33.925294,-29.497349,-35.466805,-35.494506,-53.418076,-36.905438,-37.726564,-39.731689,-47.122238,-35.812132,-33.374976,-46.876594,-50.862628,-41.210617,-50.492251,-40.292592,-43.679243,-33.947182,-33.071625,-49.384517,-42.408783,-42.051392,-39.654675,-42.009420,-44.392203,-46.837588,-43.657420,-36.428664,-37.058195,-40.331319,-46.158461,-39.948733,-47.630571,-47.317679,-41.881403,-43.025715,-39.825884,-40.917431,-39.579333,-42.805764,-43.762070,-45.124344,-52.271923,-48.041471,-39.559354,-39.669824,-35.220191,-45.436276,-38.713882,-41.802047,-45.103929,-46.119267,-40.699224,-42.708262,-38.271715,-48.799646,-42.848061,-50.489678,-38.132626,-38.843593,-37.186480,-44.712687,-46.117910,-37.816204,-61.076561,-50.772419,-41.444862,-41.974158,-57.492557,-46.765616,-49.341418,-41.776854,-41.337113,-46.809399,-38.001710,-47.136485,-43.499917,-49.548741,-54.274795,-48.811175,-48.333632,-47.542017,-55.141737,-41.423976,-45.351878,-44.030116,-48.765097,-39.834143,-41.292870,-32.997725,-49.115730,-48.135919,-35.392889,-52.922156,-40.045978,-51.782670,-46.164619,-50.185210,-41.190643,-44.315808,-38.946895,-44.523775,-35.288187,-48.616021,-40.201277,-39.203516,0,Fileset 1: TS pulse compressed wideband pings T1
87.000,-37.473101,-39.611174,-40.421853,-41.612892,-48.239953,-44.624045,-45.721071,-57.327065,-44.991143,-49.948889,-58.171391,-56.526871,-41.697911,-41.005681,-43.730322,-42.469573,-51.820276,-40.944956,-29.239724,-30.313681,-42.120670,-27.545769,-31.193399,-30.708244,-54.105025,-45.833923,-38.221389,-31.474447,-40.381725,-20.626252,-24.544637,-29.825677,-41.632935,-34.664939,-35.359377,-38.321334,-29.484288,-28.677001,-41.636653,-45.658412,-50.764010,-39.377832,-36.212776,-28.896739,-29.887254,-24.582278,-42.699410,-27.495853,-24.797405,-24.135609,-31.800016,-45.560599,-36.299653,-32.995273,-29.599502,-37.552955,-35.021706,-50.024005,-37.222696,-37.185359,-40.023203,-45.226387,-35.429853,-33.489961,-78.769985,-56.918068,-38.670281,-53.597163,-41.056267,-42.258093,-34.491457,-33.352756,-55.857666,-41.105092,-43.167098,-40.311355,-39.688161,-42.908343,-46.009242,-43.509548,-35.664724,-36.496220,-41.812285,-45.368653,-40.513843,-45.919682,-47.382478,-40.377382,-43.198212,-42.599918,-40.606048,-38.656391,-42.534338,-42.627242,-44.471180,-48.268425,-54.361723,-39.445067,-38.971025,-34.913645,-44.450277,-38.646795,-42.161498,-43.794404,-46.340978,-40.019991,-42.881797,-38.355603,-49.883464,-40.958162,-48.482841,-36.090339,-40.233229,-37.288077,-45.046790,-45.871719,-40.953450,-50.365381,-44.989070,-38.944117,-40.978070,-53.846633,-46.540079,-52.908675,-41.398239,-39.716706,-47.486184,-38.719340,-45.961629,-43.822780,-50.883676,-52.583363,-49.512124,-49.189364,-48.751221,-51.094319,-41.580122,-45.571179,-44.515286,-47.839964,-40.103939,-38.936613,-33.265827,-47.419458,-45.823180,-36.191036,-50.333778,-39.981644,-48.599261,-46.679855,-53.965114,-41.943667,-43.994192,-39.396642,-46.646754,-34.014197,-46.108174,-39.882240,-40.520635,0,Fileset 1: TS pulse compressed wideband pings T1
87.500,-36.732622,-39.270420,-39.926819,-40.806519,-60.592022,-42.097023,-48.841138,-49.161926,-48.179307,-55.624250,-59.631945,-53.988359,-42.028748,-41.326203,-43.853815,-40.531240,-49.546195,-41.376906,-28.861122,-30.084239,-39.414962,-26.958173,-30.304959,-29.643824,-58.626943,-50.690675,-36.414870,-31.121171,-42.549844,-20.441471,-23.750642,-29.675152,-39.792092,-34.405552,-33.018320,-38.251576,-29.491927,-28.573163,-39.901088,-42.748266,-45.133653,-38.492434,-33.968811,-27.871044,-30.520250,-23.640161,-43.632094,-27.394005,-24.739789,-23.673163,-31.066602,-43.537391,-36.639010,-32.116294,-29.611115,-40.122486,-34.475190,-46.466275,-38.092826,-36.322722,-40.224937,-44.303112,-34.578466,-33.724714,-47.285238,-54.396969,-37.095614,-51.162505,-42.034628,-41.650063,-35.381072,-33.887026,-63.441757,-40.139159,-45.408508,-41.711232,-39.152973,-39.712671,-45.245707,-43.069448,-35.073450,-35.758463,-43.402187,-44.906856,-41.214211,-44.105848,-48.007184,-38.873448,-42.309792,-46.469227,-41.128561,-38.584431,-40.326398,-40.735619,-44.871626,-44.914306,-54.179816,-39.416951,-38.703257,-34.969230,-43.405210,-38.568861,-41.887082,-42.409700,-46.609917,-39.642475,-43.111239,-38.325538,-48.952402,-38.961782,-46.206611,-35.211249,-43.303074,-37.754741,-47.611697,-45.307042,-43.570286,-44.822412,-42.474955,-36.657193,-40.021500,-47.245720,-46.972829,-45.760867,-42.177829,-38.062750,-48.747852,-39.966328,-45.252572,-44.128930,-52.100556,-51.376498,-49.298556,-49.022732,-49.934071,-47.706346,-41.835455,-45.484370,-44.835057,-47.680683,-40.507047,-37.452174,-33.588800,-44.460888,-44.883923,-37.632647,-46.466236,-40.173458,-46.063204,-48.850388,-67.929952,-43.147936,-43.087782,-40.316715,-41.641924,-33.168460,-45.140600,-40.592162,-42.761987,0,Fileset 1: TS pulse compressed wideband pings T1
88.000,-36.113260,-39.322729,-40.173720,-39.876196,-46.145382,-41.296415,-52.467516,-43.844993,-56.201518,-49.732736,-57.102817,-53.140512,-42.874935,-41.468299,-43.934581,-39.416771,-45.135484,-41.772728,-28.595448,-30.070806,-37.389883,-26.484324,-29.400174,-28.861463,-51.052395,-53.046913,-34.927794,-30.977680,-43.765201,-20.417720,-23.216144,-29.791130,-38.378262,-34.330531,-31.251038,-38.614364,-29.658880,-28.522935,-38.232376,-40.108988,-40.895686,-37.465290,-31.787658,-27.426182,-31.821497,-23.106653,-43.876837,-27.461977,-24.962644,-23.464946,-30.458072,-41.470436,-37.810077,-31.457338,-29.732379,-43.357265,-34.144315,-43.343486,-40.050195,-35.761031,-40.323041,-44.861408,-33.781181,-34.390389,-41.754789,-46.622627,-36.715922,-49.135855,-43.713783,-42.740652,-37.307729,-35.101011,-59.115349,-39.602978,-49.061962,-44.000898,-41.083845,-36.409447,-44.534643,-42.560461,-34.918381,-34.713125,-45.014180,-45.309226,-42.479638,-42.797797,-49.364886,-37.663145,-39.578746,-49.744792,-42.539755,-39.699435,-37.826980,-38.993860,-47.697704,-42.792339,-46.613807,-39.777464,-39.137234,-35.478132,-42.932703,-38.793553,-41.320001,-41.576136,-46.673683,-39.671838,-44.246237,-38.158792,-46.930153,-37.760158,-44.915809,-35.966810,-45.829004,-38.863662,-52.595154,-45.638418,-41.797416,-42.724151,-42.555958,-35.125313,-39.250973,-42.216985,-48.172482,-41.588784,-44.081378,-36.635072,-50.347209,-41.795664,-45.479344,-44.600194,-51.857646,-49.920791,-47.922430,-48.028288,-52.012455,-45.497620,-42.437481,-45.081992,-45.094510,-48.279104,-41.534640,-36.918441,-34.172402,-42.178634,-45.406796,-39.930792,-43.336139,-40.715173,-45.398664,-51.639792,-55.410549,-44.368442,-42.331624,-41.850749,-37.743542,-33.099822,-44.886635,-43.320482,-45.796237,0,Fileset 1: TS pulse compressed wideband pings T1
88.500,-35.931818,-40.143897,-41.544031,-39.415303,-42.925525,-41.541849,-53.160601,-40.976009,-49.024376,-44.798898,-54.754114,-52.887585,-44.484832,-41.824402,-44.528520,-38.527877,-43.573937,-42.486503,-28.624977,-30.405751,-36.142672,-26.216085,-28.736822,-28.466229,-46.951542,-49.307809,-34.023917,-31.297811,-42.098452,-20.595433,-23.175812,-30.228767,-37.629567,-34.486312,-30.206436,-39.359925,-30.027771,-28.701997,-36.828757,-38.175963,-38.262499,-36.667055,-30.156550,-27.669049,-33.579275,-23.141831,-43.269729,-27.716295,-25.517967,-23.647447,-30.139117,-39.935441,-39.448436,-30.984482,-29.997734,-44.545288,-34.138465,-41.050766,-43.228631,-35.915259,-40.335056,-47.133955,-33.443776,-35.449373,-38.620671,-42.744178,-37.663131,-49.827114,-46.481768,-45.357605,-41.176348,-37.277287,-55.464515,-39.539096,-52.248591,-46.490340,-46.522240,-33.892365,-43.962541,-42.060213,-35.360351,-33.835061,-46.103270,-46.753024,-44.089637,-42.205505,-51.359408,-37.115122,-37.020278,-48.752929,-43.365209,-41.335492,-36.614380,-37.798878,-51.412363,-41.979784,-43.177889,-40.788292,-40.203235,-36.354197,-43.773848,-39.694508,-41.114707,-41.988121,-46.212082,-40.176990,-47.545885,-37.927663,-45.854499,-37.834623,-44.901150,-39.070886,-43.319887,-40.910193,-47.124701,-48.673019,-40.404517,-41.675339,-44.242793,-34.558717,-38.769583,-38.996873,-50.477029,-40.175194,-45.423005,-35.756346,-52.362458,-43.686393,-46.873719,-45.502006,-49.680459,-48.008254,-46.002193,-46.568377,-56.013451,-44.513926,-43.792106,-44.626919,-45.305554,-49.617712,-43.770670,-37.347935,-35.177597,-41.228210,-47.576257,-42.823900,-41.910509,-41.395607,-47.098620,-46.684049,-49.172982,-44.832661,-42.178207,-43.766631,-35.609299,-34.129388,-44.368228,-50.526331,-46.453298,0,Fileset 1: TS pulse compressed wideband pings T1
89.000,-36.131752,-41.671603,-43.813222,-39.898036,-43.073418,-41.864279,-52.829104,-40.048955,-45.467459,-43.660133,-53.801218,-50.817755,-46.680630,-42.754188,-45.263583,-37.589517,-41.970085,-44.192556,-28.992123,-31.044793,-35.580101,-26.078827,-28.435688,-28.415603,-45.088638,-46.663862,-33.706093,-32.136061,-39.428317,-20.877923,-23.620897,-30.922258,-37.613457,-34.768712,-29.825549,-40.455718,-30.561048,-29.069538,-35.753129,-37.063269,-36.552322,-36.120916,-29.168064,-28.517554,-34.905007,-23.691430,-42.425257,-28.115575,-26.338534,-24.165646,-30.081851,-39.110767,-41.535384,-30.784312,-30.279305,-42.017789,-34.424047,-39.745812,-47.320583,-36.829364,-40.444036,-52.100710,-33.670557,-36.414094,-36.474607,-41.161284,-39.913940,-54.568538,-50.080907,-47.287640,-49.227173,-40.606183,-58.532485,-39.734426,-50.242008,-47.762197,-48.184839,-32.537028,-43.735577,-41.508372,-36.346530,-33.569296,-46.430167,-49.100620,-45.260646,-42.108484,-53.303406,-37.413600,-35.725725,-47.352167,-41.844209,-40.926469,-36.996608,-37.064262,-47.307100,-42.310571,-42.073551,-42.516361,-41.394245,-37.299614,-46.783500,-41.539849,-41.615810,-44.135695,-45.877466,-41.101786,-56.965421,-37.829468,-46.041690,-39.296527,-46.127925,-44.337875,-41.741472,-43.877346,-42.501043,-61.443424,-40.956200,-40.305182,-43.084487,-34.832746,-38.540980,-37.182053,-51.573695,-41.143178,-44.751279,-35.515190,-55.232992,-44.829701,-49.260803,-47.105244,-47.215445,-46.700642,-44.317177,-44.970377,-60.019223,-44.537414,-46.202857,-44.571588,-45.376601,-51.746908,-47.964311,-38.488019,-36.533560,-41.651492,-50.925739,-45.069095,-42.294052,-41.785582,-52.149286,-42.468709,-46.878822,-44.548352,-42.601532,-45.475893,-34.750239,-36.405575,-43.677475,-56.163761,-44.584621,0,Fileset 1: TS pulse compressed wideband pings T1
89.500,-36.421956,-43.195894,-46.152441,-41.505570,-45.034026,-41.668823,-51.710664,-40.670449,-46.107154,-45.841612,-52.644773,-47.699735,-48.614063,-43.916712,-45.264846,-36.890499,-39.653012,-45.743866,-29.528362,-31.758889,-35.403890,-25.897136,-28.402680,-28.534524,-44.133715,-44.806765,-33.673382,-33.236333,-37.385793,-21.101317,-24.219776,-31.715955,-38.167648,-34.988542,-29.799129,-41.972644,-31.127634,-29.374250,-34.924111,-36.553237,-35.478503,-35.858273,-28.634280,-29.701610,-35.335890,-24.482067,-41.947891,-28.601311,-27.300526,-24.778715,-30.093443,-38.789501,-45.369855,-31.013095,-30.277112,-39.679855,-34.856543,-39.242261,-51.566569,-38.175742,-40.820893,-69.663376,-34.282739,-36.666934,-35.495260,-41.010903,-43.119529,-64.207635,-51.238488,-47.755418,-55.135383,-45.052794,-63.436177,-39.273648,-45.706594,-47.412374,-43.541718,-32.300833,-43.745681,-40.781122,-37.604344,-33.929590,-46.282526,-52.044777,-45.911440,-42.026695,-53.670943,-38.512177,-35.627583,-46.998600,-40.034283,-38.921182,-38.454908,-36.485372,-43.540162,-43.179416,-42.410634,-44.909227,-42.189203,-38.057531,-54.021343,-44.158016,-42.647218,-48.256540,-46.371970,-42.235399,-53.498178,-38.003049,-46.584647,-41.942928,-48.482864,-41.472087,-42.630342,-46.822797,-40.501530,-51.361033,-42.309260,-38.726534,-39.959184,-35.512429,-38.377195,-36.108918,-48.369146,-44.745003,-44.382989,-35.676576,-60.200455,-45.435620,-51.777625,-49.644624,-45.245005,-46.411194,-43.039446,-43.450835,-57.032251,-45.047791,-49.620085,-45.130330,-45.170346,-55.318832,-56.348441,-39.728145,-37.776359,-42.743689,-52.176130,-45.422260,-44.187612,-41.653184,-78.368858,-40.581538,-46.160496,-44.404328,-43.222758,-46.676766,-34.768512,-39.865985,-43.569197,-46.900728,-43.288931,0,Fileset 1: TS pulse compressed wideband pings T1
90.000,-36.586446,-43.564904,-46.997628,-44.246709,-46.735478,-41.347952,-47.987163,-42.483096,-50.897041,-52.738037,-50.653943,-44.995746,-49.430796,-44.206887,-44.537021,-36.645014,-38.016739,-44.181709,-29.983541,-32.297430,-35.273280,-25.529595,-28.439177,-28.649812,-43.132881,-42.816070,-33.526684,-34.161679,-36.052467,-21.161764,-24.506587,-32.467151,-39.019312,-35.013316,-29.741221,-44.094907,-31.574406,-29.382433,-34.195528,-36.285542,-34.917227,-35.937863,-28.254405,-30.939874,-35.420752,-25.201489,-42.043849,-29.126814,-28.324958,-25.234521,-30.011664,-38.585618,-52.797595,-31.735595,-29.713579,-38.222912,-35.289831,-39.172567,-51.861019,-39.513179,-41.572688,-53.373039,-35.016489,-36.131919,-35.889084,-41.610997,-45.741931,-51.138232,-48.461046,-48.900084,-46.377218,-46.657188,-49.344276,-37.645274,-41.715494,-45.859507,-42.033366,-33.005569,-43.434451,-39.841275,-38.842812,-34.734876,-45.386801,-55.425851,-46.482107,-41.596837,-52.116288,-40.305315,-36.332442,-46.986544,-39.152542,-37.301529,-39.088065,-35.879441,-41.526659,-43.322026,-43.491944,-48.256350,-42.417063,-38.706757,-61.512825,-45.491613,-43.770480,-52.509632,-47.854133,-43.303110,-45.328464,-38.504688,-45.979019,-45.027316,-51.112763,-36.957156,-46.550596,-47.924301,-39.781722,-44.447216,-43.340540,-37.511948,-37.991545,-36.052450,-38.134428,-35.051197,-45.132049,-52.615298,-45.677809,-35.848366,-69.478464,-46.174595,-52.613997,-53.700717,-43.735350,-46.788897,-41.964242,-42.103957,-54.007226,-45.374382,-53.488519,-46.268341,-44.634189,-64.431336,-65.325371,-40.327916,-38.242536,-42.880058,-49.508932,-44.477540,-46.886951,-41.199879,-51.346117,-40.169892,-45.580279,-44.896610,-43.628382,-47.719329,-35.404573,-44.340549,-44.300651,-43.806992,-42.693959,0,Fileset 1: TS pulse compressed wideband pings T1
