Depth,12.1026564920,12.1044106875,12.1186300162,12.1275077835,12.1299263127,12.1229615901,12.1252337089,12.1494665435,12.1487186765,12.1563713206,12.1005910495,12.0832240311,12.0164944697,12.0810639178,11.9910366759,12.0591262905,12.0432950016,12.0436868379,11.4035312068,11.4286304926,11.4494264154,11.5931003522,11.6232282398,11.6335588498,11.6691427371,11.7091586348,11.7285477566,11.7443097625,11.7808239097,11.8019672493,11.8247239301,11.8524661856,11.8859105948,11.9850543784,11.9736389797,11.7316456996,11.8123251647,11.9062676551,11.8542639250,11.9334341371,11.9462578567,12.0015727878,12.1057055406,12.0876533259,12.0307957819,12.0291751092,12.0653265156,12.1135353120,12.1470274432,12.1803084603,12.2005003449,12.1481346563,12.1495062700,12.1500142254,12.2657069881,12.2774624359,12.2405356225,12.2527646413,12.2535209125,12.3110146737,12.3107870212,12.3125683945,12.3141561607,12.2532947622,12.3191471603,12.3579096626,12.3934069835,12.3802376548,12.4499999387,12.3349319277,12.3239023834,12.3115222752,12.2977618314,12.3073558649,12.3431155458,12.3225395326,12.4157136679,12.4091486987,12.2487638919,12.2520375755,12.1762032090,12.1845912086,12.1769861588,12.2683396032,12.2935871910,12.1953559918,12.2679431373,12.2680673972,12.2688354403,12.2535545006,12.2084836876,12.2096825456,12.1848420482,12.1638434455,12.1613559984,12.1599533036,12.1724270312,12.1612847475,12.1968407333,12.1937370859,12.1832601298,12.1383083705,12.1609336622,12.0903709065,12.0788891809,12.1501151612,12.1757956091,12.2237892719,12.2478663512,12.2488946598,12.1795622446,12.1866629729,12.2663947958,12.3046965329,12.3101595519,12.2841718001,12.2754125502,12.3145298157,12.3293832028,12.3303656299,12.2703507589,12.3224400161,12.2919199355,12.3419569815,12.3394832937,12.3456673240,12.3585799038,12.3374618739,12.3802819392,12.4208739810,12.4382746546,12.4283359498,12.4481937708,12.4539597603,12.5027880520,12.4946143553,12.3027317403,12.4662407916,12.4451045776,12.4473186303,12.4332177034,12.4399821721,11.9979498452,11.9850798678,11.9718115032,12.0656844834,12.0686303396,12.0607637530,12.0270382753,12.0108053666,12.0072030965,12.0765372040,12.1535900217,12.1909987777,12.3512900071,12.4201863147,12.3674869239,12.3679233622,12.3780954573,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7",
82.500,-46.309092,-44.039993,-42.064373,-42.646619,-46.620441,-41.348780,-44.602442,-55.876493,-40.777860,-53.329509,-53.156128,-54.845482,-48.121709,-43.034209,-49.965811,-43.039370,-46.388648,-48.107573,-36.105307,-38.067079,-39.256417,-33.490724,-30.864733,-37.434702,-35.757166,-35.682668,-41.039155,-40.510008,-34.231060,-24.994108,-38.460075,-36.161231,-39.485905,-45.276100,-43.417658,-60.424181,-37.329440,-32.802501,-44.417000,-50.983313,-33.456964,-39.648023,-35.624435,-35.373585,-30.947858,-50.076826,-36.297296,-30.289955,-29.893480,-33.036167,-34.828966,-39.844554,-34.622266,-35.675313,-32.505315,-30.932598,-41.111335,-56.717394,-36.586343,-41.496351,-44.354793,-43.514948,-39.740365,-38.847598,-48.688954,-44.784302,-51.354303,-51.029218,-45.765451,-38.600420,-42.717113,-44.585086,-37.688926,-44.765963,-44.594289,-54.581395,-41.928555,-48.566803,-60.274253,-46.197743,-45.388795,-45.882031,-38.933284,-53.333084,-40.733034,-55.789442,-53.264907,-47.336727,-51.190028,-53.615259,-50.613807,-48.230209,-54.365339,-45.694994,-63.502446,-59.833315,-47.569052,-40.273599,-46.288650,-45.791754,-45.725749,-44.969966,-45.718313,-58.064156,-61.540699,-54.236222,-48.347959,-50.688900,-48.237201,-40.493998,-45.664923,-67.875967,-45.468395,-51.020240,-45.861299,-41.533429,-46.426818,-45.385690,-42.099947,-53.483329,-53.290344,-48.813328,-54.381891,-49.148656,-45.945968,-58.247674,-54.194880,-54.116459,-51.363743,-48.469708,-59.595850,-45.805597,-58.085611,-52.689396,-48.031578,-68.581441,-50.602022,-46.715676,-47.416621,-48.019992,-45.200309,-59.438360,-45.302246,-40.380285,-52.358579,-42.318424,-47.391252,-48.101194,-51.487145,-48.004056,-53.187290,-51.266854,-46.925999,-46.895535,-38.504615,-51.000594,-39.209936,-47.362180,-60.015550,0,Fileset 1: TS pulse compressed wideband pings T1
83.000,-44.450202,-42.696376,-41.018491,-42.530530,-44.875228,-41.896796,-46.182759,-51.262897,-40.713824,-55.641209,-53.734234,-56.283147,-47.731691,-42.646802,-48.183377,-42.659532,-45.935365,-47.581035,-35.919190,-37.549615,-40.241324,-33.043965,-30.917570,-37.564498,-36.643243,-36.391305,-43.030884,-39.665610,-34.669002,-25.085930,-37.363607,-35.605296,-40.732785,-44.694311,-44.866263,-68.896169,-36.890047,-32.484915,-44.436089,-52.016185,-34.023508,-39.395161,-35.471436,-37.787212,-31.017806,-42.979571,-37.107491,-30.172439,-29.640889,-31.847807,-35.312369,-41.285887,-36.107375,-35.569608,-32.991495,-30.709683,-40.221705,-55.250448,-36.553024,-40.850209,-44.731418,-42.888902,-39.255576,-38.701024,-45.581783,-47.551701,-51.503499,-47.453484,-45.630720,-38.904258,-40.390237,-42.154831,-37.525797,-44.662252,-43.953316,-53.717008,-40.872039,-49.972482,-61.520432,-46.348967,-45.459600,-47.536528,-38.804503,-51.618660,-39.992282,-55.809916,-55.727350,-48.834921,-48.811201,-49.344535,-51.161938,-47.985430,-51.441113,-47.558833,-55.325632,-58.117640,-46.634450,-40.930844,-45.532776,-46.064129,-46.117839,-44.914581,-45.159280,-56.494398,-58.384657,-56.105351,-47.932200,-48.783774,-47.503712,-40.947202,-46.854752,-59.725251,-47.255013,-53.067644,-45.525238,-41.863780,-46.049963,-45.769850,-43.455885,-50.201777,-56.596998,-47.794419,-59.024589,-50.340187,-48.378722,-63.393221,-56.149898,-54.386539,-51.742992,-49.044483,-57.937108,-46.365491,-54.917495,-51.482648,-47.780661,-61.082008,-49.972683,-46.870771,-46.889139,-48.910078,-45.368799,-61.357569,-43.663959,-40.907930,-52.032052,-41.917497,-47.452340,-47.657574,-54.286903,-48.260956,-53.773938,-50.089838,-48.148419,-47.653054,-38.124837,-51.901279,-38.890915,-51.343799,-59.324950,0,Fileset 1: TS pulse compressed wideband pings T1
83.500,-42.909151,-41.831763,-40.446450,-42.506277,-43.459776,-41.660173,-48.368541,-49.415839,-41.426813,-54.412720,-54.754392,-57.687923,-47.066005,-42.546025,-46.741610,-42.770332,-45.774236,-48.212411,-35.668324,-36.956260,-41.632639,-32.675968,-31.084226,-37.714892,-37.739016,-37.237732,-45.701814,-38.806337,-35.221486,-25.221551,-36.155005,-35.102119,-42.408607,-44.046651,-47.038008,-56.962047,-36.451107,-32.245529,-44.573442,-52.212700,-34.771580,-39.355902,-35.618737,-41.890322,-31.085493,-38.744628,-37.876201,-29.993354,-29.240295,-30.774748,-35.910091,-42.703565,-38.300181,-35.874505,-32.966684,-30.721467,-39.548248,-54.235447,-36.703859,-40.177650,-44.820401,-42.255376,-38.500883,-38.176297,-42.916692,-53.274118,-50.953091,-44.957035,-44.737123,-39.178316,-38.409558,-39.821326,-37.530999,-45.119731,-44.096130,-51.443389,-39.884805,-48.905818,-61.303060,-46.338143,-45.566597,-48.508399,-38.925260,-50.476464,-39.548784,-56.112182,-60.556253,-50.726960,-47.486125,-46.249172,-51.819837,-48.095910,-50.189923,-49.952602,-49.975711,-57.165561,-46.216347,-41.885260,-44.940124,-46.114971,-46.924552,-44.937182,-44.910972,-55.945512,-55.560774,-57.509431,-47.290454,-47.172402,-46.997336,-42.020756,-48.259668,-52.672178,-48.825078,-53.110444,-45.523528,-42.928197,-45.771968,-45.425655,-46.410763,-48.875579,-62.564724,-47.228356,-67.286889,-53.675274,-51.189796,-70.177308,-59.472335,-51.123752,-52.345714,-49.274348,-55.442873,-47.328307,-52.626599,-50.532850,-47.428787,-57.746338,-49.518892,-47.250792,-46.580437,-50.400238,-45.281891,-64.158954,-42.062083,-41.714680,-52.628622,-41.786123,-48.236552,-47.106594,-58.234319,-49.238811,-54.485375,-49.909798,-48.406878,-48.287504,-38.060158,-51.527846,-39.243194,-58.304791,-50.480854,0,Fileset 1: TS pulse compressed wideband pings T1
84.000,-41.926423,-41.432051,-40.333208,-42.618393,-42.401198,-41.471818,-49.329745,-49.855903,-43.372451,-54.094041,-56.148550,-59.045389,-46.178798,-42.674508,-45.549111,-43.450508,-45.635232,-50.140865,-35.359986,-36.322674,-43.532055,-32.406581,-31.349946,-37.670597,-39.048949,-38.240372,-49.179859,-37.952567,-35.897096,-25.352323,-34.820658,-34.624400,-44.663794,-43.381379,-50.560791,-51.997973,-35.989163,-32.110651,-44.813403,-52.252765,-35.703391,-39.460158,-36.105523,-51.289462,-31.108942,-35.722316,-38.580690,-29.739129,-28.706049,-29.834919,-36.519263,-44.040519,-41.059868,-36.402150,-32.415675,-30.960786,-39.043625,-53.814324,-37.028685,-39.609461,-44.322723,-42.265550,-37.663008,-37.291618,-41.594582,-62.706319,-50.599572,-43.594812,-43.322319,-39.524215,-36.807661,-37.827603,-37.871013,-46.332577,-45.012517,-48.380568,-39.462540,-46.811449,-58.918203,-46.113324,-45.443886,-49.325916,-39.313810,-49.920836,-39.559436,-56.432064,-72.575202,-53.700662,-47.401891,-44.165107,-52.461389,-48.524980,-49.845407,-50.938466,-47.346514,-57.464535,-46.307412,-43.016246,-44.825146,-45.866316,-48.251959,-44.887397,-44.908861,-55.762687,-53.406106,-56.447827,-46.566192,-45.690079,-47.139291,-43.734965,-49.559122,-49.396951,-49.182290,-50.639418,-46.254547,-44.720026,-45.103581,-44.665563,-51.093129,-48.550215,-61.169776,-47.398978,-62.688989,-54.096680,-54.401000,-65.027645,-66.633618,-47.945279,-53.145453,-49.082434,-53.359055,-48.649293,-51.050514,-49.902400,-47.200135,-56.260769,-49.039191,-47.844206,-46.466827,-52.916694,-44.851774,-65.452125,-40.592785,-42.952288,-54.368686,-41.769333,-49.839042,-46.509781,-64.056919,-50.764924,-55.085517,-50.243285,-47.716944,-47.453411,-38.326413,-50.069202,-40.459110,-59.453246,-46.196660,0,Fileset 1: TS pulse compressed wideband pings T1
84.500,-41.542936,-41.485135,-40.633464,-42.964932,-41.706596,-42.165599,-47.433026,-52.695508,-46.977591,-53.936477,-57.416580,-60.457821,-45.229795,-42.937205,-44.624424,-44.853679,-45.431789,-52.505652,-35.008607,-35.686525,-46.036691,-32.206629,-31.639758,-37.173077,-40.527911,-39.379852,-52.450006,-37.151633,-36.675735,-25.399687,-33.463151,-34.122856,-47.485349,-42.735608,-57.480853,-48.937051,-35.477390,-32.086668,-45.127190,-52.524344,-36.861488,-39.714338,-36.952752,-49.481107,-31.038111,-33.366364,-39.228941,-29.393129,-28.075675,-29.015067,-36.960974,-45.234805,-43.258192,-36.791420,-31.609152,-31.412795,-38.619819,-54.093090,-37.409598,-39.241291,-43.326000,-43.120307,-36.892197,-36.249314,-41.239505,-53.096484,-51.161775,-43.230877,-42.101187,-40.211760,-35.604138,-36.245713,-38.716978,-48.059413,-46.043115,-45.612762,-39.989653,-45.535261,-56.339654,-45.752314,-44.817948,-49.480330,-39.924375,-49.926897,-40.055619,-56.345457,-62.582365,-57.169214,-48.320068,-42.943422,-52.415820,-48.929708,-49.562942,-49.613170,-46.408814,-58.786971,-46.814790,-44.071425,-45.234643,-45.237016,-49.936420,-44.674211,-45.092936,-55.258082,-52.039364,-53.615976,-46.036930,-44.325996,-47.893342,-45.745618,-50.463035,-48.262971,-48.214918,-47.313687,-47.863090,-46.850192,-43.951052,-44.319107,-53.735364,-48.616891,-54.824037,-48.529330,-58.628545,-49.489583,-57.380233,-58.630881,-66.414719,-45.630254,-54.053008,-48.588125,-51.813794,-50.326829,-50.118961,-49.693887,-47.332900,-56.043306,-48.342856,-48.537152,-46.520840,-57.379191,-44.285051,-63.738589,-39.387159,-44.737652,-57.794211,-41.689844,-52.237938,-45.847655,-64.137134,-52.122645,-55.226246,-50.246219,-46.970371,-45.496519,-38.939301,-48.148314,-42.791462,-52.206824,-43.657560,0,Fileset 1: TS pulse compressed wideband pings T1
85.000,-41.817166,-42.087841,-41.434889,-43.761036,-41.554273,-44.483877,-45.284788,-59.853697,-51.401826,-51.972732,-57.959256,-62.360494,-44.507929,-43.392067,-44.238857,-47.335031,-45.513654,-51.984995,-34.755714,-35.205336,-49.316680,-32.127922,-31.961363,-36.269704,-42.236993,-40.748750,-52.295253,-36.573355,-37.656234,-25.423802,-32.328070,-33.684364,-50.200089,-42.251247,-63.475156,-46.773403,-35.052236,-32.284078,-45.552557,-53.058209,-38.496264,-40.318164,-38.282827,-40.871217,-30.966395,-31.539495,-39.979716,-29.082407,-27.528317,-28.403201,-37.198414,-46.364286,-42.791347,-36.775313,-30.948273,-32.191686,-38.302230,-55.210265,-37.785979,-39.196398,-42.341148,-44.998355,-36.384832,-35.412746,-41.613982,-49.472071,-52.475713,-43.909301,-41.531605,-41.625130,-34.908871,-35.199392,-40.360923,-49.355938,-46.140220,-43.545118,-41.903577,-45.517348,-54.309560,-45.510366,-43.841005,-47.837198,-40.794236,-50.516384,-41.060996,-55.925928,-56.875545,-55.130576,-49.348381,-42.607171,-51.098681,-48.787180,-48.890477,-48.396078,-46.939160,-60.407589,-47.749318,-44.893078,-45.983160,-44.385876,-51.534202,-44.471220,-45.555495,-54.371494,-51.532687,-50.937062,-45.991967,-43.284850,-49.021302,-47.262583,-51.245294,-48.571717,-46.751024,-44.633752,-49.684352,-48.457392,-42.971320,-45.094257,-52.641156,-48.688982,-51.123201,-50.945388,-56.626944,-46.943999,-55.144609,-54.602071,-58.532535,-44.190170,-54.990988,-48.155527,-50.907198,-52.629734,-49.891422,-50.124038,-48.067040,-57.044817,-47.596349,-49.284546,-46.834761,-63.638943,-43.962028,-60.155911,-38.650847,-47.239907,-65.210024,-41.601701,-55.342099,-45.198758,-59.139322,-52.489337,-55.051363,-49.524735,-46.821458,-43.735642,-40.083179,-46.034476,-46.829834,-48.077532,-42.245544,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-42.488783,-43.049219,-42.601941,-44.916170,-42.008943,-49.572180,-44.063305,-72.866526,-49.918537,-49.823539,-57.623295,-65.058024,-44.038992,-43.964298,-44.451252,-50.852580,-46.191795,-49.465465,-34.538662,-34.824363,-52.715374,-32.012159,-32.135043,-35.063772,-44.103829,-42.284683,-49.955469,-36.156282,-38.763293,-25.342510,-31.386289,-33.241817,-50.655562,-41.852452,-52.557062,-45.091371,-34.693027,-32.592047,-45.795716,-53.324515,-40.771246,-41.247059,-39.930605,-36.716040,-30.836489,-30.015859,-40.804016,-28.767123,-27.047414,-27.882238,-37.120024,-47.298917,-40.482353,-36.149736,-30.496204,-33.228869,-37.949132,-56.714998,-37.944140,-39.301274,-41.612523,-47.616823,-36.086499,-34.841491,-42.638770,-48.646829,-50.750320,-45.566131,-41.507115,-43.687592,-34.597446,-34.571198,-42.908977,-48.889008,-45.341655,-42.107997,-45.146689,-46.568469,-52.616457,-45.386842,-42.720170,-45.511885,-41.788310,-51.287456,-42.264613,-55.435100,-54.188580,-51.209192,-49.032912,-43.015977,-49.105992,-47.650817,-48.160228,-48.093488,-48.593382,-61.380867,-49.033669,-45.299253,-46.349911,-43.433780,-52.336993,-44.317636,-46.212954,-53.353724,-51.604095,-48.840713,-46.327245,-42.577217,-50.052070,-47.612105,-52.242772,-48.368136,-45.382385,-42.837355,-49.451452,-48.973082,-42.626470,-47.395311,-53.902329,-48.269628,-48.789183,-54.781672,-54.622260,-46.572801,-50.780231,-51.894451,-54.994143,-43.406242,-55.504347,-47.911453,-50.573631,-55.446329,-50.200668,-51.130992,-49.288799,-59.028434,-46.960083,-49.905636,-47.295899,-58.682221,-43.905872,-55.475549,-38.310426,-50.310366,-69.011337,-41.517879,-58.142162,-44.522171,-56.931924,-52.031394,-54.938984,-48.583738,-47.222877,-42.526363,-41.860028,-43.853583,-53.427498,-45.371747,-41.581719,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-43.227501,-44.068633,-43.865299,-46.183301,-43.354262,-68.831751,-43.844159,-60.834422,-46.756318,-48.951120,-57.227327,-67.330799,-43.851635,-44.673995,-45.258490,-52.675292,-47.945646,-47.748848,-34.363531,-34.551273,-53.245420,-31.812435,-32.110886,-33.801988,-46.319317,-44.110913,-47.826841,-35.879835,-40.054887,-25.210803,-30.611359,-32.851416,-48.971091,-41.537742,-47.561870,-43.847096,-34.465461,-32.953098,-45.553507,-52.755949,-44.122318,-42.393101,-41.498179,-34.072398,-30.731497,-28.711261,-41.766741,-28.508674,-26.686368,-27.425597,-36.816539,-47.876140,-38.383368,-35.137987,-30.286832,-34.557290,-37.549445,-57.029886,-37.916274,-39.385412,-41.283710,-49.248381,-35.955970,-34.552054,-44.899758,-49.575561,-46.223323,-48.358763,-41.869179,-45.390616,-34.607837,-34.300300,-46.584953,-47.262914,-44.760197,-41.321219,-46.650129,-48.274314,-51.209319,-45.367581,-41.689660,-43.844879,-42.926154,-51.633029,-43.362709,-54.888646,-52.878527,-48.645592,-48.086187,-44.157855,-47.430603,-46.014671,-48.013753,-48.388740,-50.492060,-61.282972,-50.931749,-45.413679,-45.969330,-42.619347,-52.324650,-44.275090,-47.031439,-52.401434,-51.939833,-47.349229,-46.853276,-42.241886,-51.069269,-47.158514,-53.365067,-45.952223,-44.612070,-41.863445,-47.706802,-49.113151,-43.243244,-52.337758,-59.043514,-46.989686,-47.216236,-60.067302,-52.779744,-48.288164,-47.874101,-49.971720,-53.502221,-43.189859,-55.214451,-47.946070,-50.839338,-57.002399,-50.921458,-52.583959,-50.815714,-60.578141,-46.631663,-50.419141,-47.864676,-54.304813,-44.074956,-51.287349,-38.309887,-53.521892,-59.324090,-41.610920,-59.054466,-43.956394,-56.335742,-51.528413,-55.398342,-48.114725,-47.901066,-41.913159,-44.657033,-41.904642,-56.035500,-43.541021,-41.548524,0,Fileset 1: TS pulse compressed wideband pings T1
86.500,-43.661188,-44.741713,-44.634391,-47.084087,-46.246004,-52.316191,-44.673323,-60.572882,-45.362070,-49.736198,-57.751516,-64.656034,-43.960955,-45.520714,-46.443740,-49.879358,-51.629501,-47.181889,-34.261311,-34.418809,-50.495527,-31.568903,-31.915055,-32.679629,-49.470112,-46.545994,-46.072327,-35.735677,-41.694445,-25.141481,-29.981247,-32.620661,-46.976364,-41.351901,-44.272350,-43.114266,-34.448681,-33.328617,-44.733853,-51.168798,-49.399197,-43.368944,-42.072516,-32.278497,-30.824384,-27.627545,-42.968334,-28.404068,-26.523659,-27.065442,-36.439870,-47.795427,-37.141409,-34.116452,-30.334406,-36.278911,-37.170738,-54.843748,-37.967355,-39.285979,-41.399760,-47.941249,-35.876552,-34.545765,-50.105284,-52.369781,-42.549307,-52.526482,-42.525740,-44.999677,-34.938408,-34.377630,-51.668932,-45.674815,-45.006404,-41.289065,-43.841535,-49.336672,-50.188708,-45.413057,-40.886483,-43.033200,-44.314354,-51.276289,-44.223628,-53.929086,-52.462363,-46.998777,-47.811484,-46.144382,-46.498395,-44.628013,-48.517397,-48.451633,-50.965787,-58.781817,-54.210426,-45.468624,-45.275476,-42.148923,-51.842442,-44.364142,-47.903874,-51.469237,-52.337954,-46.432284,-47.359360,-42.284052,-52.466809,-46.049108,-53.321214,-43.175092,-44.856709,-41.607078,-46.648754,-49.295347,-45.148550,-66.490196,-54.701789,-44.910423,-46.134331,-64.647722,-51.804710,-52.849861,-46.427575,-48.481985,-53.403150,-43.550104,-54.308345,-48.281446,-51.758825,-55.691297,-51.904829,-54.154787,-52.397052,-58.339123,-46.699795,-50.920829,-48.533147,-52.227700,-44.421703,-48.165343,-38.603056,-55.234192,-55.194840,-42.099959,-58.303233,-43.694238,-54.828078,-51.414905,-57.028443,-48.403991,-48.396174,-41.924050,-49.053370,-40.384314,-51.095635,-42.504246,-42.205052,0,Fileset 1: TS pulse compressed wideband pings T1
87.000,-43.458357,-44.778680,-44.476876,-47.105423,-52.540440,-46.600915,-46.586587,-57.792257,-45.820626,-52.714462,-59.636222,-60.713139,-44.213006,-46.248700,-47.325153,-46.967601,-58.191565,-47.401621,-34.082876,-34.289376,-47.438442,-31.185951,-31.416637,-31.630739,-54.787697,-49.961032,-44.364988,-35.544978,-43.701070,-25.059886,-29.317507,-32.473377,-45.081229,-41.179335,-41.635691,-42.783687,-34.516709,-33.523002,-43.381841,-48.728299,-53.300990,-43.459885,-40.916662,-30.960333,-31.154201,-26.643241,-44.245266,-28.358457,-26.459511,-26.688877,-35.923629,-46.675544,-36.743674,-33.190606,-30.453830,-38.381887,-36.734566,-51.480824,-38.306944,-38.776288,-41.724969,-46.062063,-35.495582,-34.686020,-82.068801,-58.457895,-40.035974,-55.672418,-43.334505,-43.605152,-35.502978,-34.686877,-58.191973,-44.441788,-46.186011,-41.981451,-41.557733,-47.952264,-49.427895,-45.301927,-40.219860,-42.599600,-45.875997,-50.588972,-44.874720,-52.349503,-52.631383,-45.596774,-48.079575,-49.043752,-46.298393,-43.807104,-48.362778,-47.415892,-50.435896,-54.916335,-60.662269,-45.480326,-44.692927,-41.982214,-50.986622,-44.414940,-48.394399,-50.298801,-52.694109,-45.877710,-47.634377,-42.452796,-53.625897,-44.224888,-51.375140,-41.242681,-46.376029,-41.800003,-47.023554,-49.118450,-48.445955,-55.897040,-49.004295,-42.485409,-45.228087,-61.156482,-51.688823,-56.493465,-46.149388,-47.013405,-54.220380,-44.385894,-53.279204,-48.703620,-53.139620,-54.028573,-52.668135,-55.127001,-53.711118,-54.359050,-46.962886,-51.261739,-49.116197,-51.377444,-44.791062,-45.957961,-38.982788,-53.660519,-53.033255,-43.034711,-55.824830,-43.706028,-51.710548,-52.044609,-60.952721,-49.308852,-48.163485,-42.438741,-51.271215,-39.216474,-48.638500,-42.231779,-43.582747,0,Fileset 1: TS pulse compressed wideband pings T1
87.500,-42.717878,-44.437926,-43.981842,-46.299050,-64.892509,-44.073893,-49.706654,-49.627118,-49.008789,-58.389824,-61.096776,-58.174628,-44.543843,-46.569222,-47.448646,-45.029267,-55.917485,-47.833571,-33.704274,-34.059934,-44.732734,-30.598355,-30.528197,-30.566320,-59.309615,-54.817784,-42.558469,-35.191702,-45.869189,-24.875105,-28.523512,-32.322852,-43.240386,-40.919947,-39.294634,-42.713929,-34.524348,-33.419164,-41.646276,-45.818153,-47.670632,-42.574487,-38.672697,-29.934638,-31.787196,-25.701124,-45.177949,-28.256609,-26.401894,-26.226431,-35.190215,-44.652337,-37.083032,-32.311627,-30.465443,-40.951418,-36.188050,-47.923094,-39.177073,-37.913651,-41.926702,-45.138789,-34.644195,-34.920772,-50.584054,-55.936796,-38.461307,-53.237760,-44.312866,-42.997123,-36.392593,-35.221147,-65.776063,-43.475854,-48.427421,-43.381328,-41.022545,-44.756592,-48.664361,-44.861828,-39.628586,-41.861842,-47.465899,-50.127175,-45.575088,-50.535670,-53.256090,-44.092841,-47.191155,-52.913062,-46.820907,-43.735144,-46.154839,-45.524268,-50.836342,-51.562216,-60.480361,-45.452210,-44.425159,-42.037799,-49.941554,-44.337007,-48.119982,-48.914097,-52.963048,-45.500194,-47.863819,-42.422731,-52.694834,-42.228508,-49.098910,-40.363591,-49.445874,-42.266667,-49.588460,-48.553773,-51.062790,-50.354070,-46.490179,-40.198486,-44.271517,-54.555569,-52.121573,-49.345657,-46.928978,-45.359450,-55.482047,-45.632882,-52.570148,-49.009769,-54.356500,-52.821709,-52.454567,-54.960369,-54.893968,-50.971077,-47.218220,-51.174930,-49.435969,-51.218163,-45.194170,-44.473523,-39.305760,-50.701949,-52.093998,-44.476322,-51.957287,-43.897842,-49.174490,-54.215143,-74.917558,-50.513121,-47.257075,-43.358814,-46.266385,-38.370737,-47.670926,-42.941701,-45.824099,0,Fileset 1: TS pulse compressed wideband pings T1
88.000,-42.098515,-44.490234,-44.228743,-45.368727,-50.445869,-43.273285,-53.333032,-44.310185,-57.031001,-52.498310,-58.567648,-57.326781,-45.390030,-46.711318,-47.529412,-43.914798,-51.506773,-48.229393,-33.438600,-34.046502,-42.707655,-30.124506,-29.623412,-29.783958,-51.735066,-57.174021,-41.071392,-35.048211,-47.084546,-24.851354,-27.989014,-32.438830,-41.826557,-40.844926,-37.527351,-43.076717,-34.691301,-33.368936,-39.977564,-43.178875,-43.432666,-41.547343,-36.491545,-29.489777,-33.088443,-25.167616,-45.422692,-28.324582,-26.624749,-26.018214,-34.581685,-42.585381,-38.254098,-31.652672,-30.586707,-44.186196,-35.857175,-44.800304,-41.134443,-37.351959,-42.024806,-45.697084,-33.846910,-35.586447,-45.053605,-48.162454,-38.081615,-51.211110,-45.992021,-44.087711,-38.319250,-36.435132,-61.449655,-42.939673,-52.080875,-45.670993,-42.953417,-41.453368,-47.953296,-44.352841,-39.473517,-40.816505,-49.077891,-50.529544,-46.840514,-49.227618,-54.613792,-42.882538,-44.460109,-56.188626,-48.232100,-44.850147,-43.655421,-43.782509,-53.662420,-49.440249,-52.914353,-45.812722,-44.859136,-42.546701,-49.469048,-44.561699,-47.552901,-48.080533,-53.026814,-45.529557,-48.998817,-42.255985,-50.672586,-41.026884,-47.808109,-41.119153,-51.971804,-43.375587,-54.571918,-48.885149,-49.289920,-48.255810,-46.571182,-38.666605,-43.500990,-49.526834,-53.321226,-45.173574,-48.832527,-43.931771,-57.081405,-47.462218,-52.796919,-49.481033,-54.113589,-51.366001,-51.078441,-53.965925,-56.972352,-48.762351,-47.820246,-50.772553,-49.695421,-51.816584,-46.221763,-43.939790,-39.889363,-48.419695,-52.616871,-46.774467,-48.827191,-44.439556,-48.509950,-57.004546,-62.398155,-51.733627,-46.500917,-44.892848,-42.368003,-38.302099,-47.416961,-45.670021,-48.858349,0,Fileset 1: TS pulse compressed wideband pings T1
