Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
254.500,-47.038724,-43.156448,-40.226973,-33.918462,-34.045744,-34.619221,-31.136353,-34.517202,-43.488642,-42.578939,-40.662931,-45.895683,-40.353619,-46.875590,-47.563302,-48.433363,-49.336211,-51.834734,-47.071476,-37.469193,-49.966293,-45.994501,-28.299815,-29.951789,-38.189994,-50.133254,-49.558590,-41.913444,-32.926426,-27.015379,-27.288389,-39.755665,-36.902367,-40.362954,-37.290452,-43.612702,-50.049622,-42.022355,-34.545918,-49.642186,-39.915932,-40.378176,-41.702901,-38.206117,-33.663384,-29.287550,-34.425142,-38.074905,-36.710688,-43.591394,-32.867773,-57.452276,-35.088040,-31.465941,-35.337090,-34.615020,-38.482438,-40.871781,-38.424532,-43.061046,-39.071031,-39.843031,-36.772963,-45.764297,-42.026353,-34.244341,-45.765938,-43.302068,-49.358865,-40.061799,-41.750548,-42.058078,-40.567634,-44.836606,-45.694822,-48.937626,-44.657297,-42.894268,-49.705334,-48.846938,-43.077036,-43.609642,-47.587337,-55.268931,-51.336373,-49.088083,-57.034613,-53.511467,-58.068064,-47.525678,-50.377931,-52.284966,-60.124768,-43.193354,-60.474104,-50.241795,-49.471303,-36.290764,-49.091503,-44.711620,-63.806141,-47.580998,-42.213846,-70.694802,-51.898364,-52.779758,-46.895632,-50.895499,-48.689898,-52.462369,-55.086793,-48.504332,-45.217140,-46.076733,-62.657896,-55.533172,-55.326193,-50.347006,-43.613740,-50.865093,-45.813001,-47.055284,-48.248549,-46.764321,-55.708538,-58.457205,-50.994901,-43.755935,-37.409872,-37.744308,-40.625449,-44.578394,-52.390361,-42.534777,-40.311339,-47.763808,-46.216604,-50.130913,-58.193819,-36.276541,-42.630002,-50.636899,-52.627596,-52.750915,-48.114123,-44.077645,-46.622946,-42.638426,-50.050226,-40.994739,-56.184918,-51.660523,-48.052071,-42.264278,-53.135874,-42.955913,-37.079809,-57.609014,-60.008650,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-49.081644,-47.167958,-45.816469,-36.207352,-35.346128,-32.281791,-30.401396,-34.762761,-39.770504,-44.603348,-40.403376,-47.250870,-37.366330,-49.898817,-54.647684,-44.341716,-45.696251,-50.468893,-44.830675,-38.516980,-42.922790,-44.221316,-29.484662,-31.234044,-38.454652,-45.764418,-46.750486,-39.211101,-35.034624,-29.410891,-25.477004,-51.324902,-38.133689,-40.477458,-41.960595,-41.183819,-43.821687,-42.303374,-33.380854,-48.806090,-38.742637,-50.751489,-39.131173,-43.945032,-33.538942,-29.912932,-35.257508,-34.896946,-45.920483,-43.285479,-33.013758,-50.813280,-33.776116,-30.970668,-54.481507,-34.152946,-39.251561,-44.350673,-42.563614,-41.339395,-37.116844,-38.503579,-35.465094,-44.564275,-42.899589,-36.406565,-48.519675,-45.150002,-47.717143,-36.556864,-39.680362,-41.457605,-46.936004,-46.988716,-44.721149,-42.308746,-50.174889,-41.510187,-47.606547,-51.052464,-43.534577,-43.169827,-50.081693,-51.403821,-54.159498,-52.418094,-52.578806,-52.544739,-55.259063,-49.778007,-53.334279,-48.523560,-56.319407,-45.002427,-61.540527,-53.995340,-50.231241,-36.981287,-51.603657,-44.574879,-54.630308,-45.128671,-43.104189,-56.493168,-55.563104,-57.124496,-46.716512,-46.068300,-50.597810,-45.258204,-48.604587,-48.611200,-45.644774,-47.618691,-62.300950,-50.699520,-53.391317,-49.446111,-45.337717,-47.933170,-44.228868,-46.163682,-50.136499,-44.509636,-57.054092,-54.472990,-54.417932,-43.097942,-39.602313,-38.514036,-41.452585,-50.135493,-49.690725,-42.647951,-42.270527,-47.862898,-40.662668,-52.030436,-51.969210,-37.515204,-43.067350,-47.494086,-56.225845,-55.243429,-48.220227,-43.073488,-45.249396,-46.315153,-54.870391,-41.151627,-61.906595,-49.127434,-45.158578,-43.205860,-46.408864,-43.778688,-36.456309,-53.997747,-64.416369,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-39.980655,-53.423322,-46.298368,-38.397577,-39.065743,-30.775413,-30.600479,-36.102244,-37.168487,-48.587525,-40.045606,-51.358162,-36.841806,-49.380614,-52.439067,-42.413698,-43.803679,-45.553400,-42.889245,-41.143306,-39.812734,-36.689967,-31.951774,-32.538562,-38.261915,-43.771282,-42.713438,-37.382327,-38.409224,-33.884550,-24.887806,-44.439402,-40.126769,-40.697310,-53.069569,-39.826562,-40.511153,-42.617392,-33.171945,-45.319950,-36.329082,-44.697397,-36.609881,-56.351572,-33.802562,-30.945370,-36.981546,-32.617288,-38.358145,-42.469380,-34.480060,-47.408805,-34.222383,-31.255349,-34.223845,-33.520785,-40.613592,-50.134348,-46.034118,-37.899912,-36.491083,-37.367572,-34.446140,-41.757030,-43.936102,-39.295698,-51.870508,-44.610451,-46.231792,-35.509153,-38.958589,-40.838166,-53.452370,-45.700396,-48.727263,-42.652923,-65.824248,-42.310013,-43.973323,-47.679014,-43.968710,-42.595982,-52.190227,-48.750290,-45.137038,-56.836495,-52.454670,-47.091540,-53.301786,-52.749700,-57.985807,-46.008500,-55.447765,-49.052923,-60.116180,-61.392498,-49.944634,-38.866071,-46.761125,-44.849233,-52.519695,-43.832013,-44.302007,-51.728469,-59.685246,-54.165637,-45.720894,-42.142954,-55.079222,-40.989075,-44.799725,-50.841368,-46.902909,-51.194510,-54.624492,-45.997207,-50.986255,-47.708520,-49.345978,-44.984090,-40.777621,-46.378958,-52.773188,-43.451266,-59.733780,-48.617271,-53.485900,-42.461885,-42.576292,-40.114020,-42.412769,-47.416829,-49.370028,-43.902968,-44.815675,-49.891145,-38.911881,-50.054286,-49.308040,-39.393969,-40.261768,-43.988796,-60.164354,-55.842087,-49.897296,-42.754169,-44.528089,-48.883238,-53.918239,-41.495931,-62.058641,-48.884356,-42.910335,-46.623710,-43.764479,-43.937385,-37.182096,-49.480742,-67.967227,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-36.722730,-67.480305,-43.599810,-39.827587,-45.056657,-30.424688,-32.213826,-39.739074,-36.627260,-61.163965,-39.287533,-57.200748,-38.617974,-46.833696,-49.732120,-41.971460,-44.181450,-42.383164,-41.861899,-47.961928,-39.039391,-33.304496,-36.109094,-33.740341,-38.411557,-43.168401,-40.301579,-36.539124,-42.497941,-45.942383,-25.570697,-40.211367,-42.298060,-41.206357,-43.090062,-39.855262,-38.942231,-42.825845,-33.871909,-42.423815,-34.658621,-38.293605,-35.639103,-44.993865,-34.918114,-32.144492,-39.840277,-31.978031,-33.607580,-41.565726,-38.229090,-43.352899,-36.863301,-33.024786,-29.258013,-33.294111,-41.625425,-47.826666,-49.063477,-35.481112,-37.289852,-36.048823,-34.027952,-39.529672,-45.952706,-44.316898,-53.945431,-42.286872,-46.896471,-36.588939,-39.990490,-39.808179,-50.282540,-43.517158,-50.017474,-47.464102,-50.246800,-45.470187,-42.425765,-43.736074,-44.716532,-42.152779,-53.298845,-46.273512,-41.877957,-68.125604,-52.018363,-43.846518,-53.749491,-56.274682,-49.135552,-46.502376,-56.964341,-59.453324,-52.115720,-59.047982,-50.392903,-42.288824,-44.632851,-45.421540,-52.972649,-43.598707,-45.979871,-50.922476,-53.605563,-52.718823,-45.508847,-39.519460,-69.572413,-39.050267,-43.993569,-54.117759,-49.778373,-50.720346,-49.193207,-43.538784,-49.736582,-46.522702,-55.688406,-43.510844,-39.179679,-47.807227,-56.926916,-43.915135,-70.814200,-47.977025,-50.382245,-42.510050,-46.384714,-42.911430,-43.653370,-44.057774,-52.516027,-46.503369,-46.969253,-54.400766,-39.956904,-47.241899,-48.732499,-41.953159,-37.832838,-43.570681,-55.620171,-54.256176,-54.301642,-43.628765,-45.562646,-46.414460,-52.495253,-42.935296,-60.080639,-51.214902,-41.269785,-51.890189,-42.603687,-43.462338,-39.082076,-47.278709,-62.586884,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-35.526194,-52.117791,-43.068270,-39.763263,-43.310417,-31.334705,-35.658882,-49.910427,-37.942393,-53.463284,-37.944458,-54.904711,-41.430476,-46.783864,-51.674536,-42.418696,-47.648483,-41.181150,-41.821079,-48.045787,-40.091192,-31.546229,-41.755534,-34.251121,-39.340690,-43.185956,-39.252168,-36.454171,-43.824001,-38.162223,-27.759284,-38.922783,-42.273371,-41.648007,-37.753981,-41.531855,-38.467402,-42.169414,-35.358547,-40.247313,-33.936420,-35.454910,-35.604414,-38.965386,-37.016099,-32.203648,-43.238775,-32.349464,-31.713298,-40.915958,-49.358367,-39.219795,-42.883203,-37.264386,-26.704290,-33.745592,-40.295218,-43.482367,-57.660440,-34.112356,-39.504815,-35.206882,-34.346329,-37.758744,-47.037982,-42.438072,-52.289635,-41.039926,-51.295968,-39.350161,-42.186527,-38.285327,-43.580559,-42.251360,-42.201393,-53.495475,-44.743960,-50.380342,-42.284264,-41.512280,-45.633800,-41.767184,-52.786704,-43.934509,-40.772735,-57.816500,-49.883899,-41.958855,-54.113847,-60.095918,-45.443076,-51.332110,-60.268408,-56.777905,-47.996495,-55.043038,-53.123393,-46.951159,-44.654852,-45.521812,-50.841533,-44.164789,-48.533808,-53.559488,-50.478807,-54.182704,-46.195941,-37.784261,-54.975941,-38.913737,-45.976533,-53.046368,-54.519505,-47.179260,-46.932278,-43.463296,-49.268387,-46.232175,-62.531773,-43.300903,-39.935633,-50.005957,-62.299918,-45.718028,-58.230539,-50.204129,-50.270401,-43.154088,-50.496089,-45.415552,-45.103359,-42.855581,-57.714288,-49.361080,-44.627030,-62.888917,-44.198978,-44.482252,-48.538590,-44.553531,-36.259066,-43.387381,-49.500236,-51.512677,-59.789571,-45.839162,-49.686427,-43.824428,-49.382714,-42.328026,-59.033713,-54.872896,-40.442815,-47.533404,-42.009686,-42.684558,-41.577116,-45.837818,-52.567533,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-35.463234,-45.406442,-39.278194,-38.609165,-40.116770,-34.529211,-40.439675,-48.547861,-41.244786,-46.974298,-37.134177,-53.433663,-41.218719,-47.749486,-54.816288,-43.437440,-61.687060,-42.180397,-43.179804,-38.618003,-44.113157,-31.163472,-45.407308,-33.958555,-42.371563,-43.401280,-39.667042,-37.265927,-43.557495,-31.151500,-33.360681,-39.510057,-40.462331,-41.818002,-35.545430,-46.447093,-39.063316,-40.601713,-38.176170,-38.424854,-34.503593,-34.344768,-35.565050,-35.813192,-40.580938,-31.137850,-43.124017,-32.930118,-31.774809,-40.598260,-41.394499,-36.553301,-41.290596,-41.487410,-25.582036,-35.131158,-37.758916,-41.609420,-54.123943,-33.752493,-43.921776,-35.554184,-35.789231,-36.687221,-44.666208,-37.162284,-46.968086,-41.756007,-52.705515,-42.709170,-41.214449,-37.016448,-38.842658,-41.233189,-39.355926,-47.936039,-41.143927,-51.344165,-43.289645,-40.862942,-46.766079,-41.560677,-53.945751,-42.438778,-41.200857,-51.692804,-49.661282,-41.268518,-51.373798,-64.318618,-45.126939,-58.848264,-60.484722,-51.554445,-47.053747,-56.008615,-60.180635,-50.847801,-45.905626,-45.031546,-49.473078,-45.825062,-53.496487,-61.986124,-50.886925,-56.107253,-47.306091,-36.862944,-49.788355,-41.268904,-54.172881,-51.366219,-55.238065,-45.874826,-46.793160,-46.832605,-49.140472,-47.129155,-61.524025,-44.135635,-44.398737,-52.318444,-63.500412,-49.283336,-50.373600,-54.741953,-54.671541,-44.683959,-53.691298,-44.055520,-47.028797,-43.451358,-52.055571,-48.400343,-40.872328,-60.513333,-50.410985,-42.458390,-47.383888,-46.039787,-35.980312,-42.798301,-45.274853,-48.743435,-55.140585,-49.838572,-67.509787,-42.027309,-46.839291,-39.416678,-61.240224,-53.082681,-40.952268,-42.522497,-42.093371,-42.054033,-43.620251,-44.522421,-48.765506,0,Fileset 1: TS pulse compressed wideband pings T2
257.500,-35.731899,-41.810270,-34.362740,-37.170172,-38.459627,-40.452826,-38.955017,-42.919018,-46.234005,-45.637556,-38.250013,-51.927169,-40.094160,-45.930019,-47.982932,-45.164554,-50.360205,-46.624583,-46.579286,-34.462186,-65.566934,-32.768168,-46.074143,-33.335708,-52.432736,-43.601097,-42.087607,-39.095878,-43.193470,-28.030348,-48.775207,-42.590387,-39.243489,-41.750589,-35.461340,-52.559303,-41.162054,-38.926133,-43.093900,-37.034811,-37.159636,-34.752674,-34.981697,-34.572742,-41.173657,-30.950064,-39.561738,-32.891016,-33.649019,-40.803640,-33.552259,-35.611169,-34.054165,-33.132824,-26.007154,-37.263837,-36.009229,-41.195634,-47.037821,-34.591575,-53.401607,-37.207196,-37.543064,-36.667844,-42.637005,-35.502953,-42.349744,-45.541430,-43.990403,-43.426693,-37.269289,-36.554583,-36.864766,-40.036599,-40.477381,-45.891169,-38.426205,-50.627591,-45.893190,-42.055930,-48.213695,-41.678660,-55.192552,-42.543753,-43.065787,-50.413870,-53.628110,-42.158910,-48.433356,-65.225628,-48.381149,-48.010118,-53.576403,-52.448036,-49.849302,-64.940919,-55.575947,-49.784237,-47.801632,-44.418524,-53.287301,-49.175972,-67.521204,-60.294608,-54.865293,-53.932371,-47.751385,-36.933939,-48.484968,-49.117730,-51.238138,-51.124673,-52.533656,-46.392643,-47.064537,-61.721038,-49.510876,-49.118136,-53.500776,-46.130975,-58.457022,-53.258177,-61.919412,-54.983409,-47.071801,-54.970578,-74.277558,-47.839277,-54.105039,-42.343455,-49.372270,-45.971842,-49.891938,-45.162149,-38.897719,-53.091791,-44.477678,-41.910938,-45.395568,-45.393598,-37.653529,-43.644292,-42.749663,-46.946944,-53.879416,-54.344238,-50.352328,-41.243197,-47.323209,-38.245829,-70.769757,-50.598941,-43.631024,-39.228239,-43.264165,-42.012024,-44.100939,-43.219031,-48.666376,0,Fileset 1: TS pulse compressed wideband pings T2
258.000,-35.298062,-40.008644,-31.496998,-35.568290,-36.604700,-38.225198,-37.534733,-45.505693,-50.203495,-47.725655,-42.423019,-48.952169,-41.704267,-45.094124,-44.859433,-48.570316,-46.081930,-60.762633,-48.300283,-32.681480,-44.833559,-37.329381,-45.959243,-32.649676,-44.073980,-43.534869,-44.733974,-40.296760,-39.728097,-26.575282,-31.241107,-48.928961,-39.058393,-41.431610,-37.116740,-43.553478,-45.291983,-37.677574,-43.823171,-36.320088,-42.608114,-36.392580,-34.454482,-34.734881,-35.946420,-32.948782,-36.822432,-32.183561,-36.199199,-42.060195,-29.899357,-35.637373,-30.453513,-28.228838,-27.903915,-39.252193,-35.300555,-40.915102,-46.397987,-36.370456,-60.528818,-38.106782,-35.957890,-37.598909,-41.954746,-36.509026,-39.472445,-54.748794,-40.106885,-41.305886,-34.590054,-36.243929,-37.431793,-39.410210,-46.957982,-46.370116,-36.765814,-52.555712,-51.215790,-45.466049,-49.152013,-41.678567,-49.151112,-44.636864,-45.107393,-52.675286,-58.681618,-44.663305,-47.102364,-63.530622,-57.712759,-45.381541,-49.139872,-58.727077,-59.049786,-58.040226,-51.997116,-46.078095,-49.407518,-43.661957,-60.019128,-52.127729,-59.356616,-58.151304,-53.373237,-52.577166,-46.496158,-37.759014,-49.642611,-52.495709,-43.148557,-50.202226,-51.987747,-46.823059,-45.230024,-52.586578,-51.098669,-50.765009,-51.401300,-48.757924,-47.204560,-51.637581,-61.014582,-54.663688,-46.421369,-52.734760,-56.743287,-53.475312,-50.652478,-42.964190,-50.847065,-50.242368,-52.892000,-43.053545,-38.691207,-49.111480,-42.188443,-42.486070,-43.732883,-43.507520,-41.731248,-45.118778,-41.627263,-46.433072,-58.540611,-53.988384,-45.635028,-41.709190,-52.973222,-39.668157,-59.047371,-49.088023,-49.255370,-37.179156,-44.157439,-42.510380,-44.404600,-41.787276,-50.546574,0,Fileset 1: TS pulse compressed wideband pings T2
258.500,-35.297563,-40.176622,-31.148633,-34.819030,-35.769418,-37.164302,-40.746923,-46.262346,-49.341567,-55.255184,-53.563959,-49.078161,-48.626051,-49.129505,-46.135343,-59.172084,-47.783699,-55.723260,-44.143687,-33.059483,-39.974185,-49.034310,-44.432557,-32.819424,-38.228350,-44.111704,-42.085041,-39.818754,-36.507085,-26.881256,-27.391354,-46.561129,-40.324628,-41.933554,-41.351566,-40.398781,-55.297378,-37.791344,-40.771645,-37.268311,-45.190241,-39.566590,-35.080456,-36.638277,-32.991480,-39.284374,-35.899081,-32.201823,-38.926686,-45.590278,-28.861763,-36.493050,-29.758477,-26.343807,-31.963952,-42.668907,-36.040428,-41.410097,-48.964043,-39.416511,-51.804316,-37.057044,-33.971300,-40.004774,-42.436043,-39.046262,-38.795453,-50.401746,-39.361864,-38.479562,-33.979260,-36.072105,-41.291274,-40.818683,-56.327072,-49.354495,-37.144411,-53.246373,-62.022978,-54.167787,-48.886713,-41.911200,-46.024815,-50.595272,-46.604009,-57.749091,-54.863937,-49.358125,-48.250960,-67.513319,-61.703699,-46.757256,-47.871963,-72.077659,-62.137370,-54.380495,-54.132636,-44.350635,-48.751026,-43.729723,-49.827869,-51.680760,-54.559345,-62.734789,-50.400709,-52.920591,-45.020995,-39.795095,-53.358799,-47.137580,-40.596979,-50.116180,-51.326996,-48.143927,-42.695091,-51.129898,-56.039823,-52.731810,-55.909174,-47.279891,-46.543418,-50.204257,-60.481115,-52.227438,-47.791163,-53.351451,-56.823333,-62.582188,-46.816659,-47.154977,-52.591282,-56.906431,-59.923661,-43.081639,-40.392765,-47.951085,-43.714957,-43.381306,-43.712575,-42.672783,-49.391936,-45.175507,-42.489924,-48.109814,-68.392239,-53.579942,-44.808991,-43.840856,-62.139928,-44.213491,-55.319299,-47.170141,-54.006895,-37.202206,-43.436760,-43.954924,-47.792806,-41.227399,-46.422352,0,Fileset 1: TS pulse compressed wideband pings T2
259.000,-36.138440,-41.483162,-32.351081,-35.015576,-36.211926,-39.692751,-44.686536,-39.793588,-46.247653,-58.771634,-53.930962,-54.170193,-57.863206,-53.651301,-51.237556,-55.610836,-56.540981,-53.349145,-41.038516,-34.603822,-38.844634,-42.709113,-44.822143,-33.518429,-36.300566,-44.916733,-39.043651,-39.095012,-34.514892,-28.482235,-26.362094,-42.017553,-41.860472,-43.187935,-49.119523,-39.939054,-56.455078,-38.682746,-40.074876,-39.393954,-41.556998,-42.295870,-35.614209,-39.301687,-31.962677,-39.566023,-35.953786,-32.971511,-41.583443,-45.529498,-29.365563,-37.970706,-31.113340,-26.233761,-37.006841,-49.885417,-37.325974,-43.353661,-45.728266,-42.829409,-46.841938,-35.708143,-33.391003,-42.542512,-43.325754,-40.211263,-39.437362,-46.891664,-40.222849,-36.363271,-34.576673,-36.059052,-48.274011,-43.733721,-48.191817,-53.747935,-39.199618,-51.111055,-56.046228,-56.526101,-47.230171,-41.992883,-45.857397,-61.108621,-48.498406,-58.522488,-57.085173,-56.479334,-51.059818,-69.234431,-58.309766,-49.386319,-48.524789,-64.681383,-68.308484,-57.207054,-58.609187,-45.100603,-46.806588,-44.754088,-48.980229,-51.932393,-53.192290,-57.643589,-51.935854,-51.566399,-44.163035,-42.491355,-57.594744,-50.833694,-40.381391,-51.544791,-49.745244,-52.853731,-40.212020,-60.571472,-67.491838,-56.633965,-59.047855,-43.570391,-48.109127,-50.118844,-59.968055,-51.992553,-48.225430,-54.853075,-56.526857,-57.114349,-44.727751,-50.519354,-56.473814,-61.591886,-54.080948,-44.620077,-42.712055,-48.702917,-46.835470,-43.379002,-44.826486,-42.955433,-53.016984,-47.295157,-44.870676,-52.018897,-57.699253,-54.356429,-45.186425,-45.475648,-50.805780,-47.981267,-55.285982,-45.874030,-50.599491,-39.016760,-42.508579,-45.164738,-60.925364,-41.586635,-41.803186,0,Fileset 1: TS pulse compressed wideband pings T2
259.500,-38.034920,-43.240533,-34.266256,-36.414855,-37.594426,-39.725322,-40.225716,-38.020859,-45.611437,-52.989945,-55.460044,-65.279538,-48.010224,-48.530234,-50.924440,-49.698166,-56.986540,-55.865329,-39.567805,-36.734499,-39.608101,-38.931624,-49.097340,-34.522874,-36.196954,-45.174856,-37.621454,-39.174872,-33.301579,-31.607981,-26.841219,-39.471919,-42.410132,-45.155988,-53.125517,-40.979500,-48.649632,-39.697997,-40.877516,-42.028572,-40.491391,-42.720701,-35.514214,-40.398246,-32.164205,-33.322649,-36.366807,-34.251870,-41.165106,-41.717018,-30.931145,-40.850529,-34.033959,-27.516831,-36.632884,-60.310403,-38.496731,-47.777224,-42.061779,-45.713762,-43.390491,-35.145893,-33.880038,-42.680739,-44.363522,-42.095708,-40.559158,-47.534000,-41.644219,-35.615339,-35.958551,-36.651259,-56.901348,-47.081343,-50.923134,-52.137498,-42.678018,-50.784003,-54.793052,-48.209762,-45.413497,-41.990322,-47.767931,-51.142933,-52.558599,-60.128997,-57.113820,-66.807475,-51.951067,-57.911981,-60.767218,-50.723156,-49.622426,-53.096553,-56.231410,-65.760939,-54.529487,-48.691699,-46.237723,-46.948671,-54.534569,-52.914098,-54.099868,-54.523434,-61.170709,-50.134746,-44.301458,-45.787639,-57.554545,-61.627594,-41.896096,-51.177279,-49.852964,-59.646957,-38.538784,-52.274200,-68.522387,-64.667321,-51.070008,-41.827261,-43.781274,-51.599343,-60.065785,-51.881109,-47.541039,-54.493479,-51.665709,-52.995203,-44.527439,-47.198582,-60.022275,-55.085130,-53.843485,-47.191614,-45.187846,-50.825419,-49.421119,-43.738419,-46.453457,-43.443359,-50.960821,-55.803212,-48.272743,-59.998124,-57.066843,-55.860873,-45.707565,-45.719427,-48.334833,-48.829686,-55.490754,-46.419425,-49.421154,-42.581990,-42.521713,-45.057758,-50.530177,-43.057704,-39.403754,0,Fileset 1: TS pulse compressed wideband pings T2
260.000,-41.284427,-44.994436,-35.907282,-39.506588,-39.394966,-37.363086,-38.269214,-39.671614,-46.410132,-51.193929,-50.825359,-52.520850,-44.098922,-48.685793,-46.226879,-48.564949,-49.115491,-56.818250,-39.404436,-39.235415,-41.760689,-37.991571,-49.809567,-35.617999,-37.199761,-44.478237,-37.478250,-39.955878,-32.755917,-37.598232,-28.772601,-37.239544,-41.853450,-47.955579,-46.469059,-43.159041,-45.623982,-40.487641,-41.516360,-44.127088,-41.451698,-42.893738,-35.765239,-38.320957,-33.278621,-30.117933,-36.678424,-34.143754,-39.122842,-39.818057,-33.490048,-43.650725,-36.589071,-30.373432,-32.819082,-54.731058,-39.319073,-51.873880,-40.600800,-47.111460,-41.796899,-35.524488,-34.957298,-40.403872,-43.731832,-48.538074,-41.557221,-51.800903,-42.922990,-36.295940,-38.018761,-37.695913,-52.232835,-50.642855,-66.888086,-47.099302,-47.473904,-52.753780,-57.739588,-44.643675,-44.006420,-42.057313,-50.414337,-46.564825,-56.051295,-58.962312,-50.795437,-52.471328,-49.392879,-53.154405,-61.672468,-52.652948,-49.802831,-47.198696,-48.241239,-55.928795,-52.862140,-57.428299,-47.321846,-50.396925,-54.357807,-51.329652,-58.317895,-55.800764,-57.915135,-50.435636,-45.312597,-49.844975,-55.310645,-48.173340,-45.755550,-48.534776,-52.905738,-51.277724,-38.284368,-47.563066,-73.867139,-65.961613,-49.108822,-42.028453,-41.321263,-54.851453,-61.739521,-51.210810,-47.998203,-52.393729,-49.967078,-51.172569,-46.014964,-45.786524,-53.718161,-49.569262,-62.078315,-50.304728,-49.208901,-53.797184,-51.354534,-45.395427,-47.927365,-42.542066,-47.650581,-45.303245,-50.219661,-66.233673,-58.728699,-56.692700,-46.487995,-46.130853,-47.419597,-49.222081,-54.121562,-49.377157,-49.897620,-47.887621,-43.009867,-43.661597,-44.366847,-45.736869,-38.608719,0,Fileset 1: TS pulse compressed wideband pings T2
