Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
253.000,-27.709915,-39.129110,-37.315222,-31.097805,-36.983647,-25.579936,-43.244098,-36.902663,-36.396481,-40.808091,-41.981527,-55.357577,-39.595166,-46.128639,-40.567309,-45.390219,-42.127281,-39.086350,-45.305625,-43.321571,-38.262151,-33.142355,-36.426605,-29.862843,-36.144758,-44.910729,-44.632132,-42.471291,-34.063809,-25.534939,-23.810623,-27.573035,-36.558052,-36.078955,-32.875642,-58.362442,-40.575637,-37.851080,-43.960841,-37.675854,-34.157904,-32.522369,-28.376234,-31.248106,-34.719426,-35.718784,-42.428298,-34.299282,-26.667864,-38.489135,-35.281428,-45.971261,-48.368978,-36.257572,-25.356181,-37.007669,-42.753092,-45.400183,-33.997257,-43.455575,-52.002978,-34.884786,-44.533946,-35.170744,-41.905940,-35.800262,-55.970317,-43.426109,-44.499087,-33.762102,-48.073692,-44.122671,-36.407309,-40.247915,-48.106748,-33.154165,-40.604029,-43.475585,-42.756294,-43.754408,-41.187260,-46.028282,-38.726279,-39.595888,-39.367288,-46.045399,-42.847404,-41.353869,-46.804172,-47.203626,-44.605721,-55.359052,-46.673835,-42.121574,-52.954244,-48.916771,-44.327986,-38.482754,-50.871635,-41.523488,-45.316708,-43.517968,-42.093275,-48.476417,-50.984321,-45.788847,-44.231147,-48.025288,-48.891441,-38.620778,-56.570015,-45.135599,-45.071521,-51.047697,-42.767195,-45.433856,-43.847572,-42.167608,-54.538730,-50.327389,-44.575996,-49.423684,-47.370197,-41.736572,-43.697257,-37.458330,-50.475389,-38.424013,-33.195788,-38.037915,-40.535509,-37.030265,-46.048291,-43.136287,-39.845207,-50.095744,-38.434113,-43.539972,-41.409744,-38.253276,-28.591489,-32.291103,-42.493178,-46.703459,-51.348894,-39.750533,-55.086503,-43.551760,-43.189926,-39.016810,-44.552395,-47.778583,-50.968153,-44.723268,-39.632480,-41.354526,-45.018212,-39.372109,-42.019339,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-30.100893,-37.277383,-35.152543,-29.374886,-35.947865,-28.043742,-36.905751,-36.184003,-39.540208,-39.298370,-40.982111,-48.777709,-40.308079,-43.619428,-39.778814,-51.809108,-45.415446,-40.296039,-46.369875,-37.949971,-39.498826,-32.813726,-31.830821,-28.950314,-36.424719,-49.497023,-43.481825,-45.126059,-30.946687,-22.978071,-29.046941,-28.713736,-34.655458,-34.840802,-30.128292,-52.077023,-44.047595,-37.934827,-44.892904,-40.012902,-34.937446,-31.825888,-30.786258,-31.731193,-34.093336,-30.749108,-36.738824,-35.073865,-27.436775,-41.177986,-32.856430,-45.324885,-45.725215,-34.417496,-25.949122,-35.973708,-40.035427,-40.843412,-33.652369,-41.246392,-47.759385,-38.630312,-41.622285,-36.762904,-39.958960,-32.795292,-46.808493,-42.481693,-44.931203,-36.560666,-46.524184,-44.455631,-35.019365,-39.750503,-54.382625,-35.640128,-40.120932,-45.062730,-41.625774,-46.167075,-40.365681,-42.516184,-39.274488,-43.639783,-38.205842,-43.045957,-45.653268,-41.672296,-46.571149,-42.787620,-55.211298,-53.807192,-48.741659,-40.766014,-60.740084,-45.721128,-43.605464,-35.322726,-43.032083,-41.071708,-44.170898,-48.375043,-39.778343,-56.839765,-49.955869,-44.479946,-42.988051,-49.587132,-46.182942,-40.064183,-52.469760,-45.853605,-43.286641,-47.027259,-45.919032,-48.519215,-46.230194,-43.593657,-46.881705,-50.957438,-43.291875,-47.947737,-44.694022,-44.373471,-46.905298,-38.082796,-48.153142,-38.861923,-31.511119,-35.900030,-39.354737,-37.194703,-47.742997,-40.394989,-37.241183,-51.499272,-41.243735,-42.959320,-43.379721,-35.481286,-30.744516,-34.034673,-43.241970,-45.085350,-47.720781,-40.999908,-51.543707,-39.927902,-42.136815,-36.884018,-44.476734,-49.572714,-63.901787,-43.174255,-43.067869,-40.016924,-48.594916,-42.251577,-43.370070,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-33.733707,-36.845373,-34.676080,-28.922282,-32.337196,-32.127425,-32.471259,-34.672213,-42.762341,-39.129647,-39.847279,-44.109897,-42.126494,-41.017691,-40.160183,-55.668194,-47.011119,-42.271434,-45.595764,-35.087583,-44.535126,-35.031057,-28.514676,-28.476296,-36.834156,-56.968243,-43.788304,-42.754969,-29.448266,-21.842151,-26.477805,-31.283995,-33.329250,-33.727096,-29.243899,-43.709684,-50.990800,-37.685984,-36.234063,-43.432264,-36.391684,-32.526176,-34.323518,-33.006631,-33.198541,-28.214319,-33.811314,-37.067023,-29.651257,-41.372669,-29.789652,-49.241753,-38.454142,-32.446403,-28.187714,-34.476631,-37.760907,-38.913074,-34.524520,-40.480243,-41.165432,-41.179168,-38.611302,-40.364805,-39.155933,-31.881762,-43.604438,-40.483951,-46.128192,-41.108341,-43.765356,-42.421314,-35.513690,-40.340969,-51.229007,-43.670468,-40.434456,-41.672842,-42.626327,-46.057370,-39.810714,-40.272690,-41.047517,-50.158129,-39.654802,-42.397017,-54.088122,-43.611983,-49.238354,-41.023069,-48.929479,-48.787591,-53.683147,-39.473532,-61.606503,-44.366637,-43.780640,-32.806817,-41.331252,-39.770421,-47.504588,-47.467132,-38.031148,-65.365259,-47.412911,-45.041480,-42.873095,-50.622844,-45.009534,-44.477362,-51.098646,-46.124690,-41.536753,-43.491488,-52.658187,-53.082146,-48.885628,-45.486302,-41.927598,-49.788891,-42.037363,-44.472933,-43.851089,-45.958447,-50.392719,-41.443502,-45.572564,-39.546357,-30.713768,-34.205393,-38.428303,-38.784229,-50.289357,-37.553235,-36.100192,-47.529959,-50.190789,-43.574804,-48.535497,-33.728640,-34.485161,-37.713692,-44.738407,-45.289305,-44.574276,-40.132348,-44.476912,-38.351407,-43.316243,-36.606544,-46.368871,-50.247245,-51.581492,-41.218386,-52.790560,-38.721949,-37.956700,-46.951486,-47.438115,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-41.687014,-38.376476,-36.899142,-29.741907,-30.753168,-33.052842,-30.382793,-34.005833,-42.621212,-39.961564,-39.230804,-42.352879,-37.956505,-40.926782,-43.256678,-43.632721,-42.732301,-44.161687,-43.117717,-34.198953,-45.731202,-43.088557,-28.030780,-29.174282,-37.602177,-46.947171,-44.821223,-38.653180,-29.697586,-22.184111,-21.910039,-36.787695,-33.100395,-32.675941,-30.156389,-39.163329,-45.413873,-37.257862,-32.872925,-46.628503,-37.676459,-35.874042,-36.168103,-36.053955,-32.695400,-27.646593,-33.155215,-37.269949,-34.786541,-40.609945,-27.977727,-56.246849,-34.693455,-31.317358,-34.441195,-33.765028,-37.181239,-39.763979,-37.411876,-41.187980,-37.062084,-38.891459,-36.696370,-44.795219,-39.469115,-33.029427,-44.126068,-40.810096,-46.698617,-38.438610,-40.647323,-40.965219,-38.790742,-42.216125,-43.314722,-47.667703,-42.672060,-36.881435,-45.614871,-47.177118,-39.608393,-38.792749,-43.502479,-49.177435,-46.166269,-43.649983,-52.038838,-47.985191,-52.824728,-41.081379,-44.647345,-47.310491,-54.862213,-39.199394,-55.553266,-44.851765,-44.421030,-31.438476,-44.127494,-38.267836,-57.890876,-42.665212,-37.295584,-65.754915,-46.959312,-48.279917,-43.271739,-47.453256,-45.131780,-49.289712,-52.738282,-44.563296,-40.412097,-42.004494,-60.867820,-53.050448,-49.631786,-46.122557,-40.563429,-48.175872,-42.472636,-41.386020,-44.296266,-44.005159,-51.982423,-52.597663,-45.594479,-39.174170,-30.899958,-33.458101,-38.468651,-42.913283,-48.612486,-35.565724,-36.427381,-44.936021,-41.131854,-45.802526,-54.648636,-33.496722,-39.003599,-45.210300,-46.790731,-46.761081,-42.411968,-37.968728,-41.609457,-39.331054,-47.601972,-36.897812,-50.473354,-45.630570,-44.861022,-39.939743,-49.162174,-38.457807,-34.486234,-54.933806,-56.597363,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-42.822694,-41.605025,-41.851041,-31.148107,-31.363866,-30.399929,-29.510801,-34.179076,-38.773963,-41.559005,-38.743218,-43.055543,-34.580359,-43.156730,-49.786888,-38.862534,-38.149778,-41.806662,-40.116828,-34.621775,-37.847609,-40.737925,-29.181162,-30.310004,-37.758501,-41.918065,-41.031794,-35.306537,-31.297571,-23.909451,-19.375573,-47.950947,-33.806163,-31.796090,-33.882085,-36.060403,-38.421846,-36.808869,-31.436341,-45.321697,-36.106792,-45.627950,-32.875977,-41.474879,-32.367412,-27.943421,-33.741943,-33.956393,-43.740043,-39.911273,-27.490023,-49.435085,-33.311176,-30.790680,-53.452689,-33.173726,-37.674959,-43.008669,-41.380848,-39.220894,-34.845403,-37.422671,-35.378317,-43.404528,-39.814716,-34.945503,-46.668982,-42.337752,-44.706166,-34.725717,-38.420364,-40.152485,-44.783950,-43.836320,-41.859924,-40.770337,-47.901341,-34.721988,-42.989154,-49.103020,-39.334176,-37.387400,-45.380901,-44.516118,-48.319562,-45.991309,-46.792361,-46.236592,-49.281523,-42.380697,-46.755247,-42.774037,-50.174401,-40.261611,-55.691712,-47.567186,-44.191127,-31.181119,-45.762923,-37.076017,-47.732429,-39.324449,-37.200141,-50.507480,-49.613085,-51.687275,-42.329528,-41.985905,-46.467462,-41.585056,-45.797972,-43.843931,-39.864457,-42.855305,-60.201866,-47.695667,-46.492704,-44.334199,-41.641861,-44.674532,-40.212383,-39.331514,-45.359639,-41.176191,-52.572374,-47.471981,-47.961309,-37.626915,-31.994570,-33.477716,-38.946300,-48.247360,-45.426266,-34.773379,-37.597679,-44.525910,-34.767192,-46.787657,-47.687848,-34.171774,-38.692064,-40.948166,-49.537481,-48.324353,-41.381678,-35.934566,-39.404173,-42.431686,-51.926167,-36.193958,-55.109223,-41.955835,-41.298769,-40.392913,-41.719153,-38.479677,-33.474056,-50.961448,-60.536884,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-33.454120,-47.604239,-42.188988,-33.187588,-34.962512,-28.830242,-29.671899,-35.481868,-36.113485,-45.393298,-38.297994,-46.999687,-33.916624,-42.204994,-47.240501,-36.611444,-35.838631,-36.296987,-38.007390,-37.105845,-34.567523,-33.088068,-31.627025,-31.577897,-37.536735,-39.805371,-36.818299,-33.344147,-34.480260,-28.048343,-18.397181,-40.849926,-35.529977,-31.426683,-44.472272,-34.431877,-34.864224,-36.839829,-31.128572,-41.653415,-33.579320,-39.255746,-29.930669,-53.738285,-32.595560,-28.908748,-35.409792,-31.630752,-36.032129,-38.867895,-28.577661,-45.946109,-33.736665,-31.069986,-33.134445,-32.485727,-38.990125,-48.752322,-44.793556,-35.637057,-34.064396,-36.215779,-34.353507,-40.555681,-40.754041,-37.785965,-49.890773,-41.602136,-43.017904,-33.549816,-37.620391,-39.484934,-51.235944,-42.445094,-45.771533,-41.068645,-63.415317,-35.053554,-39.035556,-45.635381,-39.642641,-36.624780,-47.236271,-41.401505,-38.896995,-50.165493,-46.387769,-40.417882,-46.969253,-44.966375,-51.056954,-39.972692,-49.034532,-44.134585,-54.055792,-54.741841,-43.700286,-32.868069,-40.684651,-37.021841,-45.321888,-37.802154,-38.205415,-45.565018,-53.548054,-48.562146,-41.202183,-37.904220,-50.745866,-37.127707,-41.892980,-45.929790,-40.937895,-46.220290,-52.429426,-42.902325,-43.882429,-42.442569,-45.540266,-41.628699,-36.630248,-39.333709,-47.850366,-40.014948,-55.107129,-41.380126,-46.811343,-36.801310,-34.651532,-34.867424,-39.780259,-45.403301,-44.809486,-35.497576,-39.992418,-46.416507,-32.734931,-44.655184,-44.894405,-35.941312,-35.749855,-37.240207,-53.112009,-48.586342,-42.835681,-35.314088,-38.421205,-44.831901,-50.877305,-36.388855,-55.022398,-41.460651,-38.933370,-43.725685,-38.887098,-38.424801,-34.032051,-46.246267,-63.842423,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-29.907851,-61.383745,-39.337166,-34.459982,-40.826697,-28.412537,-31.244275,-39.078210,-35.507971,-57.806592,-37.444324,-52.667616,-35.541121,-39.179350,-44.159155,-35.814022,-35.757900,-32.468559,-36.801467,-43.772930,-33.614426,-29.577115,-35.760783,-32.740386,-37.655114,-39.076956,-34.221325,-32.359400,-38.359579,-39.737522,-18.650465,-36.383935,-37.404379,-31.283332,-33.919976,-34.164123,-33.027743,-36.739467,-31.720699,-38.558323,-31.785911,-32.501267,-28.490449,-42.223309,-33.673960,-30.036786,-38.208570,-30.941448,-31.120491,-37.712671,-31.907233,-41.797078,-36.355098,-32.833802,-28.101981,-32.197742,-39.952967,-46.402790,-47.760016,-33.058388,-34.691208,-34.818660,-33.928834,-38.284055,-42.668462,-42.755716,-51.822636,-39.061194,-43.457980,-34.487465,-38.566060,-38.403634,-47.998780,-40.153296,-46.961936,-45.831859,-47.688903,-37.694873,-37.132907,-41.590017,-40.259011,-35.982491,-48.067929,-38.414565,-35.194715,-61.193761,-45.646654,-36.771437,-47.026550,-48.070029,-41.824395,-40.154895,-50.261643,-54.345529,-45.830222,-52.161486,-43.932502,-36.081371,-38.303388,-37.239632,-45.451311,-37.327386,-39.680241,-44.573221,-47.271648,-46.941041,-40.852299,-35.113556,-65.018154,-34.983551,-40.980352,-49.055058,-43.618957,-45.518306,-46.894141,-40.348557,-42.418225,-41.095510,-51.767857,-40.054325,-34.894261,-40.538224,-51.851099,-40.370875,-66.034809,-40.490175,-43.477193,-36.648513,-38.119089,-37.438564,-40.883264,-41.905535,-47.627305,-37.510467,-41.987557,-50.778084,-33.474342,-41.679336,-44.180063,-38.385269,-33.177411,-36.609409,-48.169512,-46.634523,-47.004829,-35.864544,-39.172871,-42.181991,-49.352234,-37.671827,-52.790903,-43.523674,-37.170093,-48.903072,-37.524980,-37.720547,-35.747973,-43.825201,-58.191369,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-28.477264,-45.808868,-38.657352,-34.208824,-38.933277,-29.252067,-34.654479,-49.224416,-36.781099,-49.985212,-36.033574,-50.213779,-38.242535,-38.842684,-45.885908,-36.035782,-38.925789,-30.885716,-36.585489,-43.710988,-34.478635,-27.689033,-41.393706,-33.215505,-38.557086,-38.952194,-32.961036,-32.129145,-39.536763,-31.728084,-20.579984,-34.950712,-37.196736,-31.345787,-28.241760,-35.637141,-32.346722,-35.867157,-33.128943,-36.242060,-30.961668,-29.446865,-28.182026,-36.091995,-35.728573,-30.022077,-41.549429,-31.275012,-29.130851,-36.915123,-42.793196,-37.605244,-42.356576,-37.066749,-25.504855,-32.608266,-38.564524,-42.008902,-56.309454,-31.596264,-36.805963,-33.929620,-34.243388,-36.469166,-43.639340,-40.822160,-50.084547,-37.689226,-47.725506,-37.167139,-40.708173,-36.831135,-41.217265,-38.770285,-39.039256,-51.806387,-42.090495,-42.305256,-36.786680,-39.288569,-41.021126,-35.383922,-47.367402,-35.776418,-33.832392,-50.647929,-43.289149,-34.627226,-47.144886,-51.604173,-37.873205,-44.761378,-53.334862,-51.493260,-41.495165,-47.920617,-46.440808,-40.530033,-38.107822,-37.061971,-43.063230,-37.678066,-42.016835,-46.989179,-43.925732,-48.204286,-41.377349,-33.224955,-50.259511,-34.700698,-42.857866,-47.807606,-48.147144,-41.795412,-44.550689,-40.161978,-41.695315,-40.616239,-58.474723,-39.724036,-35.501303,-42.485798,-57.047680,-42.050381,-53.285303,-42.461212,-43.128414,-37.090523,-41.951020,-39.752807,-42.232896,-40.620877,-52.636404,-40.025319,-39.472552,-59.138806,-37.490241,-38.726086,-43.827891,-40.861391,-31.441880,-36.185176,-41.784666,-43.626926,-52.242080,-37.810939,-43.075389,-39.443184,-46.130090,-36.881489,-51.495129,-46.919869,-36.200459,-44.442258,-36.754663,-36.744426,-38.120377,-42.252918,-48.006658,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-28.168290,-38.874093,-34.711199,-32.857968,-35.584644,-32.372324,-39.398506,-47.835238,-40.039077,-43.368950,-35.151828,-48.576647,-37.913602,-39.505138,-48.799237,-36.816557,-52.649336,-31.481799,-37.759906,-34.129725,-38.303194,-27.169596,-45.031161,-32.885338,-41.559307,-39.017662,-33.153909,-32.787942,-39.113278,-24.475236,-25.907573,-35.385008,-35.192335,-31.114485,-25.671708,-40.337839,-32.725684,-34.072080,-35.863822,-34.272185,-31.421299,-28.108814,-27.852930,-32.831150,-39.247732,-28.878471,-41.373929,-31.815683,-29.091416,-36.440986,-34.571705,-34.876632,-40.744523,-41.282766,-24.336705,-33.950536,-35.966892,-40.083729,-52.722786,-31.137531,-41.116807,-34.227066,-35.682242,-35.351316,-41.147099,-35.488716,-44.675824,-38.272872,-48.995342,-40.439761,-39.679051,-35.509932,-36.395601,-37.628685,-36.081532,-46.187086,-38.389447,-42.951648,-37.575226,-38.557300,-41.990012,-34.953319,-48.327823,-33.964184,-33.988302,-44.275442,-42.831815,-33.666314,-44.145205,-55.524829,-37.284656,-52.042524,-53.308486,-46.083729,-40.325461,-48.638130,-53.264350,-44.201915,-39.129858,-36.279847,-41.424804,-39.111868,-46.750828,-55.183013,-44.103181,-49.917592,-42.316852,-32.142173,-44.901042,-36.901575,-50.943159,-45.942062,-48.641601,-40.299628,-44.324542,-43.414296,-41.299155,-41.314467,-57.323220,-40.432023,-39.807636,-44.533966,-58.062411,-45.485757,-45.253784,-46.729813,-47.280382,-38.407868,-44.852857,-38.193015,-44.052452,-41.129359,-46.777333,-38.701791,-35.535970,-56.629011,-43.464286,-36.498340,-42.506548,-42.216815,-30.992814,-35.342497,-37.280259,-40.579989,-47.329422,-41.533068,-60.666053,-37.489402,-43.471248,-33.777364,-53.440071,-44.854537,-36.559678,-39.321796,-36.652827,-35.905292,-40.034016,-40.798498,-44.029794,0,Fileset 1: TS pulse compressed wideband pings T2
257.500,-27.884439,-34.817804,-29.368408,-30.787419,-33.436723,-38.077325,-37.826234,-42.171655,-44.961574,-41.784510,-36.139430,-46.645624,-36.564992,-37.334293,-41.738837,-38.212632,-40.850972,-35.517640,-40.648195,-29.555867,-59.179349,-28.377328,-45.684014,-32.165981,-51.550455,-38.750765,-34.880646,-34.176477,-38.465126,-21.036834,-40.997477,-38.278969,-33.727227,-30.632909,-25.173288,-46.088188,-34.372794,-31.998411,-40.625463,-32.621567,-33.828801,-28.228176,-26.966576,-31.427179,-39.695309,-28.463934,-37.646408,-31.695812,-30.853604,-36.477867,-26.465729,-33.849668,-33.463925,-32.905713,-24.693414,-36.014588,-34.019992,-39.502358,-45.535545,-31.872537,-50.485911,-35.821650,-37.431651,-35.202094,-38.746068,-33.658169,-39.971341,-41.927485,-40.129608,-41.072898,-35.657899,-34.904876,-34.149472,-36.061229,-36.868524,-43.950093,-35.527058,-41.915509,-39.962401,-39.584210,-42.914641,-34.402503,-49.246502,-33.730734,-35.574490,-42.357094,-46.350336,-34.173232,-40.851080,-55.930794,-40.093887,-40.772764,-45.868421,-46.485182,-42.504595,-56.869882,-47.983951,-42.492889,-40.472799,-35.042848,-44.650833,-41.891616,-60.092692,-52.742481,-47.371901,-47.077742,-42.217369,-31.793601,-43.269477,-44.469937,-47.697807,-45.112200,-45.256240,-40.397948,-44.406802,-57.931469,-40.807630,-42.670734,-48.837724,-42.019502,-53.395145,-44.656066,-55.895998,-50.778840,-41.425082,-46.181689,-66.166141,-40.960535,-44.598543,-36.012415,-46.194987,-43.551446,-44.413997,-35.082979,-33.010613,-48.882838,-37.067342,-35.296810,-39.997135,-41.177913,-32.137758,-35.398939,-34.317239,-38.266061,-45.283457,-45.412949,-43.013061,-36.348031,-43.609863,-31.992832,-62.243196,-41.608871,-38.762406,-35.679375,-37.365522,-35.355230,-40.310661,-39.333254,-43.714193,0,Fileset 1: TS pulse compressed wideband pings T2
258.000,-26.817692,-32.492120,-26.005455,-28.443713,-31.005774,-35.594047,-36.304666,-44.720151,-48.856671,-43.590850,-40.167274,-43.178914,-37.920512,-36.119589,-38.374815,-41.254044,-36.051679,-49.222466,-41.774173,-27.288902,-37.771439,-32.474916,-45.554339,-31.367891,-43.110614,-38.137277,-36.713461,-34.862094,-34.678688,-19.234733,-23.112317,-44.414852,-33.273200,-29.873670,-26.383158,-36.676653,-37.987804,-30.302323,-41.177390,-31.612879,-38.990938,-29.553458,-26.116425,-31.407260,-34.297664,-30.197637,-34.714669,-30.896015,-33.283246,-37.553929,-22.532400,-33.782245,-29.812352,-27.975336,-26.513962,-37.926033,-33.079644,-39.024977,-44.780151,-33.540223,-57.494971,-36.657880,-35.841723,-35.981678,-37.627988,-34.463907,-37.002838,-50.996370,-36.084698,-38.862903,-32.895011,-34.427397,-34.401458,-35.000804,-42.957851,-44.203366,-33.706353,-43.504653,-45.055660,-42.804607,-43.238754,-33.620585,-42.837635,-35.462333,-37.319733,-43.878940,-50.896415,-36.255276,-39.131892,-53.676791,-48.929079,-37.657193,-40.823818,-52.193152,-50.989047,-49.153524,-43.616962,-38.034136,-41.441430,-33.575332,-50.710956,-44.183276,-51.129854,-49.719258,-45.048638,-44.942440,-40.322449,-32.132155,-44.054691,-47.530852,-39.246157,-43.499198,-43.913357,-40.347867,-42.355206,-48.361187,-41.382950,-43.574806,-46.195230,-44.167301,-41.591860,-42.077583,-54.304311,-49.981709,-40.158041,-43.040393,-47.791922,-45.894355,-40.381153,-36.094028,-47.441518,-47.715861,-47.202405,-32.568891,-32.159486,-44.527625,-34.252566,-35.103692,-37.723313,-38.832280,-35.596227,-35.947979,-32.708249,-37.168666,-49.027716,-44.340741,-37.730116,-36.403287,-48.855837,-32.694695,-49.676213,-39.212439,-43.828017,-33.221550,-37.729633,-35.267596,-40.386302,-37.726369,-45.358631,0,Fileset 1: TS pulse compressed wideband pings T2
258.500,-26.050659,-31.994847,-25.104200,-26.919778,-29.565946,-34.256701,-39.396063,-45.411586,-47.879283,-50.748628,-51.106783,-42.741640,-44.502789,-39.454237,-39.146126,-51.265921,-36.956097,-43.289391,-36.960319,-27.124928,-32.183201,-43.676478,-43.996188,-31.408689,-37.169428,-38.136160,-33.207104,-33.823473,-31.016893,-18.954340,-18.623926,-41.684422,-34.074517,-29.481880,-29.788091,-32.943072,-47.342961,-29.792693,-37.886997,-32.151515,-41.227717,-32.181928,-26.093159,-33.029311,-31.164027,-36.245443,-33.575903,-30.794275,-35.779000,-40.729094,-20.920826,-34.483118,-29.055049,-26.062730,-30.455116,-41.227425,-33.577725,-39.314356,-47.195933,-36.363467,-48.532074,-35.491181,-33.845870,-38.220113,-37.647278,-36.785203,-36.133531,-46.357230,-35.022488,-35.846722,-32.143473,-34.069264,-37.931617,-35.944293,-51.906245,-46.952034,-33.828772,-43.491991,-55.383254,-51.260880,-42.331379,-33.015395,-39.179564,-40.707388,-38.209947,-48.111957,-46.407737,-40.276553,-39.643353,-56.859500,-52.200592,-38.374129,-38.809994,-64.900114,-53.280430,-44.601873,-44.897957,-35.488270,-40.039134,-32.764028,-39.695415,-42.978422,-45.477427,-53.384617,-41.195286,-44.465692,-38.177944,-33.614879,-47.277355,-41.738455,-36.294893,-42.689072,-42.404177,-41.076977,-39.549751,-46.447388,-45.267235,-44.763669,-50.136382,-42.189342,-40.340883,-39.631678,-53.048848,-47.042272,-40.869085,-42.675913,-46.961731,-54.233441,-35.629361,-39.643281,-48.879794,-54.178320,-53.791031,-31.784756,-33.173341,-42.925745,-35.092135,-35.196511,-37.058677,-37.505093,-42.602093,-35.028425,-32.847416,-38.065813,-57.896855,-43.069263,-36.199285,-38.037847,-57.588869,-36.485464,-45.019086,-36.320131,-47.993261,-32.816103,-36.393833,-36.027642,-43.432885,-36.842206,-40.817981,0,Fileset 1: TS pulse compressed wideband pings T2
