Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
155.500,-54.183792,-43.227309,-38.780223,-53.498362,-40.200594,-37.901281,-40.550327,-42.940129,-36.445313,-43.490113,-43.698833,-46.248544,-37.112740,-47.271962,-57.207589,-47.995702,-45.915150,-44.906094,-41.302246,-38.101587,-45.172748,-27.219740,-29.240170,-26.511915,-41.111069,-37.912793,-44.135636,-43.815877,-29.463524,-38.349080,-32.636181,-45.293589,-40.167725,-44.993449,-40.609745,-37.462612,-41.612885,-36.040363,-36.214918,-35.960935,-42.577963,-38.822962,-42.329606,-33.668683,-36.822549,-30.079061,-43.179000,-55.416356,-30.338806,-25.733318,-35.335788,-27.951851,-36.033095,-27.583409,-24.695757,-37.976828,-42.511638,-37.056090,-38.858161,-48.102744,-40.898192,-40.977560,-46.497073,-34.207912,-39.660384,-31.038469,-41.629572,-40.780047,-50.622288,-45.230842,-42.740731,-49.977711,-49.729667,-48.284485,-44.649512,-40.080568,-41.119182,-47.236530,-50.877790,-53.740056,-49.686934,-43.668137,-50.809584,-44.058212,-58.365986,-51.340430,-43.528621,-44.706372,-42.087197,-45.488121,-39.397693,-47.581258,-52.602013,-41.883220,-44.242444,-53.021945,-48.983777,-54.058183,-43.594194,-53.997458,-53.605143,-46.583529,-55.742122,-72.726745,-56.065502,-45.891293,-48.588954,-55.878128,-51.548090,-39.960720,-42.931826,-43.675744,-44.483860,-41.144293,-44.682013,-38.714584,-46.390462,-67.979500,-38.845444,-46.785598,-39.158669,-42.509061,-42.857547,-57.578042,-55.312128,-53.951811,-53.057697,-49.554012,-47.551128,-51.903276,-43.471920,-42.355634,-41.091980,-48.237903,-54.649053,-51.642867,-47.697683,-52.835618,-52.598028,-47.782682,-49.870570,-49.557072,-45.550370,-43.255120,-48.397006,-45.289733,-52.883958,-45.558037,-40.825533,-47.070782,-42.817440,-47.663080,-54.514869,-37.227216,-49.429296,-34.962250,-44.277609,-41.622183,-41.284636,0,Fileset 1: TS pulse compressed wideband pings T3
156.000,-53.248048,-43.317605,-39.419215,-50.875920,-39.739130,-36.991144,-39.822854,-43.468837,-36.463741,-43.690980,-44.540312,-45.286066,-37.068849,-46.887305,-52.672242,-50.119394,-43.990367,-44.764976,-41.050067,-39.598050,-46.050114,-27.032314,-29.984032,-26.136400,-37.211857,-38.552078,-43.069120,-43.241565,-29.670377,-36.355733,-33.399314,-45.170026,-41.772273,-44.342646,-42.398743,-38.649963,-41.967687,-36.212877,-36.062260,-35.812013,-42.048573,-38.588911,-33.599312,-34.083142,-37.078215,-29.899415,-43.757284,-45.028162,-29.907329,-25.619245,-33.805041,-27.914943,-34.631132,-28.166298,-24.972978,-34.644867,-44.681996,-38.877180,-39.419300,-46.600506,-43.017580,-41.922598,-43.948398,-35.787054,-41.788184,-30.693676,-39.293370,-41.070864,-52.277331,-48.670773,-44.353965,-51.017932,-50.623494,-45.439023,-42.572258,-42.171351,-43.432024,-46.751829,-51.679710,-51.924844,-47.037997,-44.495337,-51.481257,-44.688530,-60.994314,-51.308433,-42.860651,-47.036150,-41.612254,-44.778673,-38.346947,-47.658978,-52.970988,-42.293418,-43.640985,-51.543846,-44.794483,-54.671026,-42.651331,-55.277628,-56.499702,-45.498563,-53.876077,-65.757780,-56.428125,-45.611848,-48.312679,-67.963098,-48.414133,-40.259427,-42.243087,-41.864491,-43.722075,-43.070443,-49.104376,-39.370745,-44.530590,-51.678085,-40.009641,-49.432579,-38.350769,-44.422692,-43.545609,-49.152157,-55.529907,-53.955998,-51.896421,-48.836397,-47.703045,-56.239262,-43.835917,-42.318722,-41.649358,-50.100729,-53.142950,-52.322985,-46.070217,-54.024687,-53.772813,-45.462277,-51.748019,-47.164803,-45.640058,-44.030946,-46.002207,-46.037432,-56.018019,-45.920339,-41.901838,-46.371731,-42.420425,-49.189689,-53.184911,-38.641359,-48.521162,-36.110089,-40.343867,-39.727782,-41.005181,0,Fileset 1: TS pulse compressed wideband pings T3
156.500,-51.977820,-43.439364,-39.890746,-53.935923,-39.992207,-36.256476,-38.624908,-44.549441,-36.656695,-44.430381,-46.079838,-45.074760,-37.341210,-47.456909,-49.251910,-54.789217,-42.738344,-45.072933,-41.007329,-41.292299,-47.107536,-26.991292,-30.757211,-25.904899,-34.942914,-39.293494,-42.100917,-42.918793,-29.800537,-34.827277,-34.140136,-45.218726,-43.363321,-43.573917,-43.809346,-40.128457,-42.702131,-36.481499,-36.016095,-35.965527,-41.570746,-38.133837,-29.779028,-34.773297,-37.539018,-30.130710,-45.225492,-39.494727,-29.563712,-25.635922,-32.655123,-28.242723,-33.414186,-29.396099,-25.552028,-32.457547,-48.426930,-41.748343,-40.087073,-45.054608,-47.451933,-41.643760,-42.785829,-37.357848,-46.193034,-29.996165,-37.959855,-42.850723,-51.625678,-54.017750,-47.151623,-53.935058,-47.385002,-44.144940,-42.402596,-44.942663,-46.974213,-48.462047,-52.428433,-51.501710,-43.935488,-45.311847,-51.613762,-45.725637,-59.540040,-50.840384,-42.636922,-48.388311,-40.735998,-44.704510,-37.408492,-46.907646,-55.203232,-43.714506,-43.071108,-51.873072,-42.617520,-54.634739,-41.649052,-56.671137,-62.185984,-44.410202,-53.858944,-61.963941,-57.445618,-46.529211,-47.942003,-61.076271,-47.603280,-40.655231,-41.831876,-41.232824,-44.212381,-44.118222,-61.074900,-41.210247,-44.051165,-46.531633,-43.667421,-50.153869,-37.579225,-47.967758,-43.691676,-46.329357,-54.052963,-52.635077,-51.507662,-47.974877,-48.098533,-64.687856,-44.594914,-42.391883,-42.893880,-52.621336,-52.298147,-53.781141,-44.958364,-57.308267,-55.208204,-43.192523,-51.022157,-45.876504,-47.286396,-43.003479,-44.713772,-47.414066,-61.324832,-47.498999,-42.227078,-45.523016,-42.235206,-52.187102,-51.244006,-40.535823,-46.821743,-37.365565,-38.739109,-39.222731,-41.957746,0,Fileset 1: TS pulse compressed wideband pings T3
157.000,-50.656703,-43.283138,-40.067425,-65.562513,-40.635289,-36.300992,-37.696684,-45.384810,-37.028490,-45.068100,-47.768552,-45.788679,-37.795023,-49.760322,-46.629318,-58.116020,-42.509907,-46.015900,-40.990555,-43.332010,-47.951299,-27.101389,-31.423388,-25.746225,-33.551274,-39.970762,-41.242559,-42.525468,-29.933983,-33.530438,-34.961833,-45.366785,-44.417241,-42.713870,-44.766542,-41.753203,-43.860882,-36.671290,-36.001926,-36.362393,-41.147728,-37.473053,-27.573733,-35.823185,-38.440552,-30.642878,-46.424037,-36.132873,-29.278677,-25.702602,-31.730219,-28.754424,-32.599312,-31.369598,-26.282591,-31.166428,-55.304967,-46.286318,-40.686157,-44.051127,-56.765294,-41.167508,-42.766221,-38.511910,-56.154723,-29.383078,-37.650975,-46.653746,-48.102889,-52.427430,-49.936004,-58.845474,-43.821851,-44.089789,-43.609028,-46.704872,-47.650882,-53.531417,-53.431618,-52.085925,-41.546197,-45.978167,-51.179816,-46.851193,-56.296448,-50.422799,-42.580191,-48.414882,-39.379970,-44.940504,-36.753434,-44.795393,-56.069287,-45.791752,-42.426240,-53.793456,-41.489178,-53.603686,-40.798544,-57.604278,-74.410123,-43.491181,-55.672529,-60.738328,-58.092439,-48.694425,-47.313217,-56.406013,-48.733268,-41.097563,-41.559600,-41.659198,-45.743171,-43.066425,-53.697276,-41.884895,-44.635851,-44.157684,-50.648471,-49.011381,-37.260036,-54.126010,-43.602300,-46.170469,-53.101216,-50.813752,-51.541530,-47.526015,-48.300786,-66.750302,-45.328760,-42.465174,-44.583573,-54.514097,-51.607029,-56.064824,-44.173199,-64.978535,-57.127013,-41.168522,-47.894734,-45.348621,-52.192016,-41.305237,-44.255300,-49.109053,-59.980643,-47.950096,-41.514423,-45.057093,-42.192424,-56.685942,-50.086356,-42.603503,-45.227663,-38.455582,-38.843342,-39.680962,-44.436225,0,Fileset 1: TS pulse compressed wideband pings T3
157.500,-49.439570,-42.813778,-40.049925,-48.087494,-41.266971,-37.013308,-37.188884,-44.992598,-37.592370,-45.029357,-49.353364,-47.478578,-38.414756,-55.323131,-44.685056,-54.507563,-43.268651,-46.701784,-41.020801,-45.955391,-48.320798,-27.338873,-31.933253,-25.613921,-32.735608,-40.503810,-40.512774,-41.857619,-30.149170,-32.318451,-36.072923,-45.738992,-44.236104,-41.842571,-45.578788,-43.363804,-45.649095,-36.664246,-35.983548,-36.971075,-40.868352,-36.705801,-26.174781,-37.320679,-40.074117,-31.253282,-44.891290,-33.717910,-29.050495,-25.770282,-30.941705,-29.466236,-32.252278,-34.228948,-27.014693,-30.485794,-69.879820,-55.512820,-41.212923,-43.418653,-57.489036,-41.214631,-43.681168,-39.363283,-51.432991,-29.006847,-38.404592,-46.957410,-45.148024,-47.978926,-50.577486,-58.789116,-41.481363,-45.410908,-46.080237,-46.321914,-43.928732,-68.430570,-54.939992,-52.284908,-39.786653,-46.316499,-50.594023,-47.733591,-53.583927,-50.268699,-42.362607,-48.289163,-37.745522,-45.011283,-36.351129,-42.462855,-52.078804,-47.724679,-41.927758,-54.804103,-40.922974,-51.935811,-40.214013,-57.506363,-61.832557,-42.733191,-58.868304,-60.796498,-57.513185,-52.157682,-46.832517,-55.224309,-49.342519,-41.568833,-41.374013,-43.127060,-48.220739,-42.057203,-47.808121,-39.952616,-45.939226,-43.302253,-51.434957,-48.079129,-37.289268,-61.332446,-43.570965,-48.372003,-53.740556,-49.424250,-51.235990,-47.540327,-47.926971,-57.741144,-45.839737,-42.551480,-46.358461,-55.970435,-50.756754,-58.229999,-43.632152,-71.940924,-59.395898,-39.562377,-45.545515,-45.313452,-71.192470,-40.087114,-44.229997,-50.822449,-54.348256,-44.955292,-40.390811,-45.098657,-42.239147,-60.841748,-50.054240,-44.100325,-44.021697,-39.223373,-40.524795,-40.636374,-48.825820,0,Fileset 1: TS pulse compressed wideband pings T3
158.000,-48.203183,-42.333755,-40.101158,-42.043002,-41.563756,-37.808139,-37.079467,-43.707075,-38.366141,-44.340150,-51.357572,-50.442060,-39.362953,-78.794394,-43.326777,-52.576292,-45.084908,-46.330981,-41.308010,-48.108324,-48.175036,-27.686814,-32.340666,-25.515899,-32.407941,-40.908625,-39.949632,-40.963932,-30.498736,-31.176081,-37.652863,-46.557707,-42.865772,-41.081890,-46.494513,-44.969586,-48.609273,-36.479118,-35.973690,-37.837039,-40.860924,-36.003851,-25.304953,-39.452306,-42.611690,-31.767360,-41.645405,-31.833759,-28.887565,-25.854407,-30.292366,-30.594597,-32.370908,-38.240079,-27.616905,-30.294143,-56.228667,-58.602132,-41.878418,-42.960645,-51.311821,-42.063025,-45.489004,-40.039575,-45.210287,-28.952751,-40.450809,-40.727063,-43.155160,-45.625656,-50.345786,-53.920437,-40.319507,-48.592586,-49.946938,-45.569212,-40.686093,-54.910673,-56.655962,-49.952320,-38.486728,-46.306679,-50.196733,-48.225500,-51.365588,-50.121787,-41.956808,-48.746992,-36.206807,-44.664486,-36.141038,-40.668766,-48.441341,-48.410694,-41.787446,-51.634225,-40.663864,-50.301445,-39.953333,-56.088560,-56.763016,-42.096104,-57.005445,-60.813823,-55.750850,-55.591781,-46.915986,-55.349183,-46.275366,-42.155703,-41.343230,-45.911631,-51.614547,-42.113368,-46.205470,-37.892824,-47.351820,-43.682035,-47.274141,-47.338115,-37.322874,-54.990015,-43.771420,-51.865252,-56.805420,-48.711485,-49.967249,-47.961805,-46.934995,-54.075596,-46.505247,-42.839725,-47.974709,-58.775408,-49.791445,-56.851857,-43.333110,-61.004562,-59.862910,-38.484253,-44.238290,-45.527205,-49.400083,-39.647806,-44.190392,-52.081187,-50.577404,-41.669328,-39.442244,-45.532300,-42.342301,-57.048495,-51.246262,-44.419574,-43.172621,-39.689061,-43.072502,-41.750906,-50.013890,0,Fileset 1: TS pulse compressed wideband pings T3
158.500,-46.802463,-42.176619,-40.534930,-38.917609,-41.512715,-37.919480,-37.287040,-42.460443,-39.332810,-43.481208,-54.746843,-54.460220,-40.887716,-54.172769,-42.501283,-52.551523,-47.986662,-46.142849,-42.148785,-45.982412,-47.623039,-28.140767,-32.769632,-25.500341,-32.591562,-41.239398,-39.600610,-40.080844,-30.986062,-30.186476,-39.554360,-47.909823,-41.197602,-40.578231,-47.537371,-46.957301,-54.350022,-36.240631,-36.003459,-39.096797,-41.241581,-35.580586,-24.894576,-42.697916,-43.925407,-32.086153,-38.663575,-30.334670,-28.781360,-26.019268,-29.847427,-32.487660,-32.804842,-44.192725,-27.973360,-30.587965,-52.037444,-49.209781,-42.918556,-42.571832,-49.096669,-43.980242,-48.282359,-40.602623,-42.713929,-29.347068,-43.998759,-36.558489,-41.923096,-44.884288,-51.347076,-50.710635,-40.366308,-51.119573,-53.996073,-45.346121,-38.587357,-51.177852,-57.032153,-46.521944,-37.577481,-46.233645,-49.896148,-48.493753,-49.482927,-49.532911,-41.718301,-50.050565,-35.120145,-44.203530,-36.143120,-39.532970,-46.154427,-48.108172,-42.109077,-48.644248,-40.613693,-49.110909,-40.053033,-53.529600,-54.199583,-41.606599,-51.950414,-59.600027,-53.330544,-54.787962,-47.793598,-55.955977,-42.924497,-43.144182,-41.568938,-50.880518,-55.735449,-43.144914,-47.693675,-36.808872,-48.195948,-45.582518,-46.099974,-46.259904,-37.017373,-51.775955,-44.110637,-47.588962,-64.405078,-48.670844,-48.207553,-48.803472,-45.667346,-52.621417,-48.071131,-43.660249,-49.738861,-60.742471,-48.959952,-53.035726,-43.324705,-57.846508,-57.176192,-38.011020,-43.570065,-45.734428,-43.740100,-40.069097,-43.816080,-52.217680,-48.096290,-39.504184,-38.949245,-46.074652,-42.467288,-52.902567,-53.779681,-44.000388,-42.550481,-40.013752,-41.870018,-43.403706,-45.066161,0,Fileset 1: TS pulse compressed wideband pings T3
159.000,-45.166320,-42.371247,-41.548036,-37.535629,-41.249209,-37.460217,-37.550717,-41.517350,-40.222843,-42.670721,-60.499388,-52.458941,-43.055904,-48.747718,-42.080130,-52.517983,-50.485601,-48.017144,-43.724221,-42.213733,-46.684702,-28.581844,-33.250051,-25.490164,-33.202725,-41.398372,-39.367677,-39.318939,-31.401321,-29.330312,-40.699772,-49.107321,-39.784785,-40.336038,-48.355663,-50.080814,-70.981709,-35.948887,-35.953555,-40.842337,-41.899299,-35.505205,-24.811497,-48.237965,-40.274241,-32.233496,-36.202605,-29.039688,-28.567813,-26.207756,-29.549351,-35.492229,-32.930105,-56.804529,-27.893751,-31.227519,-49.097442,-45.799500,-44.137280,-42.100510,-46.985413,-47.268229,-52.013301,-40.970224,-42.149627,-30.226454,-45.928880,-34.228189,-41.262643,-45.451536,-54.389945,-48.482084,-41.769326,-46.274846,-52.780177,-45.200238,-37.372955,-51.823583,-55.433359,-43.748187,-36.931223,-46.416314,-49.097387,-48.734244,-47.786357,-48.188964,-41.977986,-52.223744,-34.606704,-43.976801,-36.349859,-38.777626,-44.908559,-47.899543,-42.771622,-47.452593,-40.645268,-48.345846,-40.388775,-50.521098,-52.713565,-41.274738,-48.578572,-57.617575,-50.835838,-52.582283,-49.393508,-56.255833,-40.861821,-44.913950,-41.963104,-57.005833,-60.003236,-44.335431,-52.964288,-36.556333,-48.771838,-50.071974,-45.840010,-44.925828,-36.165592,-50.872061,-44.186482,-42.519659,-59.664699,-49.062266,-46.671622,-50.081582,-44.447903,-52.665914,-51.297464,-45.205715,-52.122888,-56.120072,-48.340647,-49.572262,-43.537283,-56.254659,-54.190105,-38.001201,-42.926587,-45.657120,-40.699128,-41.293937,-43.032494,-51.356311,-46.519493,-38.408059,-38.901987,-46.176495,-42.453748,-50.414238,-57.590656,-43.494795,-41.956723,-40.254766,-37.982153,-47.092801,-41.752017,0,Fileset 1: TS pulse compressed wideband pings T3
159.500,-43.641996,-42.989421,-43.630836,-37.839835,-41.137723,-37.611079,-37.895536,-41.036320,-40.866649,-42.097495,-69.490913,-47.790984,-45.982980,-45.918165,-42.237966,-50.831750,-49.918559,-54.946117,-46.446469,-39.590108,-45.652834,-29.175507,-34.077648,-25.632013,-34.351278,-41.511277,-39.370061,-38.906246,-31.704793,-28.799433,-40.634756,-48.889364,-38.976776,-40.550951,-48.713212,-56.552328,-54.319625,-35.776732,-35.918538,-43.476572,-42.743563,-36.013594,-25.152645,-53.998839,-36.187497,-32.670226,-34.329607,-28.027043,-28.346875,-26.583995,-29.547298,-40.631201,-32.212586,-44.666831,-27.552420,-32.093815,-45.986683,-44.158255,-44.593411,-41.673810,-44.000207,-52.275285,-56.026842,-40.853206,-43.523878,-31.888820,-43.071978,-33.532703,-41.431676,-47.560673,-61.019799,-46.629986,-45.383726,-42.188372,-49.917045,-44.807127,-37.064168,-58.895703,-53.401471,-42.201409,-36.684872,-47.360184,-47.832114,-49.281297,-46.431995,-46.566818,-43.182441,-55.498380,-34.905543,-44.271662,-37.039421,-38.273346,-44.807809,-48.517571,-43.828636,-48.506656,-40.915894,-48.066989,-41.044655,-48.008023,-51.963975,-41.399634,-46.986516,-55.953306,-48.890014,-51.573868,-51.701027,-55.005128,-40.224360,-48.458528,-42.585591,-52.333446,-65.148194,-45.163405,-48.100625,-36.938961,-50.540442,-57.978078,-45.000585,-43.916153,-35.168147,-51.373680,-44.298745,-39.727575,-53.762437,-49.765474,-45.883360,-52.045415,-43.715135,-53.988668,-56.649455,-47.632894,-53.896345,-52.746892,-48.112263,-46.953792,-44.119049,-53.829416,-52.158675,-38.336574,-42.244980,-45.545824,-38.947576,-43.389525,-42.228480,-50.701808,-45.908418,-38.457502,-39.437094,-45.717137,-42.448048,-49.165490,-62.917453,-43.476447,-41.637459,-40.610291,-35.411287,-60.624491,-40.361539,0,Fileset 1: TS pulse compressed wideband pings T3
160.000,-42.319205,-43.759207,-47.258546,-39.929997,-41.150615,-39.038996,-38.265052,-40.816858,-40.961379,-41.586008,-70.223791,-45.065232,-49.167781,-44.209605,-42.953259,-48.637519,-48.415952,-48.343287,-50.278236,-38.047383,-44.626108,-29.903946,-35.336183,-25.818543,-35.818623,-41.498263,-39.483420,-38.670691,-31.643340,-28.493399,-40.544384,-47.191889,-38.624146,-41.108243,-48.457853,-66.146310,-49.242277,-35.586653,-35.754460,-46.965996,-43.241145,-36.971548,-25.730396,-46.143445,-33.194388,-33.510923,-32.831721,-27.131383,-28.063979,-27.050248,-29.707893,-52.100977,-30.594652,-37.703193,-26.982668,-32.400563,-43.113266,-42.979246,-42.781004,-41.179281,-41.039785,-53.834412,-56.161524,-39.796753,-47.761225,-34.425144,-41.014273,-34.391264,-42.658990,-51.169498,-64.532682,-44.589144,-52.826524,-39.851773,-48.071066,-44.140589,-37.451399,-56.393901,-51.138673,-41.842620,-36.729821,-49.191958,-46.572188,-49.978176,-45.314439,-45.139329,-45.240980,-59.573108,-35.862089,-44.817490,-38.200722,-37.793605,-45.843149,-49.973665,-45.088597,-52.528264,-41.333511,-48.099597,-41.867022,-46.271383,-51.631324,-41.964091,-46.917152,-54.650333,-47.484331,-51.337777,-54.344975,-52.256155,-40.664805,-56.067554,-43.200277,-49.080735,-70.763678,-46.254015,-41.377259,-37.423963,-54.742730,-49.790093,-44.128687,-43.037009,-34.321338,-51.956834,-45.075933,-38.529699,-51.029297,-50.349647,-45.790386,-54.036586,-43.482377,-55.142334,-55.728632,-50.008369,-51.746081,-51.404038,-48.091446,-44.931807,-44.946505,-50.445765,-50.920193,-38.416176,-41.729643,-45.562189,-37.792528,-45.271736,-41.466396,-50.797019,-46.104399,-39.514146,-40.370694,-44.843513,-42.465135,-48.576893,-66.535012,-43.992510,-41.734921,-40.894354,-34.246378,-49.695919,-40.632014,0,Fileset 1: TS pulse compressed wideband pings T3
160.500,-41.307198,-44.646752,-54.051833,-44.789469,-41.301287,-42.239488,-38.839655,-40.672213,-40.713016,-41.128736,-60.877096,-44.071942,-51.782748,-43.296343,-44.340540,-47.090764,-47.808556,-41.217265,-52.906686,-37.299459,-43.815586,-30.904196,-37.240923,-26.079306,-37.426653,-41.460480,-39.745448,-38.458746,-31.237948,-28.403039,-41.630379,-45.294581,-38.597664,-41.963788,-48.046442,-54.898371,-46.807071,-35.355580,-35.480539,-48.993119,-43.266241,-38.218872,-26.455713,-41.595500,-31.125335,-34.482836,-31.643385,-26.327322,-27.869126,-27.637523,-30.011050,-49.963679,-28.762613,-33.967358,-26.348136,-31.572860,-41.058748,-41.779015,-39.979853,-40.677933,-38.810015,-50.548780,-52.721454,-38.615331,-60.083942,-38.191948,-41.088914,-37.358574,-45.669384,-53.378700,-56.332173,-42.332144,-50.082676,-38.668972,-47.234683,-43.388956,-38.434578,-47.467941,-48.786900,-42.644452,-37.075726,-51.959784,-45.820285,-50.495441,-44.391027,-44.365536,-47.306803,-61.822002,-37.213041,-45.493148,-39.836468,-37.521553,-47.972370,-52.235565,-46.564052,-57.384385,-41.907239,-48.523761,-42.875931,-45.439115,-51.663970,-42.935897,-48.490671,-53.490231,-46.500493,-51.142017,-57.080891,-49.831768,-41.554142,-57.903680,-43.732709,-48.506921,-64.259339,-49.139629,-37.632763,-37.861708,-57.170179,-45.514381,-44.610744,-41.871291,-33.930216,-51.034136,-47.026587,-38.586323,-49.310500,-50.627010,-46.315932,-54.454815,-43.736089,-53.804023,-51.610021,-51.203514,-49.273326,-51.418560,-48.189257,-43.437777,-46.043003,-47.553770,-50.299569,-37.975441,-41.743613,-45.854659,-37.085591,-44.576080,-40.845888,-51.855596,-47.019178,-41.593234,-41.593864,-44.046312,-42.721515,-48.380257,-59.838349,-44.849779,-42.485014,-41.026775,-34.292839,-43.733988,-43.021765,0,Fileset 1: TS pulse compressed wideband pings T3
161.000,-40.593214,-45.849106,-63.407861,-56.822381,-41.588956,-45.761391,-39.737078,-40.321509,-40.478325,-40.776102,-55.254785,-44.525177,-53.167583,-43.125113,-46.448640,-46.161220,-47.837368,-37.483981,-50.338903,-36.974356,-43.309109,-32.257938,-39.601607,-26.429922,-38.907632,-41.479316,-40.211396,-38.114026,-30.627642,-28.476771,-44.301163,-43.609942,-38.762298,-43.022386,-47.910139,-51.301555,-45.399844,-35.064892,-35.112695,-46.424827,-43.260053,-39.515097,-27.220247,-39.012337,-29.715545,-34.446524,-30.696253,-25.584136,-27.879738,-28.362611,-30.419900,-42.275055,-27.200490,-32.041801,-25.727539,-29.980010,-39.920396,-40.672845,-37.689134,-40.305344,-37.447771,-48.431941,-49.646098,-38.132080,-47.333812,-44.023235,-43.675643,-45.110826,-52.541919,-50.544693,-51.162432,-40.119260,-44.229049,-38.203738,-47.528232,-42.467821,-39.860717,-43.583097,-46.893482,-43.972790,-37.689854,-55.129509,-45.648861,-50.363049,-43.527758,-44.474770,-47.603632,-59.388802,-38.375589,-46.375098,-41.794900,-37.717541,-49.889892,-55.123918,-48.324076,-50.922219,-42.609034,-49.456065,-44.095654,-45.485218,-52.053766,-44.106349,-51.960162,-52.227068,-45.791519,-50.525534,-59.037153,-48.468424,-41.583859,-50.270400,-44.185731,-49.981847,-59.854256,-56.145275,-35.534699,-38.512834,-51.282364,-44.432414,-47.207642,-40.360976,-34.068887,-49.097725,-48.458055,-39.581356,-47.201044,-50.597236,-47.281489,-53.612093,-44.326676,-51.068835,-48.996913,-52.464402,-48.476111,-52.242337,-48.358157,-42.478440,-47.508499,-45.588125,-50.114001,-37.318185,-42.188089,-46.289083,-36.965953,-42.182433,-40.463022,-53.892766,-48.405256,-44.637272,-42.932207,-43.617339,-43.408157,-48.437086,-55.123161,-45.374236,-43.996694,-41.065174,-35.407018,-42.127654,-48.306408,0,Fileset 1: TS pulse compressed wideband pings T3
