Depth,12.1026564920,12.1044106875,12.1186300162,12.1275077835,12.1299263127,12.1229615901,12.1252337089,12.1494665435,12.1487186765,12.1563713206,12.1005910495,12.0832240311,12.0164944697,12.0810639178,11.9910366759,12.0591262905,12.0432950016,12.0436868379,11.4035312068,11.4286304926,11.4494264154,11.5931003522,11.6232282398,11.6335588498,11.6691427371,11.7091586348,11.7285477566,11.7443097625,11.7808239097,11.8019672493,11.8247239301,11.8524661856,11.8859105948,11.9850543784,11.9736389797,11.7316456996,11.8123251647,11.9062676551,11.8542639250,11.9334341371,11.9462578567,12.0015727878,12.1057055406,12.0876533259,12.0307957819,12.0291751092,12.0653265156,12.1135353120,12.1470274432,12.1803084603,12.2005003449,12.1481346563,12.1495062700,12.1500142254,12.2657069881,12.2774624359,12.2405356225,12.2527646413,12.2535209125,12.3110146737,12.3107870212,12.3125683945,12.3141561607,12.2532947622,12.3191471603,12.3579096626,12.3934069835,12.3802376548,12.4499999387,12.3349319277,12.3239023834,12.3115222752,12.2977618314,12.3073558649,12.3431155458,12.3225395326,12.4157136679,12.4091486987,12.2487638919,12.2520375755,12.1762032090,12.1845912086,12.1769861588,12.2683396032,12.2935871910,12.1953559918,12.2679431373,12.2680673972,12.2688354403,12.2535545006,12.2084836876,12.2096825456,12.1848420482,12.1638434455,12.1613559984,12.1599533036,12.1724270312,12.1612847475,12.1968407333,12.1937370859,12.1832601298,12.1383083705,12.1609336622,12.0903709065,12.0788891809,12.1501151612,12.1757956091,12.2237892719,12.2478663512,12.2488946598,12.1795622446,12.1866629729,12.2663947958,12.3046965329,12.3101595519,12.2841718001,12.2754125502,12.3145298157,12.3293832028,12.3303656299,12.2703507589,12.3224400161,12.2919199355,12.3419569815,12.3394832937,12.3456673240,12.3585799038,12.3374618739,12.3802819392,12.4208739810,12.4382746546,12.4283359498,12.4481937708,12.4539597603,12.5027880520,12.4946143553,12.3027317403,12.4662407916,12.4451045776,12.4473186303,12.4332177034,12.4399821721,11.9979498452,11.9850798678,11.9718115032,12.0656844834,12.0686303396,12.0607637530,12.0270382753,12.0108053666,12.0072030965,12.0765372040,12.1535900217,12.1909987777,12.3512900071,12.4201863147,12.3674869239,12.3679233622,12.3780954573,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7",
156.500,-45.449995,-37.796696,-35.466824,-47.946253,-35.302391,-34.099308,-37.678188,-44.036816,-35.744460,-41.403005,-44.473183,-40.506541,-34.586948,-41.684752,-45.278008,-49.851648,-35.764503,-37.941942,-35.725376,-36.954694,-41.309144,-23.020333,-30.510333,-24.896673,-34.196323,-34.792613,-35.402119,-38.478791,-26.165813,-29.955243,-28.886604,-42.302041,-39.569444,-36.383821,-36.902266,-35.243101,-37.206813,-31.180285,-34.103478,-32.602340,-38.797705,-33.644241,-24.586432,-32.506078,-36.157237,-27.881652,-43.537350,-38.549456,-27.729210,-22.817303,-28.100095,-27.015314,-32.928125,-29.183075,-24.612394,-31.546523,-46.559009,-40.159615,-38.899084,-43.297233,-45.571916,-40.721799,-42.713231,-36.051904,-42.595076,-28.315869,-36.449807,-40.556159,-49.110500,-52.528050,-46.037633,-52.478110,-44.839318,-40.505300,-39.109273,-43.121350,-44.918488,-42.888907,-48.649559,-49.539004,-38.968024,-38.657921,-47.162097,-39.967206,-54.723180,-43.832474,-36.902139,-42.664217,-35.377520,-37.661637,-31.181242,-41.277528,-48.844853,-38.491220,-36.568787,-44.627685,-35.749540,-48.055478,-35.409225,-48.966602,-55.059107,-38.120909,-47.063998,-54.870775,-50.518988,-40.141803,-42.759249,-56.605409,-43.509316,-37.078134,-38.675478,-35.614238,-37.515166,-39.191147,-58.912141,-37.669446,-35.880563,-40.499448,-39.288730,-46.292014,-32.944092,-39.998825,-38.077076,-42.419786,-48.871789,-44.683787,-44.167964,-41.796870,-40.126107,-59.361566,-42.123724,-40.797010,-39.405165,-46.069943,-46.889532,-50.215524,-39.079067,-51.102666,-50.190831,-39.333991,-45.910803,-38.221467,-41.029061,-36.189297,-36.855426,-39.955022,-55.331879,-43.430810,-38.833111,-39.672804,-34.620922,-44.162713,-46.697236,-37.218183,-41.775733,-31.690695,-35.961838,-36.632185,-38.586296,0,Fileset 1: TS pulse compressed wideband pings T3
157.000,-44.026033,-37.555513,-35.564471,-59.456030,-35.854687,-34.103505,-36.734035,-44.866291,-36.104671,-41.995892,-46.139059,-41.141988,-35.000335,-43.928298,-42.618801,-53.120060,-35.450498,-38.818267,-35.613850,-38.917114,-42.045799,-23.057042,-31.174269,-24.720362,-32.791939,-35.383540,-34.415256,-38.003798,-26.247949,-28.603088,-29.652827,-42.418477,-40.580979,-35.455591,-37.788610,-36.802360,-38.282210,-31.297546,-34.061322,-32.952341,-38.329246,-32.933631,-22.331292,-33.527323,-37.031943,-28.352008,-44.705546,-35.173110,-27.425639,-22.856214,-27.132190,-27.512463,-32.105265,-31.152420,-25.331093,-30.243407,-53.400574,-44.666600,-39.480003,-42.276745,-54.867218,-40.235803,-42.692897,-37.182102,-52.488017,-27.671212,-36.127078,-44.338147,-45.562904,-50.924205,-48.809038,-57.362232,-41.226564,-40.381595,-40.253912,-44.848031,-45.570031,-47.906405,-49.617809,-50.093245,-36.482000,-39.200131,-46.669094,-41.036549,-51.434113,-43.295605,-36.762917,-42.622515,-33.959138,-37.805515,-30.445069,-39.086130,-49.612075,-40.477260,-35.809250,-46.417636,-34.495608,-46.904502,-34.455844,-49.782829,-67.173419,-37.095623,-48.750844,-53.506636,-51.034254,-42.183917,-42.029692,-51.857599,-44.579566,-37.469818,-38.345906,-35.931762,-38.919678,-38.062019,-51.500170,-38.275438,-36.305821,-38.008435,-46.184291,-45.074096,-32.537782,-46.005416,-37.879365,-42.185630,-47.822478,-42.717751,-44.067834,-41.236098,-40.202944,-61.337277,-42.821401,-40.853977,-41.062634,-47.899745,-46.096414,-52.439525,-38.208401,-58.651951,-52.013218,-37.237379,-42.685610,-37.547232,-45.855220,-34.395224,-36.251037,-41.532886,-53.895867,-43.816235,-38.056648,-39.093343,-34.442665,-48.519269,-45.451534,-39.221481,-40.096871,-32.686449,-36.029990,-37.063264,-41.027828,0,Fileset 1: TS pulse compressed wideband pings T3
157.500,-42.736096,-37.023752,-35.494884,-41.907943,-36.429342,-34.789881,-36.215153,-44.468523,-36.658509,-41.923232,-47.705867,-42.778891,-35.589220,-49.430835,-40.632944,-49.459257,-36.136158,-39.429807,-35.581954,-41.489462,-42.346310,-23.247117,-31.681551,-24.576137,-31.967494,-35.862068,-33.604432,-37.283085,-26.423026,-27.339655,-30.708870,-42.759689,-40.359578,-34.509451,-38.529181,-38.360115,-40.009465,-31.233100,-34.021419,-33.523942,-38.017922,-32.118959,-20.878052,-35.000094,-38.648671,-28.935420,-43.152726,-32.747330,-27.178040,-22.894217,-26.296002,-28.210949,-31.752562,-34.009170,-26.052863,-29.552675,-67.952625,-53.873714,-39.993204,-41.625760,-55.571177,-40.273080,-43.607074,-38.017856,-47.722746,-27.274727,-36.864879,-44.617785,-42.581535,-46.460115,-49.438454,-57.288519,-38.855026,-41.658917,-42.685531,-44.442848,-41.825559,-62.747306,-51.086621,-50.269927,-34.661897,-39.459052,-46.035084,-41.858843,-48.671198,-43.061258,-36.482720,-42.436404,-32.268157,-37.801772,-29.976472,-36.692415,-45.550921,-42.349372,-35.235068,-47.343329,-33.848225,-45.158928,-33.800500,-49.600665,-54.517234,-36.265616,-51.865540,-53.478218,-50.371630,-45.569711,-41.485853,-50.623830,-45.143438,-37.901571,-38.122816,-37.331296,-41.316906,-36.997397,-45.586229,-36.300060,-37.509505,-37.079593,-46.917330,-44.094697,-32.511355,-53.115918,-37.779880,-44.339719,-48.399595,-41.234680,-43.675684,-41.177589,-39.741003,-52.267662,-43.304667,-40.923364,-42.800993,-49.287836,-45.181159,-54.563517,-37.603051,-65.538652,-54.221297,-35.584833,-40.274579,-37.419666,-64.789367,-33.103718,-36.132315,-43.163639,-48.197017,-40.775078,-36.892213,-39.063706,-34.400677,-52.581838,-45.364118,-40.677904,-38.832936,-33.389493,-37.681112,-37.991212,-45.381633,0,Fileset 1: TS pulse compressed wideband pings T3
158.000,-41.425714,-36.480313,-35.493125,-35.789063,-36.668073,-35.558309,-36.094461,-43.177352,-37.422074,-41.199544,-49.691772,-45.688468,-36.506057,-72.840896,-39.232422,-47.474822,-37.878215,-38.983505,-35.805940,-43.590473,-42.130345,-23.546809,-32.086341,-24.465984,-31.630893,-36.211385,-32.958799,-36.335600,-26.731826,-26.145037,-32.232910,-43.546920,-38.948349,-33.672772,-39.372138,-39.912209,-42.907690,-30.989658,-33.989677,-34.352218,-37.978000,-31.368849,-19.953090,-37.106598,-41.169102,-29.422025,-39.886414,-30.852177,-26.995387,-22.948200,-25.598244,-29.325769,-31.865425,-38.017654,-26.644574,-29.350760,-54.278259,-56.943289,-40.644902,-41.148950,-49.373868,-41.111472,-45.414127,-38.678251,-41.455723,-27.200015,-38.895031,-38.363035,-40.561750,-44.091015,-49.194492,-52.402179,-37.661559,-44.796018,-46.511939,-43.667519,-38.560237,-49.168249,-52.762411,-47.914661,-33.300318,-39.368419,-45.588807,-42.289715,-46.401679,-42.832746,-36.013307,-42.832908,-30.672032,-37.379306,-29.699059,-34.836174,-41.841632,-42.973525,-35.017756,-44.087028,-33.506517,-43.445508,-33.467824,-48.097269,-49.367805,-35.555297,-49.920171,-53.407390,-48.524441,-48.924959,-41.505044,-50.695743,-42.030164,-38.448279,-38.053870,-40.046309,-44.628949,-36.997244,-43.958370,-34.196391,-38.820607,-37.384644,-42.702103,-43.305685,-32.488314,-46.675846,-37.910961,-47.784671,-51.401131,-40.426721,-42.318824,-41.524977,-38.659477,-48.540643,-43.942004,-41.194422,-44.380140,-52.023506,-44.149715,-53.143488,-37.238675,-54.525235,-54.626411,-34.459482,-38.904435,-37.539373,-42.929645,-32.589873,-35.997649,-44.338393,-44.358619,-37.441981,-35.902094,-39.424866,-34.413596,-48.693753,-46.499844,-40.956027,-37.924906,-33.789344,-40.197997,-39.077846,-46.533350,0,Fileset 1: TS pulse compressed wideband pings T3
158.500,-39.965698,-36.271208,-35.886382,-32.608927,-36.574172,-35.649807,-36.293093,-41.925487,-38.379622,-40.311854,-53.065435,-49.664721,-38.004546,-48.161109,-38.365082,-47.401839,-40.714151,-38.721019,-36.598545,-41.424814,-41.525549,-23.964394,-32.512697,-24.440987,-31.807475,-36.501023,-32.548695,-35.411904,-27.184550,-25.107301,-34.081572,-44.869414,-37.242175,-33.094662,-40.345721,-41.853596,-48.597796,-30.701358,-34.001031,-35.579782,-38.332720,-30.900798,-19.488841,-40.329804,-42.470174,-29.720119,-36.888926,-29.343984,-26.870165,-23.083796,-25.105715,-31.206436,-32.294728,-43.968353,-26.991628,-29.635535,-50.069960,-47.536411,-41.673619,-40.741767,-47.139044,-43.019170,-48.206724,-39.229202,-38.926442,-27.578869,-42.427041,-34.170246,-39.303551,-43.333895,-50.184486,-49.178858,-37.685082,-47.289677,-50.530883,-43.427775,-36.441008,-45.377038,-53.098839,-44.465554,-32.345669,-39.234897,-45.245698,-42.498702,-44.468722,-42.180606,-35.721676,-44.081198,-29.533052,-36.852985,-29.642680,-33.647953,-39.496802,-42.623325,-35.280456,-41.031534,-33.394067,-42.195265,-33.510849,-45.468973,-46.739915,-35.008730,-44.803393,-52.128756,-46.041076,-48.062847,-42.335292,-51.261526,-38.640757,-39.402702,-38.250539,-44.963870,-48.688909,-37.983320,-45.426126,-33.080061,-39.590065,-39.230023,-41.487910,-42.192172,-32.140460,-43.389322,-38.198904,-43.472631,-58.953502,-40.314291,-40.492691,-42.310511,-37.320410,-47.037678,-45.484232,-41.998437,-46.107564,-53.922963,-43.268880,-49.294322,-37.175994,-51.310467,-51.893861,-33.950932,-38.189532,-37.676902,-37.210590,-32.948622,-35.552162,-44.407727,-41.822632,-35.239127,-35.377995,-39.913774,-34.469916,-44.475626,-48.991706,-40.506501,-37.256556,-34.062278,-38.968369,-40.704086,-41.551577,0,Fileset 1: TS pulse compressed wideband pings T3
159.000,-38.269493,-36.413181,-36.858438,-31.171481,-36.267241,-35.170437,-36.547707,-40.977083,-39.260402,-39.472225,-58.802152,-47.620982,-40.146098,-42.677042,-37.901437,-47.319403,-43.146379,-40.519825,-38.125180,-37.615863,-40.533722,-24.368623,-32.990464,-24.421244,-32.411503,-36.618321,-32.253878,-34.608856,-27.564730,-24.202316,-35.173374,-46.036851,-35.790799,-32.776892,-41.093727,-44.930147,-65.178173,-30.359127,-33.932453,-37.292679,-38.964152,-30.779981,-19.351074,-45.847127,-38.806196,-29.846488,-34.412087,-28.039771,-26.637313,-23.242573,-24.759321,-34.198426,-32.415296,-56.578182,-26.902479,-30.265912,-47.112656,-44.111412,-42.880763,-40.251796,-45.007814,-46.297493,-51.936896,-39.584545,-38.328782,-28.442586,-44.340977,-31.815356,-38.616565,-43.885146,-53.215890,-46.936606,-39.064517,-42.411182,-49.284398,-43.265020,-35.205815,-45.963486,-51.459669,-41.672806,-31.653410,-39.356291,-44.403826,-42.679034,-42.721087,-40.772582,-35.927533,-46.198322,-28.966553,-36.560024,-29.790172,-32.839483,-38.192265,-42.366393,-35.883305,-39.773516,-33.362553,-41.369717,-33.789180,-42.390253,-45.188614,-34.619069,-41.368999,-50.080612,-43.482484,-45.798110,-43.887214,-51.519831,-36.539019,-41.137946,-38.615281,-51.037184,-52.894956,-39.127765,-50.676011,-32.794718,-40.090300,-43.663650,-41.187391,-40.822328,-31.245769,-42.412017,-38.222800,-38.367106,-54.165215,-40.632997,-38.889463,-43.531756,-36.028645,-47.032748,-48.686581,-43.527143,-48.454297,-49.231937,-42.599586,-45.797383,-37.333579,-49.661157,-48.861337,-33.905329,-37.498761,-37.528988,-34.109744,-34.110103,-34.696477,-43.478344,-40.190245,-34.104790,-35.299226,-39.961468,-34.386827,-41.914173,-52.760576,-39.970169,-36.615982,-34.250859,-35.052975,-44.366222,-38.202886,0,Fileset 1: TS pulse compressed wideband pings T3
159.500,-36.607146,-36.909828,-38.847695,-31.350223,-36.057463,-35.275623,-36.871714,-40.483515,-39.882493,-38.831477,-67.756842,-42.855958,-43.011402,-39.707687,-37.957908,-45.518244,-42.423229,-47.268909,-40.736306,-34.900442,-39.380358,-24.878540,-33.811732,-24.541206,-33.543690,-36.636818,-32.116118,-34.102633,-27.786678,-23.556376,-34.981469,-45.747773,-34.891765,-32.811870,-41.284757,-51.292237,-48.397715,-30.069560,-33.854087,-39.850961,-39.748000,-31.181109,-19.562058,-51.554708,-34.690453,-30.235547,-32.502897,-27.005759,-26.370515,-23.548165,-24.642153,-39.307765,-31.686967,-44.436020,-26.538756,-31.110724,-43.962764,-42.436873,-43.310086,-39.780700,-41.975045,-51.281638,-55.948606,-39.439607,-39.627437,-30.069370,-41.445451,-31.061193,-38.722505,-45.956098,-59.818707,-45.053268,-42.625561,-38.248081,-46.351824,-42.833742,-34.848165,-52.894271,-49.331478,-40.082093,-31.302989,-40.161118,-43.037982,-43.083063,-41.245069,-39.004095,-37.007329,-49.341367,-29.140592,-36.700627,-30.341582,-32.211945,-37.956534,-42.874191,-36.804298,-40.676647,-33.489832,-40.953381,-34.313555,-39.715554,-44.288839,-34.611821,-39.635010,-48.267758,-41.391889,-44.655991,-46.086154,-50.174205,-35.811046,-44.602302,-39.170765,-46.247106,-57.899929,-39.849675,-45.764553,-33.103099,-41.687779,-51.443422,-40.256237,-39.731754,-30.150961,-42.747331,-38.217456,-35.492992,-48.154281,-41.171000,-37.948300,-45.366257,-35.129896,-48.242088,-53.982924,-45.914533,-50.138797,-45.695481,-42.257826,-43.102163,-37.788113,-47.105932,-46.724742,-34.159503,-36.710009,-37.257776,-32.218325,-36.058878,-33.728867,-42.667643,-39.451084,-34.066393,-35.762812,-39.379579,-34.222848,-40.499010,-57.992075,-39.882254,-36.189534,-34.486293,-32.417699,-57.834006,-36.730744,0,Fileset 1: TS pulse compressed wideband pings T3
160.000,-35.142217,-37.554375,-42.379047,-33.311174,-35.969129,-36.656481,-37.219759,-40.251069,-39.954760,-38.250307,-68.451665,-40.030207,-46.132438,-37.854441,-38.568102,-43.205238,-40.759533,-40.479635,-44.453632,-33.263157,-38.228523,-25.520718,-35.063704,-24.705166,-34.994153,-36.526576,-32.085163,-33.770746,-27.641076,-23.131366,-34.759787,-43.976670,-34.444955,-33.182723,-40.857093,-60.773285,-43.198373,-29.758358,-33.645244,-43.261966,-40.183280,-32.028104,-20.004931,-43.644210,-31.667478,-31.027129,-30.967707,-26.088031,-26.040100,-23.941208,-24.683429,-50.746872,-30.057876,-37.467783,-25.945840,-31.395255,-41.049045,-41.223576,-41.469998,-39.240153,-38.965322,-52.817030,-56.081391,-38.354379,-43.786923,-32.569035,-39.347694,-31.858910,-39.884437,-49.525323,-63.303602,-42.980225,-50.013410,-35.832557,-44.434314,-42.127897,-35.184850,-50.245956,-46.968832,-39.677952,-31.240762,-41.849728,-41.674228,-43.631785,-40.001419,-37.425963,-38.937362,-53.280164,-29.968158,-37.087408,-31.360364,-31.605106,-38.852848,-44.216757,-37.924218,-44.542883,-33.759867,-40.844444,-35.000503,-37.812541,-43.801556,-35.040212,-39.419508,-46.811763,-39.837135,-44.282212,-48.618283,-47.327447,-36.158116,-52.128522,-39.716420,-42.873192,-63.371273,-40.830975,-38.991875,-33.511634,-45.713832,-43.125334,-39.289872,-38.769295,-29.203878,-43.159251,-38.873530,-34.210632,-45.309226,-41.585122,-37.697923,-47.224260,-34.726327,-49.278915,-53.004649,-48.248783,-47.896300,-44.183474,-42.120254,-41.001070,-38.484432,-43.588417,-45.377955,-34.155469,-36.084330,-37.109479,-30.918950,-37.789809,-32.798368,-42.602070,-39.515106,-35.032492,-36.622743,-38.379766,-34.077021,-39.739143,-61.511488,-40.326670,-36.176582,-34.646670,-31.186223,-46.839247,-36.916695,0,Fileset 1: TS pulse compressed wideband pings T3
160.500,-33.968000,-38.294860,-49.069211,-38.040309,-36.017157,-39.807876,-37.770156,-40.089055,-39.677357,-37.709443,-59.058121,-38.927295,-48.670478,-36.743328,-39.806668,-41.502812,-39.945626,-33.091019,-46.960250,-32.413837,-37.287396,-26.430583,-36.959124,-24.941139,-36.583312,-36.389574,-32.200175,-33.457652,-27.132667,-22.882756,-35.667057,-41.979533,-34.292189,-33.776800,-40.209732,-49.384612,-40.620357,-29.378015,-33.317033,-45.192393,-40.137561,-33.126560,-20.541473,-39.025190,-29.568174,-31.947601,-29.739271,-25.257720,-25.779457,-24.426545,-24.818793,-48.569001,-28.213048,-33.727306,-25.281303,-30.539225,-38.953899,-39.988750,-38.635906,-38.674404,-36.666434,-49.498891,-52.638682,-37.142358,-56.029896,-36.297709,-39.365588,-34.740009,-42.803796,-51.678295,-55.065848,-40.688681,-47.214080,-34.568091,-43.523673,-41.336609,-36.101997,-41.113284,-44.475883,-40.425967,-31.478437,-44.469230,-40.792097,-43.942749,-38.900707,-36.487788,-40.848859,-55.351948,-31.149290,-37.564746,-32.817370,-31.178635,-40.822122,-46.355748,-39.249637,-49.234899,-34.178964,-41.119917,-35.858456,-36.787842,-43.656215,-35.862467,-40.841661,-45.497444,-38.700565,-43.946550,-51.241169,-44.796463,-36.935185,-53.863391,-40.175473,-42.176588,-56.718572,-43.590570,-35.190145,-33.871899,-47.963586,-38.717979,-39.676701,-37.519617,-28.709017,-42.061510,-40.701162,-34.181223,-43.474887,-41.684307,-38.058582,-47.501928,-34.786412,-47.808887,-48.816543,-49.387027,-45.293103,-43.961569,-42.097683,-39.418568,-39.424411,-40.561366,-44.646987,-33.628170,-35.985540,-37.234002,-30.029043,-36.911522,-32.003308,-43.477717,-40.276619,-37.008383,-37.769555,-37.454880,-34.160376,-39.360500,-54.715329,-41.111382,-36.804267,-34.641440,-31.147903,-40.786649,-39.192316,0,Fileset 1: TS pulse compressed wideband pings T3
161.000,-33.085994,-39.344562,-58.318699,-49.938995,-36.199090,-43.279106,-38.642463,-39.720136,-39.412277,-37.269811,-53.386943,-39.267130,-49.975212,-36.364577,-41.758334,-40.410460,-39.758998,-29.081653,-44.266667,-31.983965,-36.646209,-27.691045,-39.310000,-25.266075,-38.044720,-36.306167,-32.514664,-33.008541,-26.415040,-22.790806,-38.150425,-40.190181,-34.324489,-34.560615,-39.825983,-45.641106,-39.064905,-28.931886,-32.892617,-42.523307,-40.057908,-34.266810,-21.107616,-36.367695,-28.127220,-31.858185,-28.750668,-24.487203,-25.720951,-25.044516,-25.051227,-40.837865,-26.637638,-31.796969,-24.629304,-28.916756,-37.773708,-38.846953,-36.310892,-38.234112,-35.231523,-47.347918,-49.560555,-36.627482,-43.197571,-42.089649,-41.892616,-42.401561,-49.580668,-48.785123,-49.857065,-38.440074,-41.303310,-34.018632,-43.740616,-40.374634,-37.459018,-37.011059,-42.433967,-41.698303,-31.981100,-47.486046,-40.484849,-43.593653,-37.851032,-36.427187,-40.985282,-52.733656,-32.134202,-38.240211,-34.589547,-31.213996,-42.573877,-49.117076,-40.854753,-42.603445,-34.721282,-41.898839,-36.921990,-36.634606,-43.861620,-36.878302,-44.155112,-44.075468,-37.834212,-43.185951,-53.081015,-43.322880,-36.848103,-46.124629,-40.552689,-43.525036,-52.160584,-50.465498,-33.032611,-34.443210,-41.892778,-37.500421,-42.175531,-35.922839,-28.740712,-39.944769,-42.005896,-35.087608,-41.246306,-41.470824,-38.854109,-46.514165,-35.176673,-44.937272,-46.131050,-50.588147,-44.358676,-44.536940,-42.142481,-38.367569,-40.727297,-38.456633,-44.347728,-32.881637,-36.313817,-37.495412,-29.718605,-34.328104,-31.440535,-45.325532,-41.503734,-39.945405,-39.029135,-36.894394,-34.668510,-39.229578,-49.897647,-41.561097,-38.189266,-34.537392,-32.173505,-39.085140,-44.357289,0,Fileset 1: TS pulse compressed wideband pings T3
161.500,-32.400351,-41.093628,-48.403417,-41.766456,-36.557693,-40.926644,-39.774838,-39.020278,-39.314358,-36.936723,-50.622671,-40.823733,-50.554083,-36.675004,-44.261455,-39.631480,-39.611860,-26.743474,-40.601567,-31.580363,-36.257186,-29.278874,-39.833943,-25.614070,-39.010831,-36.304389,-33.114236,-32.393367,-25.607850,-22.749008,-40.701275,-38.474129,-34.460034,-35.416560,-39.785631,-44.150123,-37.801419,-28.390481,-32.305207,-39.242640,-40.459306,-35.400183,-21.585938,-34.598625,-27.071226,-30.207963,-27.886477,-23.681480,-25.831870,-25.746625,-25.291952,-37.460662,-25.454827,-31.038215,-23.931293,-27.122627,-37.343207,-38.039935,-34.743962,-38.043064,-34.618841,-46.070771,-47.543168,-36.892371,-37.106459,-51.714540,-47.437662,-46.780316,-51.868013,-46.140029,-45.870725,-36.468208,-38.440239,-33.870456,-45.502662,-39.240225,-38.984215,-35.050836,-41.195449,-41.354844,-32.674786,-49.650546,-40.474724,-42.517501,-36.642530,-37.342294,-39.902968,-49.540242,-32.413936,-38.821302,-36.477840,-31.842423,-41.945302,-51.811534,-42.785603,-38.579165,-35.385945,-43.167774,-38.170977,-37.216167,-44.402266,-37.733607,-47.106899,-42.521723,-37.260265,-42.261600,-52.757011,-42.995021,-35.526888,-43.170629,-40.903212,-46.796168,-50.243559,-51.253135,-31.894446,-35.608201,-38.172222,-38.866061,-45.300283,-34.361749,-29.158933,-38.238983,-39.476067,-36.328019,-38.565744,-41.068431,-39.877257,-45.934620,-35.721203,-42.324968,-43.732422,-54.528379,-45.125211,-45.778245,-42.311682,-37.854958,-42.636555,-37.180081,-44.316208,-32.322299,-36.354915,-37.632059,-30.207917,-32.127537,-31.279553,-48.042286,-42.699622,-43.310191,-40.085921,-36.735273,-35.750526,-39.096759,-47.458431,-41.253964,-40.277230,-34.548276,-34.084798,-39.806799,-41.160936,0,Fileset 1: TS pulse compressed wideband pings T3
162.000,-31.797301,-44.276930,-44.195647,-36.623123,-37.234622,-37.750846,-41.131266,-38.367881,-39.522826,-36.743144,-50.223783,-43.281130,-51.772800,-37.626645,-46.658079,-39.149639,-39.512313,-25.517167,-37.637772,-31.066658,-35.970115,-31.122974,-36.948841,-26.018717,-39.305938,-36.430762,-34.066835,-31.751893,-24.864201,-22.758879,-39.009724,-36.829213,-34.827669,-36.410168,-39.911142,-43.117007,-36.577234,-27.795449,-31.579960,-36.758843,-41.766288,-37.007270,-22.048150,-33.289311,-26.301535,-28.166008,-27.158160,-22.881640,-26.124294,-26.610853,-25.568059,-35.649999,-24.784964,-30.967055,-23.238776,-25.516476,-37.519957,-37.727408,-33.831254,-38.359546,-34.975609,-45.033868,-46.614280,-37.604158,-34.024492,-47.022340,-43.476267,-35.998940,-43.451428,-45.049937,-42.737456,-35.029645,-37.143526,-34.030729,-49.829733,-38.263727,-40.429772,-34.669594,-41.007136,-39.091916,-33.485179,-50.986298,-40.373621,-41.290535,-35.243049,-39.260672,-39.147814,-47.152229,-32.271420,-38.166694,-38.576445,-33.112569,-40.753246,-52.592916,-44.904379,-36.963815,-36.198874,-44.581745,-39.521552,-38.213810,-45.224291,-38.053997,-43.557125,-40.969655,-37.104447,-41.645270,-51.165976,-43.922550,-34.163350,-42.486224,-41.373971,-49.788186,-50.535840,-44.391118,-31.534075,-37.823832,-36.479810,-44.040422,-41.347773,-33.194880,-29.759856,-37.364461,-36.337503,-36.996206,-36.195370,-40.559292,-40.902194,-46.075818,-36.335219,-40.279449,-41.435137,-93.954248,-47.501108,-48.303899,-42.774738,-37.940760,-45.723277,-36.485690,-44.447523,-32.166568,-35.509470,-37.488260,-31.727462,-30.733217,-31.693505,-50.912275,-43.235032,-45.338222,-40.533663,-36.780705,-37.396272,-38.464636,-46.730718,-40.746304,-42.308460,-34.978859,-36.666604,-41.291698,-34.887891,0,Fileset 1: TS pulse compressed wideband pings T3
