Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
253.500,-40.532456,-50.415801,-39.542366,-40.186545,-40.549555,-42.012326,-33.123722,-37.951436,-34.137905,-28.943595,-32.520279,-37.802574,-32.646677,-33.679394,-31.848491,-33.286583,-37.521980,-38.799462,-40.427334,-41.759791,-36.135306,-29.745850,-24.291037,-38.830665,-44.750801,-40.621425,-40.469743,-40.634642,-34.665773,-34.339729,-33.154509,-36.855278,-39.966958,-40.176401,-43.129666,-36.608278,-43.751374,-42.474786,-41.613550,-47.498255,-46.738343,-39.931903,-44.781225,-43.764006,-40.424328,-35.499636,-34.386586,-29.119766,-49.603182,-42.868625,-49.664763,-39.309619,-36.698217,-41.144709,-37.882878,-35.478877,-36.008295,-38.934671,-36.643033,-30.858035,-55.568083,-35.965094,-39.800154,-45.551547,-41.384527,-47.400564,-37.770544,-40.780046,-32.634924,-37.216639,-46.940045,-42.227608,-37.899619,-44.677836,-43.989905,-37.798035,-39.348714,-39.889835,-35.835186,-42.220799,-48.962045,-44.255649,-47.472760,-46.545699,-42.965472,-40.562394,-41.295788,-37.495074,-51.132796,-52.636311,-45.188175,-37.999460,-42.135786,-46.937198,-39.693795,-44.561079,-38.482980,-33.074704,-37.775792,-36.920900,-40.741731,-36.020148,-45.415352,-43.219085,-41.290868,-42.747361,-40.844356,-46.210049,-49.198393,-54.176136,-47.565293,-47.505888,-41.614045,-45.452170,-35.602467,-43.964172,-43.047785,-49.284373,-44.555511,-66.903802,-47.059535,-36.267968,-40.193542,-43.954122,-39.173450,-47.382617,-33.325957,-55.683994,-49.161335,-56.686870,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-40.416780,-50.810678,-38.983137,-39.869305,-38.663060,-41.451143,-30.492910,-37.768616,-34.076245,-28.818410,-29.963310,-38.151195,-35.306521,-31.069708,-33.348483,-33.908323,-36.081594,-40.412579,-47.596191,-40.366043,-33.146625,-28.468402,-23.608378,-36.823855,-38.821369,-35.092558,-43.161782,-36.816356,-30.900896,-33.098587,-38.207330,-35.773284,-42.125805,-35.181495,-41.724843,-34.882493,-42.586197,-53.377999,-42.656517,-43.725495,-43.313891,-40.076695,-46.541719,-40.816837,-38.282638,-35.304194,-33.251441,-29.255445,-47.497067,-39.833910,-47.892113,-37.594585,-34.972668,-40.440798,-37.429072,-35.761676,-37.137230,-37.000410,-35.472719,-29.570498,-46.572565,-35.682560,-37.167839,-44.081806,-41.538296,-57.204114,-40.343476,-41.488000,-36.854396,-36.426420,-45.404258,-44.083154,-36.314556,-42.863238,-40.754603,-35.892655,-37.713221,-43.398785,-36.330691,-42.600276,-47.740727,-50.605416,-51.737816,-46.734771,-39.843559,-41.005697,-41.953836,-39.135782,-53.049708,-48.736339,-46.979722,-38.428355,-43.635883,-48.406128,-37.371986,-51.202160,-38.334226,-35.319667,-37.310826,-36.307453,-38.307151,-34.106285,-42.132144,-44.141319,-45.315671,-43.015299,-41.566430,-47.311154,-54.958959,-55.809724,-41.630003,-52.408972,-41.760747,-43.754367,-35.226567,-42.946903,-38.769928,-55.879984,-43.275620,-59.393218,-43.773917,-35.091980,-38.498806,-40.287699,-36.818837,-48.146626,-32.584202,-56.668003,-46.921740,-45.563524,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-41.591870,-49.440510,-38.938983,-40.510482,-38.012191,-41.449442,-29.231081,-39.086909,-35.308796,-30.474014,-29.673407,-37.657888,-39.825465,-30.179037,-36.007762,-36.679661,-35.687455,-41.482536,-42.451403,-35.782749,-31.658353,-29.297105,-24.488973,-36.169043,-36.373047,-32.271963,-39.749266,-35.832609,-29.038083,-32.905578,-53.591333,-35.807985,-47.324614,-33.883556,-42.485293,-35.089027,-39.371726,-45.168799,-44.477814,-40.201270,-41.164401,-42.778123,-51.433855,-40.555901,-37.886562,-36.031086,-33.816163,-31.421437,-46.749446,-39.292505,-47.331156,-36.143211,-35.355955,-41.495168,-39.196139,-38.475999,-39.491333,-35.874582,-35.883742,-29.459648,-39.918382,-37.867215,-36.835653,-43.099245,-44.003114,-54.284770,-45.025317,-41.033555,-45.234940,-37.296791,-45.493573,-49.316013,-36.270090,-42.617055,-38.689972,-36.194186,-38.997358,-56.450374,-38.440305,-43.781065,-47.658873,-50.961757,-58.257493,-46.351712,-38.475210,-41.935722,-40.825935,-42.769135,-43.032125,-44.824475,-46.775676,-40.497746,-46.358925,-52.322498,-36.767449,-56.994446,-39.970067,-40.529392,-38.466827,-38.233892,-38.091909,-33.945612,-40.499767,-42.569457,-54.459553,-44.086654,-43.989776,-49.419829,-51.399212,-54.171889,-40.107233,-54.113626,-43.595468,-42.213628,-37.333383,-37.774919,-37.543653,-62.137595,-42.392964,-55.287965,-42.423877,-36.446205,-38.608221,-39.004677,-36.095363,-51.690402,-33.661567,-63.137811,-45.532030,-43.583964,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-42.733730,-45.390092,-38.728663,-40.671597,-37.493958,-38.709082,-28.771350,-41.710912,-37.087660,-33.286245,-30.683385,-37.125634,-42.132322,-30.253975,-37.125418,-39.693606,-35.710390,-40.139952,-38.463055,-32.844919,-31.011515,-31.284486,-26.035094,-36.058828,-35.473562,-31.607512,-37.521742,-36.346461,-28.309342,-33.339774,-36.969353,-36.325734,-47.049953,-34.060382,-45.453777,-36.525845,-36.758014,-39.667021,-45.344682,-38.447487,-39.747536,-49.381749,-59.423218,-41.918667,-38.731993,-36.682268,-35.347570,-35.117006,-47.009354,-40.025999,-47.048017,-34.606672,-37.213716,-43.576274,-43.002120,-43.171896,-41.585923,-35.197312,-37.322852,-30.150082,-37.348680,-42.824470,-38.006775,-42.127490,-47.755722,-51.025782,-44.946465,-39.376726,-41.054477,-39.188195,-46.958262,-54.942072,-37.236486,-44.020089,-37.675891,-37.997879,-42.417851,-43.621743,-40.281137,-45.026968,-46.772439,-41.143936,-61.816788,-46.370768,-38.196475,-41.668419,-38.839174,-44.764917,-39.573501,-42.780825,-45.744077,-42.975922,-48.309262,-54.126892,-37.326713,-46.529471,-42.826603,-46.478622,-40.673940,-42.153431,-39.515024,-34.815612,-40.236612,-41.347229,-52.808056,-44.609216,-46.511951,-48.359486,-48.432192,-54.987693,-40.545100,-52.768271,-46.201365,-40.667669,-42.405552,-35.443684,-37.571905,-52.640197,-41.375849,-53.394915,-42.004761,-40.145418,-39.904112,-39.110740,-36.408930,-59.449452,-35.948207,-57.720484,-44.560750,-43.758922,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-42.990408,-42.439477,-38.201860,-39.524500,-36.672297,-35.081883,-28.861642,-46.262039,-38.446843,-36.897558,-32.930679,-36.932675,-40.122828,-31.031771,-35.732598,-37.801574,-35.896965,-38.246180,-36.584595,-30.898509,-31.121321,-34.187250,-27.810414,-36.021928,-35.584838,-32.161290,-36.387256,-37.999220,-28.364870,-34.317306,-32.181617,-36.854698,-41.390076,-34.844279,-51.712064,-39.363863,-34.902544,-37.138435,-44.334485,-37.921055,-38.718992,-53.799374,-51.915046,-44.650910,-41.133542,-36.714322,-37.620786,-39.675020,-48.297700,-41.641664,-46.949223,-33.373606,-40.832218,-45.632250,-51.886853,-46.981025,-42.462176,-34.766716,-39.599012,-31.491859,-36.448232,-50.772807,-40.669381,-41.122977,-50.119630,-51.313252,-41.184919,-38.029220,-36.522419,-42.049475,-50.091350,-51.263343,-38.838000,-47.526175,-37.419060,-41.242020,-45.197547,-40.163506,-41.969160,-45.553732,-44.203987,-37.602991,-54.733866,-47.334090,-38.602276,-40.679117,-37.449360,-43.587377,-38.505492,-41.989793,-45.717990,-44.050930,-47.905878,-51.970401,-38.934600,-41.897708,-47.060618,-42.838318,-43.793394,-47.574529,-42.495917,-36.496082,-41.192489,-41.558654,-50.283231,-44.146960,-47.415918,-43.714184,-45.133478,-60.966723,-42.145367,-50.841378,-47.385195,-39.361979,-66.604559,-34.450837,-38.219547,-51.165572,-40.300637,-52.466665,-41.911802,-46.775359,-42.319077,-40.402092,-37.643174,-56.802769,-39.574432,-50.129762,-43.823707,-43.322406,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-42.701561,-41.061722,-37.654044,-37.751178,-35.753321,-32.382361,-29.742332,-54.187111,-37.576908,-37.941240,-37.418461,-37.349995,-38.467345,-32.785804,-34.197126,-33.977388,-36.445675,-36.922205,-36.018964,-29.849971,-32.210414,-37.832837,-29.773559,-35.890002,-37.119459,-34.325561,-36.142603,-41.238406,-29.655397,-36.096182,-30.134703,-37.027319,-37.981000,-36.015041,-47.320949,-45.369865,-33.994120,-36.220221,-42.379495,-38.795997,-38.288249,-44.294428,-47.100355,-49.471923,-47.090934,-36.211622,-40.566338,-39.127588,-51.494084,-44.394057,-47.527238,-33.015900,-48.628853,-45.634684,-50.399750,-43.685991,-42.559381,-34.738050,-42.915143,-33.868346,-37.044485,-42.788222,-46.313422,-40.456980,-50.102871,-53.890120,-38.886370,-37.614797,-34.804128,-46.825060,-57.217406,-49.181803,-41.255684,-51.475542,-38.000652,-46.581650,-41.674124,-40.648639,-42.298203,-45.196587,-42.077872,-36.702483,-49.421757,-49.980309,-39.513325,-40.289716,-37.198456,-42.526703,-39.321554,-42.542171,-47.468856,-43.061121,-45.865948,-50.241899,-42.312107,-39.723492,-52.877505,-39.925737,-45.841692,-48.147773,-47.514702,-39.347788,-43.944212,-43.863579,-53.101489,-43.350241,-47.135936,-40.064865,-42.504811,-62.483553,-44.720157,-48.495746,-45.675524,-38.572397,-42.133246,-34.560766,-39.489286,-55.135892,-39.615360,-52.117583,-41.923018,-42.762649,-46.522565,-43.720594,-40.188073,-49.559514,-46.288596,-46.060599,-43.554457,-41.688587,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-42.191982,-40.912982,-36.879872,-35.828828,-34.656986,-30.528192,-31.372520,-50.636992,-34.829219,-34.419189,-40.466921,-38.016988,-37.672533,-35.124827,-33.305199,-30.907566,-36.946021,-35.995786,-36.255238,-29.514707,-34.071293,-38.630838,-31.217921,-35.056091,-40.787916,-39.224470,-36.579566,-46.564653,-32.846878,-38.241626,-29.483417,-36.177128,-35.968256,-36.796764,-40.931674,-50.469728,-33.915986,-36.318376,-40.206866,-41.056603,-38.489528,-40.373577,-44.717514,-50.515234,-54.394371,-35.186610,-41.550592,-35.531262,-60.332381,-47.253456,-48.626718,-33.670353,-49.137974,-43.591731,-41.371687,-40.449002,-42.145301,-34.895851,-46.813177,-37.439622,-39.235035,-37.946683,-52.203982,-39.992213,-51.494093,-59.645093,-37.787613,-37.986654,-34.587917,-57.165695,-66.001611,-49.337272,-44.882995,-46.536028,-38.969909,-53.249617,-38.063465,-43.346425,-38.771810,-44.445797,-41.084227,-37.600281,-46.065490,-56.199769,-39.886717,-40.863320,-38.030436,-42.054886,-41.921650,-44.424374,-51.561666,-41.329241,-43.535803,-48.946326,-49.247323,-38.982626,-51.767859,-38.919922,-42.617132,-45.637988,-50.752311,-42.947836,-49.745634,-48.127520,-67.929333,-42.472557,-46.827054,-37.733059,-40.864793,-51.281745,-47.490208,-46.414323,-43.299064,-37.925240,-35.966860,-35.605871,-41.051556,-55.732202,-39.277460,-51.596404,-41.480909,-37.106919,-48.321681,-52.191214,-43.272944,-45.694558,-58.309836,-43.648435,-43.672896,-40.000405,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-41.749398,-42.383117,-35.787963,-34.169475,-33.620853,-29.534998,-34.094739,-46.055450,-32.293172,-31.310346,-34.282738,-38.727234,-36.969310,-35.628764,-33.315803,-28.773168,-36.704735,-35.523211,-37.163686,-30.226626,-37.332181,-35.846706,-31.385364,-33.617944,-47.832767,-41.312099,-37.915091,-50.352159,-41.966124,-39.644650,-30.061496,-34.706118,-35.038309,-36.737844,-37.635429,-41.526860,-34.984005,-37.422613,-38.354646,-44.064408,-39.928145,-38.698486,-43.571073,-44.547906,-43.525141,-34.093365,-38.738990,-33.567387,-57.244820,-46.831814,-49.710670,-36.105571,-41.611051,-41.477604,-37.109660,-38.739842,-41.576606,-35.385752,-50.631097,-41.950123,-44.435328,-35.643711,-43.150730,-39.815782,-53.206007,-62.422553,-37.692252,-39.119760,-35.753429,-57.024392,-53.161910,-51.200191,-52.468999,-42.369373,-39.569805,-53.191988,-35.914516,-43.176587,-35.855682,-44.055857,-41.366537,-40.465406,-44.258125,-61.001290,-39.172191,-42.876493,-40.304538,-42.121658,-46.078983,-48.405320,-55.977640,-39.923046,-41.893093,-47.767309,-58.651252,-39.565947,-47.597562,-39.066611,-39.054396,-45.772153,-48.425470,-43.591441,-56.654696,-46.183372,-49.715044,-41.764631,-47.031707,-36.765215,-40.324223,-46.150149,-48.709050,-45.487858,-41.628481,-37.164467,-32.819351,-37.953951,-43.083145,-45.831140,-39.389115,-50.668719,-40.727136,-34.014245,-42.792611,-52.964954,-42.772520,-43.658697,-45.616078,-42.636628,-44.554072,-39.193475,0,Fileset 1: TS pulse compressed wideband pings T2
257.500,-41.529346,-47.444749,-34.394927,-33.221298,-33.078362,-29.659577,-37.270046,-44.998090,-30.718404,-29.538332,-30.338625,-39.333063,-35.941843,-32.778185,-34.656376,-27.860909,-35.419150,-35.817379,-38.458174,-32.907050,-44.463511,-33.475770,-30.439822,-32.365176,-40.863558,-34.030160,-40.485656,-43.787092,-39.502676,-39.178875,-32.232485,-33.598090,-35.418584,-36.664181,-36.736722,-37.557682,-38.192309,-39.950564,-37.316733,-43.444275,-44.032613,-38.695266,-43.103015,-41.657483,-39.327895,-33.488214,-35.759753,-33.456569,-47.462364,-45.171231,-49.717874,-41.299155,-38.836417,-40.142122,-35.068452,-38.513501,-41.630833,-36.632714,-53.035567,-42.458245,-51.579536,-35.135047,-39.034445,-40.160877,-47.121631,-52.370666,-38.673249,-40.101103,-39.098057,-49.490354,-49.225653,-54.589187,-50.840887,-40.677351,-38.980287,-47.820308,-35.142887,-41.027895,-35.291558,-44.408311,-42.969340,-46.688093,-44.231883,-50.229340,-38.451829,-46.549762,-44.847657,-43.208783,-44.436707,-57.676567,-50.799589,-39.338408,-41.581810,-47.170383,-49.178343,-41.987658,-45.809550,-40.084998,-37.265765,-49.727525,-48.442058,-40.758291,-47.808526,-42.253014,-43.767288,-41.542183,-47.779286,-37.641931,-41.304749,-43.440703,-45.812463,-46.676363,-41.110286,-36.224976,-31.572969,-42.469562,-45.869857,-41.357248,-39.864440,-49.931436,-40.361399,-32.694116,-39.010962,-43.519062,-39.891539,-43.418695,-41.400597,-43.621542,-47.128961,-39.983684,0,Fileset 1: TS pulse compressed wideband pings T2
258.000,-41.271019,-65.853101,-32.528568,-32.919932,-33.039366,-30.756849,-35.949611,-47.056413,-29.893664,-28.685385,-28.482776,-38.868384,-35.126405,-30.093717,-37.599839,-28.130090,-33.703427,-36.704128,-39.171464,-39.645324,-40.514764,-31.773105,-29.273099,-31.678051,-35.108158,-30.488674,-43.299504,-38.892764,-31.214272,-38.097734,-36.414134,-33.225988,-37.192633,-37.656500,-38.221100,-35.912328,-47.211227,-44.535083,-37.084560,-40.881856,-54.435105,-40.039441,-42.743499,-41.931097,-37.430749,-33.340027,-33.723302,-34.776578,-42.807036,-45.430721,-48.395319,-38.251030,-38.640814,-39.754506,-34.575846,-39.526933,-42.543818,-38.653518,-49.775380,-40.425210,-43.547566,-36.070315,-37.641041,-40.706973,-42.704828,-46.528529,-40.304024,-38.565594,-47.397020,-47.806694,-47.765383,-57.353232,-42.986585,-40.846381,-37.734819,-42.723253,-35.687924,-42.249997,-36.661205,-44.988360,-45.223740,-72.754040,-46.222191,-46.380473,-38.733671,-47.312754,-51.214066,-45.810657,-40.339470,-60.213423,-47.620570,-39.565831,-42.599248,-47.348168,-49.742172,-47.038340,-45.941174,-41.317099,-37.065253,-48.589055,-51.473540,-38.731483,-44.480573,-41.741969,-41.209790,-41.768385,-48.620767,-40.856310,-44.360199,-42.061800,-42.241520,-51.226279,-41.762057,-34.971073,-31.772668,-51.448223,-46.694925,-39.596265,-39.671994,-49.867542,-40.566871,-32.744946,-37.205261,-40.094485,-38.278103,-44.952738,-39.341946,-47.874226,-52.988003,-43.095306,0,Fileset 1: TS pulse compressed wideband pings T2
258.500,-41.618906,-45.623721,-31.130647,-33.739468,-34.214965,-33.340006,-33.733634,-56.068117,-30.385370,-29.310487,-28.689708,-37.746436,-35.969905,-29.350322,-43.373408,-30.268584,-32.931627,-38.307126,-40.175282,-47.825171,-35.200199,-30.908574,-29.328857,-32.418448,-32.438535,-29.812993,-43.390531,-36.527432,-28.264241,-38.844074,-46.256541,-34.469678,-41.673099,-41.242498,-44.438855,-36.341421,-45.359747,-50.794669,-38.350753,-40.337919,-48.681711,-43.848013,-43.506678,-47.047239,-37.569345,-34.177570,-33.168081,-38.022039,-40.794273,-48.990620,-47.538491,-33.467199,-41.630729,-41.290108,-36.167916,-42.396702,-43.861682,-41.914673,-46.055295,-40.513944,-40.796531,-39.371930,-38.789795,-41.759490,-41.419323,-43.027042,-42.671177,-36.484461,-52.049062,-49.654642,-48.397172,-56.811351,-39.795984,-43.508471,-37.626017,-40.182737,-38.889444,-52.311791,-38.553487,-45.648027,-47.916765,-47.063890,-52.211850,-46.042148,-41.381755,-44.875513,-49.140347,-51.729030,-39.038770,-53.360804,-47.647782,-41.385299,-45.169570,-48.911803,-63.211276,-52.189718,-48.184422,-42.236541,-38.950857,-42.766883,-49.099851,-38.510309,-44.658740,-45.713925,-41.413994,-43.215391,-50.077295,-48.230282,-52.854789,-41.883825,-40.888394,-66.643429,-44.636006,-34.398224,-33.999507,-53.172439,-45.598715,-40.313777,-39.079462,-51.452704,-41.922502,-34.947241,-37.395581,-39.442107,-38.829405,-49.035707,-38.398010,-56.932948,-55.591842,-52.624938,0,Fileset 1: TS pulse compressed wideband pings T2
259.000,-42.004324,-41.392979,-30.135743,-34.844636,-36.203100,-36.629464,-33.409696,-53.129313,-31.853236,-31.235881,-30.392364,-36.632554,-38.150090,-30.020992,-43.991541,-33.900652,-32.838008,-38.918467,-42.247105,-36.540632,-33.812205,-30.268028,-30.549727,-34.149778,-31.092587,-30.611857,-41.195498,-35.757101,-27.224508,-42.294010,-48.753583,-37.051226,-49.324337,-45.818616,-50.219565,-38.235258,-36.992118,-44.956783,-40.842864,-41.189150,-43.633550,-51.994806,-45.708268,-57.391440,-39.388048,-35.275451,-33.415022,-43.449809,-40.325882,-52.100964,-47.382791,-31.513849,-49.874141,-44.648567,-39.806113,-46.818995,-43.005416,-44.615551,-44.207974,-41.874577,-40.725487,-46.226562,-41.649535,-42.816023,-42.053540,-41.039237,-44.461139,-35.143705,-43.213660,-55.202675,-50.300275,-55.622107,-38.598582,-49.221590,-38.464268,-39.589144,-46.202300,-48.491979,-38.582247,-45.824800,-48.677002,-41.885909,-63.603922,-48.041948,-47.273693,-43.663903,-45.305010,-60.593022,-39.696062,-52.252151,-49.692648,-44.345663,-46.712779,-50.977577,-48.288448,-47.351452,-50.316038,-41.670554,-42.449925,-40.295981,-44.634113,-39.262326,-47.332577,-48.923485,-43.781709,-45.509747,-50.013452,-47.671625,-55.234815,-41.769269,-41.288220,-55.370218,-50.392631,-34.459456,-38.172638,-44.292182,-46.214752,-42.187727,-38.378906,-53.868884,-43.635780,-39.703554,-38.619516,-40.222519,-40.813842,-52.288832,-37.707008,-46.054357,-47.951801,-49.414163,0,Fileset 1: TS pulse compressed wideband pings T2
259.500,-41.715950,-39.631002,-29.566277,-35.577933,-38.768109,-39.496017,-35.023401,-46.933459,-34.293103,-34.971076,-33.927316,-36.031138,-40.998766,-31.913229,-38.920452,-38.162756,-33.276062,-37.762010,-46.428858,-32.953661,-34.204725,-29.867878,-33.176723,-36.333178,-30.484004,-32.209490,-39.911769,-36.075628,-27.348366,-53.771878,-40.405714,-41.071357,-44.744973,-43.403076,-39.778814,-41.868657,-33.570602,-40.746314,-44.992488,-42.543363,-41.348198,-51.510027,-49.878395,-46.328703,-42.340587,-35.970216,-34.103982,-55.863602,-41.095439,-47.682961,-47.897815,-31.189149,-53.095325,-49.601224,-47.855374,-52.567423,-41.117058,-44.393767,-44.015683,-43.604515,-42.159437,-52.451983,-45.009491,-44.018115,-44.155879,-40.384487,-44.838177,-34.639705,-41.392623,-66.004613,-53.028889,-55.254528,-38.693802,-65.519619,-39.889957,-40.370027,-44.940628,-41.614097,-39.059173,-46.232076,-47.122457,-39.613311,-52.967737,-52.268628,-69.278623,-43.708617,-43.474195,-54.869289,-41.959093,-53.447638,-52.578765,-46.604984,-45.545454,-52.361067,-43.138320,-45.321391,-49.413938,-40.821658,-46.771324,-39.895716,-42.740497,-40.749608,-53.370107,-42.618282,-48.818909,-48.129828,-47.222587,-43.142360,-48.083124,-41.368685,-42.787982,-52.355548,-52.848597,-35.220898,-45.945763,-40.713990,-49.974602,-42.813277,-37.971752,-54.066323,-44.968748,-51.675124,-40.190129,-41.662741,-43.566054,-49.172902,-37.436450,-41.178170,-44.086285,-42.773963,0,Fileset 1: TS pulse compressed wideband pings T2
260.000,-40.432450,-38.431948,-29.453647,-35.719561,-41.408283,-40.793794,-38.394286,-46.090615,-37.596148,-42.623739,-41.917215,-35.996265,-43.337121,-35.499099,-35.954705,-37.596279,-34.269251,-35.917247,-49.452918,-31.348961,-34.527390,-29.993005,-38.298958,-37.515319,-30.545136,-34.332271,-40.244794,-37.147858,-28.599028,-47.184022,-37.695081,-47.563633,-39.488266,-40.031692,-35.522942,-49.309354,-32.003723,-38.571080,-52.553795,-43.069565,-39.964847,-45.117584,-52.404271,-42.761311,-41.237596,-35.844946,-35.147509,-50.262145,-43.398943,-44.078856,-48.811263,-32.037224,-43.606420,-51.315419,-50.273281,-53.562685,-39.659961,-42.521224,-45.526070,-45.451054,-45.102776,-43.497928,-45.841641,-45.687379,-48.262769,-41.103772,-44.431673,-35.014084,-41.978135,-54.182238,-56.260412,-54.964973,-40.106446,-52.517179,-41.658723,-41.957155,-39.097214,-39.740697,-41.385004,-47.417224,-46.037549,-39.049712,-49.239321,-59.631565,-49.606815,-44.638678,-43.141284,-51.544882,-46.230433,-55.822461,-52.300961,-45.014647,-44.024105,-52.229794,-41.445322,-46.095442,-47.599536,-40.667444,-46.873677,-41.031617,-42.886314,-43.438076,-82.851076,-39.154029,-60.297570,-49.571431,-44.370661,-41.548044,-46.679197,-40.939585,-44.466889,-52.789261,-46.232817,-36.838145,-49.492443,-39.420530,-55.334890,-40.960126,-38.049103,-50.874769,-45.354251,-46.022803,-41.571301,-42.843195,-45.849769,-45.987121,-37.985597,-38.634593,-41.916579,-40.159068,0,Fileset 1: TS pulse compressed wideband pings T2
