Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
199.500,-47.226176,-36.997698,-38.813253,-40.763006,-52.027395,-41.237783,-37.714661,-41.292355,-34.770950,-34.478593,-35.400813,-41.767318,-42.407260,-48.669500,-39.429637,-40.431663,-34.725911,-51.820763,-59.734953,-34.036686,-33.774982,-34.676136,-30.440551,-34.238644,-42.076381,-42.375722,-40.842384,-38.702876,-36.247168,-42.516625,-49.020383,-45.630042,-46.207276,-47.548468,-39.580046,-43.643406,-47.153602,-42.932120,-49.285696,-47.085956,-38.012221,-49.192143,-53.034794,-40.156379,-32.254598,-41.014321,-39.238545,-46.455858,-41.325982,-43.820151,-44.782694,-47.233391,-36.065726,-53.307564,-50.387867,-45.732742,-50.486998,-43.981934,-48.411154,-43.170211,-46.570471,-44.231193,-52.162983,-51.130595,-53.062964,-48.088610,-61.818936,-36.495912,-37.070322,-47.332858,-43.117894,-48.753643,-57.972699,-50.990437,-44.965467,-54.065646,-41.761673,-42.139482,-41.777837,-51.276328,-49.094067,-54.304894,-47.789626,-46.735676,-42.654897,-41.356862,-49.810897,-45.229709,-45.615953,-53.621254,-47.665308,-51.749811,-42.948291,-48.955295,-42.932590,-40.467369,-49.017313,-50.743730,-47.640692,-45.487475,-49.412435,-50.393848,-51.280228,-60.647880,-59.593858,-49.249613,-52.328713,-59.985893,-50.003645,-52.927729,-44.864347,-49.500078,-52.474961,-44.626236,-50.630165,-57.165220,-42.169707,-57.053883,-50.172129,-48.956340,-44.478250,-35.536080,-38.453395,-50.438982,-50.999115,-43.434363,-51.520125,-43.297416,-45.613772,-65.145584,0,Fileset 1: TS pulse compressed wideband pings T2
200.000,-45.281985,-36.906273,-38.320086,-41.763202,-49.467463,-42.401064,-37.047396,-40.742328,-35.906029,-34.046758,-34.932553,-40.651807,-42.612472,-48.512606,-39.764392,-40.654448,-33.860792,-52.385290,-62.354972,-34.307049,-33.319037,-36.181176,-30.746998,-35.443897,-40.618899,-42.843234,-41.359285,-39.602283,-36.338838,-41.944930,-50.710991,-44.906590,-47.031069,-47.443020,-39.767305,-43.904222,-48.810059,-41.927350,-49.176551,-45.789484,-36.198972,-48.255275,-50.340029,-40.190610,-32.245840,-41.817787,-39.651911,-49.235634,-41.722215,-44.393307,-44.383108,-46.904820,-35.928794,-52.929268,-50.308726,-45.615295,-49.562720,-44.046891,-47.102411,-42.970593,-48.327160,-43.640905,-53.417061,-51.027807,-52.660032,-47.552606,-59.290063,-36.446324,-37.274486,-46.187328,-42.760075,-48.256061,-60.858455,-50.756760,-44.897536,-52.521158,-41.272002,-41.430385,-40.925440,-49.876113,-46.152792,-60.393371,-46.422967,-46.078024,-42.260736,-41.875786,-48.453920,-45.208196,-46.467944,-54.831298,-46.639233,-53.114068,-43.389234,-52.145504,-43.688530,-39.931138,-48.802603,-49.325464,-46.987694,-44.414946,-50.833386,-49.992971,-53.979689,-61.959172,-52.923790,-47.975500,-49.420342,-56.081250,-48.113149,-53.755144,-45.403471,-48.945472,-53.321398,-44.494977,-51.778590,-55.779562,-41.313524,-54.025653,-47.712976,-48.409711,-44.914929,-35.024692,-38.173048,-52.263080,-52.750102,-43.365108,-49.640028,-41.596029,-45.023306,-64.298289,0,Fileset 1: TS pulse compressed wideband pings T2
200.500,-44.099922,-36.982502,-37.991076,-43.201891,-47.916360,-44.682176,-36.500997,-40.312268,-37.409798,-33.852866,-34.544992,-39.711136,-43.174201,-48.549853,-40.377763,-40.835209,-33.255860,-53.170807,-61.457876,-34.624607,-33.175891,-38.100559,-31.089418,-36.967938,-39.356144,-43.966608,-41.839998,-40.574314,-36.502409,-41.611326,-50.338537,-44.565506,-48.316616,-47.004043,-40.151251,-44.292425,-49.967477,-41.115482,-49.411601,-45.122662,-34.891586,-47.447343,-48.698262,-40.023949,-32.403176,-42.446871,-40.517926,-54.550809,-42.186182,-45.113899,-44.550626,-47.292270,-35.896743,-52.582405,-50.375406,-45.723811,-48.996635,-44.231329,-46.173802,-42.847078,-50.046276,-43.100727,-54.807647,-51.121661,-51.977692,-46.890030,-56.479620,-36.269121,-37.583621,-45.213303,-42.295338,-47.751041,-65.079129,-50.302781,-45.115769,-50.979236,-40.945566,-41.440603,-40.160139,-49.040180,-44.020724,-59.925505,-45.389664,-45.686238,-41.706479,-42.810523,-47.021398,-45.362818,-47.232817,-56.914100,-45.722389,-52.855350,-44.046702,-57.870471,-44.331860,-39.642230,-48.360496,-47.999113,-45.869103,-43.868438,-52.368012,-49.563201,-58.250014,-55.941539,-49.074827,-47.305219,-47.683101,-52.729186,-46.976436,-54.691922,-46.219294,-49.121355,-54.516217,-44.322811,-53.474431,-53.166901,-40.733941,-50.700526,-45.896655,-47.704199,-45.398603,-34.720710,-38.096198,-53.894808,-53.782806,-43.460614,-47.407589,-39.852255,-44.891208,-64.076293,0,Fileset 1: TS pulse compressed wideband pings T2
201.000,-43.340396,-37.143250,-37.729832,-44.304360,-47.012827,-48.291219,-36.029550,-39.901490,-39.255159,-33.676156,-34.087254,-38.858601,-44.072766,-48.691095,-41.158022,-40.863167,-32.746646,-53.427960,-61.344164,-34.795876,-33.138185,-40.207563,-31.320235,-38.475960,-38.290890,-45.790946,-42.248238,-41.189315,-36.554334,-41.529207,-47.891835,-44.484798,-49.758790,-46.253450,-40.555900,-44.812771,-51.091000,-40.472242,-49.670663,-44.941640,-33.956091,-46.852804,-47.653764,-39.663648,-32.660317,-42.826370,-41.732620,-66.364174,-42.530692,-45.949959,-45.129853,-48.085456,-35.838205,-52.602844,-50.987570,-45.824386,-48.690080,-44.423153,-45.543894,-42.744247,-51.320070,-42.461060,-55.969876,-51.180160,-51.079522,-46.160078,-54.040332,-35.937674,-37.830988,-44.348030,-41.725274,-47.098878,-68.800220,-49.615050,-45.538669,-49.822894,-40.674791,-41.997787,-39.473979,-48.341799,-42.331870,-55.055327,-44.606327,-45.442421,-40.943335,-44.076914,-45.421369,-45.596039,-47.728018,-60.404893,-44.953496,-51.281563,-44.831423,-70.548220,-44.663287,-39.420251,-47.514746,-46.716226,-44.442431,-43.610052,-52.297488,-49.125597,-64.966135,-52.411160,-46.487514,-46.996083,-46.643086,-49.947846,-46.188263,-55.532181,-47.116497,-49.753004,-55.475277,-43.978945,-55.846293,-50.481988,-40.332646,-48.207682,-44.569766,-46.687134,-45.834962,-34.502041,-38.106464,-54.887894,-53.355650,-43.671361,-45.347089,-38.205496,-45.145516,-64.110834,0,Fileset 1: TS pulse compressed wideband pings T2
201.500,-43.000879,-37.555905,-37.707391,-44.275635,-46.764070,-53.287966,-35.846922,-39.703508,-41.823319,-33.624242,-33.819319,-38.313109,-45.388601,-49.265805,-42.293019,-41.041773,-32.531016,-53.035953,-61.591780,-34.960407,-33.333247,-42.286391,-31.652844,-39.936987,-37.670904,-48.645526,-42.903267,-41.380162,-36.591386,-42.020836,-45.582383,-44.885426,-51.320667,-45.574359,-41.258590,-45.839999,-52.759724,-40.232662,-49.992658,-45.462259,-33.530605,-46.729366,-47.380279,-39.449893,-33.209220,-43.189844,-43.471298,-52.817619,-42.777274,-47.101256,-46.341353,-49.182251,-35.909679,-53.282173,-52.626965,-46.024310,-48.793826,-44.908082,-45.382199,-42.912025,-52.123699,-42.058386,-56.738493,-51.250159,-50.189226,-45.761101,-52.245165,-35.716687,-38.166428,-43.769997,-41.349955,-46.504488,-64.015220,-48.923289,-46.490364,-49.242894,-40.615714,-43.238030,-39.172469,-48.006488,-41.195198,-52.172559,-44.343976,-45.525444,-40.307606,-45.842990,-43.989113,-46.144963,-47.923679,-67.258888,-44.571879,-49.807440,-45.928322,-61.075129,-44.765603,-39.477964,-46.507002,-45.623236,-43.241395,-43.828114,-50.311228,-48.972056,-65.664377,-50.571124,-44.875924,-47.147442,-46.323261,-47.874280,-45.862352,-56.574995,-48.285806,-50.998726,-56.263640,-43.737330,-59.257367,-48.440712,-40.328516,-46.617365,-43.869536,-45.678640,-46.470236,-34.580960,-38.442461,-55.155522,-52.103514,-44.327736,-43.882513,-36.964444,-46.042443,-64.099918,0,Fileset 1: TS pulse compressed wideband pings T2
202.000,-42.815536,-38.031608,-37.777503,-43.129475,-46.992417,-53.849605,-35.782619,-39.604562,-45.291127,-33.586608,-33.771274,-37.955799,-46.762013,-50.401354,-43.549619,-41.388536,-32.511081,-52.244206,-61.161486,-34.932476,-33.575824,-43.362422,-31.961879,-41.008479,-37.371644,-52.567810,-43.798644,-40.919389,-36.398563,-43.020915,-44.057438,-45.695997,-52.688335,-44.930552,-42.279240,-47.437470,-54.592719,-40.292263,-50.233874,-46.645762,-33.474542,-46.902341,-47.831963,-39.403902,-33.939846,-43.452541,-45.524757,-47.229314,-42.720947,-48.518849,-48.169998,-49.773898,-35.963571,-54.529326,-55.375352,-46.195817,-49.097765,-45.766225,-45.600920,-43.272521,-52.280551,-41.934672,-56.528166,-51.174414,-49.134758,-45.690211,-50.915014,-35.539873,-38.439245,-43.355660,-41.139426,-45.919951,-58.756870,-48.078020,-48.079149,-48.999650,-40.645522,-44.924963,-39.216816,-48.099712,-40.495322,-50.300688,-44.619413,-45.793582,-39.791832,-47.798900,-42.695519,-47.054813,-47.440146,-70.028786,-44.485047,-48.732341,-47.213786,-56.046584,-44.445427,-39.764322,-45.358136,-44.572188,-42.339462,-44.517838,-47.895307,-49.011111,-59.133303,-49.662196,-43.900975,-47.550974,-46.497141,-46.344492,-45.876632,-57.631434,-49.587773,-52.767160,-56.647484,-43.577563,-61.294699,-46.939447,-40.604147,-45.600594,-43.631748,-44.739532,-47.239306,-34.861609,-39.046040,-54.591345,-50.564806,-45.499154,-42.896208,-36.026353,-47.617681,-62.691964,0,Fileset 1: TS pulse compressed wideband pings T2
202.500,-42.624363,-38.398738,-37.871164,-41.683911,-47.726876,-49.913645,-35.636620,-39.524557,-49.870644,-33.543470,-34.011739,-37.646885,-47.830736,-52.330610,-44.448921,-41.867075,-32.587531,-51.280513,-61.760344,-34.537625,-33.709495,-43.011945,-32.092906,-41.457978,-37.218755,-57.536680,-44.880994,-39.772801,-35.867008,-44.260060,-43.314752,-46.919855,-53.816782,-44.204797,-43.621058,-49.649789,-55.391659,-40.551457,-50.456239,-48.603285,-33.738020,-47.025492,-48.578178,-39.436221,-34.835702,-43.580398,-47.499039,-44.302240,-42.319914,-50.426755,-50.631652,-48.963221,-35.878563,-56.315353,-57.830970,-46.279147,-49.285334,-47.155196,-46.203356,-43.735201,-51.741251,-42.065447,-55.211716,-50.989534,-47.725122,-45.802140,-49.812313,-35.300960,-38.446394,-42.959536,-41.007131,-45.358441,-54.643677,-46.989522,-50.551580,-48.897729,-40.700117,-46.532876,-39.484985,-48.692254,-40.195401,-48.809195,-45.543278,-46.125664,-39.389102,-49.193563,-41.485396,-48.609416,-46.227701,-61.111251,-44.580988,-47.919572,-48.579254,-53.656887,-43.619481,-40.224187,-44.085854,-43.515760,-41.694131,-45.823127,-45.785371,-49.086737,-54.795607,-49.377805,-43.332372,-48.074592,-46.953122,-45.250621,-46.145493,-57.631069,-50.731367,-55.000163,-55.955380,-43.497123,-58.559410,-45.770402,-41.049370,-44.872645,-43.758843,-43.949199,-48.121011,-35.284625,-39.865192,-53.154781,-48.928413,-47.328656,-42.168030,-35.243338,-50.091714,-58.742008,0,Fileset 1: TS pulse compressed wideband pings T2
203.000,-42.547662,-38.715959,-38.134543,-40.452179,-49.221308,-47.005112,-35.469143,-39.674661,-55.234796,-33.736968,-34.770395,-37.387793,-48.356122,-54.150849,-44.434024,-42.419765,-32.864992,-50.187151,-67.241198,-33.914591,-33.908287,-42.202764,-32.142184,-41.467963,-37.193876,-59.616022,-46.196261,-38.329427,-35.256237,-45.225490,-43.345964,-48.912007,-55.145947,-43.486703,-45.348281,-52.582453,-54.426362,-41.152883,-51.110828,-51.834922,-34.536634,-47.027601,-48.179179,-39.587585,-36.042834,-43.771595,-48.847919,-43.009960,-41.900811,-54.198507,-53.775879,-47.438394,-35.783472,-58.928209,-55.403716,-46.512241,-49.188818,-49.440788,-47.513422,-44.477240,-50.798032,-42.573615,-53.739596,-51.210732,-46.177401,-46.050114,-48.879634,-35.097868,-38.184977,-42.695230,-41.099697,-45.101580,-51.296458,-45.936211,-54.533529,-49.214719,-41.062769,-47.545049,-39.943324,-50.012007,-40.561379,-47.708956,-47.644487,-46.639170,-39.294773,-49.086128,-40.443307,-51.721436,-44.843439,-55.338738,-44.929303,-47.357669,-50.017877,-52.325076,-42.543239,-40.953481,-42.906351,-42.718505,-41.392979,-48.322245,-44.254998,-49.259003,-51.744953,-49.939876,-43.234472,-48.986109,-47.683573,-44.745621,-46.811906,-55.589099,-51.406178,-57.837726,-54.389366,-43.759187,-55.564850,-44.929002,-41.785960,-44.443209,-44.419355,-43.570516,-49.299971,-36.063174,-41.055086,-50.781007,-47.474886,-50.350533,-41.697324,-34.739280,-54.449585,-53.934784,0,Fileset 1: TS pulse compressed wideband pings T2
203.500,-42.426302,-38.818025,-38.368257,-39.229968,-51.060204,-45.058471,-35.250603,-40.019275,-58.135422,-34.009236,-35.687576,-36.822469,-47.994275,-51.021516,-43.159912,-42.256434,-33.083699,-48.688365,-59.711945,-33.088872,-34.221242,-41.504486,-32.033103,-41.077665,-36.957199,-55.337760,-47.403605,-36.879021,-34.638381,-45.103036,-43.506844,-51.921990,-56.847933,-42.676964,-46.935779,-55.510248,-52.212615,-41.941641,-52.420560,-56.894500,-35.767357,-47.025073,-45.696745,-39.448305,-37.277262,-44.035770,-48.695100,-42.734386,-41.426449,-67.809663,-56.043625,-46.228651,-35.534773,-61.881410,-51.390059,-46.805336,-48.498890,-52.003776,-49.556403,-45.307116,-49.562642,-43.186189,-52.863153,-52.219936,-44.577638,-45.934231,-47.719098,-34.688268,-37.401859,-42.318328,-41.224627,-45.097385,-48.474637,-44.957778,-58.514322,-50.138491,-41.783345,-47.809522,-40.086767,-51.793184,-41.537515,-46.954074,-51.513349,-47.159950,-39.420269,-47.508794,-39.352976,-56.669081,-43.551581,-50.470155,-45.163008,-46.735176,-50.850209,-51.170850,-41.255636,-41.619676,-41.729086,-42.114873,-41.100929,-52.715641,-43.164176,-49.329114,-49.451958,-51.452114,-43.420032,-50.348858,-48.358910,-44.652188,-47.744689,-52.664490,-51.013956,-60.955833,-53.000029,-44.376318,-53.829262,-44.131750,-42.664988,-44.222397,-45.527216,-43.532648,-50.570567,-37.154854,-42.388664,-47.577989,-46.252679,-55.084486,-41.198255,-34.389003,-64.042077,-49.542601,0,Fileset 1: TS pulse compressed wideband pings T2
204.000,-42.471606,-38.902770,-38.606436,-38.145753,-52.250001,-44.029735,-35.368168,-40.623939,-58.269183,-34.295366,-36.222147,-35.906691,-47.440124,-46.491244,-41.440894,-41.026451,-33.076983,-47.025501,-51.403500,-32.294191,-34.835984,-40.861806,-31.881817,-40.407465,-36.400640,-51.612030,-48.431721,-35.734659,-34.113372,-44.344365,-43.176834,-56.386307,-58.555831,-41.907774,-47.960613,-57.466167,-49.761425,-42.852041,-54.640846,-64.134778,-37.538256,-47.627897,-43.224069,-38.908484,-38.533932,-44.907218,-47.294194,-43.061566,-41.000821,-55.319447,-54.830134,-45.837137,-35.265381,-62.427081,-48.585995,-47.108926,-47.475966,-52.584010,-52.366703,-45.780183,-48.352392,-43.765305,-53.094009,-54.622930,-43.235567,-45.317821,-46.329066,-34.082574,-36.278195,-41.847495,-41.474593,-45.423667,-46.286327,-44.072572,-56.210922,-51.906556,-43.042808,-48.007980,-39.732226,-53.588603,-42.863087,-46.621034,-58.499349,-47.669129,-39.926868,-45.631840,-38.363456,-53.625162,-42.769259,-46.620935,-45.205737,-46.199989,-50.423064,-49.907273,-40.050730,-42.114309,-40.723942,-41.828031,-40.686255,-61.786780,-42.469140,-49.248779,-47.795023,-54.016381,-43.749657,-51.997306,-48.739775,-44.754664,-48.934998,-50.259127,-49.687765,-63.810111,-52.470252,-45.329030,-53.486766,-43.272925,-43.606377,-44.383818,-47.110628,-43.814551,-51.728906,-38.564631,-43.649617,-44.489776,-45.383612,-61.521055,-40.664103,-34.283143,-65.258821,-46.092097,0,Fileset 1: TS pulse compressed wideband pings T2
204.500,-42.872567,-39.316376,-38.964491,-37.438174,-51.979350,-43.896836,-36.383444,-41.632527,-55.454429,-34.717473,-36.240576,-35.046149,-47.580231,-43.576839,-40.279602,-39.698941,-33.168640,-45.879363,-47.145270,-31.974062,-36.039252,-40.141874,-32.158608,-39.921524,-36.038116,-49.088748,-49.642651,-35.323601,-34.021400,-44.070716,-42.914759,-62.005551,-58.038764,-41.634294,-48.858159,-59.214406,-47.908362,-44.033357,-57.907962,-61.818675,-39.957756,-48.589143,-42.036994,-38.133063,-39.789328,-47.197145,-45.725258,-43.582613,-40.754034,-47.818839,-52.138701,-46.388486,-35.344609,-59.723696,-47.165918,-47.531207,-46.759174,-50.939618,-55.433698,-45.512882,-47.631275,-44.534234,-54.541832,-57.580205,-42.499978,-44.735029,-45.232764,-33.695468,-35.419396,-41.643684,-42.037019,-46.270510,-45.092080,-43.563550,-53.190323,-53.853069,-45.028946,-48.764489,-39.397886,-55.430850,-44.329926,-46.977365,-59.023142,-48.529146,-41.166212,-44.098571,-37.824468,-48.568784,-42.881267,-44.205258,-45.345761,-46.027426,-48.983939,-48.798113,-39.420125,-42.832654,-40.204784,-41.963495,-40.414124,-66.462405,-42.362655,-49.171730,-46.954638,-57.704755,-44.399934,-53.573518,-49.067195,-45.179048,-50.736063,-48.959187,-48.387430,-66.102049,-52.974031,-46.782189,-55.152334,-42.700424,-44.797591,-45.298525,-49.377110,-44.503265,-52.982990,-40.476822,-45.007718,-42.454624,-45.199586,-59.885467,-40.466944,-34.746496,-56.882068,-43.892137,0,Fileset 1: TS pulse compressed wideband pings T2
205.000,-43.108503,-39.787576,-39.125226,-36.867662,-50.652958,-43.826316,-38.086888,-42.487434,-50.985719,-34.967104,-35.862738,-34.268504,-47.849491,-41.765352,-39.575571,-38.598593,-33.271263,-45.117520,-44.746830,-31.879280,-37.336231,-39.093561,-32.722994,-39.542360,-35.855473,-47.343400,-50.243824,-35.336869,-34.090148,-44.286080,-42.964352,-62.028677,-54.931505,-41.713674,-49.659594,-62.326270,-46.446460,-45.090796,-61.262872,-57.558669,-42.500432,-47.978572,-41.787238,-37.054493,-40.555487,-51.827098,-44.258671,-43.507368,-40.193417,-44.022767,-49.859071,-47.113806,-35.533234,-56.366601,-46.468174,-47.640466,-46.185739,-48.771854,-56.619818,-44.482170,-47.089189,-45.330591,-56.034257,-55.383293,-41.920135,-44.206281,-44.322184,-33.403889,-34.764153,-41.566865,-42.433762,-47.229992,-44.563928,-43.232263,-51.474355,-53.463738,-46.940516,-49.989935,-39.121098,-57.602950,-45.516900,-47.702242,-53.440700,-49.615699,-42.927718,-42.647829,-37.588591,-45.737339,-43.627983,-42.732843,-45.523420,-45.821219,-47.054026,-47.688698,-39.185127,-43.807538,-39.850406,-41.939438,-40.148740,-56.324968,-42.458393,-48.784493,-46.530300,-60.163073,-45.044833,-54.236494,-49.233299,-45.751617,-52.987417,-48.406506,-47.371171,-66.994779,-53.646391,-48.285092,-59.447399,-42.257287,-45.919569,-46.596071,-52.010145,-45.164178,-54.322625,-42.527697,-46.297470,-41.277193,-45.380706,-55.671710,-40.408725,-35.440447,-53.704382,-42.435614,0,Fileset 1: TS pulse compressed wideband pings T2
205.500,-43.327952,-40.500935,-39.434968,-36.837557,-49.131072,-43.538191,-40.380856,-43.098415,-47.613116,-35.385499,-35.806808,-33.972513,-47.599580,-40.726320,-39.271205,-37.865533,-33.506343,-44.677855,-43.317620,-31.970835,-38.382653,-38.108253,-33.571505,-39.321969,-35.882296,-46.446039,-49.750220,-35.578540,-34.216093,-44.901006,-43.283876,-59.295804,-52.082667,-42.171508,-50.379778,-71.111285,-45.250375,-46.013868,-63.439021,-55.309564,-45.310986,-46.507040,-42.671532,-36.547076,-40.951352,-65.750799,-43.286644,-43.317663,-39.699629,-42.055375,-48.464172,-47.645833,-36.017242,-53.273739,-46.403647,-47.594668,-45.860033,-46.996675,-55.903979,-43.484717,-46.716321,-46.480077,-57.034694,-51.690242,-41.596806,-44.037599,-43.790020,-33.460124,-34.579033,-42.053346,-43.014140,-48.430129,-44.583925,-43.145786,-50.688495,-51.741225,-48.216472,-52.324302,-39.198002,-61.646277,-46.524772,-48.875846,-50.567940,-51.049427,-45.359449,-41.518525,-37.961764,-44.473121,-45.336574,-42.198286,-46.380898,-45.948800,-45.490831,-46.850935,-39.498103,-45.516453,-39.841772,-41.901944,-40.209024,-51.730900,-42.684387,-48.315759,-46.482524,-57.634816,-45.622618,-53.777111,-49.370272,-46.650274,-55.614837,-48.441256,-46.835466,-65.579439,-53.784980,-49.564621,-68.347050,-41.961112,-46.933953,-48.026542,-55.079887,-45.815347,-55.899498,-44.738555,-47.697135,-40.758169,-45.802288,-53.186996,-40.685643,-36.440336,-52.024832,-41.869580,0,Fileset 1: TS pulse compressed wideband pings T2
206.000,-43.173067,-41.244520,-39.756346,-36.993911,-47.353888,-42.665794,-42.343092,-43.457712,-45.441048,-35.902387,-36.064589,-34.113560,-46.655512,-40.189676,-39.264675,-37.459859,-33.865142,-44.509260,-42.392859,-32.246428,-38.907095,-37.444759,-34.782970,-39.417037,-36.232723,-46.492193,-48.906175,-36.075632,-34.522490,-46.018880,-43.748969,-57.854115,-50.166211,-43.023486,-50.989165,-69.937007,-44.221081,-46.701083,-63.272387,-54.045961,-48.274572,-45.187659,-44.179055,-36.455911,-40.481238,-54.919035,-42.739753,-43.367863,-39.231879,-41.012901,-47.755053,-47.763307,-36.638649,-50.462431,-46.743716,-47.446924,-45.697263,-45.717343,-54.447384,-42.701537,-46.349945,-48.036462,-58.073287,-48.926832,-41.328085,-43.986329,-43.446325,-33.731592,-34.665351,-42.768939,-43.566988,-49.639489,-45.046637,-43.405701,-50.457697,-50.187134,-48.390957,-56.354655,-39.613653,-71.712157,-47.054485,-50.621177,-49.042761,-52.829770,-48.140330,-40.547764,-38.766559,-44.064923,-47.629706,-42.078460,-47.818636,-46.150589,-44.198255,-46.216425,-40.159014,-48.169240,-39.935157,-41.694221,-40.485597,-48.544507,-42.967977,-47.835839,-46.772117,-53.962053,-46.223006,-52.425509,-49.584830,-48.088266,-57.496011,-48.993893,-46.658470,-62.866650,-53.291722,-50.520542,-62.231042,-41.859803,-47.896271,-49.354051,-58.644582,-46.518609,-57.287865,-47.264784,-49.260720,-40.735749,-46.495046,-51.711938,-41.129220,-37.570754,-50.891395,-41.733377,0,Fileset 1: TS pulse compressed wideband pings T2
206.500,-42.497092,-41.660845,-39.782528,-36.999261,-45.469880,-41.150847,-42.330112,-43.241184,-43.760277,-36.152819,-36.187120,-34.265212,-45.087106,-39.581197,-39.017547,-36.856476,-33.787290,-44.056364,-41.220612,-32.237350,-38.462469,-36.607225,-35.829162,-39.363814,-36.429762,-46.655335,-47.770630,-36.277534,-34.536130,-47.225609,-43.637117,-57.092556,-48.562376,-43.739947,-50.989653,-60.384930,-42.873008,-46.590861,-61.314610,-53.031427,-51.402056,-43.899257,-45.885072,-36.383757,-39.286298,-48.324282,-42.189874,-43.625236,-38.575689,-40.138450,-47.100067,-47.089550,-36.974447,-47.741106,-47.051754,-46.842676,-45.243534,-44.512121,-52.399701,-41.723284,-45.482294,-49.522056,-59.919360,-46.422299,-40.750238,-43.525612,-42.794399,-33.735634,-34.458589,-43.045465,-43.758745,-50.251003,-45.389393,-43.509590,-50.064751,-48.561627,-47.320638,-58.273678,-39.948057,-61.973733,-46.103373,-52.462322,-47.812541,-54.476556,-50.152775,-39.390908,-39.637780,-43.913842,-49.752879,-41.789582,-49.576162,-46.201484,-42.806708,-45.338001,-40.609547,-51.935320,-39.687762,-41.186367,-40.547829,-45.723627,-42.802361,-46.961685,-46.941278,-50.716846,-46.380809,-50.242589,-49.278223,-49.752968,-55.577120,-49.545045,-46.203026,-60.014001,-51.932611,-50.426108,-56.557052,-41.457445,-48.305787,-49.846200,-62.089533,-46.961624,-57.200597,-49.763647,-50.469220,-40.552281,-46.926166,-50.343764,-41.173086,-38.323731,-49.568844,-41.529113,0,Fileset 1: TS pulse compressed wideband pings T2
