Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
163.500,-29.775555,-31.600731,-32.986759,-31.928692,-34.460555,-36.396472,-38.641087,-37.819903,-37.737307,-27.172428,-29.555266,-23.495645,-22.880789,-26.665993,-37.182546,-35.527911,-35.010891,-27.231863,-34.400531,-38.894040,-26.888924,-18.855281,-42.043322,-29.043254,-27.050173,-34.565768,-31.860666,-24.260478,-24.377688,-27.685164,-44.156300,-33.859429,-36.367242,-30.707535,-35.149094,-39.652312,-46.508358,-35.233500,-38.906504,-22.123359,-28.351421,-22.716830,-17.986732,-23.901697,-37.506027,-49.936079,-32.462439,-23.805926,-32.905153,-26.527015,-38.250998,-37.724458,-29.676130,-35.399925,-35.348615,-34.173575,-35.716231,-33.044935,-42.050199,-33.892817,-44.642513,-35.602313,-40.532180,-36.805701,-50.879501,-32.588913,-31.009345,-23.846947,-30.659853,-31.752933,-33.881110,-36.209452,-50.859462,-45.611595,-41.739201,-44.529287,-33.898553,-38.745628,-37.189684,-49.466835,-40.417550,-44.050117,-35.945671,-38.153051,-36.062686,-43.143794,-25.765954,-40.714345,-41.664714,-43.072197,-41.251652,-47.682480,-39.432294,-42.445056,-39.477872,-46.236805,-36.901196,-56.991750,-43.546672,-36.429128,-35.717654,-37.450325,-44.198865,-38.003243,-56.593564,-41.521446,-36.691464,-39.363789,-47.063638,-43.056528,-36.621768,-39.770502,-48.028132,-36.380612,-42.328694,-42.409384,-34.270405,-38.767589,-38.940087,-36.222785,-37.730483,-31.482218,-41.682905,-29.919545,-38.597571,-35.250545,-32.656580,-32.095737,-38.891479,-31.161332,0,Fileset 1: TS pulse compressed wideband pings T3
164.000,-29.634952,-32.091451,-32.639265,-31.983765,-35.358615,-35.450529,-37.862802,-36.858654,-36.052386,-26.774024,-29.254285,-23.831571,-23.185951,-26.561326,-40.383582,-35.484181,-36.252330,-27.629738,-34.081802,-38.227152,-26.493258,-18.652668,-47.713972,-28.681355,-26.980187,-34.029379,-31.914360,-24.184743,-24.713721,-28.124975,-43.952177,-32.966695,-37.860518,-31.069067,-35.348457,-38.684165,-47.907641,-36.675446,-38.141723,-21.670837,-28.060205,-22.772664,-18.192633,-23.480595,-39.358964,-48.535513,-31.986637,-23.619141,-33.531506,-26.504379,-38.719064,-37.284464,-30.085047,-34.752778,-35.620890,-33.243299,-35.132290,-32.784508,-41.983855,-32.534206,-44.858570,-35.993450,-41.110490,-37.198465,-47.156618,-32.473417,-31.256564,-23.601294,-31.198905,-31.228466,-35.154917,-36.205898,-48.864886,-45.095253,-41.388874,-46.955918,-34.819493,-37.354464,-36.219730,-52.206919,-40.910126,-45.728601,-36.473146,-37.837933,-34.665651,-43.000084,-25.750961,-40.779802,-40.596761,-43.287399,-42.323262,-47.966573,-40.605615,-43.011009,-39.433489,-49.213575,-36.956567,-59.460217,-41.974855,-36.455722,-35.442376,-38.258106,-44.280323,-39.112181,-65.785022,-41.714623,-36.176740,-39.175214,-48.176606,-41.097230,-36.566737,-38.571728,-48.388890,-37.138742,-41.862002,-42.092313,-34.225627,-41.661653,-39.038467,-36.746092,-37.659546,-32.301824,-42.492141,-30.583334,-37.973334,-34.765543,-32.314312,-32.565275,-39.460457,-31.513770,0,Fileset 1: TS pulse compressed wideband pings T3
164.500,-30.009384,-32.459615,-32.461383,-32.329084,-36.602190,-34.755179,-36.693642,-36.458882,-34.552457,-26.605026,-28.790533,-24.366561,-23.718234,-26.620992,-44.728209,-35.425816,-38.001922,-28.182429,-33.830996,-37.198611,-26.206635,-18.654809,-56.130701,-28.564296,-27.017865,-33.426450,-31.925370,-24.235300,-25.177895,-28.738018,-43.179572,-32.099517,-39.719990,-31.247242,-35.046544,-37.654021,-47.454482,-38.379115,-37.060302,-21.352182,-28.027538,-23.043741,-18.597669,-23.150629,-41.570135,-45.081883,-31.505690,-23.593010,-34.192547,-26.675007,-38.872753,-36.901138,-30.718394,-34.198550,-36.067083,-32.657925,-34.503775,-32.785764,-42.207063,-31.554112,-45.447518,-36.649551,-41.918979,-37.639258,-44.708811,-32.550508,-31.939913,-23.639752,-31.902352,-30.747360,-37.232340,-36.063144,-46.943795,-43.446397,-41.171234,-52.807879,-35.800809,-36.662826,-36.069253,-54.539404,-41.714252,-50.016316,-36.802263,-37.273153,-33.975002,-43.207479,-26.003674,-38.866657,-41.361754,-43.265601,-43.220070,-47.020920,-41.745507,-44.233822,-39.563617,-52.738829,-37.356254,-61.784939,-41.275500,-36.480846,-35.311387,-39.343367,-45.245330,-40.845922,-53.885447,-42.386915,-36.177281,-38.852450,-49.534091,-39.538071,-36.810287,-38.194385,-48.405404,-37.852066,-41.032984,-41.807094,-34.357635,-45.525245,-38.550787,-37.154490,-37.730888,-33.116135,-42.769798,-31.352698,-37.770242,-34.217125,-32.139438,-33.472437,-39.880734,-32.186582,0,Fileset 1: TS pulse compressed wideband pings T3
165.000,-30.992761,-32.856240,-32.644706,-32.800529,-38.232960,-34.337457,-35.345806,-36.927986,-33.373743,-26.666115,-28.237902,-25.119055,-24.533693,-26.836038,-49.415872,-35.097767,-39.888541,-28.983664,-33.599228,-35.986024,-26.040864,-18.915620,-46.382125,-28.663168,-27.102920,-32.887009,-31.989072,-24.406849,-25.775984,-29.555561,-42.460804,-31.309202,-41.896116,-31.198267,-34.381253,-36.593309,-45.296554,-40.338846,-35.911520,-21.184619,-28.219552,-23.531737,-19.214076,-22.842215,-43.718108,-41.931467,-31.059974,-23.673542,-34.742478,-26.968596,-38.869370,-36.651147,-31.549376,-33.714133,-36.603713,-32.304601,-33.784170,-32.917047,-42.429302,-30.889397,-46.017189,-37.598395,-42.805678,-37.976450,-42.754343,-32.703817,-32.959368,-24.014913,-32.284081,-30.385323,-39.834365,-35.695114,-45.497912,-41.660452,-41.201796,-59.422945,-36.291071,-36.347571,-36.537458,-55.756570,-43.185317,-52.194583,-37.074462,-36.592733,-33.833386,-43.762288,-26.620442,-36.533997,-43.662273,-42.604028,-43.753962,-45.027285,-42.225935,-46.258609,-40.173721,-57.545739,-38.301927,-65.203023,-41.358034,-36.625967,-35.288236,-40.556063,-46.834872,-43.278091,-49.147361,-43.618955,-36.541894,-38.433261,-50.722780,-38.122761,-37.433031,-38.466323,-47.918968,-38.421394,-40.783879,-41.468452,-34.655724,-49.056583,-37.863793,-37.270465,-38.070025,-33.772679,-42.340183,-32.217799,-38.037077,-33.783302,-32.304484,-34.615417,-40.714611,-32.905960,0,Fileset 1: TS pulse compressed wideband pings T3
165.500,-32.338801,-33.251287,-33.022582,-32.954843,-39.878273,-33.925335,-33.689319,-38.131288,-32.532448,-26.705247,-27.487223,-25.835009,-25.370925,-26.926302,-47.483234,-34.264624,-40.761089,-29.839349,-33.109138,-34.630014,-25.770441,-19.193252,-41.191721,-28.710347,-26.956209,-32.278933,-31.937895,-24.422726,-26.244387,-30.316589,-41.894232,-30.396862,-44.111169,-30.853427,-33.307946,-35.383690,-42.569991,-42.271066,-34.675614,-20.914771,-28.402462,-23.999175,-19.937237,-22.415283,-44.275058,-39.252612,-30.483235,-23.656858,-35.064869,-27.117007,-38.701588,-36.364431,-32.300620,-33.138168,-36.989698,-31.974505,-32.908802,-32.905083,-42.070706,-30.331826,-45.936764,-38.652550,-43.474773,-38.275532,-41.201193,-32.702494,-33.985468,-24.523628,-32.045269,-30.233222,-41.621603,-35.215604,-44.363590,-40.063344,-41.393451,-53.642082,-35.696062,-36.252473,-37.204340,-57.024298,-45.215522,-46.919820,-37.259904,-35.727249,-33.707890,-44.122221,-27.368174,-34.477973,-44.508233,-41.317483,-43.970784,-42.817798,-41.658644,-48.807711,-41.183474,-61.348785,-39.750586,-56.717345,-41.820157,-36.746139,-35.172281,-41.517533,-48.521122,-45.942191,-46.356853,-45.277554,-36.868208,-37.810725,-51.284882,-36.624567,-38.087132,-38.779261,-46.726273,-38.576372,-41.151820,-40.681969,-34.797830,-47.742128,-37.056455,-36.851593,-38.513806,-33.946912,-41.319962,-32.901863,-38.554494,-33.421988,-32.548708,-35.550168,-42.108724,-33.502035,0,Fileset 1: TS pulse compressed wideband pings T3
166.000,-33.983941,-33.921306,-33.704896,-32.889327,-41.290621,-33.601517,-32.019266,-40.189452,-32.285130,-26.750601,-26.730111,-26.610781,-26.301809,-27.006408,-43.300112,-33.289397,-40.327777,-30.811787,-32.542706,-33.427393,-25.554649,-19.571561,-38.141806,-28.847744,-26.744619,-31.797302,-31.959702,-24.416580,-26.715211,-31.110895,-41.703117,-29.556213,-46.726582,-30.613995,-32.146044,-34.292510,-40.261420,-44.189390,-33.594948,-20.681632,-28.733249,-24.417236,-20.858448,-21.970273,-42.617553,-37.125195,-29.959334,-23.656370,-35.456939,-27.137162,-38.568168,-36.209958,-33.002277,-32.618890,-37.330530,-31.858725,-32.220377,-32.946871,-41.439523,-30.019295,-45.641871,-39.973627,-44.098164,-39.080925,-40.339513,-32.611410,-34.971248,-25.173912,-31.724985,-30.577210,-41.725445,-35.064377,-43.558309,-38.925766,-42.022274,-51.710217,-34.483903,-36.784431,-37.873736,-59.395620,-47.900487,-44.051699,-37.615868,-34.932281,-33.452837,-43.961444,-28.355203,-33.246474,-42.714611,-39.993649,-44.283514,-41.115757,-40.771135,-51.168620,-42.660245,-56.429905,-41.972551,-51.075028,-42.487433,-37.016014,-35.170459,-42.280832,-50.533911,-47.844613,-44.707720,-47.693391,-37.235826,-37.287752,-51.669351,-35.361093,-38.672274,-38.821108,-45.386516,-38.534197,-42.017154,-39.623388,-34.882905,-44.727828,-36.414409,-36.271706,-39.272496,-33.890460,-40.288312,-33.495817,-39.454609,-33.362732,-32.761568,-36.237140,-44.008692,-34.261070,0,Fileset 1: TS pulse compressed wideband pings T3
166.500,-35.737555,-34.989083,-34.625492,-32.814936,-42.126857,-33.448898,-30.668530,-43.057269,-32.809439,-26.903312,-26.120471,-27.522261,-27.330572,-27.186875,-40.524098,-32.483007,-39.311751,-31.805411,-32.120197,-32.495104,-25.520715,-20.059426,-36.186840,-29.180400,-26.624178,-31.508174,-32.119354,-24.503506,-27.279354,-31.937074,-41.836945,-28.902964,-50.665217,-30.744573,-31.119458,-33.473130,-38.683009,-46.025041,-32.781114,-20.597216,-29.406304,-24.784019,-22.095814,-21.732828,-40.079886,-35.559895,-29.631061,-23.854078,-36.294267,-27.217840,-38.548619,-36.362865,-33.701356,-32.323718,-37.812907,-32.203883,-32.036720,-33.376448,-41.044755,-30.102701,-46.023651,-41.777913,-44.885855,-40.962347,-40.399055,-32.539890,-35.944064,-25.928647,-31.924816,-31.687210,-41.576788,-35.501239,-42.998054,-38.325625,-43.354556,-48.806346,-33.460919,-38.455339,-38.357737,-61.903566,-51.760930,-43.223377,-38.307077,-34.358966,-33.108344,-43.242214,-29.561722,-33.200000,-42.121838,-39.073739,-44.761333,-40.276489,-40.147245,-51.759762,-44.403173,-52.792945,-45.246118,-48.259688,-43.065666,-37.544992,-35.452290,-43.009455,-54.037062,-47.813450,-43.958602,-51.422306,-37.836182,-37.066731,-52.185676,-34.554695,-39.241001,-38.627486,-44.358671,-38.496403,-42.505197,-38.617889,-35.037537,-42.544016,-36.044273,-35.821494,-40.432683,-33.918623,-39.584655,-34.074663,-40.784266,-33.707739,-32.941934,-36.906831,-45.135329,-35.611406,0,Fileset 1: TS pulse compressed wideband pings T3
167.000,-37.248823,-36.162214,-35.301275,-32.719534,-42.359204,-33.374807,-29.753054,-45.997289,-34.018706,-27.126882,-25.568024,-28.484241,-28.338561,-27.453122,-38.874581,-31.836766,-38.054222,-32.554936,-31.915778,-31.708175,-25.633537,-20.526448,-34.823451,-29.664625,-26.602993,-31.273511,-32.260537,-24.700807,-27.908200,-32.656616,-41.955453,-28.391871,-58.552446,-31.245167,-30.275030,-32.864411,-37.676891,-47.408533,-32.109211,-20.594242,-30.413100,-24.986917,-23.366851,-21.621369,-37.615112,-34.360682,-29.412465,-24.201453,-37.524112,-27.387147,-38.473130,-36.832074,-34.313643,-32.155372,-38.409923,-33.033011,-32.369089,-34.325328,-40.699879,-30.506720,-47.773518,-44.152947,-45.545327,-44.171977,-41.199385,-32.353956,-36.751055,-26.565111,-32.712182,-33.348084,-42.006837,-36.392357,-42.504130,-38.138113,-45.460243,-44.225745,-32.915243,-41.646047,-38.590195,-60.149314,-57.299554,-43.283733,-39.232233,-33.945278,-32.806373,-42.298250,-30.726581,-34.369132,-44.422438,-38.529363,-44.688203,-40.165326,-39.690818,-50.898254,-45.685810,-51.221917,-49.367456,-47.449939,-43.014964,-38.232324,-35.983915,-43.714236,-59.743083,-46.819119,-43.862611,-57.723336,-38.829715,-37.102052,-52.527995,-34.200632,-40.032026,-38.587995,-43.721503,-38.523787,-41.636165,-37.825062,-35.327152,-41.141078,-35.852702,-35.503308,-41.775858,-34.145815,-39.162454,-34.609241,-42.415309,-34.237431,-33.131096,-37.691000,-44.250543,-37.485078,0,Fileset 1: TS pulse compressed wideband pings T3
167.500,-38.220419,-36.541062,-35.001626,-32.372486,-42.242317,-33.097078,-29.023373,-46.740965,-35.359667,-27.154650,-24.717699,-29.181130,-29.046640,-27.490854,-37.746965,-30.857951,-36.142924,-32.675403,-31.605900,-30.563190,-25.493991,-20.565439,-33.387752,-29.829556,-26.254263,-30.546933,-31.788987,-24.647594,-28.179456,-32.786730,-41.342986,-27.589301,-55.886674,-31.639277,-29.278179,-32.011263,-36.522753,-47.434983,-31.107039,-20.362394,-31.450315,-24.906953,-24.073692,-21.311373,-35.326327,-33.133841,-28.908635,-24.364000,-38.444148,-27.403126,-37.908303,-37.303305,-34.592315,-31.700392,-38.739572,-33.992508,-32.733892,-35.446274,-39.499975,-30.789657,-51.917095,-46.802028,-44.978688,-46.922389,-41.817449,-31.647249,-36.895667,-26.728284,-33.372918,-34.577874,-41.996650,-37.124735,-41.706604,-37.839498,-48.040655,-40.513354,-32.519633,-46.656123,-38.594769,-55.318043,-52.490174,-42.572733,-39.865766,-33.280631,-32.504107,-41.313059,-31.444417,-36.145907,-51.650051,-37.987475,-43.421789,-40.140018,-38.867244,-49.800437,-45.696055,-50.613513,-52.742735,-48.050732,-41.779537,-38.589306,-36.323150,-44.075871,-53.430622,-45.617218,-43.814357,-70.949854,-40.059699,-36.870875,-52.100656,-33.880874,-41.165627,-38.837395,-42.982583,-38.273221,-39.706386,-36.912671,-35.499934,-40.027575,-35.425038,-34.923223,-42.480553,-34.221713,-38.477237,-34.748077,-43.878048,-34.247097,-33.260175,-38.225860,-42.719981,-38.997612,0,Fileset 1: TS pulse compressed wideband pings T3
168.000,-38.957452,-35.911185,-34.254226,-32.166426,-42.320738,-33.012216,-28.956439,-44.220733,-36.773729,-27.569196,-24.086684,-30.145066,-30.135588,-27.832911,-37.604407,-29.960777,-34.173192,-33.023659,-31.760190,-29.532475,-25.604553,-20.812511,-32.293967,-30.103247,-26.054662,-29.830272,-31.172681,-24.934062,-28.617090,-32.884723,-40.504608,-26.989982,-48.365361,-32.216793,-28.680963,-31.383456,-35.266001,-46.248152,-30.193149,-20.341553,-32.826441,-25.340355,-24.572667,-21.324666,-33.656386,-32.138967,-28.547921,-24.854340,-38.799794,-27.847456,-37.490507,-38.299376,-35.242718,-31.391519,-39.271600,-35.558213,-33.293306,-36.751878,-37.829777,-31.377080,-63.691968,-49.545737,-43.488965,-45.078443,-41.477962,-31.011887,-36.723323,-27.147804,-33.463534,-35.006136,-40.662029,-37.732253,-41.291593,-37.862859,-51.823305,-38.497051,-32.689391,-54.119134,-39.401749,-51.688142,-47.215393,-40.804118,-40.585956,-32.891066,-32.904280,-40.945869,-32.187528,-37.335558,-46.651177,-37.945007,-42.177335,-39.912094,-38.038542,-49.449768,-45.280347,-50.589944,-53.728672,-47.996941,-40.132272,-39.011570,-36.854241,-44.718352,-47.430999,-44.978608,-44.161195,-62.155319,-42.353369,-36.722355,-51.880797,-34.012166,-43.597564,-40.360117,-42.512661,-38.380944,-38.346981,-36.347252,-36.218230,-39.738294,-35.202916,-34.514282,-42.492020,-34.592628,-37.863468,-35.066643,-45.788785,-34.058821,-34.198720,-38.646146,-42.271637,-39.656526,0,Fileset 1: TS pulse compressed wideband pings T3
168.500,-38.867173,-34.288044,-33.470962,-32.009865,-42.178036,-32.823411,-29.130676,-40.377429,-37.278175,-28.170155,-23.531093,-31.219198,-31.640330,-28.248784,-38.232124,-28.957364,-32.225661,-33.687634,-32.081797,-28.478667,-25.733705,-21.228665,-31.321514,-30.141325,-25.717553,-29.045744,-30.364353,-25.353804,-28.973456,-32.800055,-39.518321,-26.385428,-44.721068,-32.541075,-28.268870,-30.751038,-33.451636,-44.014266,-29.177838,-20.330747,-34.118978,-26.304690,-24.728128,-21.398676,-32.389829,-31.063809,-28.115747,-25.393655,-38.141966,-28.416810,-37.226897,-39.433156,-36.243815,-30.939063,-39.640299,-37.220454,-33.270790,-36.807786,-36.062960,-31.912690,-50.658521,-50.070348,-41.802383,-42.562413,-39.662486,-30.359285,-35.926296,-27.811180,-32.282790,-34.703456,-38.531184,-37.582713,-41.225697,-37.959373,-57.559535,-37.622793,-33.020188,-55.037979,-41.110179,-49.924608,-45.096585,-38.225839,-41.058168,-32.644862,-33.991249,-41.002606,-32.834859,-36.681039,-40.809409,-38.164640,-41.560828,-38.730090,-37.180722,-49.498646,-44.711761,-49.756844,-50.370689,-43.415634,-38.380968,-39.200839,-37.162383,-45.546140,-44.044601,-44.683495,-44.563748,-58.795558,-45.768258,-36.403079,-52.075778,-34.289024,-45.915711,-43.233082,-41.944947,-38.766025,-37.788823,-35.744758,-37.392386,-40.196926,-34.948031,-34.124565,-41.704953,-34.917550,-37.016787,-35.303217,-47.918909,-33.578024,-35.832447,-38.247719,-42.408559,-38.893500,0,Fileset 1: TS pulse compressed wideband pings T3
169.000,-38.147766,-32.530260,-33.136399,-32.155293,-41.859694,-32.457679,-29.064503,-37.196432,-37.209529,-28.966182,-23.173116,-32.364797,-33.535555,-28.614337,-39.398289,-28.007474,-30.655520,-34.532149,-32.266627,-27.558583,-25.857652,-21.923908,-30.521016,-29.911972,-25.199857,-28.391291,-29.639787,-25.789313,-29.169519,-32.524679,-38.667683,-25.792983,-42.949726,-32.628456,-27.950381,-30.125054,-31.423719,-41.615674,-28.177707,-20.362102,-35.503067,-27.889089,-24.899968,-21.615561,-31.511872,-29.942257,-27.704477,-25.940889,-37.248196,-28.937470,-37.359608,-40.416287,-37.560107,-30.425494,-39.753612,-38.581751,-32.727560,-35.761264,-34.822128,-32.373636,-44.754091,-48.705238,-40.600853,-42.088539,-37.883237,-29.913776,-34.781092,-28.853069,-30.842494,-34.930379,-37.180528,-36.850813,-41.560419,-38.209146,-66.008955,-37.504161,-33.541873,-50.845468,-43.729621,-50.591844,-45.507518,-35.843058,-41.265449,-32.651718,-35.912696,-41.250218,-33.124862,-36.576502,-38.789846,-38.703663,-42.165387,-37.240892,-36.651162,-49.553516,-44.278337,-48.317393,-45.584320,-38.920530,-37.010019,-39.147776,-37.078530,-46.542844,-42.258603,-44.825428,-45.052181,-57.432080,-50.098648,-36.135658,-51.990831,-34.632317,-44.032220,-46.236616,-41.214643,-39.521990,-37.927613,-34.892866,-38.984914,-41.525101,-34.601907,-33.890732,-40.733276,-35.129410,-36.045023,-35.321188,-48.900440,-33.178879,-37.612823,-37.453535,-41.906768,-36.531817,0,Fileset 1: TS pulse compressed wideband pings T3
169.500,-37.829669,-31.449588,-33.585687,-32.987550,-41.869048,-32.170043,-28.732578,-35.562312,-37.887809,-30.225675,-23.425284,-33.704136,-35.235885,-29.154094,-40.755524,-27.713906,-30.142258,-35.213568,-32.464874,-27.359760,-26.418362,-23.349083,-30.446557,-30.088290,-25.064400,-28.505208,-29.713622,-26.570216,-29.671829,-32.524809,-38.504875,-25.726085,-42.625228,-33.246254,-28.044157,-29.992721,-30.145353,-40.152778,-27.713730,-20.749995,-37.777786,-29.844310,-25.770194,-22.400847,-31.056854,-29.091109,-27.775886,-26.830131,-37.064808,-29.547678,-38.397195,-41.674977,-38.798975,-30.404544,-40.060641,-40.211348,-32.835463,-35.485377,-34.814710,-33.364357,-42.220033,-47.722073,-40.215944,-44.413496,-37.480812,-30.241098,-34.102321,-30.649922,-30.462346,-37.039545,-37.565600,-36.420064,-42.625059,-39.277619,-59.647184,-38.078658,-34.880974,-47.533146,-47.384795,-56.083842,-48.803867,-34.782702,-41.760064,-33.417706,-39.067685,-41.462761,-32.866724,-39.007145,-38.728920,-39.939168,-44.915066,-36.499073,-37.008410,-49.459610,-44.648324,-48.009019,-42.524679,-36.283389,-36.671253,-39.380770,-37.048635,-47.870419,-41.970605,-46.109912,-46.319957,-55.461973,-53.882148,-36.738164,-50.807931,-35.444261,-41.527281,-46.018780,-40.924171,-41.211780,-38.498562,-34.267128,-41.174292,-44.170471,-34.473490,-34.298600,-40.372748,-35.817526,-35.636181,-35.549587,-47.299251,-33.687491,-38.502618,-37.476675,-40.647882,-33.433365,0,Fileset 1: TS pulse compressed wideband pings T3
170.000,-38.103099,-30.698360,-34.225960,-34.257114,-41.916827,-31.672737,-27.847498,-34.905847,-38.662235,-31.135438,-23.684949,-34.492946,-34.941055,-29.271673,-41.010281,-27.561563,-30.093283,-34.496551,-32.125193,-27.342066,-26.859998,-24.743783,-30.524900,-30.277798,-24.854553,-28.807862,-30.049615,-26.995817,-29.930319,-32.231087,-38.264829,-25.647217,-42.484424,-34.265523,-27.895993,-29.771276,-29.291823,-39.318059,-27.314561,-21.052766,-40.339620,-29.999281,-26.929166,-23.136791,-30.498483,-28.214667,-27.873069,-27.438437,-37.092302,-29.636756,-39.495038,-43.101513,-38.299743,-30.415874,-40.031902,-42.432074,-33.571292,-36.117999,-35.526440,-34.550236,-40.961717,-47.029977,-39.614065,-49.743192,-37.916981,-30.669587,-33.496681,-32.160281,-30.844877,-41.816635,-39.214244,-36.027961,-43.665871,-40.771564,-57.086919,-38.288032,-36.370011,-46.573579,-51.654944,-63.949542,-54.118218,-34.659563,-42.094496,-34.387333,-43.008548,-40.947477,-31.928128,-45.098113,-37.905395,-41.150121,-50.489935,-36.198393,-37.915747,-48.310780,-45.443930,-49.107294,-40.831066,-34.662881,-36.898083,-39.482583,-36.693887,-48.775763,-42.068369,-48.036049,-47.976296,-53.531765,-53.870683,-37.920227,-48.537880,-36.178453,-40.231217,-44.466582,-40.689638,-43.298777,-37.875507,-33.549571,-43.047184,-47.352876,-34.017107,-34.838121,-40.177391,-36.723128,-35.385432,-35.514072,-44.447535,-34.715059,-37.692389,-37.974777,-38.919362,-30.420871,0,Fileset 1: TS pulse compressed wideband pings T3
