Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
139.000,-42.586755,-40.206329,-37.034594,-41.942132,-44.613026,-38.521615,-33.003258,-35.805817,-34.393163,-35.760970,-33.239129,-34.268254,-30.692707,-35.324540,-42.196436,-43.742408,-39.850724,-32.215280,-38.892269,-35.949492,-31.339394,-25.915983,-34.594734,-30.665856,-31.405681,-32.618256,-29.051239,-31.979716,-32.053937,-30.057238,-44.249602,-33.449503,-37.478075,-44.729095,-39.025469,-59.126824,-39.711877,-53.627647,-36.416497,-33.925898,-35.595973,-35.045937,-31.795446,-36.528080,-52.158829,-50.906040,-47.060330,-37.388701,-51.083211,-40.843092,-41.112458,-37.491327,-36.327895,-42.882714,-41.466832,-42.107991,-42.488868,-56.076370,-40.608929,-39.123378,-51.664208,-47.032936,-45.040197,-52.609725,-49.132980,-44.025328,-38.817430,-37.315210,-39.198791,-49.396529,-44.569695,-47.509643,-53.802132,-42.171633,-41.506671,-46.318374,-54.564517,-43.542058,-43.434279,-48.481951,-47.925508,-51.442483,-45.458534,-47.060514,-42.190321,-44.625283,-43.031182,-45.447913,-46.492266,-53.928451,-43.573149,-51.936234,-45.955423,-52.091768,-45.636278,-45.330474,-50.715157,-53.700309,-61.375724,-44.926152,-50.174911,-45.848102,-53.971690,-53.274156,-40.457553,-51.152527,-53.882855,-43.388833,-43.998588,-47.457725,-55.764478,-45.599990,-47.912554,-37.860814,-39.846968,-41.283941,-40.702387,-37.580960,-37.815590,-51.188925,-43.745171,-34.618834,-44.008325,-42.710592,-41.147539,-39.635371,-37.689985,-38.277390,-48.340491,-47.092925,0,Fileset 1: TS pulse compressed wideband pings T3
139.500,-42.468668,-39.566250,-36.956999,-41.703999,-43.627403,-38.181489,-33.148486,-36.473304,-34.805851,-34.043479,-32.413497,-34.079699,-30.383845,-35.150377,-41.969686,-42.708876,-39.000543,-32.615254,-38.574178,-35.028046,-31.038857,-25.810675,-34.169921,-30.085235,-30.257474,-31.792795,-28.844296,-32.099784,-31.849322,-29.645710,-43.546216,-32.775532,-37.098139,-44.256625,-38.164871,-55.423577,-39.631006,-54.492971,-36.073021,-33.453328,-35.300182,-34.870514,-31.592863,-36.120606,-52.491364,-51.908104,-45.911455,-36.960699,-49.573162,-41.221972,-41.132243,-37.603059,-36.896855,-42.739997,-41.278887,-41.056939,-42.527632,-66.105277,-39.896215,-38.832057,-53.273106,-46.348941,-44.566785,-52.155957,-47.869151,-44.550782,-38.734739,-37.382658,-39.290808,-49.656675,-44.563604,-47.637935,-51.078495,-41.957882,-41.218744,-48.300488,-58.604659,-42.972756,-41.819948,-46.740355,-51.384934,-50.561151,-44.743047,-45.030072,-42.073669,-44.196263,-43.009291,-46.467288,-47.280387,-55.898023,-43.459662,-51.347565,-46.256490,-52.775077,-44.604090,-44.358072,-52.984713,-53.448312,-57.813596,-45.133094,-50.974387,-46.749978,-55.022223,-51.165667,-40.255578,-54.501607,-54.645884,-44.051192,-43.515823,-47.093935,-53.408607,-44.287907,-46.166387,-38.357121,-38.828270,-40.583657,-39.661636,-37.334047,-37.588535,-51.336274,-43.362685,-34.817984,-43.803290,-44.798014,-40.931414,-39.562099,-37.860020,-37.810275,-49.010047,-46.094664,0,Fileset 1: TS pulse compressed wideband pings T3
140.000,-42.348506,-38.763699,-36.959651,-41.813240,-42.748514,-38.002406,-33.293057,-36.876438,-35.179072,-32.716520,-31.743087,-33.993995,-30.062926,-34.735795,-41.685454,-41.178113,-38.098251,-32.910412,-38.238557,-34.084470,-30.811658,-25.656939,-33.592803,-29.367475,-29.080069,-30.996666,-28.704090,-32.237531,-31.551824,-29.326114,-42.260487,-32.169148,-36.503692,-43.896233,-37.145039,-52.318165,-39.325295,-55.544953,-35.780535,-32.934807,-35.050451,-34.671760,-31.260506,-35.440372,-52.649832,-54.030425,-45.027338,-36.626208,-48.578705,-41.641157,-41.064778,-37.919038,-37.550237,-42.845481,-40.965798,-40.128346,-42.637622,-59.805428,-39.283939,-38.343369,-54.400359,-45.850868,-44.117296,-50.370080,-46.602120,-44.684004,-38.663462,-37.370765,-39.502945,-50.119303,-44.784518,-47.395372,-48.276368,-41.983840,-41.024818,-50.053899,-60.408381,-42.865052,-40.459319,-45.787219,-59.769638,-49.589455,-44.116955,-43.458367,-42.081088,-44.052618,-43.193323,-47.332394,-48.178170,-59.663389,-43.604054,-50.945325,-46.761260,-53.704701,-43.699438,-43.604077,-53.772180,-53.015087,-54.944122,-45.069250,-50.770589,-48.050794,-56.167912,-49.225980,-40.226500,-57.628452,-52.562246,-44.532436,-42.806423,-46.669594,-50.264763,-43.412843,-44.367033,-38.616851,-37.936314,-39.909998,-38.740770,-37.260587,-37.221075,-51.420135,-42.757975,-35.015781,-43.324084,-48.063535,-40.232606,-39.521742,-38.181565,-37.387063,-50.005315,-45.143526,0,Fileset 1: TS pulse compressed wideband pings T3
140.500,-42.652153,-38.311800,-37.521991,-42.645965,-42.486748,-38.313766,-33.948956,-37.281274,-35.935559,-32.085004,-31.630943,-34.414404,-30.212503,-34.496311,-41.590324,-39.851543,-37.675083,-33.358361,-38.271333,-33.593900,-30.946800,-25.886275,-33.284735,-28.996573,-28.349220,-30.719828,-29.078106,-32.763396,-31.614287,-29.562200,-41.002289,-32.012568,-36.238311,-44.063462,-36.374631,-50.441071,-39.222534,-55.659422,-35.885286,-32.746410,-35.075633,-34.910257,-31.302157,-35.020434,-52.796692,-57.864624,-44.713984,-36.802326,-48.412542,-42.559220,-41.227998,-38.919316,-38.696137,-43.642591,-41.085536,-39.742073,-43.185897,-52.645100,-39.181717,-38.113610,-55.460557,-45.982987,-44.023576,-48.748692,-45.844557,-45.026841,-39.087032,-37.690173,-40.291750,-51.202002,-45.614100,-47.314430,-46.157560,-42.701372,-41.302535,-50.961619,-61.089696,-43.486855,-39.827847,-45.616408,-57.019687,-49.363324,-43.919274,-42.620545,-42.731768,-44.474997,-43.910860,-48.469767,-49.457749,-70.329605,-44.392650,-51.113054,-47.879649,-55.196771,-43.327874,-43.497420,-53.410155,-52.717198,-53.163910,-44.913136,-50.141885,-50.246313,-57.676328,-47.994790,-40.704596,-57.678741,-50.106755,-44.864019,-42.346879,-46.649259,-47.926935,-43.228918,-43.145323,-39.063598,-37.558423,-39.732878,-38.265757,-37.775522,-37.271361,-51.379044,-42.517665,-35.720766,-43.154719,-54.927906,-39.731517,-39.945017,-38.959522,-37.493621,-52.027173,-44.653186,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-42.933311,-37.881112,-38.282489,-43.678867,-42.463441,-38.625700,-34.797210,-37.221725,-36.705844,-31.637457,-31.596680,-34.880122,-30.465284,-34.100217,-41.185349,-38.547495,-37.273060,-33.504060,-38.224837,-33.141725,-30.971298,-26.120167,-32.832321,-28.581241,-27.662606,-30.512450,-29.515974,-33.174489,-31.647638,-29.959501,-39.580754,-31.859405,-36.022934,-44.276125,-35.540478,-48.790947,-38.945414,-54.169000,-35.935158,-32.477480,-34.858746,-35.210809,-31.390872,-34.559053,-52.523272,-62.752401,-44.440789,-37.066224,-48.505630,-43.558366,-41.221203,-40.258582,-39.921984,-44.668639,-41.300490,-39.467524,-43.697342,-48.541649,-39.229261,-37.768570,-56.238796,-46.257534,-43.825562,-47.415245,-45.192960,-45.384013,-39.657698,-38.010328,-41.255475,-52.417410,-46.704816,-47.161567,-44.373714,-43.777476,-41.633686,-50.377045,-62.188224,-44.241325,-39.558202,-45.616352,-49.104047,-49.592429,-43.714381,-41.999276,-43.718582,-44.969345,-44.739582,-49.485568,-50.680525,-65.764384,-45.386254,-51.442594,-49.241291,-56.569693,-43.085743,-43.622425,-52.171136,-52.161216,-51.796894,-44.234575,-48.999032,-53.182775,-58.996064,-46.936153,-41.222314,-54.841450,-47.949428,-44.391741,-41.780960,-46.611970,-46.156434,-43.250767,-42.074727,-39.305111,-37.230026,-39.657569,-37.767241,-38.472446,-37.378634,-50.175338,-42.255375,-36.584344,-42.907464,-61.026980,-39.292822,-40.408184,-39.684075,-37.770419,-54.790034,-44.240020,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-43.051038,-37.506404,-39.224053,-44.723233,-42.664656,-38.829214,-35.850310,-36.725305,-37.444741,-31.264316,-31.500290,-35.285231,-30.815635,-33.609332,-40.503525,-37.381501,-36.740642,-33.404689,-38.013638,-32.677154,-30.849250,-26.343514,-32.183656,-28.091714,-26.975747,-30.266660,-29.903891,-33.362668,-31.634215,-30.479113,-38.165908,-31.620444,-35.903046,-44.391472,-34.722146,-47.015200,-38.461876,-52.462344,-35.866764,-32.125117,-34.428587,-35.575642,-31.554297,-34.092555,-52.045177,-64.379330,-44.089480,-37.374497,-48.597783,-44.494662,-41.081401,-41.973847,-41.136948,-45.761334,-41.581906,-39.248428,-44.008141,-45.639841,-39.458832,-37.305580,-56.742980,-46.498424,-43.480167,-46.396310,-44.617794,-45.866122,-40.382129,-38.417298,-42.294533,-53.447648,-48.179511,-47.040322,-42.878381,-45.316262,-41.968062,-49.099858,-58.647382,-44.767867,-39.675965,-45.664407,-45.049785,-50.073467,-43.493305,-41.513296,-45.041439,-45.465909,-45.691427,-50.223167,-51.870507,-57.187866,-46.488284,-51.927774,-50.793592,-57.496026,-42.949435,-43.949513,-50.493826,-51.432410,-50.599784,-43.166440,-47.589692,-57.228078,-60.135140,-45.988706,-41.695165,-52.038411,-46.164310,-43.208337,-41.100110,-46.445060,-44.872854,-43.439634,-41.079404,-39.270227,-36.879105,-39.647510,-37.233338,-39.287827,-37.478470,-48.206576,-41.911713,-37.573179,-42.463678,-51.435405,-39.057464,-40.829799,-40.226420,-38.193468,-57.267103,-43.888620,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-42.946812,-37.322092,-40.371191,-45.672382,-43.167893,-38.935156,-37.124834,-36.026804,-38.081646,-30.979785,-31.286996,-35.653756,-31.353058,-33.178800,-39.805159,-36.505623,-36.067059,-33.307911,-37.665610,-32.269136,-30.683725,-26.614399,-31.411270,-27.621257,-26.348593,-29.994435,-30.233345,-33.438090,-31.671372,-31.161304,-36.997683,-31.279773,-35.956384,-44.387861,-34.067992,-45.108802,-37.850813,-51.394882,-35.721611,-31.805314,-34.036456,-36.110477,-31.895433,-33.735421,-51.599270,-60.855326,-43.685249,-37.802249,-48.478225,-45.202663,-40.962767,-44.211689,-42.266462,-46.799857,-41.942716,-39.140524,-44.020873,-43.524292,-39.981873,-36.837457,-56.853155,-46.600315,-43.072879,-45.655378,-44.215548,-46.586146,-41.323662,-39.083846,-43.310585,-53.786999,-50.405759,-47.087087,-41.714238,-47.644761,-42.325397,-47.886725,-52.985597,-44.757379,-40.321772,-45.772999,-42.661837,-50.223214,-43.385996,-41.251266,-46.500461,-46.049640,-46.942835,-50.456707,-53.239616,-52.972762,-47.622086,-52.670884,-52.180685,-58.123780,-42.994963,-44.575110,-48.742865,-50.763453,-49.525406,-42.004398,-46.175953,-60.817027,-61.410484,-45.311614,-42.123443,-49.876329,-44.813877,-41.740420,-40.388289,-46.061799,-44.067311,-43.919400,-40.204698,-38.966138,-36.577343,-39.761532,-36.823404,-40.183745,-37.558441,-46.345573,-41.539446,-38.679736,-41.818509,-47.499845,-39.158223,-41.217230,-40.577682,-38.780075,-55.604146,-43.650300,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-42.771390,-37.557241,-41.750414,-46.577516,-44.093692,-39.113439,-38.566518,-35.504214,-38.556650,-30.926463,-31.036206,-36.191681,-32.256186,-33.051555,-39.482778,-36.118053,-35.476591,-33.553835,-37.369774,-32.119781,-30.682691,-27.065707,-30.753641,-27.402694,-25.962509,-29.868477,-30.659852,-33.746623,-31.973056,-32.117084,-36.363581,-30.930953,-36.281274,-44.433937,-33.782964,-43.342320,-37.360018,-51.310963,-35.653573,-31.735853,-34.031641,-36.992506,-32.581344,-33.697374,-51.301541,-57.342261,-43.380296,-38.554042,-48.085368,-45.621772,-41.105290,-47.240914,-43.306835,-47.819865,-42.444195,-39.314548,-43.872074,-42.209150,-40.939130,-36.597295,-56.535678,-46.578193,-42.803430,-45.214068,-44.205696,-47.610999,-42.563233,-40.215798,-44.262793,-53.219116,-54.191338,-47.472202,-41.036492,-51.550029,-42.796865,-47.191819,-48.925851,-44.394660,-41.709883,-46.039347,-41.541177,-49.505695,-43.641103,-41.473313,-47.345379,-46.964780,-48.865637,-50.121967,-55.249753,-50.556068,-48.722309,-53.851124,-52.365440,-59.113707,-43.387625,-45.737214,-47.351534,-50.516885,-48.732540,-41.113244,-45.073196,-58.040348,-62.933795,-45.188697,-42.583733,-48.419366,-44.095046,-40.481672,-39.844829,-45.479817,-43.791667,-44.965250,-39.614087,-38.580325,-36.541019,-40.160084,-36.820073,-41.141006,-37.706138,-45.077182,-41.343790,-39.929365,-41.174926,-45.811570,-39.714246,-41.720935,-40.883415,-39.577122,-51.539431,-43.626595,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-42.489146,-38.064353,-42.943803,-47.300330,-45.041314,-39.277323,-39.585188,-35.165596,-38.648734,-30.929061,-30.589643,-36.837748,-33.319909,-33.108529,-39.532492,-36.005620,-34.965834,-34.039311,-37.062246,-32.106548,-30.683752,-27.493023,-30.172303,-27.346613,-25.682091,-29.787573,-31.089492,-34.329672,-32.402722,-33.081174,-36.106398,-30.409325,-36.564323,-44.466035,-33.676784,-41.706788,-36.933599,-51.893283,-35.497847,-31.775922,-34.327472,-37.968045,-33.380239,-33.834512,-50.749308,-54.271593,-42.992079,-39.518574,-47.265314,-45.634943,-41.356643,-51.076111,-44.034513,-48.730866,-42.791473,-39.594396,-43.593089,-41.470309,-41.999803,-36.469805,-55.564905,-46.208417,-42.532300,-44.807215,-44.459088,-48.419168,-43.743367,-41.559857,-44.899032,-52.030222,-61.052832,-47.965814,-40.675099,-58.945076,-43.133536,-46.900818,-46.129923,-43.996421,-43.556660,-46.209615,-41.306193,-48.195754,-44.152173,-42.144614,-46.749639,-48.131619,-51.632161,-49.186090,-58.334794,-49.113281,-49.416380,-55.228626,-50.823390,-60.689286,-43.914818,-47.384356,-46.361678,-50.721095,-48.097375,-40.429909,-44.224303,-54.514109,-63.242380,-45.459663,-42.819469,-47.267970,-43.871591,-39.470405,-39.349256,-44.553949,-43.684981,-46.513927,-39.133577,-38.096524,-36.644298,-40.659224,-37.127774,-41.801727,-37.732531,-44.202845,-41.255851,-40.996586,-40.483094,-45.058087,-40.382672,-42.250047,-41.028477,-40.250129,-47.973663,-43.542503,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-42.157639,-38.694167,-43.609524,-47.894591,-45.419620,-39.468438,-39.723004,-35.006294,-38.521265,-30.875946,-29.976185,-37.608610,-34.328823,-33.262781,-39.885423,-35.931788,-34.577815,-34.578082,-36.795544,-32.143664,-30.555479,-27.810811,-29.699781,-27.393727,-25.442317,-29.732459,-31.529676,-35.210831,-32.848220,-33.834693,-35.988997,-29.714556,-36.567418,-44.552841,-33.568009,-40.210147,-36.528838,-52.212515,-35.171171,-31.814417,-34.773880,-38.746191,-34.069808,-34.036269,-49.593800,-51.207920,-42.417084,-40.649160,-46.222993,-45.584083,-41.557930,-56.159649,-44.507832,-49.649783,-42.832809,-39.839061,-43.343187,-41.159150,-42.785475,-36.363335,-53.853502,-45.522834,-42.175564,-44.386003,-44.858838,-48.467672,-44.602898,-42.799640,-45.284868,-50.850632,-63.887699,-48.358461,-40.537197,-60.047246,-43.198701,-46.817686,-44.171731,-43.921501,-45.232086,-46.173195,-41.717272,-47.059735,-44.836785,-43.283850,-45.448035,-49.443631,-55.624040,-47.991424,-64.004535,-48.248218,-49.628309,-56.486196,-48.803246,-62.357089,-44.365582,-49.572074,-45.765244,-51.417235,-47.519795,-39.836645,-43.587289,-52.303785,-61.236559,-45.838548,-42.718945,-46.080218,-44.026062,-38.709474,-38.855844,-43.416326,-43.458733,-48.438832,-38.658675,-37.632370,-36.758736,-41.122298,-37.632246,-42.003540,-37.609582,-43.480936,-41.307885,-41.740234,-39.759991,-44.478791,-40.839755,-42.852878,-41.027943,-40.601710,-45.138053,-43.246647,0,Fileset 1: TS pulse compressed wideband pings T3
144.000,-41.901533,-39.404910,-43.749574,-48.511613,-44.966929,-39.895713,-39.212702,-35.083067,-38.490751,-30.807064,-29.417373,-38.636618,-35.178535,-33.550572,-40.440835,-35.767308,-34.386949,-35.053799,-36.744668,-32.236490,-30.329980,-28.157187,-29.457989,-27.562875,-25.312902,-29.776873,-32.067663,-36.398961,-33.313606,-34.335682,-35.867947,-29.022833,-36.341662,-44.920500,-33.419529,-38.927590,-36.182882,-51.132111,-34.746402,-31.850754,-35.282499,-39.209413,-34.593797,-34.320921,-48.013100,-48.270908,-41.748176,-42.016524,-45.354160,-46.102827,-41.674954,-64.773878,-45.060732,-50.637781,-42.718051,-40.061495,-43.301912,-41.254597,-43.153901,-36.314201,-51.755990,-44.835502,-41.783832,-44.179159,-45.376512,-47.942305,-45.255780,-43.766750,-45.783494,-50.094476,-56.447155,-48.614341,-40.693514,-51.519708,-43.080865,-46.830583,-42.980081,-44.435428,-45.927950,-46.139924,-42.695237,-46.477139,-45.736682,-44.987420,-44.259612,-50.748683,-59.675377,-47.060523,-80.673054,-47.830672,-49.641534,-57.283578,-47.208303,-62.396208,-44.653934,-52.495100,-45.568144,-52.688824,-46.962464,-39.285919,-43.217078,-51.038775,-58.330099,-46.133678,-42.429049,-44.834074,-44.526421,-38.274778,-38.467543,-42.377822,-43.155712,-50.378979,-38.264245,-37.416785,-36.828023,-41.539931,-38.283019,-41.878262,-37.503050,-42.857599,-41.649249,-42.391693,-39.121734,-43.737720,-41.056766,-43.698879,-41.049960,-40.789796,-42.983618,-42.900478,0,Fileset 1: TS pulse compressed wideband pings T3
144.500,-41.583465,-39.982973,-43.375253,-48.848120,-43.917589,-40.524878,-38.457824,-35.180769,-38.417219,-30.597592,-28.866477,-39.786558,-35.613339,-33.794680,-40.730628,-35.243940,-34.148730,-35.232720,-36.793842,-32.139176,-29.896158,-28.490591,-29.276605,-27.617128,-25.135815,-29.692952,-32.442211,-37.493699,-33.605143,-34.406400,-35.520982,-28.269034,-35.889570,-45.532849,-33.060585,-37.682780,-35.700897,-49.083568,-34.099100,-31.669457,-35.567520,-39.207712,-34.792452,-34.509131,-46.350674,-45.703654,-40.914426,-43.432271,-44.676774,-47.500486,-41.522412,-66.169683,-45.766847,-51.054364,-42.463292,-40.136057,-43.316180,-41.513563,-43.024682,-36.187135,-49.676733,-44.193117,-41.188799,-44.199017,-45.778270,-47.306491,-45.732312,-44.353010,-46.465016,-49.630087,-52.513730,-48.637073,-41.015115,-46.940081,-42.715068,-46.610844,-42.424766,-45.455368,-45.457791,-46.241677,-43.891072,-46.296875,-46.698752,-47.013421,-43.142150,-51.552670,-56.855508,-46.561354,-63.648356,-47.614674,-49.496183,-57.020432,-46.055133,-60.289444,-44.579125,-55.867558,-45.490792,-54.305992,-46.179153,-38.564262,-42.932079,-50.178684,-55.390460,-46.224135,-41.927089,-43.487787,-45.116938,-37.988967,-38.071639,-41.434111,-42.771229,-51.254165,-37.851215,-37.381193,-36.587908,-41.684078,-38.770549,-41.379939,-37.316120,-42.148540,-42.123359,-43.067967,-38.416692,-42.663313,-41.034980,-44.666366,-40.982721,-40.928457,-41.246051,-42.555120,0,Fileset 1: TS pulse compressed wideband pings T3
145.000,-41.359312,-40.578163,-42.829258,-48.618729,-42.983777,-41.497398,-37.927726,-35.328537,-38.251908,-30.440671,-28.461601,-41.132395,-35.740415,-34.095785,-40.557191,-34.502959,-33.861214,-35.336529,-37.021008,-31.883428,-29.470463,-29.005145,-29.200569,-27.607115,-25.011477,-29.468745,-32.564230,-38.297979,-33.837477,-34.226130,-35.135001,-27.623627,-35.519400,-46.539142,-32.680496,-36.580375,-35.156582,-47.347108,-33.395084,-31.389014,-35.700860,-39.029491,-34.877825,-34.709293,-45.089322,-43.798013,-40.118628,-44.945110,-44.295147,-50.236059,-41.260806,-58.066544,-46.813923,-50.467854,-42.282267,-40.268061,-43.481033,-41.967963,-42.740693,-36.167248,-48.096306,-43.765542,-40.506022,-44.630560,-46.187711,-47.033677,-46.186154,-45.048301,-47.431638,-49.444756,-50.192381,-48.737028,-41.635354,-44.042680,-42.319996,-46.122113,-42.677928,-47.150611,-44.820936,-46.877564,-44.931419,-46.583906,-47.849960,-49.122923,-42.152790,-51.776959,-52.826662,-46.762128,-57.969330,-47.713278,-49.329323,-55.741355,-45.421959,-57.960886,-44.353201,-58.370964,-45.547369,-56.282052,-45.309288,-37.849731,-42.813222,-49.616953,-52.865890,-46.537581,-41.424820,-42.298230,-45.885941,-37.940725,-37.814128,-40.750972,-42.537580,-50.708040,-37.596450,-37.647343,-36.138932,-41.610107,-39.059335,-40.687176,-37.124432,-41.443001,-42.729333,-43.999847,-37.727362,-41.665447,-41.101935,-45.859575,-40.887506,-41.352241,-39.947559,-42.473726,0,Fileset 1: TS pulse compressed wideband pings T3
145.500,-41.141306,-41.146364,-42.104557,-47.417187,-42.302513,-42.504268,-37.472099,-35.276490,-37.696981,-30.251042,-28.021261,-42.437840,-35.440203,-34.274474,-39.665231,-33.499865,-33.298119,-35.397545,-37.195320,-31.277345,-28.996702,-29.546321,-28.992308,-27.357262,-24.757125,-28.851242,-32.124925,-38.559335,-33.850167,-33.740863,-34.605672,-26.955309,-35.181853,-47.743844,-32.217536,-35.474673,-34.356582,-46.011732,-32.533057,-30.933933,-35.546618,-38.712851,-34.796534,-34.750171,-44.142031,-42.283678,-39.256649,-46.337712,-43.895584,-54.516673,-40.781912,-54.072637,-47.949195,-48.964939,-41.986409,-40.378269,-43.652222,-42.376537,-42.300396,-36.172345,-46.935905,-43.344905,-39.608805,-45.269936,-46.532972,-46.927128,-46.293499,-46.089224,-48.283637,-49.239471,-48.520986,-48.890194,-42.387715,-41.937918,-41.829219,-45.226860,-43.582452,-49.411018,-44.448731,-48.018797,-44.961029,-47.091302,-48.957603,-50.223030,-41.137766,-51.347590,-50.064695,-47.547578,-54.715305,-47.995771,-48.897399,-53.750791,-45.064842,-56.083529,-43.948096,-57.674511,-45.544762,-58.402517,-44.310935,-37.114413,-42.653390,-49.138211,-50.700722,-47.156451,-40.809926,-41.188617,-46.776827,-37.969388,-37.548792,-40.168238,-42.294992,-49.249757,-37.381699,-38.016373,-35.405307,-41.131816,-38.906786,-39.701518,-36.676706,-40.488704,-43.109286,-44.889394,-36.867373,-40.850046,-41.109000,-47.080994,-40.516543,-41.907237,-38.847946,-42.521396,0,Fileset 1: TS pulse compressed wideband pings T3
146.000,-41.125725,-41.979377,-41.397045,-45.691047,-42.046254,-43.279712,-37.058135,-35.087506,-36.937119,-30.213218,-27.669999,-43.681525,-34.921473,-34.429670,-38.358678,-32.491137,-32.613019,-35.680162,-37.395123,-30.500875,-28.683669,-30.190920,-28.745733,-27.030591,-24.490162,-27.990235,-31.304714,-38.500843,-33.729366,-33.178705,-34.053742,-26.414325,-35.027869,-49.239675,-31.879289,-34.527205,-33.447694,-45.000847,-31.704722,-30.546579,-35.269992,-38.498586,-34.733958,-34.746455,-43.558417,-41.069714,-38.488102,-47.711809,-43.385314,-60.422685,-40.221620,-51.812877,-49.087107,-47.286320,-41.620232,-40.646765,-44.021475,-42.788955,-41.889717,-36.400809,-46.270717,-43.001594,-38.696672,-46.107632,-47.036544,-46.886264,-46.017197,-47.830103,-48.888409,-49.094704,-47.287028,-49.178019,-43.384325,-40.425286,-41.465989,-44.310063,-45.127372,-52.200934,-44.606674,-49.416935,-44.210000,-47.748945,-49.841419,-49.390587,-40.313362,-50.604856,-48.287892,-49.079645,-52.631288,-48.561910,-48.296481,-51.710538,-45.036062,-54.984047,-43.572774,-55.382799,-45.624979,-60.635263,-43.439407,-36.619433,-42.529746,-48.960352,-49.012115,-48.117684,-40.248759,-40.333961,-48.165544,-38.254023,-37.412811,-39.814819,-42.121039,-47.722351,-37.369645,-38.586828,-34.638291,-40.415301,-38.470044,-38.664180,-36.060641,-39.327200,-43.195769,-45.598717,-35.989695,-40.377320,-40.948178,-48.295351,-40.008858,-42.504595,-38.021005,-42.769671,0,Fileset 1: TS pulse compressed wideband pings T3
