Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
251.500,-48.610398,-43.325375,-33.776852,-34.132088,-48.968813,-53.592876,-39.060984,-40.996543,-42.909402,-31.906380,-49.764731,-41.881777,-50.361315,-55.335780,-40.311621,-39.518686,-35.798821,-46.784152,-40.610084,-48.114346,-45.012169,-35.055261,-33.127077,-42.942385,-45.033882,-54.085596,-64.753368,-46.333466,-32.069172,-45.272994,-34.361645,-34.762240,-49.233235,-58.642467,-35.686938,-44.044428,-46.036315,-40.610037,-38.414504,-34.559196,-49.765489,-36.909017,-39.900959,-32.666303,-33.938123,-49.381769,-48.462272,-43.627463,-40.744641,-40.494247,-34.409840,-32.092936,-35.824775,-37.006516,-47.429962,-54.510935,-41.937731,-42.685741,-33.610386,-36.800991,-43.807900,-41.035503,-44.678162,-39.230897,-42.126707,-36.993070,-39.315946,-43.347087,-34.423287,-37.950756,-29.574278,-50.952474,-34.006871,-46.609064,-35.992603,-48.119993,-47.537057,-37.637735,-43.727026,-31.821360,-36.968269,-38.952548,-51.358037,-33.939854,-31.993914,-36.711003,-32.514742,-32.308745,-27.145589,-28.131282,-29.290412,-32.760341,-47.990736,-33.631543,-36.217043,-33.974600,-44.681037,-35.706328,-32.317853,-30.570383,-29.762051,-27.815287,-36.180229,-33.351015,-31.517446,-34.039722,-34.937715,-39.454726,-39.880199,-32.783985,-36.097277,-32.033073,-29.559763,-28.860826,-28.565095,-32.818508,-37.171819,-37.655573,-56.627354,-36.458758,-41.746930,-31.740792,-41.954440,-37.917524,-36.621992,-34.953639,-52.884424,-32.158303,-26.794429,-30.503826,-29.313350,-33.411264,-34.197679,-35.643129,-38.499429,-29.418154,-29.293959,-28.628214,-33.962960,-37.167625,-28.426918,-33.909047,-31.833724,-30.261110,-34.973826,-37.307326,-41.961334,-40.237202,-37.205333,-35.829116,-32.816194,-31.430803,-35.996406,-39.276873,-42.525077,-36.786936,-33.280093,-30.722841,-47.278552,-46.255597,-49.778003,-37.997783,-44.897260,-34.379733,-38.810275,-34.903336,-47.248271,-40.224589,-43.332609,-53.009189,-45.138529,-45.636693,-31.379945,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-48.476250,-44.782507,-33.681879,-36.917038,-42.856857,-46.452591,-39.744650,-42.040366,-40.878537,-30.056757,-45.967519,-44.370678,-51.179471,-55.712411,-37.738748,-39.536708,-38.571116,-44.893058,-46.356919,-52.724933,-46.856343,-36.525912,-30.949081,-45.515529,-44.184783,-49.964649,-75.494858,-61.107476,-32.921955,-54.991474,-34.479550,-35.674097,-45.939793,-45.138584,-35.385285,-42.964851,-42.580903,-35.978180,-36.814293,-33.144587,-40.315764,-35.396830,-36.300553,-32.230216,-31.112021,-44.904844,-46.702979,-43.651549,-35.878111,-36.017598,-34.274797,-33.204922,-39.030710,-36.713410,-46.857430,-51.118204,-42.465428,-38.389960,-30.658182,-34.218181,-43.640363,-39.340594,-43.662855,-39.525208,-40.072691,-35.205851,-38.143765,-37.142394,-35.474541,-33.079160,-28.259192,-52.610701,-35.150734,-41.883834,-37.724851,-50.088288,-45.339190,-36.038732,-41.704714,-33.284173,-34.807586,-37.458141,-51.267940,-31.624231,-32.752795,-42.695712,-32.952652,-31.394091,-27.434529,-27.634493,-29.695713,-34.143129,-40.537773,-35.950102,-36.593510,-34.451201,-37.765376,-40.622905,-32.372862,-30.633646,-28.007852,-27.742500,-34.128152,-29.827328,-30.916228,-36.071366,-37.764564,-33.828363,-36.207762,-30.939854,-33.517971,-32.795411,-28.621374,-28.376021,-27.595250,-30.767719,-35.702520,-33.082343,-46.681079,-34.553536,-40.924465,-32.314926,-49.427540,-39.196643,-32.936285,-33.466446,-38.081287,-31.576959,-25.496314,-29.001393,-29.651050,-33.281832,-36.605186,-34.923718,-33.027848,-29.833001,-30.594102,-29.302099,-34.883365,-42.379886,-28.681730,-35.501478,-34.097395,-36.189204,-40.152551,-39.814516,-42.259856,-37.113332,-35.927740,-32.633425,-31.536071,-29.539894,-34.336912,-36.281043,-52.513771,-36.643736,-35.302100,-27.490841,-46.014789,-44.017171,-47.884290,-40.090549,-37.668376,-34.271747,-41.886391,-36.241977,-40.790022,-42.289450,-43.018304,-50.124136,-43.471629,-43.149091,-31.273652,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-50.595005,-47.699847,-35.847057,-41.458926,-41.129099,-43.499836,-41.567186,-43.449657,-39.728647,-30.552439,-45.795353,-45.599603,-51.479512,-57.575059,-36.964615,-41.314812,-44.835490,-39.176763,-49.402867,-50.797662,-49.537698,-37.657571,-30.147924,-53.777582,-44.964632,-48.744030,-61.104963,-51.819635,-36.169894,-39.987903,-36.940388,-38.214219,-44.936033,-41.128382,-36.838553,-42.941276,-43.014131,-34.012585,-37.170243,-32.682390,-35.893300,-36.201660,-35.109501,-33.309120,-30.458227,-39.749624,-46.562534,-43.483539,-33.429464,-34.213607,-35.639716,-36.410883,-46.674075,-38.178939,-43.147440,-50.411642,-44.285806,-36.609551,-29.908049,-32.955837,-43.451437,-39.386755,-45.153725,-40.992170,-39.662375,-35.473292,-38.297251,-34.798407,-39.792585,-30.765266,-28.549652,-54.887890,-38.659630,-38.436807,-40.740063,-55.039941,-45.720452,-36.654193,-37.077897,-36.488971,-34.882845,-37.413089,-55.008031,-30.507407,-32.815218,-58.983655,-33.154933,-30.428919,-29.138014,-28.296085,-30.805344,-33.742583,-34.429901,-40.651399,-36.074255,-34.130927,-35.232020,-62.856141,-34.309322,-31.694500,-27.839925,-29.220698,-31.836907,-28.990987,-30.122003,-36.782147,-42.237237,-31.279558,-34.231433,-29.770281,-31.658129,-34.936667,-29.271367,-29.499531,-28.197788,-29.976893,-31.341608,-30.591381,-40.531601,-33.810757,-40.345514,-35.057306,-37.069205,-43.118177,-30.934804,-33.233013,-32.660780,-31.647010,-25.943812,-27.867599,-31.632079,-34.134914,-39.280207,-36.175324,-29.878125,-31.274870,-32.923882,-31.782797,-36.722098,-45.259659,-31.002238,-38.121162,-39.646350,-36.358036,-43.764052,-40.595948,-39.865958,-35.860719,-35.728484,-32.428702,-32.624994,-29.400047,-34.502540,-36.207454,-43.210429,-36.337301,-35.930425,-25.942694,-45.964358,-42.259581,-44.823130,-45.600897,-35.505199,-35.801746,-47.122361,-39.362755,-33.927858,-45.740355,-45.253531,-50.756103,-43.845461,-42.526434,-33.249165,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-52.964906,-47.865615,-37.681895,-54.243101,-40.498244,-42.303142,-43.415448,-44.012741,-39.075458,-31.272256,-46.058559,-43.201717,-50.775855,-59.141864,-36.901256,-41.505681,-56.400301,-35.879785,-45.588034,-45.165147,-53.689230,-40.184743,-29.965318,-55.561084,-47.463191,-48.312040,-54.763865,-45.718664,-41.950324,-35.515023,-39.668448,-39.928069,-45.035426,-39.115716,-38.424609,-43.411924,-43.866968,-33.250881,-38.419480,-32.638833,-33.724292,-38.103093,-34.924171,-34.754793,-30.542329,-37.871303,-46.978080,-42.425032,-32.206829,-33.534333,-37.261082,-39.509973,-44.474294,-39.813937,-40.180528,-48.270174,-45.648429,-35.500272,-30.239696,-32.290109,-42.864321,-39.927409,-46.473899,-42.302571,-39.374829,-36.373908,-38.874495,-33.913496,-48.519770,-29.619229,-29.619585,-56.230725,-41.643514,-36.171769,-42.345108,-57.719020,-47.540218,-37.733519,-34.564076,-40.363774,-36.141693,-37.860870,-57.280755,-29.702402,-32.168694,-42.164004,-32.341934,-29.544904,-31.008790,-28.912902,-30.507015,-32.141157,-32.292734,-46.517231,-34.409475,-32.638572,-34.438197,-42.228244,-37.959051,-32.303234,-28.004563,-30.746943,-29.703030,-29.071203,-28.831018,-34.673496,-49.774103,-31.074311,-32.688610,-29.021018,-29.989309,-36.742200,-30.496854,-31.569364,-29.700204,-29.806715,-28.748794,-29.345099,-39.193983,-33.367834,-40.075773,-42.278082,-33.171101,-53.477771,-30.040070,-34.193254,-29.867647,-31.495242,-27.482912,-26.710837,-35.576448,-35.132377,-38.465492,-38.801443,-27.571753,-32.237638,-33.000461,-36.786562,-37.989827,-37.596583,-35.301395,-35.473485,-35.930094,-29.470410,-35.818466,-38.408190,-38.198609,-35.640363,-36.107104,-33.481025,-34.504998,-29.532070,-35.117084,-37.172691,-37.743644,-35.549320,-34.545546,-24.857360,-44.203410,-41.285103,-42.195717,-47.187169,-34.641025,-37.951183,-49.329408,-40.346061,-30.498630,-48.359849,-49.496858,-53.508429,-45.492789,-42.764553,-36.019378,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-53.586510,-44.651075,-38.668905,-41.817788,-39.841660,-41.718009,-45.387252,-43.432425,-38.093555,-31.252456,-45.238168,-40.861563,-50.589629,-59.299782,-37.181641,-40.336654,-51.369656,-33.649314,-44.973363,-41.301012,-62.000996,-45.122947,-30.151014,-44.869611,-50.740761,-47.333364,-51.678858,-40.588478,-55.862828,-32.691666,-40.677006,-39.614983,-45.097408,-37.471375,-39.081367,-43.734031,-43.633931,-33.233937,-40.358813,-33.228447,-32.600977,-40.362464,-35.255429,-36.023235,-30.580039,-35.820116,-47.918597,-40.680892,-31.328201,-32.790315,-37.719111,-38.135881,-37.325087,-40.762172,-37.977995,-45.270116,-44.801431,-34.473067,-31.107706,-32.043781,-42.494882,-40.789885,-45.123580,-42.399723,-37.495013,-36.892761,-39.126484,-33.239366,-50.578217,-29.066906,-31.463304,-58.405239,-38.828035,-34.240732,-40.704045,-55.557327,-49.965534,-38.090413,-32.616787,-42.484496,-38.324774,-38.216370,-56.661156,-28.942091,-31.658952,-36.371767,-31.226175,-29.072300,-32.249619,-28.958680,-28.643010,-30.686737,-31.216275,-39.651648,-32.440071,-31.192682,-34.846966,-37.020921,-44.258757,-31.879349,-28.005817,-31.473019,-27.956877,-29.335213,-27.684776,-31.618000,-38.216762,-33.582680,-31.179067,-29.373944,-29.282959,-34.231153,-31.994555,-35.471755,-32.715087,-30.381816,-27.679251,-29.375795,-41.715809,-32.949660,-40.402575,-43.880784,-32.028006,-41.780783,-30.687651,-37.447594,-28.568530,-31.449998,-29.979568,-26.246877,-42.510729,-35.412078,-35.915772,-41.230921,-26.150248,-31.956588,-30.817837,-67.588753,-37.518644,-33.657857,-37.793292,-31.708590,-29.518444,-25.618754,-31.684717,-36.236707,-37.389157,-35.810715,-36.277284,-34.941528,-36.674598,-29.434731,-35.387676,-38.293832,-34.208146,-34.848333,-32.429437,-24.428529,-42.428473,-42.041846,-40.507945,-42.310886,-33.129777,-40.548069,-45.938132,-36.733842,-28.343204,-50.912165,-55.722997,-56.638972,-47.946106,-42.662409,-38.942440,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-53.378947,-41.847600,-42.463413,-34.475012,-40.545082,-42.388626,-47.967092,-42.901670,-37.838361,-32.283711,-45.300697,-39.959216,-52.633962,-58.099481,-38.663603,-40.270630,-43.268815,-32.828489,-43.345572,-38.624440,-48.384162,-44.342004,-31.828904,-40.670731,-46.252503,-46.828546,-51.418583,-37.188987,-43.445659,-31.296389,-38.525708,-38.807869,-45.202762,-36.975597,-38.724547,-44.503925,-44.010488,-35.125738,-44.612340,-35.525997,-32.817865,-41.253795,-37.236651,-37.877638,-31.313171,-33.549155,-50.772287,-39.387109,-31.024341,-32.477735,-36.418196,-35.036631,-33.497333,-42.189794,-37.243061,-43.406094,-42.849562,-34.060580,-32.665023,-32.909477,-42.709320,-42.866402,-41.792106,-41.156363,-35.436891,-37.171281,-39.398409,-32.826780,-40.506469,-29.402493,-35.704700,-60.693045,-35.028203,-32.941534,-37.997619,-53.639879,-51.067943,-38.680884,-32.103146,-38.256695,-42.240076,-38.828486,-64.062708,-29.065526,-31.475823,-33.510122,-30.694182,-29.656203,-32.825428,-28.909113,-26.701132,-30.016917,-30.406021,-33.717864,-30.730092,-30.678816,-36.570985,-34.677258,-39.608481,-30.953948,-28.133804,-31.196611,-27.053329,-29.821362,-27.255633,-29.018791,-31.943853,-39.511687,-30.137487,-31.347236,-30.025965,-30.147550,-33.197103,-44.945683,-40.420334,-31.548932,-27.614750,-30.871120,-53.385716,-32.138053,-40.997190,-34.521574,-32.408158,-35.622799,-33.659129,-45.924724,-28.484555,-32.084021,-32.467317,-26.825395,-45.837401,-34.952868,-32.385223,-40.592535,-25.583628,-30.656010,-28.963947,-36.556499,-36.389510,-31.376011,-34.735209,-29.302269,-25.895067,-22.949633,-29.414234,-35.115699,-37.297945,-36.076577,-35.535908,-37.471165,-40.967825,-30.229149,-35.217708,-39.589880,-32.216861,-34.724835,-29.694289,-25.083451,-42.643427,-45.688772,-39.721822,-38.808306,-31.661776,-44.086691,-42.742782,-33.231685,-27.300530,-50.534575,-59.932325,-56.788219,-51.184108,-41.962708,-41.287549,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-52.286636,-38.880998,-42.241736,-30.409578,-41.331109,-42.998457,-46.661667,-42.371066,-38.073501,-34.525635,-45.353215,-39.257958,-57.082639,-53.678839,-40.620166,-37.856190,-38.875433,-33.533222,-39.091575,-35.198201,-42.138336,-38.860810,-34.494154,-37.879423,-40.888340,-46.749900,-52.988014,-34.416645,-37.634742,-29.155315,-34.006266,-36.605685,-44.978461,-37.107175,-36.053460,-44.270114,-44.903979,-38.687798,-57.466090,-39.457175,-33.452216,-37.444825,-40.441377,-38.175527,-31.359668,-30.523523,-51.545640,-37.943788,-30.128941,-31.501151,-33.023857,-31.598079,-30.348235,-45.065655,-36.635262,-41.495441,-40.511314,-33.940260,-33.296254,-33.925587,-41.011529,-45.135212,-37.514385,-38.147251,-33.250069,-35.568737,-38.034952,-31.587521,-33.885550,-29.344273,-46.647935,-53.766608,-31.273994,-31.126920,-34.497876,-50.140953,-49.222382,-39.223915,-31.570292,-33.319403,-41.032137,-37.394124,-56.054611,-29.135808,-30.345439,-33.108653,-30.542682,-31.030908,-31.127482,-27.329149,-24.355267,-29.680575,-29.281038,-29.803900,-29.135028,-30.856929,-39.710667,-32.617600,-32.584229,-28.740401,-26.961039,-28.751838,-25.788308,-29.982197,-27.016490,-26.888171,-28.435500,-45.835541,-30.096869,-36.394347,-32.631750,-26.815312,-32.472827,-35.421774,-40.446248,-31.939007,-27.543392,-33.992941,-45.477393,-30.774868,-42.115879,-30.522405,-33.277719,-32.049601,-42.884468,-42.597627,-28.980220,-33.343194,-32.477075,-28.221275,-41.044549,-34.752934,-28.641627,-39.619572,-25.089869,-28.278108,-27.069741,-30.366654,-35.718896,-29.166282,-32.089152,-27.030688,-23.164319,-19.582310,-26.262018,-33.504540,-36.711359,-34.905036,-32.617057,-40.311872,-43.462602,-31.090780,-32.328685,-39.080507,-30.907313,-34.384796,-26.492854,-25.871408,-43.910304,-53.550834,-37.750599,-34.951636,-29.837304,-43.357661,-39.275425,-29.746967,-26.148580,-46.726193,-59.947369,-56.705880,-54.369851,-39.211781,-38.339317,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-51.228579,-36.235376,-32.641914,-27.673568,-42.459777,-43.083172,-43.274380,-41.885309,-39.977039,-44.966686,-42.294992,-38.265541,-71.099617,-48.674764,-41.321703,-32.704864,-37.352759,-35.380178,-36.729072,-31.810750,-38.799983,-36.091000,-39.751163,-35.891550,-37.636776,-49.178320,-59.380043,-32.877111,-33.583555,-26.366820,-30.116977,-33.481284,-45.515602,-38.527390,-32.892109,-43.568286,-47.263866,-46.701249,-47.252032,-40.265371,-34.667712,-32.936642,-44.663555,-36.278679,-31.344151,-28.108608,-45.694337,-36.862927,-29.616261,-31.262657,-29.468013,-28.213636,-27.629127,-55.610366,-36.603899,-39.796636,-38.203742,-34.613351,-34.068343,-35.668165,-38.571132,-43.646005,-34.020923,-34.919270,-32.063091,-32.960248,-35.931449,-30.738048,-28.881482,-29.397710,-38.734107,-48.373800,-27.962920,-29.335933,-31.250389,-46.331886,-47.967144,-43.336433,-31.533692,-29.839303,-35.414867,-33.978967,-46.077355,-29.205105,-28.348279,-35.966127,-29.669692,-32.959989,-28.104001,-25.000156,-22.328900,-30.236233,-28.652835,-27.348841,-28.353858,-32.411463,-50.320268,-30.886972,-28.129279,-26.427423,-25.207221,-25.915498,-24.617195,-30.838134,-27.189545,-25.707786,-26.594215,-48.093223,-30.581045,-47.551411,-36.730471,-24.711473,-30.430428,-27.542486,-28.890349,-31.121809,-27.832611,-37.572914,-37.681708,-29.408800,-43.428205,-28.526611,-34.220867,-29.742444,-39.401643,-35.453118,-30.689001,-37.276429,-28.211644,-30.434522,-34.492124,-34.401087,-25.653507,-38.387177,-24.835380,-26.121534,-25.601180,-27.382049,-36.319858,-26.666688,-28.749241,-24.416499,-20.975446,-16.649343,-22.996028,-32.439103,-35.965010,-32.668035,-29.225644,-41.953363,-34.739934,-32.363583,-28.243706,-36.906746,-30.765050,-33.712182,-23.942834,-27.920673,-45.416417,-47.883988,-35.384967,-31.217104,-29.194984,-37.421747,-36.168171,-26.886998,-25.285587,-44.941078,-49.621166,-63.379714,-57.489505,-36.462812,-33.689641,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-51.252414,-36.418825,-29.126621,-26.919679,-45.458236,-43.982600,-42.915703,-42.647385,-44.568280,-35.977618,-38.922126,-38.740701,-54.090517,-46.878563,-38.742600,-30.070611,-39.401789,-38.197089,-38.966144,-31.286787,-38.612031,-37.755834,-52.517455,-35.461337,-37.660636,-66.490920,-66.331533,-34.316429,-31.362984,-26.059766,-29.615852,-32.170101,-47.433773,-39.725943,-32.232729,-43.067858,-51.932512,-42.052438,-40.560121,-35.528924,-37.984015,-31.077864,-37.305731,-34.157624,-34.028865,-28.970735,-42.560116,-37.464316,-32.230961,-34.871392,-28.004723,-26.631517,-26.782357,-44.021938,-38.493535,-40.136041,-37.229917,-37.708662,-37.106975,-39.694719,-38.661576,-39.905024,-33.220596,-33.583182,-33.649572,-31.815471,-34.961517,-32.141699,-26.701921,-31.889951,-30.377784,-47.259350,-26.693791,-29.473655,-30.112293,-46.050298,-46.804447,-50.018109,-35.102335,-29.482318,-32.247839,-31.604829,-43.159334,-30.529732,-27.505369,-40.925601,-28.539244,-34.395144,-26.080610,-23.673435,-22.129718,-32.735037,-29.785399,-26.799796,-29.523421,-36.148526,-41.818138,-30.548299,-26.219731,-25.403394,-24.097697,-24.443732,-24.147981,-32.962640,-27.531918,-25.951603,-26.252070,-37.262985,-30.969688,-39.203801,-37.538016,-24.064436,-28.469931,-23.525224,-23.863709,-29.452816,-28.969990,-32.656512,-33.555635,-28.668336,-44.153446,-27.810474,-34.062257,-28.563594,-30.807107,-32.394703,-33.901111,-38.227852,-22.890531,-34.129161,-29.770599,-33.475034,-23.955354,-33.671088,-25.049185,-24.950747,-25.064093,-26.680935,-38.820752,-24.877854,-25.448505,-22.600944,-19.567213,-15.235164,-20.701330,-31.832746,-34.256224,-30.596276,-27.221603,-34.212775,-30.238341,-33.830205,-26.263281,-35.395574,-33.083810,-32.616625,-22.783667,-31.437288,-41.224049,-41.975144,-34.251293,-30.105938,-32.040751,-33.295956,-34.469297,-25.809951,-26.036433,-41.877768,-43.623834,-58.677424,-46.531684,-36.740297,-31.410939,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-50.416392,-37.605394,-28.274912,-25.633566,-43.800530,-43.385893,-43.466556,-42.214372,-41.384286,-29.807574,-36.934032,-38.588195,-46.988470,-46.938800,-35.057273,-29.526856,-42.774119,-39.378148,-44.399711,-31.963731,-39.268660,-43.026287,-35.516915,-34.423478,-38.949084,-50.729333,-54.705408,-36.212120,-29.465424,-27.182143,-30.583805,-31.259769,-44.625362,-35.631553,-32.516205,-40.614496,-52.348794,-33.520086,-36.980567,-31.689924,-36.334090,-30.933893,-31.340370,-31.097959,-36.344742,-31.540336,-41.300518,-37.824685,-38.542477,-38.408683,-27.238999,-25.561853,-26.179696,-38.275386,-36.522118,-40.530997,-37.012921,-42.111785,-33.965851,-39.098675,-40.061535,-37.271019,-33.706057,-32.710095,-35.809062,-31.248003,-33.523584,-32.866955,-25.968377,-38.578570,-25.907582,-47.759535,-26.163320,-30.265946,-29.050957,-48.557637,-43.787126,-37.880986,-38.145688,-29.993854,-29.838663,-29.441688,-43.189740,-31.419909,-27.094013,-32.849500,-27.507667,-34.106756,-24.493252,-22.254470,-22.990495,-34.659180,-31.651447,-26.958833,-31.748246,-35.331072,-33.976602,-31.225332,-25.630830,-24.562009,-22.764037,-23.255355,-23.125484,-33.360606,-26.170687,-26.521173,-26.707299,-29.320868,-30.883981,-34.991419,-34.917446,-24.132630,-26.509371,-21.266731,-21.002986,-27.088767,-29.726558,-28.014095,-30.269136,-28.317866,-42.523973,-27.432465,-31.956375,-28.320300,-27.084522,-31.086237,-34.594898,-29.735234,-18.695037,-43.712852,-27.033324,-32.145907,-23.237240,-28.607929,-25.180989,-23.971310,-24.857010,-27.398239,-38.908445,-23.883036,-23.147484,-21.984798,-18.746595,-14.794688,-18.935304,-29.465632,-31.156511,-28.583837,-25.545531,-28.835090,-28.021558,-32.851343,-25.367604,-34.099285,-35.568004,-29.866201,-22.284924,-30.271165,-37.243122,-38.492499,-34.145326,-30.501799,-33.165478,-30.553948,-32.915175,-25.682836,-28.030437,-36.762816,-40.966109,-53.290683,-40.960858,-39.355840,-29.890989,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-50.402867,-40.184782,-28.786283,-24.533408,-38.790508,-41.695168,-42.271599,-39.959151,-38.631115,-27.253906,-36.075790,-36.576451,-43.212279,-49.064150,-32.082077,-30.721244,-40.527998,-38.358973,-40.348329,-33.245963,-39.857922,-35.975950,-29.893082,-34.076065,-41.943428,-44.597272,-48.869503,-36.754972,-28.452833,-30.513803,-32.313151,-30.811992,-40.879745,-32.411209,-33.359776,-38.526650,-48.307345,-28.776090,-33.631903,-29.197722,-30.994291,-32.932393,-27.739192,-27.922718,-32.636823,-35.497636,-40.666519,-37.024041,-37.394645,-32.059753,-27.197980,-25.149017,-25.771205,-35.703445,-31.924996,-40.430078,-38.030795,-41.915891,-29.159060,-33.215447,-39.837813,-36.162482,-34.973226,-32.091231,-36.847424,-31.620521,-32.486956,-30.974500,-26.438734,-45.406158,-23.222058,-48.690495,-26.372052,-31.176250,-27.709899,-53.741627,-42.129851,-33.770164,-32.548666,-30.435966,-28.082095,-27.817169,-44.544076,-30.926803,-26.710986,-28.508698,-27.089819,-34.884167,-23.777700,-21.045798,-25.192652,-33.098816,-33.098645,-27.212349,-31.893139,-29.838081,-30.441054,-33.111469,-26.481609,-23.907410,-21.675570,-22.348910,-22.142384,-31.457686,-23.974368,-26.208087,-27.842130,-25.284350,-30.232137,-32.660074,-31.561587,-25.036135,-24.977632,-20.644328,-19.891621,-24.940024,-28.898409,-25.411753,-27.926473,-28.192146,-39.735900,-27.513288,-30.246083,-29.845053,-25.303674,-30.960510,-30.917867,-24.260947,-16.142454,-34.500019,-25.896024,-30.911506,-23.228628,-25.145153,-25.807021,-23.273922,-25.084838,-29.786121,-33.410219,-24.144512,-22.196110,-23.034615,-19.229586,-15.958934,-18.726929,-26.751314,-28.774795,-27.484063,-24.681830,-25.769161,-27.169860,-31.437508,-25.447901,-33.213790,-34.526557,-26.809532,-22.325825,-24.749938,-34.498383,-36.001171,-35.131388,-32.653382,-29.660564,-29.125702,-31.759329,-27.299693,-33.195495,-33.568721,-40.779570,-53.692062,-38.489751,-41.352566,-28.819101,0,Fileset 1: TS pulse compressed wideband pings T2
