Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
85.000,-45.732324,-38.790177,-40.415388,-37.782465,-38.681381,-39.059763,-37.831863,-37.184022,-44.167193,-29.033042,-34.433246,-39.580260,-43.225590,-45.875533,-39.039870,-35.360320,-32.126457,-34.236157,-33.025573,-34.940104,-37.386836,-30.923625,-38.975885,-33.642576,-39.347209,-41.780964,-43.765622,-54.309710,-30.950486,-46.291023,-30.424224,-35.232543,-37.489041,-34.363831,-38.824706,-37.960859,-36.232445,-33.691764,-37.137828,-42.104186,-37.610715,-33.381065,-30.814830,-34.982241,-39.343395,-32.072107,-41.439699,-35.489209,-33.360581,-32.059805,-38.383333,-31.964763,-33.112789,-40.611974,-37.778353,-33.740089,-40.858076,-34.655817,-33.712055,-44.685773,-37.771671,-36.397877,-34.091926,-43.192608,-52.381360,-49.522904,-70.801535,-33.729781,-31.580360,-32.007963,-36.656043,-42.211429,-45.447706,-38.463286,-48.741104,-43.692033,-37.099813,-41.159667,-31.777272,-33.340932,-34.402968,-42.191548,-36.082202,-40.708455,-33.117179,-31.313207,-30.717062,-31.734420,-33.417188,-36.943785,-31.880542,-29.483941,-28.551675,-29.588860,-37.708858,-32.644580,-33.309921,-33.546735,-33.740991,-40.854593,-33.075844,-29.222052,-29.295678,-28.111187,-30.378542,-37.192441,-36.336280,-37.047381,-31.662181,-29.866110,-30.670945,-33.169687,-33.359511,-34.471971,-34.275375,-33.148553,-34.122552,-29.998403,-29.603522,-36.908216,-36.091520,-33.593482,-32.961949,-31.147336,-32.035524,-36.736034,-32.110006,-29.454537,-35.246420,-30.234209,-31.288527,-32.224456,-34.223339,-32.351766,-30.611074,-37.105717,-34.831518,-35.186627,-28.432480,-36.795188,-37.532395,-32.685488,-31.426483,-30.602225,-32.437907,-34.039912,-34.154499,-32.243613,-33.022622,-41.611846,-34.337695,-30.235070,-34.789518,-35.681262,-31.090577,-32.899063,-35.058643,-31.368378,-38.964508,-38.345805,-37.883903,-31.437625,-56.084327,-33.283164,-38.564886,-40.942846,-29.485676,-39.962241,-41.876585,-42.963277,-37.224725,-44.260642,-39.575335,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-44.860052,-40.647687,-60.120315,-46.732116,-36.656243,-41.308919,-39.933801,-36.157697,-41.048570,-29.556159,-34.115394,-40.416185,-45.233269,-47.617178,-44.102552,-33.249285,-31.229479,-32.996797,-32.075528,-36.632926,-38.588864,-33.780368,-34.465140,-32.428554,-40.726891,-43.816002,-45.580143,-44.462043,-31.870515,-40.961026,-29.226919,-34.868522,-40.994122,-34.964952,-38.368414,-38.315949,-35.605237,-34.784961,-34.699676,-36.778850,-34.504396,-32.082618,-30.815964,-40.062677,-34.580187,-34.580045,-40.547301,-36.166852,-36.798707,-35.436037,-38.821567,-33.898228,-34.800224,-38.087863,-43.944983,-33.801212,-45.085463,-34.071624,-38.359788,-38.607833,-39.565136,-35.645543,-36.540705,-43.946400,-41.322524,-40.899525,-44.997083,-37.642730,-33.002703,-31.498979,-33.441661,-45.068626,-40.340137,-40.817478,-42.457055,-40.093927,-37.014870,-36.981664,-30.235369,-33.539667,-33.187956,-51.073011,-37.071370,-37.101530,-30.284272,-29.255987,-29.349822,-30.775814,-33.584147,-36.108985,-30.354866,-28.311688,-28.475474,-31.360797,-33.376776,-31.350884,-33.541177,-33.551019,-32.324464,-35.471046,-36.563826,-29.693516,-29.005167,-28.446210,-33.196936,-33.625974,-34.602803,-35.282513,-30.425377,-29.174666,-29.811898,-32.946696,-32.205181,-32.024464,-31.559135,-32.081543,-34.426057,-29.302549,-30.606081,-39.237852,-37.739606,-32.329972,-34.393339,-31.754721,-31.759279,-38.337665,-31.000155,-32.170177,-31.042716,-29.808317,-31.944882,-32.239212,-31.730555,-35.726239,-29.088879,-38.190729,-36.249239,-33.851798,-28.557486,-51.343830,-32.667372,-30.666671,-29.478765,-28.584667,-30.669443,-32.660740,-33.249745,-31.563396,-31.497771,-35.125760,-39.392361,-29.927783,-33.179249,-34.063539,-30.230822,-36.075338,-32.357470,-33.991721,-38.389056,-39.511075,-39.520668,-32.366417,-39.454544,-32.934945,-37.931517,-49.569271,-31.062427,-36.715352,-43.032057,-43.726018,-41.448002,-46.533756,-35.631323,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-44.369070,-41.641334,-41.115736,-39.081494,-34.276279,-41.168352,-41.520328,-36.288280,-38.412394,-31.167990,-34.698470,-42.188927,-46.561076,-48.493940,-43.095665,-32.149639,-30.810761,-32.146160,-31.660073,-39.658004,-40.881262,-39.640283,-31.783032,-32.181852,-43.799928,-47.860420,-47.967258,-39.145066,-33.841346,-34.542538,-28.648461,-33.628640,-48.848017,-36.772287,-38.397048,-38.971669,-35.761427,-36.507941,-32.652227,-33.520066,-32.394365,-31.517507,-31.647231,-52.082130,-32.126772,-39.484971,-39.537070,-37.692571,-43.576304,-42.154103,-40.116374,-35.347832,-36.667020,-36.260605,-47.925867,-34.874725,-48.787788,-34.396128,-48.269126,-35.354901,-43.114291,-35.795434,-40.535002,-41.201315,-36.672601,-37.339278,-39.595300,-44.224096,-35.913749,-31.859372,-31.674373,-49.047043,-37.856050,-40.775718,-39.385199,-38.105739,-37.752065,-34.396252,-29.432692,-34.339558,-31.629282,-39.659587,-39.374322,-33.121440,-28.175925,-27.590569,-28.094861,-29.435507,-32.656812,-33.917981,-29.031172,-27.643396,-28.956281,-33.736977,-30.286083,-31.180175,-35.138029,-34.833362,-32.065703,-32.365885,-41.282546,-31.131068,-29.510445,-29.712156,-36.228994,-30.737238,-33.850742,-33.924212,-29.727778,-28.982217,-29.386492,-32.944261,-32.162889,-30.939111,-30.297263,-32.155287,-34.501069,-28.990077,-32.737631,-39.455190,-40.722888,-31.576640,-34.472882,-33.482310,-32.593338,-39.870753,-30.142308,-37.465832,-28.761664,-30.175000,-33.603235,-33.113183,-30.399380,-41.895768,-28.140701,-37.985480,-38.275798,-32.102506,-29.441629,-39.014617,-30.068544,-29.627728,-28.502553,-27.598645,-29.794682,-32.043175,-33.121390,-31.670741,-30.818732,-31.779827,-53.001069,-30.386533,-31.925019,-32.567733,-29.841220,-42.356796,-30.874385,-39.438129,-38.936538,-41.411974,-40.631551,-34.661436,-34.435152,-33.762614,-35.083450,-38.360991,-34.294827,-35.183825,-42.286709,-45.021802,-52.434107,-39.259696,-33.643310,0,Fileset 1: TS pulse compressed wideband pings T1
86.500,-44.098745,-40.710678,-35.232297,-33.251470,-32.252997,-39.262260,-40.745819,-37.613308,-36.824973,-34.419779,-36.276902,-43.831861,-44.778544,-48.013883,-38.583583,-31.927798,-30.987070,-31.741088,-31.889175,-44.961055,-44.863369,-50.207004,-30.249787,-32.926980,-49.055869,-53.304348,-48.777065,-36.632714,-37.651303,-31.168789,-28.793256,-31.765131,-50.300960,-40.668735,-38.540274,-39.824543,-36.802469,-38.957525,-31.172114,-31.598936,-31.107685,-31.710238,-33.684987,-41.007469,-30.946381,-49.889064,-38.773598,-40.334750,-45.437856,-42.878427,-40.836444,-35.010239,-38.185349,-34.891267,-38.282318,-37.186937,-45.068017,-35.734651,-40.746702,-33.562352,-50.638119,-37.011005,-42.622882,-38.978871,-34.399041,-35.622720,-37.036329,-41.307765,-42.043192,-33.199226,-30.908422,-51.887925,-37.365048,-39.339997,-38.369630,-37.246866,-39.240713,-33.004836,-29.515301,-34.771894,-30.067669,-34.615590,-43.550763,-30.125466,-26.816499,-26.532672,-27.270415,-28.344491,-31.301553,-31.468216,-28.113079,-27.692802,-30.023543,-34.541537,-28.471771,-32.216056,-38.761486,-37.970078,-33.047746,-30.746733,-38.120039,-33.982061,-30.954956,-32.190961,-34.371060,-29.039117,-33.941535,-32.961281,-29.593715,-29.330661,-29.444124,-32.828682,-33.278953,-30.993887,-30.252454,-33.467543,-33.858623,-29.259023,-36.764374,-36.756429,-42.743059,-31.711426,-32.642552,-36.069415,-34.735213,-39.269388,-29.698236,-42.811795,-27.614510,-31.398598,-36.810270,-35.093156,-29.992319,-45.186590,-27.757280,-35.622435,-38.139921,-30.637896,-31.390988,-32.548657,-28.723811,-29.396815,-28.383471,-27.504689,-29.658558,-32.088404,-33.718729,-32.509843,-30.918239,-29.814866,-40.102336,-31.809110,-31.111660,-31.451485,-30.077913,-41.268462,-30.259094,-72.030918,-40.669659,-43.422454,-40.249026,-39.511853,-31.722926,-36.222990,-32.579879,-33.092398,-41.581902,-34.870928,-40.897820,-45.967842,-46.191740,-35.238220,-32.963324,0,Fileset 1: TS pulse compressed wideband pings T1
87.000,-43.701235,-39.092152,-32.287577,-30.063610,-30.711522,-37.770803,-38.762182,-40.438908,-36.030100,-41.453530,-39.294103,-42.577866,-41.853440,-46.991294,-35.746074,-32.523019,-31.787698,-31.749003,-32.883638,-44.929392,-51.422341,-37.709830,-29.492915,-34.779412,-47.323141,-47.714306,-46.743595,-35.463973,-46.550752,-29.204527,-29.805897,-29.906139,-40.997937,-49.529734,-38.129037,-40.656560,-38.901992,-41.775962,-30.156998,-30.569176,-30.465530,-32.724287,-37.932919,-35.262264,-30.665799,-41.156342,-38.199947,-44.364071,-38.174951,-35.289022,-38.713978,-33.668154,-39.007276,-33.788184,-33.479855,-41.387048,-41.280248,-38.346067,-34.962203,-32.677314,-48.165147,-39.745397,-38.529978,-37.629481,-33.414470,-34.946356,-35.884924,-36.052927,-57.474780,-35.810734,-30.948782,-49.175143,-38.677583,-38.437779,-38.845840,-37.303968,-41.221862,-32.610646,-30.639983,-33.396132,-28.770542,-31.904359,-46.541796,-27.958231,-26.028018,-26.053592,-26.896514,-27.703741,-30.128029,-29.463337,-27.602122,-28.600440,-31.425958,-32.014746,-27.615315,-34.862704,-44.505166,-43.699888,-35.729997,-30.210694,-33.085454,-38.379126,-33.566247,-35.984390,-30.435272,-28.276910,-34.495066,-32.269952,-29.962851,-30.211685,-29.959994,-32.305351,-35.740201,-32.263941,-31.478316,-36.337027,-32.600953,-30.303865,-40.575274,-33.706863,-39.495464,-32.958289,-30.493530,-36.520220,-37.930007,-36.832372,-29.747918,-34.694837,-27.308615,-33.679793,-43.324437,-38.668135,-30.373324,-38.032356,-27.882726,-32.815465,-34.960462,-29.728395,-35.024821,-29.293192,-28.226427,-29.852626,-29.107133,-28.321289,-30.215798,-32.823479,-35.129292,-34.177060,-31.769004,-28.698266,-34.065520,-34.585851,-30.737244,-30.759646,-31.081098,-34.229281,-30.297211,-39.831907,-43.844489,-43.794217,-38.898048,-56.373264,-30.082015,-42.351160,-30.895659,-30.158834,-48.286000,-35.618273,-40.065692,-45.122836,-39.555029,-33.058494,-33.446557,0,Fileset 1: TS pulse compressed wideband pings T1
87.500,-43.281734,-38.235243,-31.016048,-28.418512,-30.013845,-37.493570,-37.384993,-46.282482,-35.968335,-50.169626,-45.899952,-39.765847,-39.771666,-46.387544,-34.226819,-34.286107,-33.443331,-32.347786,-35.252233,-38.175801,-48.977419,-32.729155,-29.601079,-38.646561,-41.793708,-42.829151,-44.597972,-35.396973,-46.077788,-28.416277,-32.428125,-28.740948,-37.056034,-43.853724,-37.126540,-41.497712,-43.101118,-42.540000,-29.735739,-30.395850,-30.624241,-35.088590,-50.545941,-32.533712,-31.489074,-35.577178,-37.988930,-47.228736,-34.574121,-31.476844,-35.592951,-32.889108,-39.513349,-33.088846,-30.847114,-47.767244,-39.028390,-43.463537,-32.252477,-32.729922,-41.046017,-45.799401,-35.168992,-37.025446,-33.614015,-35.335521,-36.065199,-33.510674,-39.971626,-41.259542,-32.060569,-45.940732,-42.337324,-38.206094,-39.993212,-38.648219,-43.108712,-33.473114,-33.590603,-31.082312,-28.170711,-30.656703,-41.474223,-26.707750,-25.869242,-26.299777,-27.093251,-27.723398,-29.649688,-28.389761,-27.730808,-30.879393,-32.499726,-29.051581,-27.774592,-40.953736,-39.607207,-40.820849,-42.398867,-30.903449,-30.081812,-37.818400,-37.408283,-37.017430,-27.720366,-28.443733,-34.823820,-31.884442,-30.933730,-31.848516,-31.108390,-31.593325,-39.277642,-35.545675,-34.721367,-40.707313,-31.412560,-32.704990,-34.743374,-31.223746,-35.713117,-35.796924,-29.009924,-33.240372,-37.604184,-34.516410,-30.624680,-29.985025,-27.982470,-38.082879,-49.602163,-45.366123,-31.640207,-34.119169,-28.718791,-30.752238,-31.924197,-29.649330,-40.888526,-27.550129,-28.544242,-31.167804,-31.038032,-30.534119,-31.871088,-34.755035,-38.063444,-37.533271,-33.745380,-28.568023,-31.182328,-40.373759,-31.100196,-30.756350,-33.420211,-30.314484,-31.128760,-34.316521,-48.249714,-42.456296,-37.974749,-42.198593,-29.374356,-52.056095,-30.251587,-28.693023,-36.157541,-37.918389,-40.307716,-43.240918,-36.779554,-32.298274,-35.645188,0,Fileset 1: TS pulse compressed wideband pings T1
88.000,-42.874211,-38.351127,-31.064332,-27.852195,-30.131316,-38.518073,-37.102410,-48.757266,-36.532673,-37.486073,-46.518374,-37.706198,-38.797729,-46.244409,-33.670525,-38.074400,-36.098022,-33.854575,-40.255688,-33.869148,-42.930649,-30.309984,-30.636352,-47.744868,-38.642797,-40.367239,-43.445135,-36.016823,-38.033525,-28.588623,-37.898795,-28.454885,-35.296226,-37.266212,-36.032546,-41.899146,-51.383486,-39.501134,-29.957812,-31.117281,-31.825589,-39.744698,-40.591071,-31.331200,-33.594312,-33.034268,-38.630041,-43.584737,-32.844040,-29.601132,-33.203467,-33.167007,-39.257008,-32.906256,-29.555710,-42.476449,-38.037611,-49.748534,-31.163985,-33.862773,-37.160423,-47.524056,-33.444135,-36.873356,-34.911172,-36.910000,-37.663487,-32.659243,-35.161951,-61.013142,-34.619751,-43.997980,-45.421283,-37.911368,-38.197640,-41.592105,-43.415974,-35.692792,-40.063339,-29.130384,-28.455967,-30.441325,-37.425650,-26.342093,-26.518832,-27.613602,-28.109025,-28.554606,-30.023068,-28.352913,-28.748996,-35.200826,-32.008076,-27.002917,-29.291866,-42.496761,-34.191420,-34.956667,-44.314722,-33.202575,-28.613932,-33.199331,-36.950036,-32.536737,-26.310698,-29.719141,-34.154918,-32.055467,-32.964938,-34.974060,-33.451145,-31.177614,-38.190584,-43.185220,-42.669414,-38.425643,-30.893860,-37.560585,-29.969191,-29.514836,-33.373459,-38.271215,-28.623501,-30.227423,-33.331440,-33.249139,-32.996249,-27.461588,-30.083753,-51.622399,-38.939217,-44.377475,-34.299961,-32.120003,-30.702439,-29.642250,-29.969143,-30.735079,-36.746169,-27.010707,-29.919718,-34.009131,-35.197919,-35.222938,-35.332600,-38.821760,-44.404665,-45.167667,-37.450884,-29.543184,-30.006501,-46.416217,-32.342528,-31.579683,-38.190203,-28.159436,-33.198087,-31.872380,-46.721085,-41.159816,-38.049944,-36.108222,-29.468473,-37.604842,-30.870459,-28.388799,-32.119312,-43.532676,-41.723708,-41.896617,-35.775141,-32.683176,-41.011279,0,Fileset 1: TS pulse compressed wideband pings T1
88.500,-42.921253,-39.567666,-32.565575,-28.337470,-31.239906,-40.967570,-38.157354,-41.528517,-38.241243,-33.575740,-39.235285,-36.957818,-39.015708,-46.381719,-34.125592,-45.553962,-37.659503,-36.519433,-45.203562,-31.293224,-39.875705,-29.506039,-33.032819,-46.084341,-37.349078,-39.741335,-43.464299,-36.799561,-35.111832,-29.933711,-43.116128,-29.370443,-34.864942,-34.183142,-35.619320,-41.399498,-44.798109,-36.358296,-30.964641,-32.983286,-34.767755,-48.636591,-34.086133,-31.327441,-37.625345,-32.432769,-41.333214,-40.448665,-32.642427,-29.195394,-32.003835,-34.883833,-37.299780,-33.702126,-29.474952,-37.767667,-38.413519,-42.544857,-31.386069,-36.699669,-34.727572,-39.905755,-33.304714,-37.141119,-37.415992,-39.945920,-41.013066,-33.242374,-33.239108,-41.548603,-40.049707,-43.361168,-40.382395,-37.486435,-34.663329,-45.548248,-42.600114,-40.170647,-52.040481,-28.157803,-30.070076,-31.162108,-35.425152,-26.965969,-28.382614,-30.478810,-30.133986,-30.279429,-31.443974,-29.553141,-31.213852,-37.434187,-30.380719,-26.127733,-33.081589,-34.324723,-31.389988,-31.939054,-35.348631,-38.903238,-28.607536,-30.435914,-32.738979,-29.211341,-26.139512,-32.325282,-32.817754,-33.046282,-36.869745,-40.580602,-38.034281,-31.545535,-34.175538,-40.827543,-41.675135,-33.639152,-31.539339,-39.689170,-27.322064,-28.726228,-32.463169,-34.003600,-29.796491,-28.657180,-30.362726,-33.384693,-38.685603,-26.393279,-34.834318,-42.071522,-34.569565,-37.788883,-39.345119,-31.366816,-34.690962,-29.547784,-29.293750,-33.569657,-31.427216,-27.680684,-32.873462,-40.373517,-46.954959,-48.462874,-44.004045,-50.558455,-50.013248,-45.123373,-45.399719,-32.179878,-30.215583,-37.457986,-34.825596,-33.648873,-44.975769,-27.306073,-37.571373,-31.156245,-42.840004,-40.852267,-39.323257,-33.533565,-30.563171,-33.112561,-33.569476,-29.312896,-30.697235,-52.140148,-44.910373,-41.998392,-36.177818,-34.320290,-59.964541,0,Fileset 1: TS pulse compressed wideband pings T1
89.000,-43.651093,-41.813728,-35.800504,-29.972382,-33.473559,-43.863777,-40.739603,-38.319631,-42.061670,-32.153540,-36.398185,-37.628112,-40.181102,-46.183165,-35.658880,-41.959684,-35.430536,-39.580215,-38.072306,-29.967848,-38.915162,-30.008686,-37.681379,-38.673097,-37.697058,-40.816223,-44.289608,-37.060944,-34.282409,-32.908133,-35.929068,-31.879123,-35.021280,-33.015303,-36.250312,-40.017899,-39.107337,-34.338167,-32.820288,-36.369577,-41.460148,-43.127109,-31.124352,-32.424664,-42.958360,-33.541693,-49.047421,-39.101694,-34.044942,-30.108392,-32.015858,-37.640090,-34.512486,-36.152027,-30.592554,-35.890061,-40.315587,-38.933372,-32.913254,-42.723775,-33.309673,-36.358908,-34.875292,-37.870723,-39.800807,-42.095183,-43.249915,-35.146029,-33.145741,-36.818350,-58.571670,-43.680964,-35.911598,-36.859933,-32.281287,-44.492636,-42.061233,-51.177643,-38.111245,-28.335253,-33.751586,-32.750078,-35.127775,-28.738807,-32.108538,-35.187706,-32.621566,-32.263540,-33.762758,-32.305130,-35.989702,-32.641057,-29.047476,-26.467275,-41.071210,-30.513455,-30.401888,-30.841358,-31.536300,-47.799377,-30.125379,-29.162725,-30.139166,-27.622625,-27.165475,-34.973993,-31.751546,-35.183415,-44.546428,-41.325665,-43.955045,-33.118665,-31.772491,-34.232368,-34.096674,-31.069525,-33.814782,-33.717511,-26.147893,-28.909935,-32.729373,-29.964139,-33.394033,-28.535758,-29.052821,-35.058266,-46.803126,-26.477108,-49.903032,-35.673406,-32.579997,-34.597296,-46.895748,-31.449602,-40.864069,-30.525483,-30.011825,-39.980459,-28.699624,-29.625980,-38.831491,-53.189515,-41.837791,-38.284405,-45.773709,-44.346055,-41.274917,-38.158749,-48.407506,-37.775047,-31.544192,-33.404410,-39.245279,-37.828372,-37.908302,-27.573612,-47.783790,-31.856577,-41.138202,-41.726696,-41.494525,-32.825970,-32.898034,-31.275848,-40.879478,-31.787075,-31.058733,-40.456186,-53.266268,-43.992846,-38.108747,-37.741629,-39.770784,0,Fileset 1: TS pulse compressed wideband pings T1
89.500,-45.121479,-44.067010,-41.546870,-33.025956,-37.219726,-43.275281,-44.607732,-37.423408,-48.862555,-32.246085,-35.842683,-39.938837,-41.394712,-45.312592,-38.060911,-36.546684,-32.791307,-39.534399,-33.983909,-29.552926,-39.539752,-31.537727,-47.576458,-36.013437,-39.780515,-43.679263,-45.044379,-36.895703,-34.743024,-38.859863,-32.127692,-37.160701,-35.331793,-33.284976,-38.041572,-38.372035,-36.468730,-33.268118,-35.410086,-41.277110,-53.622572,-38.243408,-29.804403,-34.587002,-40.778370,-36.398319,-52.935260,-39.041753,-37.268228,-32.329154,-33.063877,-37.338279,-32.143538,-41.620051,-32.974324,-35.939487,-43.884479,-37.963952,-35.986357,-51.475711,-32.806786,-34.820077,-38.546862,-38.922313,-38.553592,-39.829352,-40.410771,-37.498189,-34.586732,-35.188172,-42.452319,-44.229829,-33.067710,-35.472377,-31.153639,-41.814599,-41.759483,-45.301241,-33.886918,-29.664807,-41.153183,-34.861908,-36.363862,-32.216805,-39.002370,-36.289012,-33.106536,-32.463106,-35.659104,-38.074065,-41.516872,-29.340133,-28.452730,-27.955675,-36.710336,-28.782975,-30.918580,-31.228215,-29.896290,-35.835300,-33.429663,-28.968608,-29.017638,-27.330413,-29.431092,-33.460336,-31.395296,-39.223258,-43.421891,-35.896928,-38.279985,-36.609004,-30.876508,-31.228140,-30.793535,-30.134773,-38.778697,-30.025549,-26.039519,-29.971481,-33.730480,-27.624939,-42.795767,-29.790285,-29.042627,-38.216105,-35.963295,-27.491352,-39.076386,-33.111727,-31.981682,-33.241404,-41.153835,-31.956558,-37.888143,-32.840213,-32.235482,-53.040692,-27.438628,-32.957828,-55.128892,-38.585760,-34.817129,-32.566082,-36.529255,-37.209589,-37.775342,-35.597479,-39.820469,-51.387708,-33.567959,-31.763058,-47.582470,-48.135063,-33.212006,-28.914395,-44.363469,-34.009065,-41.297229,-43.536133,-43.248482,-33.696117,-36.875919,-30.957545,-46.648610,-37.013330,-33.053859,-36.187317,-51.834378,-48.482788,-42.149268,-44.721285,-34.856503,0,Fileset 1: TS pulse compressed wideband pings T1
90.000,-47.684856,-43.365987,-48.202060,-38.440296,-44.109479,-40.491118,-45.254060,-38.117186,-47.071609,-33.606912,-36.717046,-44.855664,-41.353451,-44.326126,-40.689769,-33.925658,-30.957492,-36.855371,-31.806330,-29.786113,-41.403161,-33.707825,-44.303520,-35.350762,-44.522765,-47.725823,-45.020874,-36.989491,-36.223570,-59.273492,-30.183541,-57.899110,-35.914808,-34.961135,-41.329380,-36.837500,-35.287055,-32.758076,-37.958002,-42.522429,-38.952216,-36.088581,-29.548727,-37.738020,-37.226976,-42.280541,-43.376362,-39.866851,-42.951699,-36.217351,-34.927327,-33.743466,-30.390245,-48.924716,-36.771874,-37.739792,-49.939322,-38.627598,-41.338899,-42.102167,-33.145881,-34.482039,-44.162402,-40.026632,-35.889412,-37.169195,-37.633451,-37.164980,-37.679435,-34.988020,-37.304505,-44.211061,-31.417629,-33.632375,-30.851540,-40.912128,-40.794555,-39.227724,-32.255394,-32.221426,-38.921687,-36.036502,-39.392800,-40.171683,-39.848829,-31.723936,-31.094377,-30.630232,-34.849403,-55.771469,-36.471120,-27.628745,-28.452687,-30.649328,-30.626736,-28.252304,-33.020754,-33.007976,-29.546599,-31.134471,-40.051497,-29.779639,-28.823734,-27.973282,-33.298389,-30.378259,-31.900392,-49.589860,-37.004980,-32.577064,-33.709992,-45.546804,-31.202040,-29.887830,-29.302425,-30.377297,-53.132443,-27.833929,-26.798561,-31.843198,-34.963108,-26.351399,-37.439130,-32.725158,-30.134053,-41.975555,-31.217838,-29.318327,-32.957535,-32.027497,-32.350746,-33.015054,-36.892348,-32.544446,-33.325404,-37.590971,-36.304201,-36.579598,-27.039509,-37.416263,-39.786116,-34.222790,-32.151793,-30.221441,-32.950450,-33.967659,-36.128314,-34.823290,-36.315398,-38.854863,-35.357794,-31.555235,-43.579056,-45.127852,-30.590170,-31.595444,-37.884472,-38.389947,-42.996329,-45.084785,-42.467124,-36.369612,-44.099390,-31.793185,-35.736243,-60.435485,-37.460146,-34.217618,-42.626729,-55.466852,-51.041489,-47.176141,-32.763640,0,Fileset 1: TS pulse compressed wideband pings T1
