Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
218.500,-54.635325,-73.599965,-56.488009,-57.314521,-58.359456,-68.027091,-53.695932,-52.491252,-50.657131,-59.023921,-60.133895,-50.580613,-55.637624,-57.405377,-52.999500,-45.330853,-49.109921,-55.424628,-48.306215,-60.061768,-58.013201,-52.310826,-51.027546,-54.656584,-52.419304,-60.089616,-65.667799,-79.252173,-76.240118,-58.247263,-52.602066,-61.299327,-57.688045,-48.793225,-52.897103,-55.293553,-54.105714,-50.950857,-50.156759,-53.372819,-50.752509,-51.337596,-56.136317,-63.792034,-65.340800,-61.688265,-53.279475,-67.906855,-62.893132,-62.642855,-54.923043,-63.555828,-56.960070,-59.885509,-57.669667,-58.245533,-50.858471,-53.524043,-57.560386,-61.052324,-68.681311,-57.211390,-54.099928,-58.402860,-68.345953,-61.551184,-59.886787,-57.970960,-67.503527,-64.831533,-59.452369,-65.076175,-64.177681,-57.806771,-74.030133,-59.864940,-58.785839,-69.900735,-56.472281,-49.571259,-53.722892,-48.435984,-55.652673,-55.891269,-50.469474,-37.359600,-40.773865,-49.504191,-50.395295,-58.252508,-55.997162,-49.481294,-44.427395,-46.008464,-51.779107,-52.951467,-53.503095,-54.142392,-54.281873,-57.985181,-56.572999,-61.305989,-56.439263,-59.841010,-48.239415,-48.935728,-56.619582,-72.809381,-50.108552,-50.629765,-47.277765,-55.148647,-57.194399,-50.571824,-50.238323,-53.418722,-50.093191,-49.138662,-52.566845,-47.532126,-47.116082,-55.383065,-53.278001,-51.052545,-52.923203,-46.884037,-52.602651,-55.263640,-68.623297,-54.631811,-50.304741,-60.385554,-55.541123,-48.611823,-58.081293,-56.031155,-52.064480,-51.468219,-48.935819,-48.261907,-54.947880,-57.679132,-57.873256,-53.119190,-57.400714,-57.531810,-56.847360,-53.813842,-54.724431,-69.142207,-61.332087,-72.807507,-55.906626,-55.405562,-50.795383,-50.351498,-47.129786,-61.440066,-78.841249,-61.931224,-54.456132,-59.293513,-60.900715,-59.330766,-62.571473,-54.622474,-58.145143,-55.008916,-58.921028,-63.145959,-65.552123,-79.357243,-53.364248,0,Fileset 1: TS pulse compressed wideband pings T2
219.000,-56.176668,-65.585072,-55.410988,-57.183580,-52.454454,-69.451598,-54.397761,-53.325588,-52.073692,-59.055371,-61.258279,-50.891629,-55.477631,-57.208462,-55.672756,-45.089442,-49.475122,-56.544513,-49.178629,-61.705142,-60.750391,-50.026919,-52.042161,-55.333903,-54.220496,-63.945999,-67.282293,-66.811256,-70.729574,-59.686738,-52.597523,-62.971586,-59.424493,-49.907701,-52.630903,-56.048440,-56.681902,-49.454715,-55.936790,-53.815270,-51.198148,-52.957505,-55.005239,-63.684210,-61.840001,-60.333015,-54.113281,-69.578711,-60.825945,-61.385719,-54.575501,-59.212079,-54.405708,-62.058942,-54.971874,-57.742027,-51.071275,-54.081821,-57.652588,-65.125470,-65.250376,-55.087288,-54.942639,-58.068546,-64.691688,-58.944199,-58.120788,-58.039933,-64.513396,-62.165061,-62.022248,-63.051452,-63.479083,-58.390137,-75.562004,-61.223404,-60.911915,-71.600433,-54.631846,-50.595740,-50.641307,-48.906201,-55.597135,-56.009880,-49.199543,-37.179435,-41.155296,-48.946962,-52.124081,-60.159839,-54.512491,-50.552107,-44.150264,-45.217128,-52.881324,-53.568395,-51.797121,-52.611450,-54.968208,-59.528660,-55.330555,-56.661122,-59.545278,-57.765546,-47.098694,-49.022010,-56.069981,-57.249750,-51.015385,-52.123804,-47.917086,-56.210520,-54.628896,-50.838789,-50.143191,-55.683027,-51.527610,-49.657104,-52.184158,-46.925097,-47.227176,-53.613824,-51.125918,-50.980241,-51.494590,-45.120562,-52.783663,-54.445372,-61.195754,-53.920088,-49.204631,-54.504639,-52.728939,-47.231905,-60.108610,-59.608357,-52.487630,-52.839266,-49.397884,-48.644668,-58.018349,-56.861814,-56.106668,-53.521979,-58.502271,-58.152575,-56.522224,-54.905441,-54.782134,-62.993760,-62.272989,-81.020070,-56.122650,-53.359008,-50.806266,-48.340646,-47.224622,-62.069670,-74.610819,-60.322480,-54.917611,-56.189460,-62.592984,-60.148096,-62.927616,-57.648710,-57.688044,-54.772040,-60.955011,-62.148791,-64.318762,-70.881293,-52.832424,0,Fileset 1: TS pulse compressed wideband pings T2
219.500,-58.435076,-61.850286,-54.298492,-57.282657,-48.484133,-58.846945,-55.605210,-54.131120,-52.570197,-58.716829,-59.780269,-50.943713,-54.176562,-57.226049,-56.879039,-45.052057,-49.659895,-56.427343,-50.206570,-64.838272,-62.663147,-48.264163,-52.975868,-56.159542,-56.893642,-67.114875,-65.364850,-61.352008,-65.766698,-61.263140,-52.515543,-67.641955,-56.167070,-51.259704,-52.334474,-56.118858,-60.064224,-48.250362,-63.672914,-54.363403,-51.650142,-54.552083,-53.702580,-63.668303,-58.779678,-58.739742,-54.709128,-64.467909,-58.602338,-59.413145,-54.371483,-56.260173,-52.543860,-58.880660,-53.423667,-56.115731,-51.316310,-54.771793,-57.999598,-73.097717,-62.090998,-52.888510,-55.251188,-56.302583,-61.173553,-56.388128,-56.287168,-58.068835,-61.681482,-59.865727,-64.110211,-61.432365,-63.375074,-58.842741,-72.221098,-62.041663,-64.182930,-72.398541,-52.881994,-50.819134,-48.126059,-49.580209,-55.246249,-56.027227,-47.777654,-37.478909,-41.457303,-47.159074,-53.679724,-62.574895,-52.739336,-50.357103,-43.540145,-43.941856,-53.149199,-53.518958,-49.842414,-50.794507,-54.527469,-59.623999,-53.570431,-53.580541,-63.302264,-53.688528,-45.948537,-48.527216,-55.862306,-51.801782,-52.265148,-53.865427,-48.773023,-53.937960,-51.507619,-50.729075,-49.811758,-56.293117,-52.471956,-50.176555,-51.494903,-47.077468,-46.509179,-51.281427,-49.744435,-50.432678,-49.161630,-44.078610,-51.884142,-52.839064,-56.507977,-53.795287,-47.971536,-49.939460,-50.140116,-46.308681,-63.085705,-65.504618,-53.676021,-52.652460,-50.442829,-49.234186,-58.728881,-55.218227,-54.305426,-54.481592,-59.415845,-57.291369,-55.101568,-54.074219,-55.283538,-59.133834,-62.449230,-71.981326,-56.016057,-51.678616,-51.251400,-47.285177,-47.824068,-63.003414,-69.922175,-58.922059,-55.619076,-54.192773,-64.676310,-59.956316,-58.549458,-64.057785,-57.150082,-54.237805,-63.777813,-61.508812,-64.401301,-66.393197,-52.801607,0,Fileset 1: TS pulse compressed wideband pings T2
220.000,-60.584614,-59.869027,-53.583427,-57.031962,-46.258525,-53.570699,-57.832186,-54.705449,-51.763072,-58.670741,-56.956684,-51.404318,-52.818795,-58.366149,-54.909797,-45.872608,-49.360029,-56.927992,-51.717219,-68.916872,-63.039721,-47.526194,-54.436166,-58.148643,-59.955477,-61.686655,-62.466765,-58.013589,-63.309258,-63.195351,-52.696353,-76.815770,-52.798055,-53.244280,-52.150012,-55.945364,-64.397500,-48.098368,-50.264424,-55.760920,-53.137370,-55.642820,-53.269183,-64.837245,-56.978435,-57.783805,-54.751829,-60.642269,-57.152269,-57.838323,-54.700511,-55.016597,-52.019241,-54.814669,-53.553386,-54.805540,-52.138769,-56.329201,-59.389825,-75.197169,-59.943722,-51.553597,-55.046702,-54.744433,-58.486661,-54.854123,-55.320972,-58.875059,-59.285051,-58.858515,-62.297144,-60.545695,-64.639623,-59.705380,-70.694691,-61.712398,-67.037798,-69.151225,-51.920453,-50.267181,-46.883327,-50.825814,-55.432660,-56.986828,-46.529204,-38.722738,-42.258843,-45.232497,-55.036557,-67.554396,-51.977020,-48.883927,-43.528637,-43.053532,-52.838192,-52.726337,-48.826512,-49.441898,-53.256276,-58.385357,-52.315256,-52.281413,-63.005148,-50.310436,-45.746788,-47.869998,-56.913607,-48.344013,-54.841405,-56.611868,-50.428926,-50.977539,-49.549862,-50.279136,-49.412582,-54.707666,-52.242617,-51.287561,-50.650450,-48.432655,-45.574519,-49.812604,-49.298705,-49.991196,-46.953004,-44.475326,-50.891124,-51.079403,-54.061489,-54.643790,-47.298077,-47.250124,-49.006873,-46.832167,-67.060441,-74.168659,-55.680657,-51.531177,-52.382043,-50.622212,-55.152851,-54.130936,-53.411855,-56.651445,-60.414102,-55.786568,-53.798470,-52.213725,-57.244497,-56.667767,-62.527836,-68.192407,-56.202998,-51.231199,-52.654177,-47.796113,-49.451812,-64.034958,-67.899433,-58.089739,-56.889880,-53.804721,-65.784688,-58.269536,-55.564292,-76.696394,-57.076586,-54.143374,-64.118495,-61.918890,-67.335660,-65.019771,-54.025408,0,Fileset 1: TS pulse compressed wideband pings T2
220.500,-58.899632,-59.214241,-54.076683,-56.452096,-45.866667,-50.799211,-59.819100,-54.214247,-50.074064,-60.020552,-55.055953,-52.796463,-51.934797,-60.963231,-52.702112,-48.273676,-48.301854,-60.088195,-53.184511,-63.629181,-64.280144,-48.073582,-55.971391,-61.768931,-56.528035,-57.831528,-61.001876,-56.521454,-62.040077,-65.506397,-52.965385,-63.092577,-50.859101,-56.301654,-52.206146,-55.832310,-62.164895,-49.459470,-45.170463,-57.496742,-56.370810,-54.222819,-54.420061,-69.430053,-56.707320,-57.980482,-53.613643,-58.571778,-56.831587,-57.137366,-56.308597,-55.687581,-53.121115,-52.321532,-55.537364,-54.636953,-53.993585,-59.551705,-62.347701,-64.447517,-59.093473,-51.510912,-54.418982,-54.389596,-57.137030,-54.732759,-55.565659,-61.242099,-57.688161,-59.475447,-59.492665,-60.649156,-67.108682,-61.201036,-71.839990,-60.620839,-63.799999,-65.504523,-52.317836,-49.364361,-47.284658,-52.726603,-56.502601,-57.863267,-45.708205,-41.045565,-44.026441,-43.988232,-55.258850,-68.667581,-52.841538,-47.161389,-44.713813,-43.110652,-52.323931,-51.422820,-49.221672,-49.223257,-51.925108,-56.947165,-52.022655,-52.685731,-60.327685,-48.433692,-46.831777,-47.328228,-57.582383,-46.306103,-60.543577,-61.886227,-53.766247,-48.593206,-49.393800,-49.630700,-49.095419,-52.218614,-50.312229,-53.310784,-49.780025,-50.702889,-45.182969,-48.962639,-49.590918,-50.080760,-45.578722,-46.923673,-50.665198,-49.699199,-52.917192,-56.484029,-47.352326,-46.286748,-49.875268,-49.122543,-69.662786,-59.600057,-57.305442,-50.478805,-54.182791,-52.813695,-52.309782,-53.435397,-53.499525,-60.295996,-61.629279,-54.545322,-52.941893,-50.984390,-61.222680,-55.463087,-63.358589,-64.966116,-57.327668,-52.453723,-54.516190,-50.199914,-52.125179,-64.758949,-68.234974,-57.839512,-58.785684,-54.884600,-62.719132,-56.535816,-54.459410,-61.594877,-57.681244,-54.533869,-60.944815,-63.495596,-77.615782,-66.826888,-56.228933,0,Fileset 1: TS pulse compressed wideband pings T2
221.000,-56.373243,-59.419379,-56.222341,-55.882639,-46.977034,-49.763768,-56.046509,-52.722753,-48.368573,-62.587101,-54.392593,-54.295788,-51.574272,-62.651682,-51.579529,-51.850507,-46.881967,-65.383506,-52.947081,-59.366309,-62.689626,-49.624449,-55.434761,-64.041524,-52.926223,-56.214920,-60.611278,-56.407943,-61.076582,-68.950133,-53.141072,-58.800317,-50.154574,-58.066761,-52.310333,-55.795359,-56.902914,-52.240863,-42.959178,-56.688742,-57.467699,-51.760376,-57.359359,-79.361544,-57.369050,-59.165449,-51.911130,-57.951528,-57.127713,-57.397362,-59.066819,-57.885865,-55.559673,-51.232239,-59.113289,-55.532028,-56.596474,-62.635261,-66.980012,-60.309269,-59.103802,-52.438054,-53.614017,-55.150779,-57.039814,-55.606875,-56.570983,-65.506861,-57.044028,-61.199668,-57.839099,-61.666364,-68.104083,-62.098958,-75.794770,-59.621292,-60.448891,-63.464373,-54.093585,-48.650982,-49.044287,-53.504460,-57.821236,-56.242058,-45.535058,-44.851537,-45.776156,-43.521002,-54.779173,-63.226373,-55.096085,-46.120000,-46.855901,-43.948323,-52.019238,-50.122794,-50.588864,-50.262486,-51.102307,-56.216370,-52.302762,-54.022375,-59.520809,-47.929871,-48.495631,-47.162117,-57.737769,-45.815126,-62.299501,-75.664978,-61.245433,-47.085745,-50.795209,-48.943647,-48.868380,-50.271708,-48.231607,-54.011935,-49.329494,-52.147699,-45.408441,-48.273321,-50.197863,-50.397248,-45.329473,-51.577361,-51.830988,-49.078782,-52.124940,-59.454204,-47.493537,-46.317185,-52.348774,-52.066969,-66.111478,-54.292846,-55.655673,-49.784729,-53.860441,-54.767004,-50.690215,-51.557930,-53.924361,-66.686785,-62.652743,-53.921440,-52.488998,-50.354751,-64.656357,-55.193344,-65.634077,-62.733133,-59.734084,-55.132431,-54.921595,-54.629093,-55.187672,-65.293076,-70.484388,-58.001747,-60.784259,-56.149139,-59.226822,-55.234743,-54.108594,-56.813562,-58.504933,-54.640625,-58.590750,-65.245638,-76.005882,-71.268043,-57.040529,0,Fileset 1: TS pulse compressed wideband pings T2
221.500,-55.033603,-60.593551,-60.325678,-55.439749,-49.595828,-50.425370,-52.141758,-51.552369,-47.649083,-62.842924,-54.864061,-54.213323,-52.080019,-61.229840,-51.746194,-52.183160,-46.317781,-56.273036,-51.723801,-57.613839,-58.920174,-52.487888,-53.991009,-62.365313,-51.451554,-55.998092,-60.938054,-57.400431,-61.043355,-75.396866,-53.632035,-57.402063,-50.826303,-54.864509,-52.572526,-56.234022,-54.142126,-56.412836,-42.561295,-54.805715,-54.461804,-50.654130,-62.829322,-67.512125,-58.516213,-61.231079,-50.929835,-58.991498,-57.756031,-59.004430,-59.534603,-61.339963,-59.914250,-51.529515,-65.980840,-57.517077,-58.520269,-60.688619,-72.961669,-58.910231,-59.797463,-54.216034,-53.456493,-56.904169,-58.168972,-57.161268,-58.086194,-69.944699,-57.734555,-64.024160,-56.934758,-63.774808,-65.831596,-60.656213,-79.780035,-59.101079,-58.583613,-62.657882,-57.563484,-48.892228,-52.008937,-52.003906,-58.718414,-54.710343,-46.581156,-53.863700,-45.057299,-44.008715,-54.912398,-61.478960,-58.444259,-46.272552,-49.354856,-45.490270,-52.564878,-49.716439,-52.621241,-52.833034,-51.338727,-56.776461,-53.012582,-55.782927,-59.751601,-48.783908,-49.867720,-47.929612,-60.979827,-47.168627,-57.052556,-68.068661,-64.109230,-47.050120,-53.518799,-48.858006,-49.123713,-49.879505,-47.478027,-51.812314,-50.155131,-50.536556,-46.423516,-48.316464,-51.449252,-50.603374,-46.658738,-54.943786,-55.395193,-49.720479,-51.886227,-66.130938,-47.477486,-46.875584,-55.329143,-53.183573,-62.015481,-52.216555,-52.411343,-50.266503,-52.193863,-55.316722,-50.040646,-49.941637,-55.078454,-80.956024,-63.269878,-54.477088,-53.174545,-50.368253,-62.729217,-56.000096,-70.811137,-62.548285,-64.332138,-59.314959,-53.672784,-65.352355,-56.874350,-65.955171,-74.605670,-59.154514,-61.711643,-57.455444,-57.201298,-54.538986,-54.330323,-54.298585,-59.484788,-54.310481,-57.431032,-66.077279,-68.822763,-76.187102,-56.175561,0,Fileset 1: TS pulse compressed wideband pings T2
222.000,-54.240867,-62.431142,-62.709694,-54.884603,-53.324357,-52.305360,-50.034160,-51.062781,-47.822397,-60.263052,-55.655073,-52.888677,-52.945532,-59.275314,-52.729327,-49.516953,-46.819272,-51.004057,-50.908619,-57.085548,-56.979230,-56.967510,-52.936721,-60.498418,-50.886339,-56.193463,-61.477318,-58.610125,-61.839665,-76.463160,-54.112172,-57.084419,-52.489423,-52.023683,-52.711269,-56.807846,-53.076486,-58.410867,-42.894933,-53.607943,-52.390908,-50.698437,-68.073250,-63.172393,-59.524507,-63.160568,-50.678076,-61.413499,-58.265638,-61.587800,-57.117284,-64.582500,-69.823255,-52.653911,-66.859809,-59.857892,-57.995793,-58.309692,-73.535396,-58.901761,-60.651963,-56.243901,-53.917261,-58.642336,-59.579069,-58.604563,-59.446190,-68.024923,-59.389363,-69.143275,-56.006808,-66.110466,-62.505026,-57.978740,-72.494206,-58.658793,-57.469000,-62.009709,-62.494583,-49.862019,-54.910004,-50.302013,-58.478678,-54.344430,-48.645761,-53.906329,-43.012344,-44.844781,-55.169571,-61.952669,-61.268287,-46.997653,-50.297567,-46.854733,-53.524961,-50.053946,-54.638963,-56.285892,-52.173082,-58.076659,-53.700984,-57.170021,-59.521251,-50.168377,-49.954271,-49.222922,-63.118998,-49.772096,-55.015660,-63.025040,-56.056164,-48.285608,-56.376698,-49.269980,-49.619088,-50.772228,-47.754977,-49.681006,-52.201722,-47.580894,-47.800955,-48.846492,-52.694165,-50.289944,-49.262007,-51.610293,-60.442339,-51.218275,-52.131916,-70.574669,-46.962306,-47.131095,-55.290222,-50.921763,-59.788000,-51.871038,-50.170651,-52.071026,-50.629499,-54.074182,-49.829634,-49.529822,-57.507921,-64.463055,-63.447188,-56.037586,-55.146445,-50.952743,-59.906757,-57.364280,-82.402235,-63.733395,-71.940716,-63.598016,-51.859959,-61.597277,-55.212322,-66.013945,-79.427207,-61.355580,-60.873098,-59.675767,-56.046811,-54.332117,-55.314294,-53.088677,-60.534015,-53.410121,-56.817464,-65.409142,-65.920405,-86.083775,-54.976064,0,Fileset 1: TS pulse compressed wideband pings T2
222.500,-53.686277,-64.884510,-59.885728,-54.382270,-58.378545,-55.328242,-49.106221,-51.374156,-48.670742,-57.912599,-56.431558,-51.671304,-53.563611,-57.705528,-54.387148,-47.562759,-48.422488,-48.220143,-50.886034,-57.068709,-56.448227,-65.057473,-52.050657,-59.021490,-50.439098,-56.444033,-62.038427,-59.710966,-62.314476,-72.400938,-54.690172,-57.201330,-54.989406,-50.507679,-52.740275,-57.137286,-52.933129,-55.271307,-43.324853,-52.975460,-51.245666,-51.309274,-63.017522,-61.007292,-60.176691,-64.418385,-51.084016,-65.147576,-58.705023,-64.668816,-55.246988,-64.232140,-67.428921,-54.380238,-58.457122,-61.593288,-56.639785,-57.100573,-68.632684,-59.206688,-61.524369,-58.372416,-54.773670,-59.411344,-60.537832,-59.736116,-60.454939,-65.239467,-61.788237,-91.247672,-55.150255,-67.717544,-59.507271,-55.695134,-67.161282,-58.207449,-56.803636,-61.153363,-65.396393,-51.121209,-55.205188,-49.244148,-57.340698,-54.667367,-51.689986,-45.738354,-41.489038,-45.413357,-54.890445,-63.509829,-61.324333,-47.555640,-49.054557,-47.286732,-54.190425,-50.755005,-55.854148,-58.984969,-53.044947,-59.281956,-54.377302,-57.423258,-59.338359,-51.258118,-48.951979,-50.501914,-56.451787,-52.657337,-54.419845,-60.501552,-53.022180,-50.749047,-57.880392,-49.969567,-50.188020,-52.507253,-48.535322,-48.483254,-55.486161,-45.339282,-49.408385,-49.281131,-52.747824,-49.815579,-52.838704,-48.858645,-58.334910,-53.108498,-52.745150,-60.033282,-46.031924,-46.778162,-51.517317,-47.795715,-58.842722,-52.592379,-49.117748,-55.025646,-49.802539,-52.247112,-49.931727,-50.263352,-61.879040,-59.978393,-63.603898,-58.537590,-58.769412,-52.407332,-57.753362,-58.682540,-82.433334,-64.984060,-72.152208,-62.038679,-50.230131,-53.099864,-53.218802,-65.322082,-80.216837,-64.634786,-59.805915,-63.514882,-55.193571,-54.776327,-57.664048,-52.905175,-62.045952,-52.250330,-56.600037,-64.151031,-64.087175,-73.383115,-53.928902,0,Fileset 1: TS pulse compressed wideband pings T2
223.000,-53.648153,-67.761076,-56.529462,-54.062897,-59.740531,-60.380827,-49.088936,-52.882984,-50.223668,-55.888248,-57.685698,-50.822284,-53.705019,-56.600821,-57.296566,-46.421481,-51.473456,-47.017390,-51.809560,-57.532199,-56.485576,-68.973763,-51.163171,-57.746706,-50.148772,-56.905555,-62.323054,-61.342756,-61.018130,-72.039047,-56.060275,-58.190447,-58.644601,-49.838292,-52.888473,-57.158922,-53.327978,-51.919220,-44.046805,-52.841281,-50.404712,-52.347024,-58.135566,-59.578593,-59.822171,-65.766331,-52.596781,-68.022925,-59.144287,-67.591288,-54.032223,-60.534664,-58.372037,-57.381053,-54.299352,-61.588564,-55.549616,-56.755105,-63.460388,-59.103727,-62.393165,-60.750524,-55.899771,-59.085092,-61.462699,-60.734331,-61.369537,-63.215069,-65.516160,-65.910849,-54.948674,-69.052695,-57.295098,-54.368966,-63.840663,-57.976948,-56.797432,-60.518290,-60.208345,-52.227055,-52.578469,-48.723802,-55.958548,-55.107683,-56.596527,-42.561172,-40.605743,-45.436254,-54.312114,-65.454845,-58.690353,-47.720345,-46.868293,-46.825378,-54.176538,-51.608495,-54.799979,-58.239900,-53.853970,-59.699072,-55.458906,-56.244811,-60.659218,-51.911335,-47.732775,-51.472924,-52.977797,-54.283775,-54.452331,-58.829294,-51.892526,-55.311970,-56.403160,-50.840657,-50.808765,-54.575592,-49.742549,-48.137841,-60.550428,-44.207219,-51.706178,-49.396473,-51.717655,-49.568047,-56.429959,-47.505840,-54.493896,-55.079991,-53.887580,-55.417032,-45.100732,-46.072774,-47.482888,-45.556233,-58.748536,-54.435076,-49.164527,-56.619884,-50.117592,-50.755884,-50.742663,-51.953507,-62.092011,-58.133630,-63.851597,-62.432133,-65.017862,-55.517331,-56.401916,-59.622603,-78.821685,-65.488769,-65.844846,-57.530767,-49.234912,-49.288695,-52.358142,-64.333004,-76.764166,-67.516100,-59.317662,-64.675293,-54.550703,-56.362099,-62.674329,-53.940883,-64.007464,-51.400773,-57.088597,-63.359342,-63.221985,-65.099801,-53.527093,0,Fileset 1: TS pulse compressed wideband pings T2
223.500,-53.938248,-67.164804,-53.182704,-53.328378,-53.545786,-62.893989,-49.321629,-55.640805,-51.844938,-53.583331,-59.418257,-49.791916,-52.974833,-55.692301,-62.020510,-45.450094,-55.446254,-46.576273,-53.169629,-58.298161,-55.860806,-60.111442,-50.102156,-56.360155,-49.871400,-56.936748,-61.381983,-64.120501,-58.552208,-73.113509,-57.501240,-60.514296,-62.972137,-48.947942,-52.760421,-56.546701,-53.472205,-49.260996,-45.245616,-52.973764,-49.264305,-53.842797,-54.352122,-57.956363,-57.622820,-66.884689,-55.768500,-64.297071,-58.487313,-68.881471,-52.478108,-56.945619,-54.155736,-63.836210,-51.955046,-59.486408,-54.412453,-56.591900,-59.032293,-58.357108,-62.241284,-61.434321,-56.610224,-57.826109,-62.640471,-60.749194,-61.856519,-61.016760,-73.151463,-59.467545,-55.420727,-70.890392,-55.594604,-53.843841,-61.542117,-57.560273,-57.255404,-60.089373,-55.167531,-52.053031,-49.502385,-47.985420,-54.400631,-54.917097,-68.152750,-40.834679,-39.507620,-44.525484,-53.539640,-67.768165,-55.337284,-47.423790,-44.418349,-45.652361,-53.168213,-52.143161,-51.998256,-54.807909,-54.477429,-58.750779,-56.697661,-54.284248,-64.909042,-52.022762,-46.588178,-51.446751,-51.922755,-52.932650,-54.876329,-57.752072,-51.355064,-64.953608,-53.017742,-51.137289,-50.719094,-55.220510,-51.484561,-47.947921,-67.256287,-43.688787,-55.035466,-48.943731,-50.266557,-48.971329,-54.937557,-46.936295,-51.498374,-56.036523,-55.400894,-52.754311,-44.074658,-44.934006,-44.227312,-44.258197,-58.575435,-57.477585,-49.621982,-53.635863,-51.435143,-49.491265,-52.445753,-53.463803,-56.439167,-57.007953,-63.532872,-67.872321,-64.319535,-60.528526,-55.565477,-59.897398,-72.725795,-65.871039,-61.075854,-53.928017,-48.652730,-47.178521,-52.158064,-62.721714,-73.724145,-65.164574,-58.783177,-60.269671,-53.783336,-59.160554,-66.385051,-56.148491,-63.251301,-50.774531,-58.121431,-63.167245,-63.069178,-60.451235,-53.830806,0,Fileset 1: TS pulse compressed wideband pings T2
