Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
161.500,-44.333970,-42.125777,-45.495698,-50.648101,-39.381625,-44.515602,-39.598665,-46.510514,-47.126168,-39.569213,-58.968146,-52.623299,-51.633454,-38.787655,-34.755502,-32.028794,-49.209630,-42.615512,-43.266808,-36.189071,-37.176121,-42.594747,-44.517910,-42.206921,-42.327705,-44.710737,-39.513749,-42.854607,-41.556642,-42.860543,-42.753304,-58.554369,-47.031750,-51.765069,-45.339854,-44.131933,-48.560720,-36.863325,-49.493426,-45.102857,-41.251566,-42.431179,-48.299345,-45.424309,-56.703066,-42.716526,-49.584875,-42.599289,-35.994297,-40.792587,-43.600271,-41.007217,-43.161361,-41.073326,-44.916775,-54.847587,-41.202113,-38.112127,-45.721082,-34.780873,-36.717975,-64.312482,-30.604990,-39.152870,-36.671367,-50.756925,-46.741886,-36.090940,-46.701049,-45.852777,-34.313383,-47.266908,-47.833283,-44.768370,-44.006676,-42.757571,-52.329368,-40.288864,-48.281227,-39.495843,-46.972658,-44.307901,-38.259264,-41.061676,-52.732404,-33.675564,-32.039300,-37.259330,-37.352109,-34.648673,-41.423449,-45.355250,-31.136760,-40.896043,-43.201839,0,Fileset 1: TS pulse compressed wideband pings T3
162.000,-43.433300,-41.527773,-44.992230,-53.075151,-40.544082,-44.549422,-40.362788,-47.269604,-51.553670,-38.881099,-50.382085,-50.628884,-54.582093,-36.922747,-33.964903,-32.417211,-49.983213,-42.987335,-43.603729,-36.525026,-36.758547,-41.424264,-45.413209,-42.697837,-42.992607,-44.922393,-39.453563,-43.313897,-41.387423,-42.592971,-42.882911,-58.151802,-48.730625,-51.091649,-45.261957,-43.763110,-49.063077,-36.311131,-50.985704,-46.621831,-39.349103,-42.693732,-46.659047,-45.966434,-53.368556,-42.076803,-48.425478,-41.986795,-35.824645,-40.671180,-43.237149,-40.997510,-42.616701,-41.114351,-46.175854,-51.564407,-40.824982,-38.404661,-45.820498,-35.080113,-35.510894,-53.034286,-31.204918,-40.735720,-34.787784,-46.361961,-46.990086,-36.067452,-43.750138,-47.465804,-33.852605,-50.053658,-48.177464,-44.161802,-43.981185,-42.121929,-49.989980,-40.540891,-46.399596,-39.136011,-43.822493,-42.808445,-37.216161,-41.782949,-54.439446,-34.203246,-31.881961,-36.576773,-36.415245,-34.189171,-39.905579,-49.053061,-30.786739,-41.944363,-42.798750,0,Fileset 1: TS pulse compressed wideband pings T3
162.500,-42.436228,-40.735034,-45.361698,-55.544773,-41.963980,-44.777152,-40.882643,-48.950764,-45.416121,-38.078678,-46.285784,-48.968573,-54.086043,-35.376445,-33.642252,-32.810155,-51.772352,-44.744054,-43.075440,-36.798039,-36.163116,-40.975004,-46.685665,-43.378537,-43.806587,-45.895667,-39.691193,-44.310682,-41.514228,-41.517051,-43.095237,-58.377086,-51.584103,-51.068010,-45.704531,-44.122758,-50.369932,-36.134925,-51.500565,-48.293247,-37.950902,-42.969833,-44.950650,-46.163181,-50.596754,-41.901294,-48.336479,-42.024075,-35.781638,-40.722481,-42.979849,-41.397167,-42.116648,-41.555313,-46.398939,-48.659230,-40.439781,-38.640506,-46.182214,-35.442734,-34.746320,-46.945408,-32.099434,-42.338926,-33.521028,-44.412647,-48.253008,-36.364386,-41.763763,-49.090398,-33.610732,-49.693683,-48.745361,-43.464848,-43.829105,-41.535252,-47.571687,-41.665503,-43.907357,-39.045185,-41.624865,-41.517670,-36.586923,-42.269717,-56.451390,-34.736333,-31.928972,-35.898542,-36.025090,-34.416173,-39.152848,-52.856286,-30.743165,-41.220922,-42.349971,0,Fileset 1: TS pulse compressed wideband pings T3
163.000,-41.710873,-39.991933,-46.541491,-56.550261,-43.709340,-44.823644,-41.844297,-52.351535,-40.484877,-37.330302,-43.848234,-47.725953,-52.159133,-34.096622,-33.934134,-33.186876,-52.467133,-48.616114,-42.720730,-36.973078,-35.570530,-41.152574,-48.218227,-44.239016,-44.779462,-47.562402,-40.281284,-45.604390,-41.993177,-40.346816,-43.499759,-57.832510,-56.391281,-51.627771,-45.401810,-45.061550,-53.185777,-36.234738,-51.868709,-50.001794,-36.834767,-43.056154,-44.044518,-46.825236,-48.644775,-41.947429,-48.969650,-42.581386,-35.832707,-41.006503,-43.335194,-42.012364,-41.709288,-43.049950,-44.627905,-46.252286,-40.167232,-38.735246,-46.916409,-35.885920,-34.460199,-44.060054,-33.306223,-43.226005,-32.793381,-43.551312,-50.761293,-36.876386,-40.544626,-50.342772,-33.628533,-45.406488,-49.548047,-42.798343,-43.539881,-41.147890,-45.464443,-43.757431,-41.574473,-39.026045,-40.475033,-40.591587,-36.480809,-42.809542,-57.887582,-35.294302,-32.287486,-35.286240,-36.063427,-35.172708,-38.933094,-57.576614,-30.929902,-39.564579,-41.873521,0,Fileset 1: TS pulse compressed wideband pings T3
163.500,-41.634154,-39.515289,-48.291504,-55.784063,-46.033415,-44.579722,-43.951581,-55.137959,-37.597178,-36.968679,-42.564589,-47.095619,-50.730155,-33.253610,-35.099871,-33.714731,-50.293787,-56.190074,-43.419174,-37.237232,-35.311970,-42.097717,-49.626526,-45.367900,-46.052369,-49.713134,-41.381003,-46.722193,-43.022623,-39.859587,-44.449327,-55.720426,-66.982750,-52.649528,-44.353329,-46.285625,-59.052689,-36.604145,-53.461101,-52.470517,-36.002721,-42.965040,-44.177645,-48.912778,-47.051395,-42.102878,-48.913173,-43.464521,-36.094208,-41.518573,-44.716033,-42.775710,-41.513258,-45.894008,-42.480783,-44.146098,-40.354714,-38.962560,-48.280451,-36.554443,-34.772257,-42.745078,-34.827545,-43.250271,-32.659533,-43.384583,-55.381853,-37.607336,-40.007251,-50.940817,-34.157774,-42.877133,-50.582234,-42.370570,-43.311495,-41.325997,-43.875368,-47.124044,-39.777077,-39.147837,-40.292848,-40.144134,-37.079543,-44.093589,-56.329624,-36.111220,-33.186041,-34.929781,-36.630130,-36.381620,-39.198117,-57.552803,-31.449458,-38.119497,-41.326846,0,Fileset 1: TS pulse compressed wideband pings T3
164.000,-42.130806,-39.178639,-50.025958,-54.632433,-48.981028,-43.954572,-47.416620,-51.664876,-36.069318,-36.984029,-42.057138,-47.031091,-50.029653,-32.818153,-37.113787,-34.363678,-46.301687,-53.497128,-45.411518,-37.645115,-35.468498,-43.839558,-50.088414,-46.621774,-47.466460,-51.342249,-42.719447,-47.138853,-44.454486,-40.302215,-46.136447,-53.618577,-64.761177,-53.484020,-43.530428,-47.143116,-63.705476,-36.957800,-54.409101,-56.859049,-35.308191,-42.676687,-45.195299,-53.450815,-45.590570,-42.332901,-47.830726,-44.065636,-36.468616,-41.852200,-47.345943,-43.532195,-41.451541,-47.339546,-41.015679,-42.597917,-41.188576,-39.514009,-50.292441,-37.341438,-35.500833,-42.563927,-36.048928,-43.212833,-32.938492,-43.577531,-64.183638,-38.325176,-39.991286,-50.796634,-35.255811,-42.256610,-51.048974,-42.121107,-43.163502,-42.257553,-42.676799,-51.470610,-38.406842,-39.410041,-40.580922,-39.897636,-38.204139,-46.539358,-53.063882,-37.194422,-34.579429,-34.777609,-37.667371,-37.765927,-39.662517,-53.349978,-32.224904,-37.166120,-40.596233,0,Fileset 1: TS pulse compressed wideband pings T3
164.500,-42.828666,-38.919286,-52.208672,-53.817335,-52.568448,-43.058158,-51.758097,-49.473758,-35.656776,-37.231453,-42.010565,-47.504591,-50.066047,-32.789887,-39.748864,-35.167747,-42.633069,-48.573042,-48.903030,-38.343767,-36.126767,-46.551265,-49.622743,-47.984376,-48.763272,-51.703117,-43.792479,-47.358478,-45.935797,-41.758127,-48.851539,-52.464565,-57.156917,-53.599248,-43.276911,-47.663667,-56.986384,-37.108571,-52.269658,-55.965036,-34.725898,-42.350000,-46.953808,-64.759092,-44.444550,-42.907538,-47.539068,-44.019964,-36.923804,-41.778304,-51.837181,-44.400553,-41.626719,-44.784709,-40.376423,-42.017131,-42.905379,-40.512157,-52.974567,-38.182435,-36.431123,-43.393693,-36.231284,-43.887093,-33.491306,-44.102460,-57.568372,-38.913058,-40.428726,-50.493120,-36.998929,-42.266930,-50.163610,-42.034807,-43.170539,-44.216232,-41.765104,-53.855873,-37.306589,-39.936608,-40.755918,-39.632845,-39.494568,-50.078563,-51.034319,-38.518832,-36.347169,-34.826369,-39.201374,-39.202987,-40.107368,-50.970477,-33.210372,-36.840876,-39.946978,0,Fileset 1: TS pulse compressed wideband pings T3
165.000,-43.148965,-38.838311,-57.233402,-53.513357,-56.373024,-42.119454,-54.421133,-49.867846,-36.315952,-37.545215,-42.190681,-48.487362,-50.851344,-33.173608,-42.162169,-36.226027,-40.158418,-46.566913,-53.602357,-39.473728,-37.377393,-49.799409,-49.056520,-49.595164,-49.685819,-51.452743,-44.374776,-48.180184,-47.019720,-43.965354,-53.062110,-52.330761,-53.222608,-53.264532,-43.019871,-48.513654,-53.583859,-37.126531,-50.698031,-49.389394,-34.335504,-42.169514,-49.386048,-62.233799,-43.866089,-43.949597,-49.088741,-43.604329,-37.500664,-41.498796,-58.904001,-45.581003,-42.272687,-42.369368,-40.226786,-42.530261,-45.749591,-41.773254,-56.160529,-39.107438,-37.415143,-45.094162,-35.508290,-45.536415,-34.258920,-45.183303,-50.987543,-39.458307,-41.213567,-50.655811,-39.416713,-41.008238,-48.772497,-42.188221,-43.425672,-47.614446,-41.110988,-52.380748,-36.373930,-40.863438,-40.672417,-39.446639,-40.515555,-52.182841,-50.764810,-39.984530,-38.129322,-35.128912,-41.222797,-40.547040,-40.474728,-49.485116,-34.263677,-37.283097,-39.743149,0,Fileset 1: TS pulse compressed wideband pings T3
165.500,-42.711436,-38.853333,-76.393261,-53.564111,-58.303104,-41.133279,-53.133705,-51.431688,-37.819971,-37.702888,-42.316174,-49.627020,-52.213327,-33.668105,-42.948057,-37.384962,-38.640245,-45.792768,-51.925636,-40.697727,-39.020749,-49.406117,-48.788075,-51.291186,-49.957380,-51.049770,-44.702012,-49.770620,-47.362885,-45.416019,-59.506707,-52.774708,-50.192703,-52.771930,-41.810709,-49.957567,-51.540270,-37.003056,-50.919904,-45.234244,-33.980856,-41.986001,-52.316876,-56.521887,-43.694172,-44.817546,-52.528889,-43.217175,-38.000547,-41.069637,-56.281522,-46.856435,-43.307603,-40.821695,-39.513997,-43.497649,-49.534916,-42.516041,-58.245307,-39.957664,-38.226452,-46.765644,-34.361601,-47.856386,-35.002095,-46.806739,-47.145267,-39.886779,-41.882389,-51.329732,-42.084128,-38.982822,-47.738321,-42.435383,-43.711565,-52.631030,-40.484852,-50.558953,-35.343512,-41.946340,-40.509129,-39.396654,-40.908603,-51.107925,-51.505623,-41.148827,-39.027524,-35.461935,-43.110605,-41.242767,-40.600180,-47.783015,-34.810562,-38.279048,-39.913493,0,Fileset 1: TS pulse compressed wideband pings T3
166.000,-42.200651,-39.250886,-54.301178,-54.144382,-57.463400,-40.426939,-49.991314,-50.251170,-40.377872,-38.138080,-42.695381,-50.895206,-54.066729,-34.320681,-42.584540,-38.871642,-37.912571,-45.988986,-46.413944,-41.596408,-41.238717,-45.850634,-49.246318,-52.925608,-49.911587,-50.722001,-45.555910,-52.473282,-47.411383,-45.273450,-73.279929,-53.658675,-47.762141,-52.447183,-40.167771,-52.508337,-49.921663,-37.124398,-52.812377,-42.915377,-33.885627,-42.000796,-56.572552,-55.616365,-43.999570,-45.093461,-56.736548,-43.610392,-38.605752,-40.769760,-51.108128,-48.410449,-44.878118,-39.873030,-37.997725,-44.192363,-53.444000,-42.697126,-57.350160,-41.003936,-39.237027,-47.200164,-33.408111,-50.886628,-35.968528,-49.141478,-44.929346,-40.407346,-42.406968,-52.732021,-44.610365,-37.978324,-47.531825,-42.999549,-44.139851,-56.232809,-40.095652,-49.663460,-34.444886,-43.057904,-40.870487,-39.898150,-41.156896,-50.595735,-51.508617,-42.062068,-39.047727,-35.935792,-44.256808,-41.478178,-40.787678,-46.186969,-34.779911,-39.847183,-40.593819,0,Fileset 1: TS pulse compressed wideband pings T3
166.500,-42.187776,-40.197201,-48.710338,-55.051299,-55.796708,-40.172672,-47.349832,-47.128705,-44.019893,-39.284424,-43.507176,-52.176256,-53.475046,-35.090221,-42.149810,-40.854356,-37.508716,-47.622049,-42.683748,-41.463425,-44.190709,-42.980452,-50.449472,-53.742632,-49.767640,-50.431353,-47.407090,-56.494924,-47.409625,-45.116714,-71.737114,-54.788732,-45.925298,-52.267339,-38.928075,-56.837386,-48.457103,-37.729711,-54.395970,-41.959980,-34.187650,-42.362715,-67.629959,-56.504367,-44.653834,-45.042961,-58.260484,-45.229180,-39.389392,-40.665034,-48.235228,-50.887521,-46.799589,-39.113131,-36.472194,-44.633198,-55.146257,-42.981105,-55.177614,-42.459250,-40.889752,-46.341194,-32.945599,-55.000564,-37.439848,-51.665071,-44.085393,-40.906579,-42.811392,-54.883167,-46.243025,-38.599128,-47.958408,-43.970662,-44.701767,-53.540341,-40.104497,-49.963842,-33.888578,-43.596380,-42.085615,-41.139383,-41.720787,-52.082132,-49.656806,-43.022164,-38.966182,-36.531180,-44.756088,-41.784658,-41.263436,-45.096958,-34.406696,-41.785113,-41.698085,0,Fileset 1: TS pulse compressed wideband pings T3
167.000,-42.712159,-41.656554,-45.788166,-55.202697,-54.299379,-40.319945,-46.047551,-45.205058,-47.639273,-41.356534,-44.421766,-53.288288,-49.497496,-35.797481,-42.051079,-43.390792,-36.800776,-52.343888,-40.541853,-40.449626,-48.075895,-41.076475,-51.631844,-53.415254,-49.513984,-50.156859,-50.399244,-61.469221,-47.200707,-46.411825,-66.332765,-55.963395,-44.600728,-52.069985,-38.370371,-61.662051,-47.137689,-38.806345,-53.665800,-41.880261,-34.854728,-43.117631,-60.238857,-55.416218,-45.232461,-45.261840,-56.545376,-47.269360,-40.201073,-40.641018,-46.614228,-56.220436,-48.342526,-38.068584,-35.622568,-46.143521,-55.911148,-44.001283,-53.321678,-44.376849,-43.674950,-45.408136,-33.045159,-60.125918,-39.640480,-53.126127,-44.527117,-41.050407,-42.903779,-57.381520,-46.521150,-40.835438,-48.003980,-45.188731,-45.207741,-51.444324,-40.510597,-51.765434,-33.729239,-43.142257,-44.127763,-42.814847,-42.712569,-56.316074,-47.677846,-44.446659,-39.335925,-37.057534,-45.659681,-42.317373,-42.049189,-44.227293,-33.909628,-43.517762,-42.858353,0,Fileset 1: TS pulse compressed wideband pings T3
167.500,-42.885899,-43.117984,-43.596297,-53.434989,-52.793547,-40.332772,-45.900557,-44.407841,-48.721735,-43.984450,-44.332551,-53.840038,-45.712800,-35.926036,-42.032684,-46.130089,-35.348879,-68.949192,-39.342606,-39.001341,-53.444004,-39.449786,-51.094800,-52.438713,-48.696027,-49.692239,-53.784404,-64.471286,-46.311082,-49.879482,-61.877270,-56.537898,-43.311554,-51.542120,-38.065976,-57.681979,-45.684610,-39.730148,-52.499938,-41.613306,-35.412195,-43.953766,-51.113552,-51.431092,-44.831522,-45.635374,-50.285643,-46.139993,-40.405704,-40.253747,-45.510975,-68.964253,-48.282224,-36.235917,-35.263364,-50.289920,-57.698715,-45.763811,-51.538158,-46.352339,-48.359462,-44.617990,-33.324416,-57.160959,-42.274973,-52.960887,-45.964843,-40.576728,-42.002335,-58.445928,-45.475049,-43.091047,-46.503320,-45.952952,-45.089475,-49.724350,-40.842342,-55.495986,-33.566886,-42.040189,-45.942713,-43.507258,-43.328530,-64.115260,-46.020684,-46.453517,-39.853310,-36.986366,-47.638346,-42.352123,-42.691081,-42.704664,-33.018002,-43.115328,-43.390485,0,Fileset 1: TS pulse compressed wideband pings T3
168.000,-42.399712,-44.982348,-42.071666,-51.359407,-51.949939,-40.547426,-47.748871,-45.332752,-49.141827,-47.235983,-43.659691,-54.537455,-43.571620,-36.060985,-42.619811,-49.452266,-34.227161,-50.257049,-39.543957,-38.096289,-68.083151,-38.471552,-49.326527,-52.097098,-47.730858,-49.852971,-55.651022,-62.517899,-45.559470,-54.722120,-56.958055,-56.222445,-42.527242,-51.618264,-38.326938,-53.783098,-44.749889,-40.518081,-51.066621,-41.179427,-36.289180,-45.540340,-46.668395,-48.335530,-43.920187,-46.681847,-45.627720,-43.742889,-40.351668,-40.168078,-45.536047,-53.370476,-47.261770,-34.569034,-35.707312,-56.572952,-60.392642,-49.016484,-50.210456,-48.880663,-61.274627,-44.581565,-34.267961,-52.232243,-44.448230,-51.274521,-49.162108,-40.681747,-40.765298,-56.947460,-44.409836,-42.882115,-44.879375,-46.453538,-44.879495,-47.605951,-41.428430,-61.966261,-33.849537,-41.778764,-46.397261,-43.054192,-42.898384,-61.202407,-45.183942,-50.121040,-40.751260,-36.914742,-52.596582,-41.792006,-43.632050,-41.315733,-32.431465,-40.622459,-44.040976,0,Fileset 1: TS pulse compressed wideband pings T3
168.500,-41.156549,-47.005037,-40.821341,-49.549756,-51.615001,-40.599986,-52.065169,-48.395212,-49.739796,-50.020433,-42.969071,-55.028676,-42.840120,-36.183759,-43.280558,-52.734353,-33.682092,-45.488396,-40.741621,-37.461858,-58.794900,-37.923727,-47.154829,-52.373963,-46.397974,-50.644305,-54.565815,-58.409080,-45.149524,-48.659498,-53.104072,-54.558968,-41.968477,-52.664603,-38.510975,-51.935621,-44.041124,-40.629452,-48.109131,-40.756148,-37.119748,-47.701110,-44.470650,-46.660540,-42.924455,-48.003454,-43.238756,-42.730147,-39.883565,-40.420118,-46.630152,-48.540084,-46.039285,-33.370703,-35.918674,-49.190577,-58.373894,-52.920811,-49.007174,-51.946634,-53.336634,-44.859740,-35.543381,-49.654232,-43.320603,-47.883605,-53.427693,-41.792094,-39.547685,-54.175256,-43.681986,-41.548299,-43.930400,-46.388860,-44.579590,-45.057576,-41.654029,-57.130279,-34.097558,-42.661655,-45.393223,-42.329994,-41.212534,-59.643039,-44.922225,-54.169239,-41.195213,-36.861372,-60.464960,-40.091987,-44.524595,-40.689465,-32.195297,-38.272704,-45.152143,0,Fileset 1: TS pulse compressed wideband pings T3
169.000,-40.146967,-49.257858,-39.929895,-47.594150,-51.567609,-40.614811,-57.816096,-56.730179,-48.292465,-52.538814,-42.691858,-54.572658,-43.302849,-36.472928,-43.702553,-56.787045,-33.825859,-44.578627,-42.077706,-36.737416,-52.608464,-37.860269,-45.423737,-53.200556,-45.049609,-52.151801,-53.764134,-55.347007,-45.318177,-44.371114,-50.697585,-52.988784,-41.582945,-55.449915,-38.355473,-51.698590,-43.101448,-40.589042,-45.752486,-41.107288,-37.729557,-49.812265,-43.979120,-46.309821,-42.519312,-48.882261,-42.569927,-43.419431,-39.334078,-41.192498,-48.151512,-46.855000,-45.389809,-32.868979,-35.240853,-46.826437,-54.560585,-54.991015,-47.951492,-56.096598,-48.041106,-44.861448,-37.195298,-49.155913,-41.789259,-44.886200,-55.645343,-44.200856,-38.802054,-51.812767,-43.531913,-40.973283,-43.858741,-46.119281,-44.484971,-43.028179,-41.221111,-52.846488,-33.952539,-44.718692,-44.694639,-42.395800,-39.942922,-62.787817,-45.132086,-52.895695,-40.735001,-37.057072,-52.797245,-37.965216,-45.186323,-41.524136,-32.518725,-37.293671,-47.041178,0,Fileset 1: TS pulse compressed wideband pings T3
169.500,-40.383159,-52.087430,-40.052333,-45.584755,-51.736997,-41.512031,-55.452976,-59.818433,-45.639963,-54.741899,-42.940653,-53.787002,-44.866844,-37.502770,-44.799093,-66.656981,-34.964325,-47.286201,-42.855759,-36.251589,-50.469076,-38.798306,-45.231393,-55.057943,-44.625959,-54.958245,-54.751342,-54.370470,-46.594625,-42.876308,-50.036284,-53.054266,-41.902577,-62.310041,-38.743282,-53.943382,-42.073131,-41.614059,-45.676137,-43.075937,-38.576630,-50.405639,-45.206676,-47.459400,-43.447525,-48.642934,-43.186296,-45.686954,-39.609879,-42.989470,-48.048871,-47.602499,-46.062403,-33.469067,-34.697468,-49.445102,-52.232398,-54.733123,-47.745989,-56.020354,-47.123035,-44.708581,-40.266960,-51.126547,-42.550867,-43.634096,-54.476338,-47.903485,-39.165828,-50.637021,-44.487997,-41.674777,-44.737320,-46.624611,-45.325755,-42.416999,-40.862455,-51.734298,-33.898152,-47.173106,-45.457973,-44.135617,-40.569562,-53.791701,-45.458000,-50.747964,-40.138795,-38.109021,-47.784357,-36.889701,-46.052508,-44.821297,-33.961354,-37.994505,-49.891414,0,Fileset 1: TS pulse compressed wideband pings T3
170.000,-41.267308,-54.429273,-40.652241,-43.400608,-51.084790,-43.175948,-53.050052,-51.025994,-43.119945,-55.219876,-42.430445,-53.213820,-45.821946,-38.629090,-46.668514,-64.163610,-35.994567,-51.758493,-42.791698,-35.644796,-48.681128,-40.025762,-46.349349,-57.285220,-44.703768,-58.818416,-54.974105,-54.692882,-48.240268,-42.650851,-49.933365,-54.425681,-42.389922,-68.542533,-39.670405,-61.196828,-40.691071,-43.349965,-47.558147,-45.903679,-39.184410,-48.546459,-46.604103,-48.735266,-44.770159,-47.287300,-43.559532,-47.369796,-40.375522,-44.967438,-45.870429,-49.697294,-47.227249,-34.180398,-34.205229,-58.309400,-50.247658,-52.238241,-48.025689,-50.448512,-47.857451,-44.222518,-45.347948,-53.074824,-45.896807,-43.457541,-49.767752,-49.912510,-39.854192,-49.851410,-45.786090,-43.507610,-45.113294,-47.448848,-46.573832,-42.630300,-40.387752,-51.901488,-33.682620,-46.411308,-47.247324,-47.215813,-42.981049,-47.555198,-44.227311,-49.623139,-39.504310,-39.302967,-44.050782,-36.713947,-46.641831,-48.920206,-35.783800,-38.342505,-52.167452,0,Fileset 1: TS pulse compressed wideband pings T3
