Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
225.000,-40.884421,-39.704992,-37.953583,-36.745444,-43.412034,-55.629852,-46.094980,-61.124537,-43.454033,-50.950607,-68.943643,-49.877021,-43.943101,-40.147282,-46.069682,-39.239004,-44.598999,-51.136730,-48.627875,-61.638519,-45.168425,-45.328108,-48.150237,-37.902083,-35.586904,-45.433408,-39.582847,-44.978064,-45.829312,-36.567534,-46.883941,-36.781377,-49.861801,-50.972093,-40.340047,-47.302598,-40.738404,-60.641105,-61.340916,-50.306811,-47.104582,-48.692723,-38.389932,-45.188986,-55.168798,-36.414347,-49.822543,-58.050470,-61.058299,-43.727641,-46.209044,-47.039729,-48.580858,-37.401715,-36.313927,-40.473437,-41.518757,-39.871346,-45.605557,-38.273508,-52.791605,-61.847375,-50.935061,-50.622958,-55.782498,-52.807244,-60.167392,-46.861156,-59.766493,-60.553145,-54.721897,-52.358540,-66.993528,-49.906783,-66.629127,-47.781154,-48.739727,-39.438036,-57.371942,-42.821774,-44.538380,-46.086348,-52.342040,-50.373989,-42.876275,-42.320087,-37.897491,-42.659141,-51.266353,-48.684370,-48.741168,-40.728655,-43.649614,-55.105430,-43.895115,0,Fileset 1: TS pulse compressed wideband pings T2
225.500,-42.028198,-40.927924,-37.222872,-36.011171,-41.919133,-53.883451,-45.244902,-63.176002,-44.251431,-52.318362,-64.006146,-48.878199,-46.851834,-40.917234,-49.014315,-39.835142,-46.722376,-50.229107,-48.500629,-70.853079,-44.844341,-44.750298,-46.897678,-37.496952,-36.297042,-43.448574,-40.315697,-42.819324,-47.292885,-36.318089,-49.551861,-35.532318,-50.763621,-52.837496,-40.404177,-50.505114,-40.287090,-71.145941,-65.709503,-50.366257,-46.717848,-47.760536,-39.179035,-47.574556,-55.897305,-36.695974,-52.258903,-57.977555,-68.139723,-41.842817,-47.193035,-46.109115,-48.199763,-35.875619,-36.195212,-40.027673,-41.639927,-39.381741,-46.565843,-38.682167,-52.420405,-55.240776,-49.295043,-50.582675,-55.501672,-56.460891,-58.693135,-47.548041,-61.094795,-62.276530,-55.592526,-52.081542,-68.748948,-49.857410,-60.286211,-49.169933,-52.015842,-39.304052,-50.354184,-43.575202,-43.305748,-46.820216,-55.490121,-49.682909,-40.361807,-42.036071,-40.761447,-39.581319,-46.359624,-46.547614,-47.100728,-44.281462,-44.996110,-51.370857,-43.692008,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-42.787111,-42.878622,-37.183616,-35.755736,-40.924272,-52.281277,-45.233612,-53.311256,-45.884233,-54.468414,-63.545253,-48.786475,-50.286085,-42.034805,-48.833072,-41.024899,-49.270537,-50.281401,-50.202074,-66.218880,-44.581158,-44.379187,-47.227654,-37.955258,-37.553198,-43.465054,-41.590793,-42.217140,-49.212383,-36.930852,-52.739684,-34.963074,-50.526645,-54.944755,-41.989256,-57.739157,-40.238730,-75.801120,-76.319872,-50.527991,-46.598056,-47.127046,-38.960892,-49.260749,-50.434431,-36.700207,-47.737899,-54.574025,-67.920259,-41.012112,-48.519981,-46.170182,-46.724359,-34.505823,-36.717010,-39.733359,-41.233454,-39.294240,-47.651247,-39.461286,-52.134330,-50.722316,-47.813874,-49.390986,-54.446608,-62.188781,-57.204599,-48.218956,-63.516651,-63.656811,-55.822259,-52.944726,-70.682089,-50.382003,-57.625376,-50.127629,-55.761495,-39.617889,-46.545101,-43.784261,-42.591873,-48.012284,-60.725596,-47.197954,-38.713675,-41.262319,-44.252842,-37.477915,-41.357038,-44.633609,-45.377950,-50.373592,-47.079591,-46.389993,-44.360779,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-44.217127,-45.018731,-38.867279,-37.090442,-41.522390,-52.534578,-47.279319,-49.331086,-49.115388,-57.781946,-64.432739,-50.217323,-53.502874,-44.491208,-47.501155,-43.472735,-51.639148,-53.850382,-54.881943,-60.047501,-45.323746,-45.381859,-48.824086,-40.118113,-40.240280,-46.904034,-44.253350,-43.764537,-52.913351,-39.272010,-55.968738,-35.885281,-48.823003,-57.868625,-45.416950,-61.782409,-41.751863,-65.530808,-63.192667,-51.788022,-47.683545,-48.197234,-38.477965,-50.333502,-46.774026,-37.324394,-45.204336,-51.941147,-58.635423,-42.113952,-51.319626,-48.368929,-45.871292,-34.652450,-38.807988,-41.074101,-41.683081,-40.443459,-49.810532,-41.710632,-53.497967,-49.257486,-47.846940,-49.380226,-54.686155,-68.914973,-56.796370,-49.906549,-67.683187,-64.749143,-56.478640,-55.641654,-73.735639,-52.854739,-57.627289,-51.861220,-57.742154,-41.261537,-45.758663,-44.242478,-43.837361,-50.213415,-73.375272,-45.635181,-38.896236,-41.310280,-49.444108,-37.234004,-38.354627,-44.213610,-45.206204,-54.759431,-50.619895,-44.383134,-47.321653,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-45.599125,-44.854549,-41.388304,-39.115196,-42.790317,-53.727433,-50.714314,-47.530656,-51.928321,-60.578642,-61.764227,-51.789646,-53.431318,-47.085482,-47.463719,-45.850307,-51.850344,-59.458779,-61.311002,-56.874735,-46.262537,-46.776659,-49.278431,-42.408613,-42.938159,-55.727262,-47.083778,-45.786916,-57.726684,-42.034923,-54.170036,-37.120507,-45.983635,-61.277511,-47.330593,-53.186451,-43.917636,-59.035288,-59.579654,-53.100669,-49.041640,-50.072743,-37.637388,-49.927178,-43.841521,-37.756935,-43.694436,-50.438332,-55.460766,-43.699005,-54.582600,-51.815687,-45.343099,-35.490272,-41.137325,-43.690740,-42.326914,-41.846188,-52.005225,-44.508796,-55.934362,-49.143840,-48.674242,-50.671871,-55.944008,-64.288019,-56.782809,-51.540923,-68.387423,-64.374408,-57.478651,-58.518615,-77.648223,-57.117880,-58.729611,-54.178116,-56.474297,-42.838981,-45.898249,-44.114041,-45.981030,-50.519683,-62.063141,-44.952170,-39.910922,-41.518875,-55.267294,-37.808177,-36.508570,-44.382043,-46.215507,-52.166646,-54.402498,-43.778440,-52.124493,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-46.137749,-43.347667,-43.886392,-40.992862,-43.946001,-54.703938,-55.095873,-46.388282,-51.250091,-62.256351,-59.182991,-53.006552,-49.727417,-48.415011,-48.357384,-47.665462,-50.105737,-55.344382,-64.612086,-54.550317,-46.841517,-47.639012,-48.040005,-43.078939,-44.047913,-58.023306,-49.069932,-46.383221,-63.087593,-43.870431,-50.342189,-37.656977,-42.952979,-64.109978,-45.483668,-49.632745,-45.828281,-54.611270,-58.942607,-53.812220,-50.079035,-51.665206,-36.563936,-49.191412,-40.907848,-37.569415,-42.573263,-49.562577,-53.961658,-43.780570,-57.145549,-55.644107,-44.732534,-36.242082,-42.368861,-47.730057,-42.624652,-42.787931,-53.399020,-46.969153,-58.099281,-49.376715,-49.669331,-53.115369,-57.793301,-61.068350,-56.602629,-51.806408,-66.324818,-62.540110,-58.987327,-59.951119,-82.336929,-64.939502,-59.757657,-57.193323,-55.258553,-42.861134,-45.067463,-43.069340,-47.431692,-48.779938,-57.506964,-44.678242,-40.870294,-41.280704,-60.414298,-38.356488,-34.965224,-44.312484,-48.495019,-52.529873,-57.055198,-43.527660,-55.364877,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-46.294115,-42.647701,-46.245645,-43.188170,-45.700476,-55.452920,-60.507820,-46.497887,-48.819165,-64.118803,-58.527201,-54.796608,-46.785057,-48.668631,-49.298645,-49.902651,-48.513266,-52.233757,-64.764569,-53.721588,-47.932263,-48.691841,-46.552753,-42.930276,-43.983762,-48.576926,-51.074901,-45.690490,-67.745064,-45.324923,-47.453078,-38.147764,-41.222009,-64.633258,-42.787037,-48.566559,-47.770142,-52.476018,-61.865198,-55.097657,-51.773513,-53.014163,-36.508932,-50.450148,-39.065027,-37.915630,-42.876170,-50.179736,-54.068976,-42.987590,-59.113232,-59.854153,-44.960568,-37.664708,-43.423837,-56.302998,-43.701877,-43.980487,-54.861829,-49.446962,-58.265547,-50.688035,-51.667470,-57.286777,-61.053309,-60.328172,-57.182797,-51.281510,-65.609594,-61.227508,-62.530595,-60.850788,-80.302811,-72.628389,-61.181965,-63.471174,-55.795904,-42.220800,-43.707528,-42.442466,-48.068706,-48.081719,-56.175040,-45.738613,-42.312825,-41.434755,-66.480899,-39.463518,-34.472334,-44.700164,-55.476089,-56.715587,-57.133949,-44.381591,-52.633132,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-45.219676,-41.959669,-46.018649,-44.093219,-46.851834,-54.414996,-61.408825,-46.859527,-46.068121,-64.854793,-57.897915,-53.693784,-44.864043,-47.215203,-47.008797,-49.529087,-47.030361,-51.483421,-61.150145,-53.569962,-48.359010,-49.106439,-44.520805,-41.866632,-42.417801,-44.832234,-52.760055,-43.438227,-64.582614,-46.098049,-44.472953,-37.695661,-39.978590,-63.092278,-39.978818,-48.408652,-47.816101,-51.371472,-71.159542,-56.384089,-52.913122,-52.974906,-36.487007,-53.907733,-37.578623,-38.017023,-43.600890,-51.299620,-54.246350,-41.769365,-58.964151,-61.448631,-44.955914,-38.741483,-44.217237,-55.182762,-45.011295,-44.270956,-55.694871,-50.143382,-56.264114,-51.988278,-53.497908,-56.847103,-62.944091,-60.293327,-57.611970,-49.797059,-64.685087,-60.270492,-64.366737,-61.093910,-73.845232,-61.591455,-62.056104,-77.624126,-57.094086,-40.923105,-41.695014,-41.680773,-47.823295,-48.205882,-55.626726,-47.203833,-42.983828,-40.989362,-77.431141,-39.730420,-34.000521,-44.470663,-60.673697,-54.412211,-54.434287,-45.416303,-50.008733,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-44.158694,-41.714507,-44.650108,-43.853201,-47.568560,-52.756469,-60.093602,-47.996836,-44.135373,-64.011506,-57.104349,-50.331179,-44.555105,-45.533055,-44.394423,-46.998216,-46.514756,-52.873982,-56.345216,-54.979630,-48.337065,-49.602591,-43.326027,-41.035400,-40.784788,-43.373646,-55.882209,-41.169884,-60.878666,-47.865138,-41.961888,-37.086413,-39.662048,-61.400318,-38.201656,-49.513615,-46.124706,-51.679854,-67.144392,-58.547624,-53.175308,-52.968006,-36.558706,-62.709217,-37.058780,-38.377662,-44.410048,-53.041951,-54.450100,-41.407283,-57.172470,-59.987828,-44.977245,-39.767842,-46.007191,-48.815983,-47.541542,-44.408404,-56.815758,-49.428164,-55.153803,-53.425751,-55.130307,-53.492920,-61.514878,-60.655941,-58.411519,-48.615016,-63.181050,-60.644138,-60.267477,-61.259303,-69.351463,-58.206157,-63.411900,-61.473406,-59.055396,-40.173152,-40.222679,-41.571757,-48.497165,-49.885917,-55.047549,-49.457958,-43.469105,-40.490089,-59.946548,-39.449191,-33.967705,-44.138337,-48.802659,-49.081654,-51.761451,-47.154235,-49.280324,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-43.852582,-42.036392,-43.900369,-43.060771,-47.767906,-51.802399,-60.122469,-50.035304,-43.219866,-62.001116,-56.833967,-48.000649,-46.032816,-44.514531,-43.257959,-45.313423,-47.126316,-54.331151,-53.005585,-58.998634,-48.088530,-50.444765,-43.679958,-41.010726,-39.845796,-43.705956,-63.714428,-39.581344,-59.223866,-50.897694,-40.260204,-36.799875,-40.238537,-59.472912,-37.713048,-51.818119,-43.913984,-53.009955,-60.103878,-62.299607,-52.528463,-53.843256,-36.510733,-62.222331,-37.669564,-39.044411,-43.789572,-54.126984,-54.406689,-42.047953,-54.480617,-56.932986,-45.035195,-40.379932,-49.403222,-46.296511,-51.892136,-45.170528,-58.902917,-48.484612,-55.655903,-54.527326,-56.097016,-51.901889,-59.999060,-60.728979,-59.728058,-48.154664,-61.781131,-63.064217,-57.301533,-59.481152,-66.507799,-57.280331,-66.288939,-56.212330,-59.587896,-40.470164,-39.595304,-42.492168,-50.439461,-53.468122,-53.201681,-51.930443,-44.393263,-40.278255,-53.372405,-39.138686,-34.445931,-44.010038,-44.719277,-46.714660,-49.516288,-49.269120,-50.306809,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-43.915533,-42.425926,-43.824689,-41.899550,-46.965691,-51.889838,-61.314278,-52.169595,-42.782435,-59.763590,-57.140125,-46.861722,-48.824710,-44.007243,-43.086248,-44.786810,-48.107210,-51.521567,-50.606269,-64.330431,-47.465296,-51.094062,-45.215214,-41.533510,-39.349204,-44.645440,-69.441519,-38.312314,-59.404345,-48.159748,-38.954323,-36.527658,-40.903728,-57.161559,-37.844872,-53.855083,-41.735414,-52.750699,-57.634468,-68.142595,-51.322376,-55.033182,-36.142645,-59.848301,-38.759249,-39.341075,-41.628587,-53.100306,-53.493548,-42.650739,-51.456219,-53.363840,-44.712134,-40.001019,-53.927457,-45.292667,-55.524569,-46.453286,-62.350004,-47.580292,-57.123718,-54.445146,-55.694272,-51.597726,-59.703439,-60.072531,-60.940992,-47.908746,-60.891772,-68.423159,-56.100090,-55.696393,-64.556974,-57.359378,-71.712714,-53.393725,-57.464932,-41.566657,-39.111329,-44.050220,-51.093905,-56.560296,-50.270556,-52.656770,-45.692694,-40.075872,-49.562517,-38.726055,-34.841534,-43.669926,-42.805215,-46.068996,-47.178952,-49.398245,-52.123591,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-44.501682,-43.489279,-45.257512,-41.423648,-46.014945,-54.498145,-62.303353,-54.441173,-43.419168,-58.757683,-58.081591,-47.419655,-53.376066,-44.736044,-43.709464,-46.060072,-49.591800,-48.526522,-49.449754,-58.955503,-47.330341,-52.075334,-47.640094,-43.234369,-39.951587,-44.959940,-59.123710,-37.962955,-63.746712,-43.550678,-38.598662,-36.933837,-41.971940,-55.595974,-38.884809,-54.835318,-40.644257,-51.062886,-57.794671,-77.285844,-50.652694,-56.186452,-36.534082,-62.248223,-40.638453,-39.643728,-39.988653,-52.143269,-52.727822,-43.251779,-49.469270,-50.775068,-44.758827,-40.090464,-57.980617,-45.804442,-53.837068,-48.770405,-71.555384,-47.492288,-58.882534,-54.241227,-54.662032,-52.817269,-61.340423,-59.911935,-62.406663,-48.431238,-61.630401,-87.614186,-56.725696,-53.084927,-64.105075,-58.793357,-74.585863,-52.518091,-55.537904,-44.487897,-39.021785,-46.591574,-49.359811,-54.309042,-48.163721,-52.733059,-48.024594,-40.585035,-47.868571,-38.958489,-35.689643,-43.598933,-42.690364,-47.129562,-45.532904,-47.689552,-53.476569,0,Fileset 1: TS pulse compressed wideband pings T2
231.000,-44.043633,-44.542418,-47.940393,-41.217003,-44.598722,-61.634619,-58.301639,-56.115667,-44.536440,-58.659511,-57.965249,-48.828729,-58.365963,-46.046594,-43.098586,-48.405310,-50.565160,-46.501650,-48.630194,-54.461419,-47.108472,-52.717461,-47.789526,-45.244146,-40.989602,-43.600001,-56.236316,-37.872774,-75.697957,-40.614167,-38.422930,-37.392634,-42.553640,-54.464972,-39.938184,-54.618627,-40.173572,-49.620743,-58.993277,-76.151661,-49.883762,-55.420956,-37.066379,-52.866434,-42.524714,-39.109081,-38.608219,-51.657286,-52.067885,-43.545131,-48.145387,-48.799652,-44.583794,-40.750428,-56.026483,-46.696999,-51.260205,-50.839319,-70.009990,-47.497939,-57.484320,-53.898416,-52.614551,-54.381672,-63.318195,-59.724477,-63.303213,-49.145989,-63.800821,-72.875400,-57.413777,-51.664023,-64.757976,-61.042467,-67.060513,-52.690299,-53.954978,-49.838946,-38.495034,-48.281350,-47.331638,-50.996588,-46.641029,-53.217227,-49.274276,-40.922138,-46.958138,-39.178453,-36.332411,-42.971736,-43.257600,-48.415251,-44.070137,-45.482475,-51.821785,0,Fileset 1: TS pulse compressed wideband pings T2
231.500,-42.614506,-45.611465,-52.974719,-41.652455,-43.256113,-62.140503,-54.108879,-57.936409,-46.417753,-59.946333,-57.811829,-50.923071,-62.782595,-47.954917,-41.415327,-51.409798,-51.390754,-45.569214,-48.136925,-52.127340,-47.018887,-53.300436,-46.649490,-47.332380,-42.658900,-42.864385,-55.502537,-38.253554,-57.332966,-39.308573,-38.562770,-38.193137,-42.608885,-53.881456,-41.296436,-54.607520,-40.715491,-49.535519,-59.926707,-66.971442,-49.258807,-53.386554,-37.638989,-46.901515,-44.852744,-38.060106,-37.724941,-51.860066,-52.005253,-44.650551,-47.728325,-47.705576,-44.503784,-42.330541,-51.956727,-47.287120,-49.317386,-52.199722,-60.258269,-47.727951,-54.442673,-54.044664,-50.371236,-55.606730,-63.251899,-59.316796,-64.048577,-50.531486,-67.819466,-70.707725,-57.004160,-51.724167,-67.477571,-63.938284,-62.812817,-54.214088,-52.972610,-68.352567,-37.917595,-48.498698,-46.417269,-49.001048,-45.925631,-54.270911,-47.338680,-40.660760,-46.383163,-39.648743,-37.015136,-42.122285,-44.263495,-49.114492,-43.067197,-43.867457,-49.530752,0,Fileset 1: TS pulse compressed wideband pings T2
232.000,-41.039663,-46.149791,-56.917773,-42.801749,-42.171867,-53.576004,-51.575110,-59.592849,-48.778812,-62.904767,-59.295657,-52.757666,-60.752991,-49.712583,-39.749214,-53.115126,-52.436175,-45.482991,-47.829959,-50.860692,-47.017158,-53.877104,-46.274027,-48.856807,-44.794772,-43.841199,-55.089637,-38.929092,-51.070616,-39.248081,-38.988075,-39.381862,-42.245227,-52.396653,-43.117909,-55.467535,-42.472077,-50.684316,-59.353840,-59.426451,-48.901779,-51.220837,-38.066743,-43.654382,-46.804700,-36.807916,-37.370916,-52.105070,-52.120329,-47.230324,-47.986466,-47.405526,-44.756911,-43.667504,-49.066035,-46.766858,-47.226395,-52.606839,-55.607451,-48.057268,-51.922467,-54.904971,-48.509225,-56.262233,-60.991833,-58.211127,-65.023265,-52.887914,-68.092514,-76.873103,-56.090461,-53.296457,-74.678214,-62.680995,-60.371934,-57.357911,-52.436246,-53.740398,-37.513547,-48.755691,-46.493900,-48.040635,-45.794284,-53.076690,-44.394260,-39.490270,-45.619180,-40.414359,-37.639730,-41.375490,-44.932814,-49.275608,-42.482503,-42.925201,-47.945997,0,Fileset 1: TS pulse compressed wideband pings T2
232.500,-39.814160,-45.776794,-51.413824,-44.725427,-41.400024,-49.959252,-50.325293,-59.418949,-50.518558,-67.896124,-64.360505,-52.888370,-56.974035,-50.364130,-38.380793,-53.908271,-53.544098,-46.035472,-47.858327,-50.078307,-47.098803,-54.506072,-46.600279,-49.046990,-46.945808,-46.854584,-53.536044,-39.482667,-47.242453,-40.075327,-39.737610,-40.996483,-42.097387,-48.937165,-45.161501,-58.148168,-45.828092,-52.052015,-58.666935,-54.223426,-48.927693,-49.411610,-38.563461,-41.912201,-45.752443,-35.572134,-37.658623,-51.668288,-51.520762,-51.584908,-48.367569,-47.762844,-45.753827,-42.769471,-47.612804,-45.609190,-44.628235,-51.747294,-52.605297,-48.317815,-50.196930,-56.690906,-47.277736,-57.545683,-57.610926,-56.557723,-66.365749,-56.203501,-64.250014,-74.788579,-55.847254,-56.575697,-75.961966,-58.067546,-58.945646,-61.424031,-52.015170,-49.062578,-37.376230,-50.528784,-47.150174,-47.617240,-45.783049,-50.049528,-42.149927,-38.036307,-44.357394,-41.371220,-37.984834,-40.987500,-44.377482,-49.557277,-42.218653,-42.599460,-47.043232,0,Fileset 1: TS pulse compressed wideband pings T2
233.000,-39.468976,-45.448916,-48.253271,-48.120459,-41.426740,-48.601075,-50.146859,-57.655449,-51.059281,-75.212521,-71.148497,-50.990794,-56.378858,-50.524127,-37.466469,-57.090319,-53.545031,-47.560438,-48.878808,-50.132948,-47.837062,-55.777899,-47.075756,-48.384888,-48.825978,-49.636357,-51.339292,-39.888261,-44.878017,-41.859979,-41.290135,-43.688810,-43.090253,-45.547953,-46.848923,-64.571310,-51.668078,-52.344555,-59.433752,-51.062841,-49.839518,-48.519480,-39.688845,-41.474261,-43.976176,-34.932236,-39.328352,-51.228515,-50.662482,-55.354824,-48.538820,-49.181455,-48.730849,-41.114954,-47.366897,-44.895009,-42.182214,-50.486394,-50.871575,-48.864997,-49.598498,-60.271459,-47.188974,-60.202106,-54.382808,-55.378478,-68.084428,-58.162938,-62.882953,-64.941004,-56.773392,-62.930204,-68.489641,-54.747168,-58.683938,-59.387663,-51.811368,-48.977561,-38.002471,-53.970693,-48.340534,-47.513017,-45.699989,-48.407405,-41.210063,-37.386391,-42.564878,-42.539019,-38.361898,-41.578601,-42.942112,-50.072611,-42.643513,-43.380017,-47.025040,0,Fileset 1: TS pulse compressed wideband pings T2
233.500,-39.418908,-45.416029,-46.806521,-53.026670,-41.731932,-47.883653,-49.744310,-54.848239,-50.438767,-68.875724,-61.239671,-47.805318,-57.774570,-50.486278,-36.230033,-55.826222,-51.164349,-49.058571,-49.110970,-50.696979,-48.852230,-57.270370,-46.122320,-47.471238,-49.564617,-46.308919,-48.868339,-39.384736,-42.856067,-43.457056,-42.675954,-47.541376,-44.268056,-42.696222,-46.413629,-61.268048,-51.564062,-51.397632,-60.081981,-48.984762,-50.917019,-47.982795,-40.438258,-41.336646,-43.209067,-34.462662,-42.515748,-50.913812,-49.891694,-53.415232,-47.405018,-51.053898,-55.582166,-39.636492,-46.278472,-44.096924,-39.750484,-49.230981,-49.514133,-49.192368,-49.462004,-64.467093,-47.694009,-58.126908,-51.933555,-54.538715,-68.616314,-55.458442,-63.665641,-60.963441,-57.490812,-65.370547,-65.929833,-52.314492,-58.988197,-54.669892,-51.181514,-52.535546,-38.822260,-50.495299,-48.910148,-46.651536,-44.525659,-48.383073,-40.908996,-37.209594,-39.912042,-42.653115,-38.272824,-42.726775,-40.806322,-49.669969,-43.070014,-44.830824,-47.074932,0,Fileset 1: TS pulse compressed wideband pings T2
