Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
225.000,-36.873209,-36.987279,-34.933616,-31.715884,-38.362697,-52.445919,-45.201195,-60.414009,-43.048929,-48.844911,-67.087423,-44.964444,-42.541697,-39.970864,-45.159314,-38.622015,-40.308878,-45.304549,-43.734696,-57.977229,-40.752005,-41.577554,-43.363832,-33.916500,-32.561989,-42.872107,-37.565370,-40.434649,-43.798425,-34.737565,-43.692065,-32.382284,-44.931800,-46.158057,-34.947515,-43.421762,-37.390886,-59.438351,-58.593285,-44.769316,-41.744206,-42.590376,-34.261204,-41.195390,-51.629167,-32.242667,-45.924335,-52.574216,-56.309051,-39.538990,-41.103579,-42.299737,-45.371551,-34.516224,-35.134701,-37.451223,-36.778039,-35.281058,-39.804724,-32.288696,-48.649457,-59.437927,-49.550235,-49.161814,-52.806719,-48.133190,-57.570160,-45.632106,-57.488251,-56.494781,-51.535977,-49.384166,-63.624839,-45.522165,-61.424589,-45.440422,-47.913596,-39.232137,-57.164794,-41.109805,-39.237943,-41.156785,-48.749403,-46.761505,-39.883337,-40.318974,-36.133933,-39.261172,-50.325792,-48.114761,-43.592179,-34.888929,-39.474598,-51.030122,-38.549994,0,Fileset 1: TS pulse compressed wideband pings T2
225.500,-37.957983,-38.166610,-34.170151,-30.922961,-36.792857,-50.688033,-44.356668,-62.472953,-43.849770,-50.230152,-62.163645,-43.898230,-45.431930,-40.740590,-48.096920,-39.220739,-42.379707,-44.321248,-43.530731,-67.133147,-40.364785,-40.946155,-42.118131,-33.540934,-33.300400,-40.906119,-38.315997,-38.313780,-45.272536,-34.496862,-46.385528,-31.164758,-45.833496,-48.034297,-34.971471,-46.577923,-36.916521,-69.924644,-62.970822,-44.745061,-41.284566,-41.564130,-35.058601,-43.608666,-52.386384,-32.560391,-48.366194,-52.433802,-63.336259,-37.601952,-42.007625,-41.298134,-44.960724,-33.019296,-35.027781,-37.028081,-36.896514,-34.781439,-40.676155,-32.602995,-48.288230,-52.843918,-47.924761,-49.136675,-52.556568,-51.834766,-56.123278,-46.331881,-58.837090,-58.212935,-52.399313,-49.118124,-65.389586,-45.457902,-55.076514,-46.839260,-51.190120,-39.096244,-50.145301,-41.836446,-37.920395,-41.811916,-51.839426,-46.018236,-37.397560,-40.041190,-39.016493,-36.195597,-45.414804,-45.970474,-41.936742,-38.360031,-40.758065,-47.233708,-38.270786,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-38.656353,-40.072633,-34.097078,-30.607068,-35.719096,-49.073446,-44.350745,-52.615565,-45.485941,-52.397296,-61.716108,-43.737267,-48.847160,-41.857888,-47.908355,-40.412945,-44.873758,-44.295705,-45.153541,-62.438861,-40.036786,-40.520028,-42.453774,-34.028026,-34.584287,-40.940943,-39.608498,-37.748613,-47.202136,-35.117967,-49.598285,-30.626176,-45.595106,-50.151227,-36.514626,-53.764210,-36.844043,-74.560811,-73.589504,-44.820950,-41.089856,-40.834203,-34.847746,-45.321767,-46.951551,-32.599950,-43.849719,-48.960775,-63.060882,-36.717502,-43.252627,-41.286381,-43.454502,-31.678170,-35.561170,-36.755799,-36.486085,-34.682638,-41.670447,-33.285404,-48.011134,-48.337531,-46.457904,-47.959881,-51.531669,-57.609786,-54.661681,-47.015479,-61.279070,-59.586881,-52.620864,-49.991585,-67.331258,-45.966334,-52.409115,-47.806495,-54.935972,-39.408103,-46.334413,-42.018048,-37.119513,-42.923302,-57.015423,-43.479712,-35.777590,-39.273205,-42.526196,-34.103662,-40.407679,-44.048727,-40.197491,-44.368245,-42.776901,-42.189424,-38.861424,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-39.665874,-41.929444,-35.455169,-31.409181,-35.789996,-48.963139,-46.282384,-48.541075,-48.664244,-55.437776,-62.364943,-44.652315,-51.914329,-44.293133,-46.474115,-42.783345,-46.787494,-47.253124,-49.323057,-55.885854,-40.316016,-41.128444,-43.484341,-35.682372,-36.875387,-44.051583,-42.008009,-38.710634,-50.647927,-37.229866,-52.416104,-30.989805,-43.318588,-52.500822,-39.358647,-57.394324,-37.986142,-64.164413,-60.125383,-45.503069,-41.613246,-41.268385,-33.870709,-45.887994,-42.835014,-32.683890,-40.851703,-45.751247,-53.271606,-37.375511,-45.519843,-42.989533,-42.251873,-31.443674,-37.496388,-37.709234,-36.386917,-35.308157,-43.224825,-34.911163,-48.876928,-46.570496,-46.307189,-47.755477,-51.377276,-63.718084,-53.908680,-48.539984,-65.148081,-60.209606,-52.908953,-52.322761,-69.975782,-47.943444,-51.814007,-49.249165,-56.816499,-41.028816,-45.524706,-42.297219,-37.812761,-44.610718,-69.290877,-41.537375,-35.567250,-39.074813,-47.483320,-33.443530,-37.296473,-43.567729,-39.445813,-48.143502,-45.880444,-39.756310,-41.262916,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-40.559765,-41.436783,-37.595928,-32.814561,-36.446480,-49.726037,-49.579426,-46.625753,-51.412995,-57.903292,-59.407435,-45.625800,-51.668347,-46.862119,-46.316029,-45.067557,-46.469449,-52.151873,-55.160337,-52.270607,-40.716883,-42.065314,-43.264937,-37.358062,-39.092157,-52.477442,-44.519070,-40.023963,-55.153594,-39.716511,-50.119256,-31.550331,-39.799599,-55.224675,-40.590434,-48.317229,-39.715980,-57.522508,-56.108112,-46.145584,-42.318988,-42.406605,-32.440275,-44.869958,-39.349965,-32.461394,-38.787832,-43.578679,-49.509898,-38.444230,-48.165463,-45.861358,-41.314499,-31.817673,-39.636160,-39.857179,-36.380188,-36.091964,-44.718198,-36.986421,-50.718490,-46.092621,-46.910637,-48.811312,-52.155511,-58.339053,-53.475152,-49.975714,-65.490982,-59.278151,-53.472357,-54.760634,-73.398590,-51.621966,-52.210039,-51.216049,-55.428732,-42.579264,-45.636854,-41.961027,-39.316205,-44.321397,-57.544912,-40.413536,-36.104320,-38.987553,-53.021289,-33.518442,-35.321359,-43.664993,-39.771719,-44.842559,-49.156280,-38.657052,-45.416787,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-40.847632,-39.763274,-39.890935,-34.365375,-37.289819,-50.457656,-53.876357,-45.411096,-50.694844,-59.375324,-56.647700,-46.532516,-47.873187,-48.176895,-47.143041,-46.826160,-44.446654,-47.667969,-58.160298,-49.721692,-41.018538,-42.691397,-41.628179,-37.648905,-39.901309,-54.528166,-46.306279,-40.180130,-60.327119,-41.384187,-45.982707,-31.671100,-36.371806,-57.649616,-38.370020,-44.509694,-41.385345,-53.023698,-55.228197,-46.514548,-43.018328,-43.623230,-31.016225,-43.757793,-36.073685,-31.866413,-37.338760,-42.351934,-47.700111,-38.254891,-50.414241,-49.395326,-40.482232,-32.278378,-40.748782,-43.606965,-36.299290,-36.678093,-45.754143,-39.079337,-52.528809,-46.103671,-47.764908,-51.106587,-53.703438,-54.646996,-53.030734,-50.116250,-63.203030,-57.121281,-54.729654,-55.928622,-77.794273,-59.110925,-52.828800,-54.019390,-54.142182,-42.586695,-44.790979,-40.810468,-40.442111,-42.279394,-52.768934,-39.912480,-36.764848,-38.571679,-57.988827,-33.766284,-33.704722,-43.558165,-41.661467,-44.840319,-51.549627,-38.153336,-48.322769,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-40.733863,-38.884175,-42.029707,-36.207208,-38.708213,-50.937304,-59.193594,-45.439394,-48.219111,-61.007088,-55.791927,-47.988098,-44.832062,-48.414161,-48.011298,-49.000209,-42.553358,-44.158836,-57.988944,-48.651616,-41.810402,-43.489484,-39.699885,-37.075448,-39.499591,-44.807032,-48.087956,-38.994082,-64.775304,-42.651312,-42.747619,-31.696831,-34.202377,-57.721021,-35.266906,-43.168759,-43.063461,-50.807912,-57.880463,-47.431370,-44.348357,-44.567991,-30.572331,-44.595514,-33.846869,-31.755650,-37.278233,-42.590084,-47.471194,-37.169039,-52.044058,-53.288398,-40.468920,-33.373749,-41.670079,-51.855639,-36.958786,-37.479383,-46.832035,-41.162092,-52.301481,-47.167287,-49.604652,-55.111298,-56.624564,-53.375707,-53.313672,-49.450809,-62.234827,-55.452912,-57.995809,-56.533733,-75.434449,-66.434485,-53.802232,-60.060967,-54.600896,-41.930271,-43.414524,-40.069681,-40.730027,-41.256238,-51.200768,-40.728016,-37.871670,-38.527844,-63.853551,-34.538886,-33.131095,-43.905486,-48.214664,-48.632365,-51.349174,-38.734995,-45.230805,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-39.828515,-38.306313,-41.947466,-37.341633,-40.068395,-50.088705,-60.165379,-45.862986,-45.501912,-61.917217,-55.312970,-47.097115,-42.974217,-46.972437,-45.771055,-48.673343,-41.264513,-43.662914,-54.574606,-48.648467,-42.425173,-44.064436,-37.989200,-36.331308,-38.189626,-41.268874,-49.942039,-37.114414,-61.768502,-43.563482,-40.028361,-31.594148,-33.275295,-56.510867,-32.734398,-43.188809,-43.289645,-49.753360,-67.373806,-48.947140,-45.719021,-44.779211,-30.834670,-48.369061,-32.650155,-32.202637,-38.267623,-43.953894,-47.867446,-36.139283,-52.103773,-55.080517,-40.625401,-34.699471,-42.565119,-50.979322,-38.568457,-38.047802,-47.903922,-42.102262,-50.588443,-48.651801,-51.555770,-54.798558,-58.773343,-53.745144,-53.969339,-48.073430,-61.501883,-54.750329,-60.028727,-56.994219,-69.215995,-55.654647,-54.999460,-74.388832,-55.956006,-40.643351,-41.413171,-39.378458,-40.699341,-41.580397,-50.797504,-42.347054,-38.797511,-38.227984,-74.957631,-35.052487,-32.715680,-43.701811,-53.714449,-46.577274,-48.823384,-39.939098,-42.833011,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-38.928786,-38.166534,-40.715670,-37.319102,-40.984565,-48.606608,-58.915159,-47.056961,-43.600174,-61.233558,-54.657329,-43.936193,-42.725209,-45.301126,-43.203139,-46.185445,-40.933004,-45.295499,-49.960944,-50.200158,-42.582404,-44.713342,-37.091870,-35.793365,-36.791049,-39.999817,-53.218962,-35.187756,-58.207711,-45.458504,-37.756550,-31.305785,-33.252344,-55.124836,-31.216628,-44.462421,-41.767208,-50.109467,-63.542177,-51.329692,-46.201196,-45.011685,-31.169203,-57.460752,-32.395987,-32.880060,-39.321668,-45.927910,-48.278567,-35.956060,-50.511682,-53.808358,-40.798473,-35.953628,-44.448080,-44.836375,-41.377561,-38.444035,-49.253008,-41.620124,-49.744637,-50.258776,-53.298552,-51.560492,-57.580163,-54.477660,-54.976049,-46.989324,-60.173322,-55.360394,-56.112448,-57.359987,-64.942978,-52.509159,-56.655664,-58.399178,-57.969938,-39.903516,-39.951297,-39.336768,-41.578621,-43.451729,-50.357120,-44.747754,-39.516105,-37.862894,-57.613744,-34.998752,-32.735385,-43.393975,-42.125278,-41.483361,-46.316518,-41.838744,-42.320623,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-38.786680,-38.596246,-40.102629,-36.745269,-41.387310,-47.824546,-59.005829,-49.148905,-42.714028,-59.374396,-54.517827,-41.810036,-44.263352,-44.293073,-42.112464,-44.541666,-41.729892,-46.997383,-46.816728,-54.364466,-42.515815,-45.710566,-37.732166,-36.047107,-36.073764,-40.512014,-61.197673,-33.923018,-56.689343,-48.613079,-36.281695,-31.324044,-34.112622,-53.491352,-30.984806,-46.936420,-39.722985,-51.488230,-56.677345,-55.304960,-45.777243,-46.131306,-31.373786,-57.249626,-33.258611,-33.846811,-38.936818,-47.246529,-48.443320,-36.776929,-48.023742,-50.945665,-41.007213,-36.780857,-47.931960,-42.529313,-45.998061,-39.457762,-51.573024,-40.914838,-50.502569,-51.521900,-54.369437,-50.079074,-56.287184,-54.899966,-56.488090,-46.621404,-58.939438,-58.009620,-53.324210,-55.773489,-62.310944,-51.817284,-59.823947,-53.291907,-58.553078,-40.210549,-39.334249,-40.325915,-43.731095,-47.229628,-48.653348,-47.369110,-40.660816,-37.779501,-51.172385,-34.905924,-33.264842,-43.290359,-38.316707,-39.356590,-44.240460,-44.118452,-43.566539,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-39.005871,-39.088752,-40.156151,-35.791315,-40.779100,-48.072606,-60.254543,-51.332233,-42.303569,-57.275852,-54.944376,-40.865544,-47.112572,-43.795504,-41.983705,-44.052894,-42.886581,-44.420468,-44.603932,-59.835021,-42.065810,-46.507442,-39.533205,-36.826124,-35.780727,-41.617002,-67.059320,-32.951693,-56.995631,-45.987693,-35.184388,-31.332459,-35.041808,-51.452476,-31.358491,-49.134026,-37.700738,-51.275369,-54.370366,-61.360905,-44.783221,-47.554431,-31.239795,-55.129532,-34.579855,-34.419174,-36.994385,-46.441654,-47.727424,-37.550699,-45.193970,-47.559700,-40.826291,-36.599306,-52.536789,-41.720892,-49.881741,-40.975275,-55.242278,-40.237998,-52.207389,-51.588707,-54.062221,-49.875439,-56.195947,-54.563896,-57.880293,-46.460246,-58.202561,-63.581966,-52.288380,-52.165856,-60.555981,-52.114985,-65.519123,-50.615296,-56.477039,-41.316463,-38.859967,-41.949544,-44.586264,-50.508678,-45.857956,-48.237170,-42.162689,-37.695846,-47.484253,-34.694536,-33.708254,-42.973652,-36.659499,-38.939680,-42.064345,-44.404734,-45.592304,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-39.434057,-40.047763,-41.459146,-35.106841,-39.632028,-50.520969,-61.187431,-53.555526,-42.913710,-56.132910,-55.767067,-41.227201,-51.606127,-44.514650,-42.563953,-45.288738,-44.194128,-41.190799,-43.258528,-54.319494,-41.755831,-47.339616,-41.694711,-38.274209,-36.182540,-41.768219,-56.608882,-32.308822,-61.213691,-41.267371,-34.623042,-31.461754,-35.848074,-49.617073,-32.156453,-49.952563,-36.453326,-49.540598,-54.369844,-70.288686,-43.899496,-48.471633,-31.399367,-57.278867,-36.230724,-34.450062,-35.137872,-45.261182,-46.763290,-37.979487,-43.009928,-44.785637,-40.730472,-36.494369,-56.510567,-42.039885,-47.944815,-43.058969,-64.222796,-39.919586,-53.731539,-51.237583,-52.935916,-50.995987,-57.631657,-54.087790,-59.169447,-46.899276,-58.790912,-82.560990,-52.749298,-49.379184,-59.910206,-53.331271,-68.122728,-49.599270,-54.503470,-44.228259,-38.760719,-44.424497,-42.648778,-48.068081,-43.613553,-48.170230,-44.295144,-38.087513,-45.670419,-34.727900,-34.508713,-42.879061,-36.289050,-39.769207,-40.255192,-42.537028,-46.734138,0,Fileset 1: TS pulse compressed wideband pings T2
231.000,-38.810134,-40.991576,-44.004697,-34.680238,-38.009877,-57.486309,-57.124767,-55.177433,-44.002072,-55.885821,-55.521766,-42.429921,-56.535084,-45.814809,-41.907294,-47.593466,-44.980846,-38.919126,-42.240965,-49.678092,-41.350075,-47.825050,-41.560693,-40.009680,-37.002383,-40.231033,-53.577282,-31.899813,-73.030293,-38.210405,-34.223909,-31.620206,-36.148488,-48.195353,-32.953062,-49.565269,-35.816319,-48.049181,-55.394818,-68.928486,-42.905545,-47.458637,-31.681803,-47.625301,-37.868972,-33.620077,-33.524200,-44.539887,-45.893985,-38.091298,-41.479440,-42.615779,-40.404310,-36.942722,-54.470017,-42.723169,-45.100281,-44.877943,-62.441608,-39.683770,-52.080309,-50.735350,-50.785991,-52.452589,-59.390269,-53.556822,-59.873747,-47.523130,-60.797909,-67.594787,-53.260831,-47.768930,-60.353865,-55.347663,-60.308422,-49.619591,-52.870373,-49.569269,-38.223635,-46.044638,-40.407509,-44.557235,-41.946755,-48.503907,-45.327821,-38.297654,-44.629413,-34.732792,-35.100462,-42.226975,-36.583066,-40.812204,-38.621270,-40.163108,-44.857585,0,Fileset 1: TS pulse compressed wideband pings T2
231.500,-37.197596,-41.940554,-48.884164,-34.869165,-36.440261,-57.793589,-52.859199,-56.934805,-45.848680,-56.993993,-55.213932,-44.295129,-60.883681,-47.710947,-40.171575,-50.549778,-45.597640,-37.711944,-41.529878,-47.182206,-41.056791,-48.234370,-40.086853,-41.769595,-38.409406,-39.283232,-52.670320,-31.898224,-54.504894,-36.761434,-34.095965,-32.061473,-35.874005,-47.268655,-34.018475,-49.362948,-36.167583,-47.909627,-56.122447,-59.499018,-42.030687,-45.151716,-31.959524,-41.335457,-39.899661,-32.216633,-32.366081,-44.479854,-45.596358,-38.993810,-40.835085,-41.307061,-40.152719,-38.268047,-50.296229,-43.062720,-42.844181,-45.947328,-52.430120,-39.648311,-48.739713,-50.691679,-48.419231,-53.547783,-59.059993,-52.735437,-60.387437,-48.799099,-64.620216,-65.161384,-52.645412,-47.604420,-62.825864,-57.973584,-55.723161,-50.962840,-51.828907,-68.071451,-37.634377,-46.185320,-39.259112,-42.343760,-41.073199,-49.390932,-43.131222,-37.885787,-43.897083,-34.948022,-35.724023,-41.349722,-37.271845,-41.242493,-37.429463,-38.364046,-42.320973,0,Fileset 1: TS pulse compressed wideband pings T2
232.000,-35.429212,-42.352594,-52.662122,-35.756709,-35.116861,-49.014172,-50.245345,-58.521224,-48.171468,-59.755519,-56.527737,-45.887505,-58.781878,-49.455336,-38.449002,-52.202236,-46.421483,-37.335051,-40.993650,-45.745365,-40.839945,-48.627578,-39.347572,-42.932719,-40.255886,-40.026463,-52.066426,-32.152512,-48.066405,-36.543571,-34.226294,-32.855059,-35.151932,-45.409303,-35.526382,-50.019823,-37.719209,-49.001156,-55.324275,-51.691415,-41.409507,-42.699086,-32.065383,-37.730993,-41.524066,-30.573732,-31.712276,-44.446342,-45.461713,-41.358345,-40.853990,-40.780728,-40.222298,-39.323626,-47.290649,-42.266614,-40.412913,-46.039219,-47.505742,-39.698309,-45.892974,-51.343466,-46.420824,-54.059819,-56.508323,-51.172829,-61.106140,-51.034512,-64.676691,-71.038289,-51.508478,-48.930652,-69.755755,-56.424540,-52.916094,-53.908679,-51.228008,-53.447003,-37.217618,-46.361570,-39.089612,-41.154111,-40.775560,-48.020697,-39.898733,-36.550500,-42.959231,-35.434381,-36.284541,-40.573408,-37.598385,-41.119648,-36.645673,-37.227808,-40.476982,0,Fileset 1: TS pulse compressed wideband pings T2
232.500,-34.129845,-41.926922,-47.110455,-37.599100,-34.250240,-45.362318,-48.990835,-58.345478,-49.909650,-64.738667,-61.584311,-45.931475,-54.978385,-50.105113,-37.067828,-52.991350,-47.457990,-37.788103,-40.928548,-44.892098,-40.841652,-49.188570,-39.637275,-43.105803,-42.397070,-43.028509,-50.505564,-32.689047,-44.226532,-37.359770,-34.963020,-34.450336,-34.962240,-41.915409,-37.498902,-52.636541,-41.031309,-50.346034,-54.618564,-46.385027,-41.341385,-40.774640,-32.531566,-35.970608,-40.457894,-29.322942,-31.969616,-43.918656,-44.786085,-45.642527,-41.137658,-41.049953,-41.171988,-38.417430,-45.833982,-41.095886,-37.772782,-45.134318,-44.394453,-39.844209,-44.137796,-53.115658,-45.185721,-55.339333,-53.119335,-49.506663,-62.441908,-54.346880,-60.826277,-68.915551,-51.232808,-52.190383,-71.015748,-51.764240,-51.442798,-57.960126,-50.799646,-48.766078,-37.077293,-48.101932,-39.643292,-40.635469,-40.694403,-44.927635,-37.645054,-35.082470,-41.692892,-36.368983,-36.618386,-40.175409,-36.990310,-41.297333,-36.303798,-36.825666,-39.477925,0,Fileset 1: TS pulse compressed wideband pings T2
233.000,-33.709253,-41.545261,-43.901211,-40.911180,-34.180194,-43.968373,-48.807645,-56.580126,-50.448794,-72.046775,-68.363933,-43.945365,-54.358162,-50.263307,-36.140497,-56.169304,-47.386038,-39.211585,-41.853596,-44.874366,-41.498306,-50.391004,-40.075593,-42.426411,-44.267317,-45.798811,-48.301479,-33.077441,-41.850218,-39.133212,-36.502601,-37.123096,-35.912524,-38.491231,-39.113851,-58.994455,-46.826513,-50.615273,-55.366276,-43.118914,-42.157222,-39.764874,-33.625911,-35.514245,-38.667572,-28.667904,-33.608466,-43.386109,-43.850186,-49.340590,-41.209428,-42.378627,-44.100832,-36.754712,-45.584622,-40.368499,-35.284045,-43.827228,-42.549307,-40.274336,-43.509240,-56.682271,-45.093334,-57.991808,-49.883104,-48.314606,-64.153852,-56.303087,-59.451238,-59.029071,-52.125881,-58.525078,-63.519281,-48.396130,-51.133243,-55.908862,-50.588431,-48.677892,-37.700465,-51.510422,-40.728899,-40.433998,-40.539949,-43.218236,-36.695785,-34.418260,-39.895811,-37.514175,-36.983974,-40.756292,-35.501220,-41.706520,-36.649000,-37.528222,-39.361434,0,Fileset 1: TS pulse compressed wideband pings T2
233.500,-33.700443,-41.539246,-42.489877,-45.873373,-34.536317,-43.297478,-48.422619,-53.788280,-49.836667,-65.753115,-58.492332,-40.811568,-55.769324,-50.228348,-34.916250,-54.916760,-45.052741,-40.771747,-42.134559,-45.474613,-42.559350,-51.922612,-39.201249,-41.591823,-45.069397,-42.522503,-45.872384,-32.666162,-39.866764,-40.764673,-37.953014,-41.062098,-37.168106,-35.720997,-38.745947,-55.734668,-46.766684,-49.680553,-56.063646,-41.096761,-43.291074,-39.289265,-34.445382,-35.454788,-37.972191,-28.283920,-36.861076,-43.130903,-43.132838,-47.447018,-40.126550,-44.299279,-50.991601,-35.337973,-44.521398,-39.630794,-32.926123,-42.640070,-41.250107,-40.661149,-43.443843,-60.923472,-45.628297,-55.948087,-47.497826,-47.575081,-64.741909,-53.625145,-60.281397,-55.114069,-52.891700,-61.019103,-61.018476,-46.026550,-51.516853,-51.234323,-49.972635,-52.238523,-38.522998,-48.052224,-41.350883,-39.621294,-39.400997,-43.231446,-36.457882,-34.277418,-37.281128,-37.689176,-36.908787,-41.910785,-33.439541,-41.364412,-37.117918,-39.020354,-39.466589,0,Fileset 1: TS pulse compressed wideband pings T2
