Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
161.500,-37.914076,-37.813338,-40.501460,-42.456081,-31.337476,-38.904771,-37.846765,-45.061928,-46.314676,-35.371281,-55.298909,-44.725001,-49.349837,-38.463690,-33.189553,-30.840314,-42.229775,-33.223117,-35.489423,-30.379135,-30.093422,-36.571641,-35.743545,-34.369619,-36.239846,-39.658474,-35.470711,-33.836426,-37.630277,-39.333989,-36.423782,-49.938776,-38.140486,-42.863242,-36.295456,-37.793700,-42.842778,-34.943051,-44.299664,-36.280209,-32.637496,-32.727852,-40.653393,-37.614003,-49.680804,-34.399305,-42.400873,-33.734575,-28.236055,-33.985910,-35.485598,-33.441803,-37.787607,-35.217637,-42.524340,-48.885276,-32.688792,-29.992103,-36.490620,-25.277990,-29.015266,-59.659492,-27.782365,-36.178646,-30.619642,-41.262129,-41.446563,-33.586145,-42.127731,-38.583192,-28.628132,-41.626479,-41.517887,-37.090962,-34.731042,-38.277806,-50.792917,-39.938673,-47.925808,-36.769264,-38.564329,-36.485363,-32.563801,-35.265401,-46.693118,-29.884104,-28.443212,-30.834423,-35.684679,-33.718566,-32.416215,-36.002563,-24.473338,-34.394327,-34.643111,0,Fileset 1: TS pulse compressed wideband pings T3
162.000,-36.818882,-37.077258,-39.869134,-44.666747,-32.251078,-38.835721,-38.591679,-45.809500,-50.734574,-34.643936,-46.676214,-42.501693,-52.232965,-36.593228,-32.363050,-31.213829,-42.813265,-33.332539,-35.581179,-30.529293,-29.465126,-35.221748,-36.520128,-34.784762,-36.852258,-39.820066,-35.374038,-34.213930,-37.415925,-39.024676,-36.493778,-49.452169,-39.709259,-42.074925,-36.023112,-37.254190,-43.222337,-34.330798,-45.725758,-37.527832,-30.487043,-32.688260,-38.911441,-38.078350,-46.280907,-33.685298,-41.142167,-32.881290,-27.863406,-33.677255,-34.866926,-33.200539,-37.113892,-35.210748,-43.763581,-45.543884,-32.182739,-30.149983,-36.303727,-25.276722,-27.708113,-48.328293,-28.359817,-37.737551,-28.687246,-36.790577,-41.652743,-33.542686,-39.136234,-40.080042,-28.069926,-44.343455,-41.780331,-36.348089,-34.563265,-37.588075,-48.429787,-40.182072,-46.035739,-36.323435,-35.145311,-34.736268,-31.337510,-35.812823,-48.348930,-30.362338,-28.257349,-30.072712,-34.714725,-33.232287,-30.744763,-39.426785,-23.918179,-35.241816,-33.986583,0,Fileset 1: TS pulse compressed wideband pings T3
162.500,-35.616589,-36.138622,-40.103394,-46.909044,-33.408266,-38.957156,-39.092454,-47.479644,-44.589598,-33.803198,-42.543865,-40.600205,-51.667936,-35.041217,-32.002926,-31.591789,-44.402519,-34.813055,-34.793943,-30.605990,-28.647498,-34.583309,-37.672215,-35.391107,-37.615474,-40.744104,-35.576183,-35.131065,-37.497675,-37.906979,-36.647808,-49.594886,-42.430045,-41.935225,-36.263001,-37.434439,-44.401292,-34.091176,-46.173918,-38.912832,-28.827583,-32.645327,-37.100160,-38.198515,-43.445243,-33.437596,-40.952366,-32.665352,-27.607217,-33.531599,-34.339716,-33.355823,-36.478789,-35.605702,-43.967584,-42.581543,-31.665753,-30.247392,-36.363164,-25.321911,-26.842442,-42.186541,-29.232836,-39.317818,-27.373714,-34.767863,-42.875494,-33.820514,-37.110468,-41.585508,-27.727765,-43.913332,-42.265720,-35.510460,-34.265571,-36.947153,-45.987242,-41.297652,-43.534681,-36.141781,-32.663609,-33.181733,-30.514681,-36.116239,-50.311437,-30.845517,-28.277092,-29.314911,-34.290267,-33.431093,-29.833826,-42.941635,-23.658086,-34.306380,-33.270583,0,Fileset 1: TS pulse compressed wideband pings T3
163.000,-34.675856,-35.242300,-41.141590,-47.676403,-34.877847,-38.892984,-40.034520,-50.869272,-39.650779,-33.015746,-40.069446,-39.104620,-49.668678,-33.755457,-32.255628,-31.953058,-44.887820,-38.395563,-34.167339,-30.574863,-27.821774,-34.562380,-39.080413,-36.175654,-38.536777,-42.360501,-36.130144,-36.343667,-37.930298,-36.693743,-36.992862,-48.965962,-47.099831,-42.375238,-35.748667,-38.185244,-47.083584,-34.124408,-46.473253,-40.320738,-27.437447,-32.396717,-36.087773,-38.782268,-41.428151,-33.410268,-41.481313,-32.957309,-27.435001,-33.609181,-34.411661,-33.714524,-35.930148,-37.053724,-42.177202,-40.116194,-31.256628,-30.198345,-36.780033,-25.431783,-26.451985,-39.246840,-30.417875,-40.181674,-26.598709,-33.832217,-45.343146,-34.313184,-35.851254,-42.714247,-27.641308,-39.553839,-42.983255,-34.697617,-33.825400,-36.503923,-43.854841,-43.380127,-41.192571,-36.027271,-31.215449,-31.978662,-30.205249,-36.463660,-51.697445,-31.351958,-28.608025,-28.620616,-34.292829,-34.158054,-29.449657,-47.359461,-23.617543,-32.427497,-32.513775,0,Fileset 1: TS pulse compressed wideband pings T3
163.500,-34.347822,-34.589014,-42.718740,-46.623560,-36.881883,-38.496290,-42.105553,-53.629790,-36.747477,-32.573900,-38.713512,-38.176495,-48.153689,-32.903805,-33.371097,-32.454518,-42.463709,-45.626514,-34.551425,-30.601294,-27.290177,-35.274895,-40.292129,-37.153794,-39.697451,-44.412338,-37.153735,-37.292782,-38.877073,-36.131067,-37.821557,-46.687945,-57.483537,-43.202516,-34.429919,-39.183323,-52.777527,-34.416554,-47.950936,-42.440292,-26.282647,-31.917679,-36.050157,-40.717726,-39.701490,-33.410800,-41.260653,-33.523718,-27.426783,-33.874696,-35.464801,-34.179469,-35.557889,-39.791962,-39.986549,-37.894301,-31.240824,-30.220583,-37.776205,-25.715313,-26.594138,-37.834561,-31.888693,-40.152486,-26.356094,-33.495028,-49.869103,-34.999292,-35.228430,-43.131947,-28.022248,-36.902024,-43.877499,-34.067045,-33.374834,-36.585532,-42.227443,-46.734881,-39.383447,-36.038673,-30.689332,-31.211744,-30.569839,-37.522554,-50.028846,-32.083640,-29.442338,-28.125407,-34.810974,-35.331780,-29.484354,-46.980866,-23.872889,-30.723888,-31.638872,0,Fileset 1: TS pulse compressed wideband pings T3
164.000,-34.579159,-34.065661,-44.271299,-45.170274,-39.491492,-37.711597,-45.533117,-50.130113,-35.203541,-32.506637,-38.131512,-37.797914,-47.362462,-32.459324,-35.332218,-33.076094,-38.207495,-42.572173,-36.211625,-30.757923,-27.158578,-36.771231,-40.550316,-38.252431,-40.996167,-45.939505,-38.413836,-37.535953,-40.223429,-36.495603,-39.384224,-44.415222,-55.046326,-43.835695,-33.324018,-39.802829,-57.249051,-34.688583,-48.780072,-46.460111,-25.247803,-31.219578,-36.890873,-45.099063,-38.103480,-33.481518,-40.007897,-33.791331,-27.517393,-33.948582,-37.748481,-34.620871,-35.311029,-41.128822,-38.476721,-36.226898,-31.863504,-30.558526,-39.399662,-26.095512,-27.146734,-37.552805,-33.058231,-40.060163,-26.523375,-33.512972,-58.573781,-35.671097,-35.124562,-42.800102,-28.965646,-36.154703,-44.199233,-33.606088,-32.996037,-37.417191,-40.988954,-51.068973,-38.000882,-36.184232,-30.613901,-30.627616,-31.446934,-39.730671,-46.649402,-33.078438,-30.769786,-27.829618,-35.797365,-36.678967,-29.708885,-42.403834,-24.369313,-29.497470,-30.561950,0,Fileset 1: TS pulse compressed wideband pings T3
164.500,-35.067746,-33.661259,-46.302518,-44.108201,-42.814150,-36.664433,-49.830795,-47.904294,-34.771126,-32.652105,-37.995040,-38.021033,-47.325591,-32.422118,-37.920814,-33.849680,-34.323989,-37.357848,-39.444168,-31.261337,-27.588564,-39.288236,-39.869790,-39.426671,-42.146649,-46.177318,-39.388968,-37.540152,-41.606925,-37.863091,-41.946486,-43.054860,-47.222140,-43.734441,-32.823102,-40.128743,-50.368995,-34.775403,-46.510415,-45.277011,-24.394021,-30.572741,-38.460481,-56.219365,-36.788416,-33.857031,-39.536986,-33.475368,-27.739249,-33.663931,-41.969735,-35.241647,-35.328236,-38.433580,-37.779903,-35.501590,-33.367604,-31.349150,-41.777863,-26.619744,-27.887382,-38.267267,-33.172971,-40.663100,-26.931199,-33.810815,-51.831730,-36.198965,-35.451549,-42.310609,-30.558698,-36.024656,-43.156570,-33.319382,-32.772769,-39.263870,-40.036242,-53.443512,-36.889876,-36.619708,-30.506504,-30.100390,-32.545350,-43.081739,-44.474790,-34.306484,-32.451417,-27.719512,-37.284021,-38.086018,-29.924317,-39.727410,-25.135730,-28.958047,-29.638476,0,Fileset 1: TS pulse compressed wideband pings T3
165.000,-35.169947,-33.428973,-51.169686,-43.547492,-46.342724,-35.569501,-52.448481,-48.262491,-35.409733,-32.860396,-38.082139,-38.743105,-48.034551,-32.796555,-40.285781,-34.876375,-31.625789,-35.049797,-43.873434,-32.187637,-28.601365,-42.333515,-39.081612,-40.842747,-42.917862,-45.799659,-39.869994,-38.139188,-42.589611,-39.978783,-45.999017,-42.707800,-43.060613,-43.176117,-32.309741,-40.776249,-46.799441,-34.726667,-44.804043,-38.400058,-23.721013,-30.058498,-40.697455,-53.499771,-36.035168,-34.693231,-40.901307,-32.778675,-28.073567,-33.165130,-48.755013,-36.164050,-35.810064,-35.873026,-37.570724,-35.865260,-35.991982,-32.395622,-44.647001,-27.214406,-28.675385,-39.848428,-32.380041,-42.238652,-27.548858,-34.656816,-45.119771,-36.682143,-36.122142,-42.280896,-32.821035,-34.620752,-41.602759,-33.265387,-32.789982,-42.546174,-39.339584,-51.957225,-35.946026,-37.451529,-30.128435,-29.640443,-33.366021,-44.989968,-44.055271,-35.672404,-34.144509,-27.857761,-39.256261,-39.398797,-30.054499,-37.932895,-25.960689,-29.176985,-29.149037,0,Fileset 1: TS pulse compressed wideband pings T3
165.500,-34.570371,-33.334028,-70.203525,-43.397492,-48.069793,-34.439426,-51.111393,-49.784275,-36.890405,-32.898461,-38.103667,-39.686126,-49.337901,-33.282109,-41.030333,-36.001872,-29.934233,-34.045638,-41.999409,-33.263579,-30.066895,-41.788317,-38.587744,-42.320265,-43.014962,-45.254329,-40.081512,-39.476142,-42.823530,-41.331379,-52.264936,-42.913149,-39.806278,-42.452918,-30.883308,-42.062022,-44.611677,-34.554112,-44.884986,-34.022988,-23.153022,-29.630406,-43.428050,-47.571398,-35.665216,-35.325900,-44.153529,-32.174717,-28.382732,-32.566507,-45.926807,-37.248812,-36.709709,-34.156151,-36.788707,-36.665036,-39.562499,-32.935323,-46.499214,-27.823751,-29.284223,-41.390991,-31.151424,-44.472380,-28.116814,-36.005929,-41.123788,-37.037916,-36.659982,-42.769484,-35.341561,-32.442272,-40.399675,-33.320999,-32.845306,-47.439448,-38.671157,-50.126144,-34.906140,-38.464850,-29.751083,-29.391371,-33.613792,-43.768621,-44.622562,-36.732733,-34.938306,-28.017701,-41.099414,-40.070463,-29.958940,-35.999187,-26.339060,-30.008353,-29.106023,0,Fileset 1: TS pulse compressed wideband pings T3
166.000,-33.892586,-33.618227,-47.981488,-43.771044,-47.020894,-33.584422,-47.917432,-48.560026,-39.424040,-33.209393,-38.374899,-40.751757,-51.130815,-33.925415,-40.624084,-37.453845,-29.027932,-34.005071,-36.284371,-34.009648,-32.101632,-38.076281,-38.812922,-43.727887,-42.787867,-44.778742,-40.815164,-41.915592,-42.758670,-41.087058,-65.852599,-43.549528,-37.143893,-41.889652,-29.016689,-44.449826,-42.844305,-34.624851,-46.631397,-31.475473,-22.838078,-29.393195,-47.476526,-46.441258,-35.764958,-35.357439,-48.166748,-32.344734,-28.791515,-32.092029,-40.541390,-38.606352,-38.140710,-33.031582,-35.200465,-37.185719,-43.249722,-32.906781,-45.364440,-28.621779,-30.085240,-41.691762,-30.112746,-47.412949,-28.901072,-38.055476,-38.748038,-37.482892,-37.048450,-43.980291,-37.715969,-31.279129,-40.018231,-33.687503,-33.035621,-50.913341,-38.238117,-49.221052,-33.997723,-39.504682,-29.891801,-29.687663,-33.712333,-43.105514,-44.445207,-37.538179,-34.849947,-28.312215,-42.199407,-40.281046,-29.918524,-34.164637,-26.134740,-31.406868,-29.566577,0,Fileset 1: TS pulse compressed wideband pings T3
166.500,-33.774644,-34.495222,-42.301591,-44.539790,-45.224266,-33.213927,-45.230454,-45.397464,-43.044199,-34.243844,-39.090272,-41.902993,-50.499509,-34.687450,-40.158037,-39.406572,-28.505773,-35.484572,-32.428965,-33.783300,-34.937435,-35.106644,-39.820085,-44.341889,-42.479152,-44.356039,-42.557603,-45.699688,-42.657784,-40.841738,-64.142974,-44.458331,-35.115864,-41.507157,-27.614467,-48.670080,-41.269786,-35.198710,-48.089754,-30.377820,-22.999156,-29.599340,-58.358562,-47.129037,-36.234119,-35.085903,-49.527374,-33.816637,-29.443042,-31.872146,-37.537909,-40.960677,-39.963552,-32.110888,-33.609222,-37.470833,-44.770434,-33.023324,-43.043448,-29.924622,-31.559736,-40.715734,-29.572137,-51.444770,-30.205615,-40.318017,-37.757516,-37.912835,-37.329556,-45.976403,-39.227490,-31.763224,-40.295530,-34.503745,-33.403986,-48.110027,-38.210648,-49.514583,-33.434311,-39.998846,-30.972015,-30.803289,-34.184898,-44.496336,-42.429191,-38.406080,-34.668840,-28.753107,-42.662984,-40.571231,-30.214417,-32.923046,-25.653196,-33.239153,-30.531654,0,Fileset 1: TS pulse compressed wideband pings T3
167.000,-34.191918,-35.883963,-39.288328,-44.550147,-43.594547,-33.241707,-43.881109,-43.432276,-46.640944,-36.200134,-39.905088,-42.882660,-46.481475,-35.386970,-40.027150,-41.912010,-27.677055,-40.049854,-30.159516,-32.674397,-38.704160,-33.101245,-40.800498,-43.804499,-42.054882,-43.944917,-45.437175,-50.428162,-42.346394,-42.045290,-58.566004,-45.404172,-33.594500,-41.100869,-26.890452,-53.383624,-39.837599,-36.243279,-47.230273,-30.153170,-23.522541,-30.195582,-50.786619,-45.833824,-36.621193,-35.076000,-47.643905,-35.706986,-30.119818,-31.730575,-35.783886,-46.168505,-41.405502,-30.899786,-32.691531,-38.820044,-45.348503,-33.871376,-41.036290,-31.686918,-34.161100,-39.661679,-29.590789,-56.485055,-32.233479,-41.508661,-38.047392,-37.984879,-37.294262,-48.315223,-39.380968,-33.858356,-40.187038,-35.562717,-33.710910,-45.899481,-38.579275,-51.309146,-33.267679,-39.499564,-32.876744,-32.350810,-35.083663,-48.632819,-40.280180,-39.735362,-34.935433,-29.119948,-43.529838,-41.087290,-30.815451,-31.898909,-25.045725,-34.864136,-31.550059,0,Fileset 1: TS pulse compressed wideband pings T3
167.500,-34.298912,-37.297053,-37.055343,-42.712253,-42.002618,-33.228626,-43.732497,-42.635876,-47.723298,-38.827477,-39.814213,-43.357160,-42.674863,-35.514250,-39.998129,-44.649295,-26.162731,-56.567795,-28.874888,-31.161090,-44.000448,-31.413414,-40.243240,-42.825407,-41.238268,-43.478149,-48.822436,-53.430005,-41.452028,-45.508107,-54.109333,-45.975426,-32.279908,-40.555268,-26.529715,-49.347829,-38.349338,-37.146249,-46.054825,-29.792508,-23.996488,-30.926900,-41.644773,-41.844994,-36.219299,-35.449962,-41.366791,-34.498453,-30.258940,-31.281545,-34.591660,-58.832532,-41.305557,-29.069726,-32.333272,-42.964305,-47.109633,-35.602967,-39.153591,-33.557617,-38.830113,-38.866118,-29.871620,-53.521624,-34.871025,-41.348176,-39.488143,-37.512585,-36.393267,-49.354232,-38.311949,-36.104567,-38.673981,-36.293336,-33.562774,-44.172777,-38.906214,-55.037035,-33.102779,-38.367563,-34.597601,-32.955911,-35.635385,-56.372603,-38.624780,-41.734736,-35.454880,-29.038160,-45.499695,-41.113079,-31.420764,-30.283510,-24.083281,-34.392289,-31.995895,0,Fileset 1: TS pulse compressed wideband pings T3
168.000,-33.745127,-39.112464,-35.489063,-40.565578,-41.071816,-33.417018,-45.579160,-43.561602,-48.143275,-42.078398,-39.139645,-43.976337,-40.511486,-35.647906,-40.574489,-47.969427,-24.977782,-37.787166,-28.989772,-30.190191,-58.566856,-30.373257,-38.454444,-42.481151,-40.274413,-43.636669,-50.689126,-51.476325,-40.695588,-50.345820,-49.188880,-45.656619,-31.469803,-40.613395,-26.733588,-45.392509,-37.378968,-37.913083,-44.611766,-29.263730,-24.788881,-32.407324,-37.182817,-38.745625,-35.306945,-36.496806,-36.691224,-32.021162,-30.138548,-31.133323,-34.526628,-43.157946,-40.244942,-27.405436,-32.778157,-49.245130,-49.776742,-38.824269,-37.725447,-35.979817,-51.729534,-38.824177,-30.816739,-48.594433,-37.047326,-39.666552,-42.688431,-37.618986,-35.156650,-47.830005,-37.223498,-35.886081,-37.037441,-36.759858,-33.322494,-42.047532,-39.487427,-61.504613,-33.382851,-38.075824,-34.956859,-32.414427,-35.140184,-53.399591,-37.789776,-45.394656,-36.354889,-28.955740,-50.449005,-40.543885,-32.324645,-28.800623,-23.425025,-31.829123,-32.558987,0,Fileset 1: TS pulse compressed wideband pings T3
168.500,-32.360405,-41.033679,-34.147746,-38.602821,-40.555153,-33.402853,-49.885280,-46.619291,-48.737606,-44.844202,-38.430773,-44.302470,-39.732697,-35.767111,-41.210407,-51.243034,-24.297222,-32.830801,-30.007779,-29.419248,-49.125806,-29.695262,-36.214256,-42.721390,-38.918165,-44.403250,-49.587028,-47.329817,-40.261204,-44.260227,-45.306509,-43.952361,-30.833573,-41.594835,-26.786739,-43.423591,-36.587087,-37.980473,-41.616683,-28.642544,-25.440881,-34.347238,-34.926649,-37.032298,-34.280371,-37.784521,-34.244148,-30.837122,-29.527047,-31.251613,-35.433505,-38.158781,-38.932742,-26.186726,-32.980962,-41.834310,-47.680124,-42.644500,-36.313025,-38.825479,-43.734620,-39.073841,-32.082837,-46.006382,-35.899212,-36.243533,-46.936652,-38.721039,-33.920508,-44.985989,-36.433755,-34.513229,-36.041857,-36.608049,-32.936444,-39.469160,-39.698318,-56.662566,-33.624984,-38.895662,-33.755305,-31.506888,-33.319606,-51.713919,-37.505566,-49.414371,-36.787059,-28.858270,-58.295276,-38.824512,-33.120619,-27.976788,-23.039154,-29.332713,-33.486639,0,Fileset 1: TS pulse compressed wideband pings T3
169.000,-31.205582,-43.182360,-33.163016,-36.490237,-40.321291,-33.349437,-55.625872,-54.949467,-47.286596,-47.343734,-38.135073,-43.677107,-40.146918,-36.052631,-41.606965,-55.287092,-24.302046,-31.728516,-31.159501,-28.554708,-42.782610,-29.498258,-34.413381,-43.510926,-37.546252,-45.885679,-48.768291,-44.229691,-40.405021,-39.948483,-42.871322,-42.340908,-30.369024,-44.314069,-26.497220,-43.062032,-35.562299,-37.894931,-39.221763,-28.790614,-25.867523,-36.231764,-34.375603,-36.642757,-33.844058,-38.629127,-33.516085,-31.350749,-28.830541,-31.886829,-36.762734,-36.300523,-38.191328,-25.664506,-32.294529,-39.441380,-43.787350,-44.628795,-35.042740,-42.749359,-38.381128,-39.046580,-33.725391,-45.497973,-34.347279,-33.213865,-49.136864,-41.121470,-33.156181,-42.550166,-36.220424,-33.898489,-35.922734,-36.249395,-32.753904,-37.409249,-39.250384,-52.372557,-33.473932,-40.887993,-32.854016,-31.384538,-31.911723,-54.729113,-37.692770,-48.111813,-36.315013,-29.009099,-50.604934,-36.677888,-33.683669,-28.608787,-23.208973,-28.203197,-35.187408,0,Fileset 1: TS pulse compressed wideband pings T3
169.500,-31.277785,-45.905536,-33.139107,-34.258144,-40.289570,-34.041944,-53.177561,-57.961419,-44.592784,-49.335622,-38.202517,-42.686957,-41.647300,-37.068930,-42.649817,-65.101359,-25.250425,-34.193122,-31.744685,-27.925562,-40.461136,-30.280125,-33.864646,-44.986728,-36.810410,-48.443852,-49.549850,-42.805002,-41.496809,-38.288950,-41.895638,-41.991074,-30.344563,-50.803786,-26.611477,-45.131053,-34.345898,-38.871125,-38.914488,-30.538988,-26.492647,-36.584869,-35.282711,-37.416815,-34.423290,-37.972211,-33.835019,-33.383819,-28.892504,-33.499158,-36.458945,-36.857367,-38.699118,-25.959069,-31.626325,-41.767174,-41.133533,-44.074096,-34.607955,-42.438688,-37.136610,-38.675677,-36.648451,-47.312431,-34.791766,-31.465506,-47.688934,-44.692262,-33.286567,-41.097267,-36.960980,-34.347403,-36.526995,-36.482676,-33.249092,-36.592503,-38.825585,-51.248772,-33.407412,-43.273925,-33.410362,-32.931521,-32.398448,-45.583173,-37.707276,-45.794057,-35.529332,-29.775864,-45.529154,-35.576150,-34.233565,-31.668673,-24.483400,-28.740130,-37.819976,0,Fileset 1: TS pulse compressed wideband pings T3
170.000,-31.993132,-48.138141,-33.587025,-31.843742,-39.430668,-35.490745,-50.684085,-49.087662,-42.028790,-49.588850,-37.499435,-41.903059,-42.536552,-38.180937,-44.463007,-62.548897,-26.084131,-38.415032,-31.482521,-27.171623,-38.485666,-31.346660,-34.606276,-46.808361,-36.555783,-52.040024,-49.553688,-42.650677,-42.946397,-37.888644,-41.458297,-42.921133,-30.469303,-56.644765,-27.253862,-52.202556,-32.767211,-40.556797,-40.551816,-33.140350,-26.871791,-34.478913,-36.341351,-38.293654,-35.374689,-36.172206,-33.893955,-34.824688,-29.436863,-35.286270,-34.073901,-38.756095,-39.692338,-26.344885,-31.001100,-50.320049,-38.805826,-41.267250,-34.652108,-36.626147,-37.525744,-37.958150,-41.571070,-49.094282,-37.799791,-30.760196,-42.683084,-46.560785,-33.726451,-40.019809,-38.032193,-35.912535,-36.612559,-37.021398,-34.133585,-36.587744,-38.280898,-51.403841,-33.179175,-42.441726,-34.987229,-35.813741,-34.666326,-39.192322,-36.144927,-44.489029,-34.692912,-30.667647,-41.729403,-35.373230,-34.491058,-35.523421,-26.132856,-28.919579,-39.872004,0,Fileset 1: TS pulse compressed wideband pings T3
