Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
250.000,-56.481902,-56.829215,-66.623984,-47.788436,-50.948794,-50.918225,-53.228515,-43.271350,-47.356880,-50.863763,-49.928994,-51.182165,-48.710227,-45.136211,-48.788711,-48.323407,-44.462115,-50.479396,-47.069668,-58.471077,-45.796533,-44.711912,-44.918083,-56.822220,-43.694816,-42.092470,-57.828969,-56.245814,-51.789372,-45.930555,-49.740903,-52.225504,-48.937187,-74.108876,-40.824887,-64.367853,-50.466330,-48.764175,-57.219661,-62.499429,-56.970648,-52.453081,-53.070886,-54.310362,-55.356226,-59.553817,-56.284072,-49.585022,-52.649200,-56.053037,-40.583712,-61.659265,-44.622544,-50.507134,-47.472878,-46.919025,-54.734932,-46.661090,-51.115357,-44.294706,-54.968302,-50.591102,-56.431289,-52.079788,-51.722401,-48.668807,-48.818212,-53.252669,-42.656812,-55.523539,-53.605374,-47.198860,-42.287781,-47.256443,-49.769458,-61.926343,-54.699084,-57.282424,-46.536425,-48.498415,-45.417975,-46.210553,-47.249797,-56.373279,-58.573310,-41.558592,-43.998092,-47.733299,-48.286052,-45.098305,-50.741860,-52.752625,-45.189603,-54.692353,-49.819564,-54.585095,-46.733949,-53.572368,-46.872176,-41.339313,-44.881601,-43.069153,-38.119884,-50.373843,-43.083414,-49.919066,-61.508162,-48.715627,-41.539418,-44.077785,-44.249931,-43.706896,-48.595486,-42.846641,-48.264919,-54.643529,-64.418326,-50.731597,-44.627153,-47.727140,-44.773484,-61.933270,-49.179575,-46.953703,0,Fileset 1: TS pulse compressed wideband pings T2
250.500,-57.393235,-55.367441,-59.545980,-49.119685,-53.409807,-50.676433,-50.457959,-43.851166,-47.977435,-51.668741,-47.642959,-50.436636,-48.551575,-43.673172,-46.849196,-48.589040,-44.050576,-51.992199,-51.714975,-56.665272,-46.179672,-45.715670,-46.224315,-53.340252,-43.299063,-40.374107,-78.499363,-50.226039,-52.068383,-47.097116,-48.637665,-55.330918,-50.438257,-57.894105,-41.112927,-61.857104,-52.634767,-48.315912,-60.881734,-62.001322,-55.706474,-54.421774,-55.049893,-52.981229,-55.504748,-68.156904,-51.475440,-45.792748,-53.936438,-52.014821,-42.001088,-59.949621,-45.410256,-50.649334,-47.923312,-47.450654,-58.074980,-48.821677,-52.978907,-44.344484,-57.764106,-50.792332,-53.213119,-57.100531,-49.013562,-45.911247,-48.201846,-55.007943,-44.263846,-57.598653,-58.153624,-46.698539,-40.365849,-47.667089,-50.924176,-63.061467,-57.149808,-56.463009,-48.688931,-49.666878,-45.740991,-49.520479,-49.140015,-58.017314,-58.896219,-41.727217,-43.967651,-52.669251,-46.311423,-45.198420,-49.274738,-50.369422,-46.416491,-53.301817,-50.095859,-50.704306,-49.046944,-55.341198,-44.545629,-40.845676,-44.507070,-42.272750,-36.639387,-53.500706,-41.466733,-52.181873,-54.408298,-48.043727,-42.062741,-41.718462,-44.491741,-42.390047,-57.152985,-44.596153,-46.556864,-51.216817,-57.720436,-53.802537,-44.958592,-51.360993,-45.359429,-72.204889,-49.878765,-47.922228,0,Fileset 1: TS pulse compressed wideband pings T2
251.000,-55.014624,-53.025548,-53.210727,-51.543250,-62.781051,-47.789366,-48.541934,-43.366687,-50.653206,-55.814108,-45.886538,-51.091178,-47.011699,-43.621125,-45.941854,-47.114262,-44.685833,-53.316904,-54.136947,-49.856819,-47.327585,-47.847364,-48.726671,-50.536640,-43.321365,-39.538449,-61.944479,-47.048706,-53.127649,-48.620991,-47.519705,-57.642400,-51.438470,-53.534059,-41.813579,-60.981852,-49.453236,-48.792831,-68.116737,-58.743201,-54.862055,-57.080118,-59.272828,-52.923980,-58.602145,-64.794418,-48.568860,-43.210459,-52.748841,-50.781788,-44.813631,-58.469181,-46.821320,-51.035855,-49.539596,-49.977857,-61.568383,-53.334572,-55.760913,-45.475728,-62.090622,-52.081308,-49.716761,-62.083892,-46.361805,-44.182081,-48.527655,-61.656670,-45.453292,-58.028266,-65.222423,-46.568987,-39.463873,-43.629472,-54.945731,-53.827147,-62.018526,-56.502367,-47.083680,-50.197452,-48.340167,-50.503425,-50.640623,-62.735502,-55.745257,-41.439980,-43.762789,-56.971183,-44.961004,-45.335128,-47.332491,-48.242321,-48.489353,-53.277780,-50.691919,-48.431329,-54.928032,-55.673265,-43.022596,-41.182790,-44.736404,-41.937626,-35.978139,-57.768294,-41.050204,-55.290286,-49.940861,-46.997679,-42.566830,-40.252796,-44.475397,-42.076048,-58.165329,-46.261067,-45.150371,-50.618932,-55.165309,-55.031382,-46.062332,-58.988477,-47.171082,-60.312240,-50.097066,-48.819650,0,Fileset 1: TS pulse compressed wideband pings T2
251.500,-51.560193,-53.064577,-47.913035,-53.134065,-50.075658,-44.604786,-47.051938,-41.138551,-55.479759,-63.942396,-44.697228,-53.471307,-44.677760,-44.175446,-45.611918,-44.768120,-45.934675,-52.478930,-49.038717,-45.372892,-48.697593,-51.225415,-52.143099,-47.260777,-43.105996,-39.118356,-57.730936,-45.224730,-54.422788,-49.969163,-46.720604,-56.540147,-50.918874,-52.955612,-42.404701,-59.905780,-45.177201,-49.452040,-69.427403,-55.129592,-53.993401,-59.137397,-59.451617,-53.961014,-60.179859,-56.493736,-46.428999,-41.653283,-50.020660,-51.621137,-48.765663,-56.311989,-48.295175,-51.003006,-52.501737,-55.190887,-62.321283,-59.345353,-55.591646,-47.496684,-62.022620,-53.933051,-47.474753,-56.988962,-44.304342,-43.482012,-49.168367,-62.943644,-44.555739,-53.894642,-82.753055,-46.738076,-39.376859,-40.170547,-61.605779,-49.525075,-73.756524,-54.756183,-44.388936,-50.042024,-55.380293,-48.568174,-51.712609,-60.343061,-52.607544,-40.401440,-42.930257,-52.513567,-43.768858,-44.599163,-46.223962,-46.894903,-50.219725,-54.216492,-50.543381,-47.860553,-65.870584,-53.409838,-42.110835,-42.192531,-45.107848,-41.698990,-35.766361,-62.490461,-41.444594,-52.519627,-47.141165,-45.452881,-42.579721,-39.138461,-44.419055,-41.694827,-51.681844,-46.540190,-44.212926,-51.619965,-54.551497,-53.243347,-45.644465,-61.446458,-50.077471,-54.871743,-48.979297,-49.032301,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-48.940108,-51.774181,-44.095533,-53.024887,-44.164454,-42.799392,-46.910683,-38.509986,-59.185511,-51.587454,-44.111723,-58.664611,-42.836342,-45.265609,-45.991051,-42.731130,-47.367190,-50.320437,-46.405206,-42.709164,-50.578624,-58.455378,-56.094793,-44.188644,-42.499113,-39.497236,-57.433848,-44.501865,-55.267722,-51.293078,-46.966193,-55.071880,-50.098131,-55.147052,-43.304327,-58.099314,-42.476474,-50.071812,-59.890634,-52.656515,-53.647051,-58.787292,-55.061047,-56.705514,-55.347667,-52.831380,-45.085276,-41.409648,-47.380033,-53.410986,-49.962355,-52.395036,-49.748104,-50.499018,-57.763908,-72.488936,-56.602513,-56.726854,-52.701718,-51.780770,-59.133913,-56.412006,-46.585316,-53.273676,-43.342339,-44.275596,-50.158641,-56.716714,-42.376789,-51.109924,-59.344114,-47.512779,-40.364765,-38.191303,-59.967030,-47.214519,-64.489138,-52.077058,-42.799734,-50.616929,-61.546748,-46.253234,-53.064764,-52.865738,-50.402609,-39.210804,-42.018124,-48.876853,-42.965353,-43.216488,-46.491560,-46.557982,-50.861064,-55.320266,-49.652246,-48.974362,-54.472855,-50.918124,-42.261492,-44.404871,-45.812283,-42.132467,-36.259883,-67.615810,-43.024168,-48.754852,-45.731679,-44.240196,-42.548781,-38.682188,-45.534925,-41.216423,-50.335552,-45.628134,-44.333887,-53.903419,-54.818449,-50.958428,-43.272578,-49.121801,-54.231705,-50.541341,-46.975742,-48.493045,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-47.554381,-48.885929,-41.746440,-51.136156,-41.217247,-42.496067,-48.704646,-35.589089,-56.866365,-46.172112,-43.847360,-56.322412,-41.836548,-46.274825,-46.404620,-41.053385,-47.210862,-48.090838,-46.294022,-41.184300,-48.765798,-54.834435,-56.180706,-41.545479,-41.135858,-40.837864,-58.763139,-44.573493,-54.665717,-52.385263,-48.454003,-54.344419,-49.739321,-58.409303,-44.748020,-55.903467,-40.928265,-50.513400,-56.117818,-51.522712,-54.067264,-54.931288,-52.838910,-60.078409,-51.963680,-51.079013,-44.349155,-42.500905,-45.162140,-50.150526,-45.680689,-47.800487,-50.492381,-49.428648,-62.654548,-60.407231,-51.854595,-54.271654,-50.257144,-62.097774,-58.595289,-58.287887,-46.853335,-51.233427,-43.465490,-46.562061,-51.593376,-56.590461,-40.517913,-49.113519,-49.913121,-48.364706,-42.158898,-37.306100,-56.829181,-46.109225,-57.072086,-49.903375,-42.166177,-52.275180,-50.526001,-44.795004,-53.627268,-48.886194,-49.365124,-38.051075,-41.281772,-46.840535,-42.396866,-41.503255,-48.089500,-46.631996,-49.926246,-53.704767,-48.315740,-50.764556,-51.594706,-49.108443,-43.521188,-47.787534,-46.658441,-43.801064,-37.190356,-73.410567,-45.667526,-46.750404,-45.292504,-43.635822,-42.541427,-38.886933,-48.820843,-40.519454,-52.002623,-44.478075,-45.586422,-55.408982,-54.374544,-49.023360,-40.913182,-43.556302,-57.149132,-47.228460,-44.738948,-47.183336,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-47.812472,-48.010600,-41.008040,-48.579313,-39.949436,-44.237381,-53.396505,-32.804943,-55.393066,-44.032287,-44.320753,-51.896019,-41.912585,-46.737931,-45.903927,-39.806490,-44.839633,-46.944953,-48.546389,-40.638286,-43.370412,-46.468795,-52.315109,-39.674143,-39.342118,-43.755026,-59.263149,-45.771472,-53.170489,-52.953961,-51.769265,-54.275472,-49.845110,-59.383221,-47.295730,-53.935704,-40.377550,-51.621282,-55.283847,-52.072252,-55.641330,-50.833414,-52.986732,-57.848156,-50.107254,-50.733047,-44.413884,-45.591687,-43.574489,-45.802473,-42.566283,-44.120185,-50.161850,-48.485787,-56.104921,-55.459259,-49.148717,-54.660013,-48.876859,-53.933754,-61.502857,-55.832936,-48.755985,-50.149333,-45.091239,-50.478870,-54.729638,-58.498329,-39.606926,-46.693361,-44.003324,-48.814956,-45.227704,-37.422167,-54.663950,-46.134831,-51.994349,-48.308491,-42.408792,-50.025411,-47.582192,-44.552173,-52.527476,-47.055006,-50.124027,-37.285647,-41.172032,-46.042699,-42.248612,-40.019024,-51.330723,-46.076405,-47.358006,-50.596434,-47.361253,-52.324547,-52.462329,-47.880280,-46.027704,-50.609411,-47.445884,-48.110514,-38.223786,-71.307139,-48.578247,-46.170451,-45.537268,-44.002337,-42.689285,-39.983456,-57.305699,-39.631123,-54.906159,-43.545646,-48.281579,-55.243329,-53.624840,-47.832903,-39.589720,-40.668834,-54.375702,-45.134114,-42.996409,-45.959963,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-50.516752,-51.218825,-42.426409,-47.777765,-40.195413,-50.373296,-61.578467,-31.151527,-53.482041,-44.992426,-46.629692,-51.420991,-43.387838,-46.893846,-44.714888,-39.481466,-41.930394,-48.081966,-50.443726,-41.275704,-39.798362,-42.226082,-48.930307,-39.319414,-38.039297,-47.855095,-57.628804,-48.932815,-51.784734,-52.553248,-58.351635,-55.511632,-50.408682,-66.198737,-51.470346,-52.796649,-41.193872,-54.170425,-57.218177,-55.219004,-58.424434,-48.273975,-56.040255,-53.656988,-49.102817,-52.083806,-45.875543,-53.433342,-43.053601,-43.583202,-41.670018,-42.190950,-49.152492,-48.814692,-50.069534,-53.309669,-48.484915,-54.646837,-49.006358,-48.937046,-73.269131,-51.229849,-54.022882,-50.092458,-49.450523,-53.898745,-59.358461,-53.513668,-39.885022,-44.560096,-40.937408,-49.251719,-53.332008,-38.762322,-51.897650,-47.577835,-48.133469,-47.341092,-44.048507,-45.138218,-47.761857,-45.312054,-50.538355,-47.149685,-54.200290,-37.551273,-42.269911,-46.731990,-43.155908,-39.509385,-56.707196,-44.031936,-44.874119,-48.724715,-47.840240,-53.985377,-55.794822,-47.027180,-48.818721,-49.426079,-47.077851,-48.887147,-38.625290,-60.172959,-49.205026,-47.112275,-46.086532,-45.982684,-43.234489,-42.062095,-54.926889,-38.783479,-52.237867,-42.878298,-53.003538,-56.094254,-54.011194,-48.303134,-39.656843,-40.512345,-48.379516,-44.743764,-42.541258,-45.940363,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-55.124442,-59.782800,-45.492739,-49.976540,-41.012751,-59.936906,-58.600284,-30.697977,-51.409753,-49.499682,-51.198166,-53.140827,-45.760734,-46.833559,-43.602401,-39.844447,-39.427498,-49.632768,-48.295239,-42.354691,-38.135964,-40.047073,-46.257863,-40.671026,-37.364037,-45.826179,-55.368971,-50.317326,-50.718617,-51.310842,-73.951184,-59.036846,-51.628676,-59.573691,-54.437596,-52.491342,-43.187743,-54.723764,-59.963382,-61.845312,-58.699317,-46.991425,-59.499213,-50.401680,-48.482184,-54.792082,-48.481805,-54.716649,-43.109172,-42.629548,-42.360165,-41.795950,-47.718521,-50.700517,-46.271550,-50.045020,-49.161118,-51.524323,-50.494617,-47.545672,-66.716795,-47.672440,-59.980864,-50.740351,-57.131177,-49.673328,-53.936406,-50.616515,-40.749291,-43.425060,-39.966371,-49.685228,-50.860865,-40.784157,-50.215157,-49.762038,-45.108995,-46.970334,-47.546268,-42.454151,-49.518659,-45.386268,-47.891457,-48.201817,-66.746769,-38.634429,-43.854144,-48.259500,-45.107048,-39.922392,-62.153132,-41.012781,-43.565858,-48.230304,-49.566615,-48.531319,-57.796520,-45.736518,-48.580911,-47.118146,-44.872404,-42.480813,-37.159921,-53.765949,-47.005923,-49.525875,-46.010049,-49.274135,-43.831262,-43.328706,-49.250289,-37.688253,-49.529445,-42.353696,-59.356683,-54.882906,-53.574926,-51.193108,-40.233804,-43.452316,-43.740740,-45.828704,-43.329695,-47.038052,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-58.808704,-54.080376,-49.055077,-58.762252,-42.479538,-47.577512,-48.467695,-32.504757,-52.215693,-58.329488,-58.120249,-54.093998,-50.633053,-47.280655,-44.115894,-41.468384,-38.754812,-46.539456,-49.493947,-43.928781,-39.028782,-40.296630,-45.132016,-45.897980,-38.482192,-43.093586,-54.799750,-46.992124,-51.488007,-51.467319,-65.054962,-71.187375,-55.811448,-50.807386,-54.777678,-54.653479,-47.575347,-52.377189,-62.065101,-69.896765,-56.398468,-47.748751,-55.259347,-49.115914,-50.012098,-59.593305,-52.660651,-46.980013,-44.093192,-43.159266,-44.995529,-43.959740,-47.439566,-55.695355,-45.336198,-47.290208,-51.640779,-50.330996,-54.579193,-48.305891,-62.235039,-46.438373,-53.742362,-53.085887,-55.014424,-46.090922,-50.469027,-52.637226,-43.399759,-44.667666,-41.731180,-50.612273,-44.086855,-44.227872,-51.827138,-53.780457,-44.029278,-48.853552,-56.891577,-42.998184,-52.525757,-46.004839,-46.581976,-49.950764,-63.850247,-41.350931,-45.752925,-50.137179,-49.413376,-42.485100,-64.891896,-39.205318,-44.761362,-50.041108,-52.063799,-43.763484,-61.002079,-44.867434,-47.038118,-46.040511,-43.887647,-40.265233,-35.749591,-51.023362,-44.627875,-53.137324,-46.716636,-53.623475,-45.925797,-43.729858,-47.360833,-37.309365,-50.166932,-43.801274,-59.938847,-51.063587,-51.602756,-60.783423,-41.654817,-54.709290,-42.057291,-49.336291,-46.642880,-49.429365,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-61.847359,-53.112908,-49.831995,-55.243132,-43.607750,-44.247943,-43.419335,-35.849149,-55.543890,-54.451665,-58.257271,-54.393419,-58.440842,-46.331162,-45.525303,-42.472250,-39.250821,-43.531179,-58.530462,-44.150513,-41.628340,-42.004364,-44.928970,-67.014289,-40.831977,-41.727541,-55.912088,-44.728698,-53.908261,-52.991349,-58.113745,-67.633754,-58.596339,-47.399164,-55.143773,-60.246616,-52.735191,-50.112652,-64.004355,-61.011859,-54.548108,-49.811936,-51.105749,-49.347606,-54.309397,-65.083200,-55.797045,-44.075827,-44.634051,-44.536541,-47.985778,-48.480235,-48.037683,-63.948804,-46.260942,-45.652139,-54.733796,-51.265959,-61.311728,-48.966603,-60.948752,-46.684174,-51.533644,-55.310734,-51.985261,-45.106941,-49.221935,-60.896091,-48.170564,-47.830051,-45.099788,-50.433975,-42.601628,-45.811971,-55.313103,-62.338464,-44.435819,-52.789463,-56.766503,-45.752914,-51.023030,-47.915197,-46.538020,-50.453836,-60.287294,-44.640186,-47.102232,-49.427784,-54.978649,-47.190797,-60.731896,-38.226594,-47.609132,-53.412219,-52.631100,-41.808815,-57.595454,-43.942451,-44.863571,-45.641164,-44.403145,-40.745314,-34.815809,-50.444743,-42.741747,-49.385319,-47.936264,-54.572313,-49.680946,-43.001697,-45.850434,-36.891503,-52.497075,-47.451721,-55.250111,-48.783463,-50.126126,-55.895743,-43.659717,-50.424447,-42.499026,-54.215868,-52.883855,-50.505049,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-57.241532,-56.180462,-46.871429,-51.304830,-44.858680,-43.237464,-41.427914,-39.550735,-57.032575,-53.575787,-52.775150,-58.057679,-53.474507,-44.163043,-47.033195,-41.800792,-40.473841,-42.496875,-53.574189,-42.868870,-45.893131,-44.457500,-45.450449,-49.223603,-44.308041,-40.971744,-57.459494,-43.747656,-58.480966,-55.578143,-55.211260,-63.600728,-53.607872,-45.750571,-55.823425,-63.837714,-51.567750,-48.261148,-57.874718,-55.522232,-53.762544,-53.213941,-48.416988,-51.073414,-66.266586,-67.457245,-55.375805,-43.157366,-44.484856,-47.679518,-51.047711,-57.655794,-49.597016,-70.914915,-48.376490,-45.274358,-56.821745,-54.086362,-72.416698,-49.886166,-59.540079,-48.098914,-51.315512,-54.325033,-51.238425,-46.724587,-48.683500,-67.354034,-52.053964,-53.355189,-48.155273,-49.083135,-43.285520,-42.571282,-54.174703,-58.267241,-46.474707,-55.519335,-50.446743,-49.441278,-46.607422,-50.898191,-47.425177,-49.583441,-60.091642,-47.510834,-48.465488,-46.952255,-54.642518,-55.507958,-55.699187,-37.779227,-50.296008,-57.115150,-52.120421,-41.823470,-53.816146,-43.092079,-43.157362,-46.318295,-46.262061,-43.734018,-34.516740,-51.422494,-42.005125,-45.383916,-49.066538,-51.445172,-54.561017,-41.523394,-44.913614,-36.402199,-54.216334,-54.080790,-53.994601,-48.213017,-50.017625,-50.393860,-47.181955,-45.555785,-45.008477,-58.154784,-59.995058,-50.333094,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-50.904055,-53.276916,-42.825527,-52.368715,-47.393022,-43.842352,-42.344239,-40.632192,-53.385563,-52.853304,-48.365689,-70.864285,-51.057858,-42.399214,-47.447378,-40.549192,-42.281448,-43.320058,-46.874854,-41.624656,-54.238567,-45.826242,-46.161215,-44.344128,-49.417007,-41.138697,-55.193001,-43.558055,-66.846042,-55.576562,-54.788301,-66.938278,-50.705647,-45.005540,-55.853839,-56.145103,-48.734130,-47.245367,-52.800685,-52.601933,-54.179544,-59.080744,-47.039863,-54.169522,-59.611775,-62.821429,-52.960907,-43.905124,-44.358715,-57.076760,-54.963267,-62.549286,-52.815376,-65.395068,-50.233924,-46.763212,-55.965370,-58.148686,-68.134151,-53.355700,-58.248446,-51.046747,-51.686816,-52.285542,-51.661501,-50.480463,-48.679589,-59.817108,-48.212280,-66.012393,-47.333455,-47.619593,-43.751705,-39.683525,-52.015461,-51.896958,-51.022669,-53.573443,-48.576633,-51.442461,-44.049564,-52.184166,-48.765609,-48.872195,-58.876584,-49.097121,-49.850344,-44.858240,-51.551359,-55.706049,-52.220426,-38.043600,-49.974470,-58.781916,-51.160198,-43.653639,-56.223411,-42.882170,-42.915948,-49.239243,-49.080451,-52.579448,-35.200369,-54.041036,-43.127854,-43.701293,-50.024316,-48.015257,-53.834311,-40.823859,-45.779985,-36.529801,-53.962062,-59.242801,-56.877004,-48.987025,-51.422392,-48.748744,-51.089343,-45.799511,-51.043997,-58.388314,-52.687678,-50.921352,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-47.868981,-50.398682,-40.379597,-57.430849,-52.001858,-45.250954,-47.353028,-39.173361,-50.428107,-50.513626,-46.211870,-67.259620,-54.195917,-41.363690,-45.666130,-39.432608,-44.030617,-45.409743,-45.384183,-40.916420,-59.315217,-43.497658,-44.803218,-42.387932,-57.132838,-42.730372,-51.834245,-43.740806,-62.417623,-51.323733,-55.037299,-75.155433,-49.550584,-44.896109,-54.125329,-52.670461,-47.223971,-47.370959,-50.333852,-51.748997,-55.179366,-65.545964,-46.752049,-55.845026,-52.647024,-58.258233,-50.586251,-45.713635,-44.395432,-55.950101,-51.875155,-53.520279,-58.150682,-56.918609,-48.545663,-51.324156,-53.930493,-54.272129,-62.144181,-64.323516,-56.951098,-56.213814,-52.060830,-51.178667,-52.768608,-48.151428,-49.526918,-55.692682,-45.777890,-58.495866,-43.213185,-46.381560,-43.010800,-38.203037,-52.660797,-50.417295,-54.671246,-52.694812,-48.091006,-50.837047,-43.398243,-50.801476,-49.059972,-49.139481,-59.032159,-48.561938,-50.533907,-43.553542,-49.825485,-51.558149,-49.956582,-38.972676,-47.666616,-60.174357,-50.112663,-47.086796,-64.520246,-43.323146,-44.215244,-56.422326,-50.338502,-52.430754,-36.804715,-58.674115,-46.922162,-43.729863,-51.052521,-45.607943,-51.320363,-41.804458,-49.244468,-37.512271,-52.474190,-56.215234,-59.866684,-49.942851,-53.753779,-48.704933,-47.162153,-49.579059,-62.303761,-55.587062,-48.899687,-52.360928,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-47.580681,-52.658776,-40.223864,-58.221683,-60.455619,-45.480392,-59.977284,-37.413547,-49.290248,-51.027804,-46.383112,-75.835153,-55.328675,-41.206471,-43.340331,-39.095040,-44.785917,-48.002041,-47.541987,-40.727937,-47.731403,-39.796152,-41.777858,-41.447471,-72.969688,-47.409504,-50.350249,-44.903274,-56.396983,-48.162575,-53.703503,-67.589244,-49.430306,-46.259499,-51.909698,-51.357991,-46.764949,-49.360766,-49.699659,-53.117337,-56.265372,-60.277140,-47.867358,-56.127996,-48.953228,-55.599529,-49.045841,-47.688732,-44.840350,-48.368555,-46.876288,-50.008935,-62.044140,-51.689789,-45.110728,-71.508680,-52.815573,-48.766088,-59.392453,-57.723170,-55.382878,-69.680743,-53.878664,-51.046687,-54.622718,-44.996346,-52.465178,-50.108355,-44.495346,-51.749223,-39.641984,-45.661285,-44.580016,-37.965730,-54.661869,-53.681628,-51.506581,-52.891478,-48.485695,-47.553092,-44.616794,-49.348631,-47.581581,-50.280865,-64.012837,-46.991392,-50.786488,-43.286910,-49.210486,-51.578673,-49.248906,-41.013816,-45.082783,-60.286115,-50.639780,-52.845662,-48.218056,-44.553377,-47.427580,-56.201132,-48.984387,-43.528249,-39.660228,-69.805161,-59.384221,-45.433112,-52.129395,-44.573743,-50.667308,-45.672471,-54.156585,-39.636762,-51.094659,-51.065720,-52.504905,-50.507943,-55.894463,-49.382869,-43.613239,-59.290978,-53.411378,-53.141795,-47.458216,-53.780912,0,Fileset 1: TS pulse compressed wideband pings T2
