Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
162.500,-61.765244,-45.138778,-48.341321,-47.435452,-43.994420,-43.972245,-42.342254,-44.283955,-47.596880,-59.345666,-54.005531,-46.564261,-72.929509,-45.124872,-36.949876,-32.917312,-41.451291,-50.104791,-44.795323,-46.954942,-45.308205,-44.702389,-48.009579,-38.041519,-39.393882,-60.857675,-38.407134,-51.327444,-44.416298,-39.658285,-44.162547,-50.252577,-50.010836,-47.628156,-52.633107,-54.931587,-40.840690,-47.973360,-50.657213,-46.026322,-47.385450,-48.546147,-47.699677,-46.487246,-52.594016,-46.865272,-40.146235,-47.852345,-40.673537,-35.663717,-64.309072,-46.240912,-55.215655,-45.760602,-46.953960,-48.127052,-44.302832,-48.014519,-40.857694,-43.540446,-62.232730,-44.012876,-42.072575,-50.703877,-39.941294,-41.921581,-42.390824,-49.329207,-42.249018,-45.253466,-39.415905,-47.266244,-52.854031,-44.418398,-41.052217,-42.708694,-43.822330,-53.908371,-44.898581,-40.769992,-44.803813,-40.480562,-43.985461,-35.606704,-53.684201,-56.942247,-41.585345,-41.977092,-36.355386,-52.964553,-39.449884,-44.570649,-37.437034,-42.913833,-47.413736,-44.148188,-35.945739,-40.366998,-34.683705,-42.651128,-68.705319,-44.613717,-42.312381,-39.922141,-44.274082,-39.019663,-39.002922,-35.853957,-35.032920,-35.295286,-37.041643,-42.629561,-48.423168,-48.992093,-59.629095,-36.456974,-46.797851,-45.021295,-43.105393,-40.886552,-50.003847,-48.481465,-45.207417,-44.618250,0,Fileset 1: TS pulse compressed wideband pings T3
163.000,-56.041680,-47.942343,-52.847553,-43.657103,-43.909680,-42.948338,-42.193100,-46.110080,-50.112620,-58.111399,-51.370025,-46.713009,-68.258113,-49.270892,-37.357301,-32.046175,-39.025003,-47.896698,-45.740087,-47.618067,-45.161496,-44.708734,-46.512194,-37.994648,-40.937963,-56.811979,-36.964852,-50.202942,-49.285008,-38.321828,-40.830349,-47.789103,-54.247348,-47.067549,-52.153052,-50.729017,-40.304534,-47.999983,-47.084023,-44.407679,-48.704863,-45.480400,-50.447235,-43.674058,-50.604894,-48.446685,-38.243484,-47.302268,-40.912628,-37.019441,-63.988738,-46.072688,-54.065507,-45.774706,-46.050670,-47.494219,-46.206895,-52.213014,-41.740158,-44.477922,-64.619833,-45.176943,-43.157977,-49.608036,-40.838315,-43.133669,-42.016023,-50.757840,-41.800174,-44.781718,-38.121002,-46.080833,-54.530903,-44.161730,-39.763441,-43.345153,-42.031766,-54.314305,-45.233979,-39.901480,-44.302505,-40.237252,-44.627570,-36.525451,-54.188579,-66.744598,-42.722134,-40.316021,-36.611308,-49.993387,-38.368899,-47.472176,-37.722142,-42.824041,-44.942221,-41.963585,-36.353740,-40.043094,-32.765199,-45.097783,-55.383606,-41.174528,-40.185767,-42.928331,-42.173021,-38.345341,-41.925219,-36.455799,-34.397418,-36.905992,-40.797211,-41.207267,-70.291811,-52.287002,-59.424283,-37.118464,-47.604968,-46.402398,-45.248131,-39.556493,-50.257613,-48.511691,-45.374680,-44.831964,0,Fileset 1: TS pulse compressed wideband pings T3
163.500,-51.804493,-51.723666,-56.921728,-41.634603,-43.694892,-42.839762,-42.663062,-48.768613,-56.723014,-55.921453,-49.091384,-48.090209,-56.796555,-55.648618,-38.442101,-32.100473,-37.502651,-41.277423,-46.230466,-48.871361,-45.700289,-45.728255,-45.980662,-38.558032,-43.724657,-50.891721,-36.342046,-50.858277,-61.596198,-37.893555,-38.584611,-47.093371,-54.455012,-46.228416,-49.664059,-47.731921,-40.398198,-48.278538,-45.166920,-43.964864,-50.230788,-44.398796,-55.320593,-41.685615,-48.545006,-48.137181,-36.778074,-45.798969,-42.064130,-39.973487,-55.720368,-45.926564,-51.724348,-46.657228,-46.176096,-47.114935,-47.348493,-63.948383,-43.318217,-45.542223,-68.445451,-46.707644,-45.146449,-49.206043,-42.484226,-44.566817,-41.764544,-52.302744,-42.264326,-43.927919,-37.613760,-46.306468,-54.678550,-44.835338,-39.776864,-45.238945,-40.214460,-55.742494,-47.462813,-40.148876,-45.067824,-40.279623,-44.903108,-39.072786,-54.337010,-50.695788,-44.728041,-40.329426,-37.638939,-48.268586,-37.961960,-50.602994,-38.459389,-43.493735,-43.122526,-40.513015,-37.203648,-40.547977,-31.843550,-50.126956,-51.294759,-39.782821,-38.761110,-49.292723,-40.973079,-37.894810,-46.218115,-37.565654,-35.094223,-38.790841,-47.109917,-41.143446,-51.124499,-52.486725,-51.872851,-38.721238,-48.683068,-47.765515,-47.248717,-39.022037,-50.086009,-47.899197,-45.463422,-45.755525,0,Fileset 1: TS pulse compressed wideband pings T3
164.000,-49.714720,-50.006596,-48.506388,-40.715096,-43.666417,-44.013958,-44.221217,-52.213179,-66.837508,-54.150714,-46.775932,-50.052841,-50.719131,-63.092331,-40.808397,-33.003491,-36.833247,-38.079580,-45.678980,-50.557122,-45.995255,-48.063429,-46.952612,-39.575553,-47.513597,-48.959009,-36.410144,-53.359712,-57.753370,-38.259687,-37.071167,-47.526822,-51.895709,-45.622459,-48.302990,-46.086929,-40.914518,-48.882654,-43.984366,-44.713588,-51.732751,-45.054672,-62.402724,-41.181970,-46.976089,-46.713996,-35.887612,-45.367882,-43.374936,-45.255951,-53.104046,-45.859641,-49.621863,-48.566516,-47.037719,-47.242489,-47.738081,-57.739348,-45.657647,-46.532320,-77.446564,-48.516579,-47.935850,-49.387150,-44.797260,-46.180459,-41.506803,-52.006647,-43.613536,-42.912194,-37.611040,-47.793689,-53.954726,-46.243123,-41.246408,-48.046662,-38.636611,-50.094731,-53.766297,-41.286731,-47.016315,-40.097201,-46.006951,-42.682287,-52.211056,-44.851769,-47.979292,-41.792304,-39.070003,-48.039722,-38.318498,-51.456070,-39.880754,-44.646156,-41.366419,-39.285418,-38.358818,-41.514732,-31.781795,-54.347683,-49.204789,-39.756889,-37.784921,-46.638847,-41.346827,-37.549631,-46.278402,-38.880641,-37.262739,-40.602993,-62.286691,-41.766605,-46.787192,-49.546071,-49.833826,-40.760907,-49.734700,-49.168360,-47.511392,-38.890423,-50.541213,-47.151575,-45.784485,-46.692616,0,Fileset 1: TS pulse compressed wideband pings T3
164.500,-48.823143,-46.577207,-44.170950,-40.507596,-44.231093,-47.324634,-47.266087,-56.100727,-54.517518,-52.636895,-44.735966,-49.746901,-47.079601,-60.650260,-45.969186,-34.616252,-36.691702,-36.912773,-44.011768,-52.059295,-44.763702,-52.752068,-48.701340,-40.851382,-50.447035,-49.292618,-37.019504,-58.740760,-51.839594,-39.417187,-36.088192,-48.548344,-51.020268,-45.519518,-48.450622,-45.473246,-41.691662,-50.025245,-43.080889,-46.899568,-53.354766,-47.826332,-59.486259,-42.256496,-45.892241,-45.701151,-35.695244,-46.196008,-43.463872,-54.323866,-52.809264,-46.126328,-48.489582,-51.753384,-48.204840,-48.190414,-48.536633,-50.833107,-48.822847,-47.487108,-74.197208,-50.343738,-50.722879,-50.129374,-47.592050,-47.875916,-41.207087,-49.806607,-45.892353,-42.097384,-37.784711,-50.363720,-53.195599,-47.921230,-44.616134,-48.127772,-37.582842,-45.496098,-66.876776,-42.994387,-49.275934,-40.029291,-48.568456,-40.870318,-49.382630,-41.641390,-49.981006,-44.516626,-40.638333,-49.380642,-39.290000,-48.356274,-41.665224,-45.654580,-39.143488,-38.231046,-39.882759,-42.026415,-32.488483,-47.532820,-48.201667,-40.611763,-36.816153,-40.940595,-43.702099,-37.230072,-42.512298,-40.180694,-41.100778,-42.281166,-55.335382,-42.236120,-46.070965,-47.341939,-49.855192,-42.143805,-50.661597,-50.641306,-46.243219,-38.410156,-52.247612,-46.740883,-46.684505,-47.047500,0,Fileset 1: TS pulse compressed wideband pings T3
165.000,-48.420783,-44.972812,-42.183249,-40.564369,-45.677168,-56.103742,-52.325453,-59.377551,-51.476783,-51.210055,-43.451306,-47.484503,-45.224074,-54.594418,-56.748635,-36.644766,-36.818702,-37.193326,-42.252907,-52.344873,-42.396257,-62.715542,-48.868846,-42.109619,-51.225996,-51.146784,-37.971927,-76.080806,-51.005211,-41.412000,-35.564935,-49.479617,-51.632243,-46.106526,-49.652701,-45.746208,-42.670726,-51.853957,-42.557179,-51.272329,-55.181721,-54.929594,-56.358462,-45.182608,-45.197660,-45.652571,-36.228900,-47.751063,-42.717862,-53.164634,-53.919718,-47.099486,-48.495424,-56.448967,-49.326347,-50.336269,-50.599714,-47.724873,-52.750573,-48.869739,-66.431596,-51.582059,-52.327812,-51.437105,-50.466976,-49.221375,-40.944621,-48.051721,-49.047280,-41.753872,-37.821307,-53.404439,-52.498848,-48.873543,-51.459806,-45.148728,-37.219731,-43.473616,-52.599169,-44.768076,-50.304582,-40.874362,-52.605318,-36.949818,-47.743199,-39.847150,-47.394801,-47.606510,-42.529314,-50.792095,-40.594470,-44.917448,-42.802128,-45.422803,-36.786694,-37.574409,-41.993742,-41.161780,-33.883018,-43.961645,-48.367202,-41.811533,-35.938542,-38.058179,-47.034429,-36.981536,-39.815641,-41.461502,-44.997790,-44.173675,-49.700623,-42.162980,-47.306419,-46.260335,-50.205714,-42.872399,-51.541967,-51.467386,-44.835656,-37.146017,-55.638138,-46.888611,-48.358337,-47.013094,0,Fileset 1: TS pulse compressed wideband pings T3
165.500,-47.949768,-44.640916,-41.342083,-40.096931,-47.658540,-54.594003,-60.162068,-60.566429,-50.886175,-49.796984,-42.921837,-45.961456,-44.657798,-50.653426,-45.974262,-38.420993,-36.895057,-38.221065,-40.660414,-51.091796,-40.008032,-56.393057,-46.921663,-42.966246,-52.228426,-52.350993,-38.697870,-63.266833,-52.571879,-44.004414,-35.221042,-49.428965,-52.374956,-47.445379,-50.248602,-46.564476,-43.612252,-54.035522,-42.454869,-60.607150,-55.974327,-60.867200,-55.646723,-50.539439,-44.762186,-46.481072,-37.093437,-49.004413,-42.295607,-49.342376,-55.433311,-48.986155,-49.321619,-61.584952,-50.323497,-54.002442,-54.050905,-45.641591,-56.475032,-51.211062,-62.530726,-51.387966,-53.398409,-52.971326,-52.619404,-49.607206,-40.565101,-47.316239,-51.856838,-41.777473,-37.396199,-54.788097,-51.437351,-47.457201,-60.068201,-42.795889,-37.383585,-43.239268,-50.247451,-45.866468,-50.924743,-43.069142,-55.094281,-34.508865,-47.093470,-38.696812,-44.946158,-48.961116,-44.483982,-46.409109,-41.886458,-41.905362,-42.489464,-43.483936,-34.695849,-37.265528,-44.317437,-39.268992,-35.570346,-42.222085,-49.861315,-42.605512,-35.317061,-36.327958,-45.001357,-36.699350,-37.839665,-42.700756,-44.062600,-46.405792,-47.051518,-41.828017,-49.367376,-45.694519,-49.327414,-44.101955,-51.969810,-50.835171,-43.496040,-35.318969,-60.968777,-47.363279,-50.400715,-46.895342,0,Fileset 1: TS pulse compressed wideband pings T3
166.000,-47.768951,-45.292313,-41.251095,-39.122772,-49.021393,-46.830278,-72.419827,-57.953841,-51.615380,-48.711432,-43.388045,-46.055085,-45.452068,-48.986234,-41.273812,-39.931186,-37.156167,-39.433874,-39.348779,-49.235647,-38.409963,-51.641832,-45.121350,-43.885989,-54.733381,-51.061568,-38.989223,-57.719968,-55.424450,-47.347517,-35.177262,-48.613171,-52.509863,-50.367603,-49.288777,-47.977628,-44.711911,-56.203844,-43.147424,-64.405402,-55.036835,-49.638013,-56.570385,-62.621373,-44.971668,-48.523003,-38.134185,-49.990848,-42.919944,-47.763605,-56.565082,-52.819811,-50.848418,-63.598119,-51.950446,-60.941474,-58.630362,-44.059141,-58.064727,-55.996404,-59.902002,-50.219464,-55.954905,-54.642585,-54.079529,-49.787648,-40.266296,-47.817674,-52.668111,-42.331595,-36.911198,-53.662553,-50.094801,-44.530421,-49.624968,-41.705491,-38.356256,-44.548028,-50.680810,-46.381201,-53.382472,-47.602949,-53.834506,-33.353389,-47.001201,-38.041010,-44.015758,-49.140581,-45.553447,-41.901851,-43.390783,-39.562014,-41.678239,-41.276492,-33.359506,-37.595193,-45.136684,-37.437130,-37.495947,-41.183298,-53.179565,-43.160761,-35.347547,-35.312819,-41.959128,-36.722950,-36.355880,-44.273567,-42.468808,-48.163682,-45.575781,-41.859459,-51.097774,-45.474267,-48.140757,-47.003759,-51.790493,-49.904683,-42.472420,-33.694083,-65.391559,-48.215591,-52.216101,-47.128933,0,Fileset 1: TS pulse compressed wideband pings T3
166.500,-48.278371,-46.583861,-41.573847,-38.160772,-48.007635,-44.006752,-65.499177,-52.793855,-53.164354,-48.214229,-44.923681,-47.948500,-47.631648,-48.946594,-39.483662,-41.439680,-37.857859,-40.035465,-38.388159,-47.206743,-37.902352,-50.606358,-44.288027,-45.462139,-55.941520,-49.526952,-38.856077,-55.224486,-55.541888,-51.752025,-35.466221,-47.790750,-53.055888,-56.874569,-48.125942,-49.896253,-46.122662,-57.136916,-44.824535,-57.144018,-53.766889,-45.551372,-58.698754,-62.922491,-45.958410,-52.440528,-39.099407,-50.202284,-44.830683,-46.581667,-56.892594,-62.202135,-52.624465,-63.554571,-54.938947,-86.306849,-61.784158,-42.961735,-56.784398,-67.084866,-57.708443,-48.962554,-61.046126,-56.181544,-55.420421,-50.721157,-40.129831,-49.631298,-52.523350,-43.175105,-36.757180,-52.146972,-48.660240,-41.880405,-45.285044,-41.733374,-40.578803,-46.631333,-48.688576,-46.630865,-54.496750,-54.496662,-52.867693,-33.124869,-46.742167,-37.833860,-44.445643,-49.349008,-45.811447,-39.669737,-44.489383,-38.016305,-41.387160,-39.808581,-32.989029,-38.858627,-43.336232,-36.032033,-39.481765,-40.106968,-54.673882,-44.259117,-36.117683,-35.032969,-41.258422,-37.351388,-35.338612,-46.003141,-42.411464,-46.819595,-45.035985,-41.984659,-51.153961,-45.585978,-47.846317,-51.254312,-51.356508,-49.659367,-42.004677,-32.666059,-61.681589,-49.343130,-53.105376,-47.863898,0,Fileset 1: TS pulse compressed wideband pings T3
167.000,-49.473140,-48.029146,-42.025409,-37.627840,-46.004717,-43.515937,-62.461419,-48.079717,-55.314406,-48.495068,-47.067096,-50.834502,-50.191468,-47.881262,-39.223426,-43.061902,-39.271902,-39.986296,-37.857354,-44.921582,-38.556859,-51.644058,-44.584219,-47.928536,-53.354741,-49.394373,-38.598540,-53.717856,-53.506407,-58.315183,-35.924708,-47.506326,-55.974844,-63.276362,-47.843664,-51.832450,-47.844146,-56.171857,-46.976849,-56.835365,-52.991232,-43.600517,-61.294509,-58.567422,-47.099354,-55.808741,-39.778556,-47.765963,-48.024297,-44.898466,-56.979890,-60.219725,-54.120749,-63.671639,-59.792757,-64.856113,-64.149008,-42.403510,-54.352562,-61.237281,-55.616148,-48.116775,-60.274495,-57.308346,-57.191975,-52.722741,-40.072275,-52.678635,-52.697241,-43.300696,-37.037461,-51.811343,-47.249213,-40.058418,-43.130977,-42.675740,-45.046753,-47.941120,-44.985025,-46.777477,-48.448715,-51.834987,-52.916459,-33.408969,-45.967545,-38.035517,-46.127658,-48.875279,-47.571278,-39.624091,-44.223846,-37.160078,-42.349717,-39.335144,-33.620781,-41.464360,-41.557872,-34.965798,-40.905157,-38.713691,-50.628114,-47.215994,-37.398299,-35.663248,-42.840244,-38.788082,-34.843329,-47.015479,-43.310034,-44.432269,-45.337836,-41.016799,-49.679925,-46.155671,-48.809343,-50.725204,-51.334005,-50.088312,-42.233547,-32.345867,-58.471786,-50.385682,-53.566459,-49.019696,0,Fileset 1: TS pulse compressed wideband pings T3
167.500,-50.496652,-48.861273,-42.245134,-37.339443,-44.169549,-44.486362,-67.878238,-43.996766,-57.232355,-48.806394,-48.007615,-51.213243,-49.762884,-44.018958,-39.397436,-44.614743,-41.468104,-39.771757,-37.369836,-41.985222,-40.042010,-50.780706,-45.694449,-50.610829,-51.105780,-51.065461,-38.222608,-52.526903,-52.077665,-68.645976,-35.967069,-47.669608,-68.154952,-54.828169,-48.274676,-52.462870,-49.310306,-54.058980,-46.988578,-56.290591,-51.920919,-42.360774,-62.608579,-58.182821,-46.979082,-49.139530,-39.933033,-44.202614,-51.674466,-42.235832,-57.383997,-52.518009,-55.278017,-62.994393,-64.380739,-62.514008,-70.626191,-42.067726,-51.279541,-57.764278,-53.299252,-47.523625,-55.716912,-57.800259,-59.496966,-54.802271,-39.634703,-56.065159,-52.320952,-41.800368,-37.300205,-53.311685,-45.581459,-38.678509,-42.052535,-44.159772,-56.978140,-48.929644,-42.780528,-46.569780,-43.384376,-48.165266,-52.744110,-33.413954,-44.745374,-38.355534,-49.063157,-46.774826,-53.833401,-41.513185,-43.562043,-36.382084,-45.355834,-39.532613,-34.926857,-45.846572,-40.759392,-33.719896,-40.331475,-36.647057,-47.109096,-56.275709,-38.331158,-37.019722,-44.652922,-40.914970,-34.683503,-47.162809,-43.790905,-42.898343,-46.176616,-38.545529,-47.703990,-47.121060,-50.564899,-47.798568,-51.844446,-50.115640,-42.842704,-32.446722,-55.926589,-50.585678,-54.151782,-49.969744,0,Fileset 1: TS pulse compressed wideband pings T3
168.000,-51.130232,-49.286710,-43.069836,-37.934364,-43.423069,-47.506118,-59.862566,-41.083857,-57.266005,-47.760758,-47.745094,-51.533752,-47.972794,-40.750941,-39.875315,-47.386718,-44.285270,-40.727272,-37.235033,-39.310675,-42.715971,-46.559740,-47.462330,-53.084691,-50.957530,-55.726959,-38.526975,-52.732444,-51.754099,-63.223395,-36.107069,-48.974942,-58.154196,-53.082670,-49.667699,-51.653087,-50.490781,-51.648812,-45.039179,-51.359615,-50.364634,-41.978872,-62.908730,-56.999426,-46.694993,-44.039385,-40.781180,-41.896843,-54.453926,-39.901590,-59.164567,-49.412901,-57.899013,-62.007843,-64.404222,-64.095564,-71.813639,-42.569327,-48.503580,-60.067149,-51.548197,-47.828840,-54.457457,-58.751041,-62.599160,-55.562504,-39.389620,-58.149981,-51.832513,-40.306312,-37.933961,-59.480876,-44.314020,-38.194699,-42.594415,-47.284988,-49.265990,-52.838420,-43.347775,-46.762124,-40.360000,-45.899316,-52.057046,-33.406773,-44.169882,-39.696135,-54.643679,-44.148362,-51.959800,-44.553983,-43.891935,-36.028011,-56.250623,-41.055690,-37.523470,-48.461074,-41.950472,-32.823725,-38.498131,-34.628838,-45.062457,-50.756601,-38.534950,-39.109619,-42.723268,-44.550832,-35.760623,-48.411839,-43.862019,-43.123484,-48.113073,-36.420402,-46.785314,-49.491557,-52.238640,-47.095582,-53.749181,-49.582430,-44.181770,-33.666831,-53.899638,-50.567081,-55.713423,-50.964103,0,Fileset 1: TS pulse compressed wideband pings T3
168.500,-50.974662,-48.891507,-44.608423,-39.218848,-43.694485,-52.000446,-50.190784,-39.136507,-55.272312,-45.241316,-47.623985,-57.037608,-47.156356,-38.823581,-39.840059,-51.582036,-42.269861,-43.154697,-37.023737,-37.224367,-44.801087,-42.965158,-47.726171,-53.446937,-52.398032,-52.125053,-39.392374,-55.486374,-52.178962,-63.079444,-36.371873,-51.018946,-51.470365,-55.674785,-50.502980,-49.789577,-50.556304,-48.711094,-43.610041,-47.462889,-48.289880,-42.042909,-63.546628,-57.160953,-47.373127,-41.281725,-43.434284,-40.656718,-54.202394,-38.536306,-61.129708,-47.644674,-64.581584,-61.533229,-65.534269,-65.455296,-66.318677,-43.689581,-46.263573,-66.661779,-50.379182,-48.724400,-56.216759,-60.338560,-62.074358,-54.318690,-39.242642,-57.509815,-52.156025,-39.643723,-38.537320,-61.797429,-43.307627,-38.281401,-44.456925,-53.994316,-42.671942,-53.238370,-47.888049,-47.429398,-38.860950,-44.155945,-50.299521,-33.220151,-44.388178,-42.711033,-56.291220,-41.612657,-44.224693,-42.310609,-42.267694,-35.874962,-51.893161,-43.842281,-40.894806,-43.349446,-45.735745,-32.170561,-36.688309,-32.924848,-43.892273,-43.133426,-37.215629,-38.887383,-40.637706,-48.279905,-38.383520,-50.484538,-43.566977,-44.735348,-48.992732,-35.165334,-47.056538,-53.177455,-51.248397,-48.443355,-56.929868,-48.684852,-45.074072,-35.836669,-52.233979,-50.695032,-57.453468,-52.144530,0,Fileset 1: TS pulse compressed wideband pings T3
169.000,-50.550616,-48.364535,-46.820412,-41.061039,-45.036796,-55.620920,-46.075784,-38.123469,-53.618601,-43.784502,-48.296593,-50.451942,-47.497005,-37.890931,-39.131715,-49.842074,-38.920521,-46.895275,-37.135433,-36.112311,-44.484036,-40.790628,-47.893965,-51.082888,-53.127845,-46.723736,-40.783431,-68.221182,-54.238172,-66.417607,-37.058513,-52.669963,-49.740058,-62.305668,-49.870577,-47.911888,-49.788160,-46.091851,-43.711262,-45.666531,-46.517703,-42.376784,-65.208001,-63.385962,-48.400048,-40.405647,-50.270614,-39.735252,-51.787619,-38.572445,-61.647255,-45.888835,-62.973230,-63.159076,-67.258653,-61.769711,-66.093593,-45.102810,-44.867190,-59.601580,-49.843121,-49.697259,-62.436438,-61.663503,-59.627066,-52.403559,-39.306895,-56.904178,-54.037194,-40.231026,-39.049278,-55.114832,-42.530850,-38.767975,-46.104875,-63.355036,-39.961141,-48.275595,-83.313902,-48.725845,-38.850405,-44.477182,-47.939762,-33.205870,-45.739355,-50.354758,-54.592903,-39.992003,-41.030176,-40.200208,-38.808053,-36.048311,-45.978788,-46.692357,-43.472733,-40.759483,-53.861700,-31.872061,-35.833995,-32.059455,-43.846836,-40.359499,-35.538264,-36.766864,-41.331476,-47.356253,-43.267356,-50.045467,-43.455376,-46.741457,-46.900311,-34.876379,-48.356224,-55.159193,-49.679099,-51.721968,-60.757642,-48.129869,-44.547557,-38.355986,-51.488371,-51.491137,-58.023286,-54.800574,0,Fileset 1: TS pulse compressed wideband pings T3
169.500,-51.073651,-49.263824,-48.644612,-43.519328,-47.648738,-61.034024,-45.678556,-38.434480,-53.161980,-44.753778,-49.854042,-43.618324,-48.728723,-37.697213,-38.701627,-44.864297,-37.961158,-50.234431,-38.947340,-36.705447,-43.980225,-40.179932,-52.029931,-49.606849,-52.083136,-45.050161,-42.815999,-57.611888,-58.681254,-58.431150,-38.808339,-53.161602,-51.870611,-62.071157,-49.786655,-47.150847,-49.387837,-45.004755,-45.841848,-46.020504,-46.063464,-43.305124,-67.481671,-56.259965,-47.583004,-41.725519,-46.301200,-39.026700,-49.931065,-40.545528,-64.337964,-44.609178,-55.275221,-70.598338,-63.791566,-58.585070,-66.487494,-46.392695,-44.859410,-56.177731,-50.261291,-50.408242,-73.964633,-61.243359,-60.285464,-51.284357,-40.172941,-57.712264,-57.277392,-42.822421,-40.309541,-55.293541,-42.383837,-39.980300,-45.955578,-52.576722,-39.271580,-48.760159,-49.153201,-50.557249,-40.553300,-51.126880,-46.544160,-34.300916,-49.343844,-54.568502,-59.534655,-40.459517,-40.175447,-41.979109,-37.248485,-37.110224,-47.058424,-45.198173,-44.326516,-41.468815,-50.465599,-32.503136,-36.911300,-32.877680,-45.562859,-40.634195,-35.209559,-36.006368,-46.675485,-44.638885,-49.699834,-49.454265,-44.979645,-48.625766,-45.756545,-35.821388,-50.787644,-54.319866,-49.890338,-56.322997,-63.020726,-48.414956,-43.934034,-40.475035,-52.743161,-53.716381,-58.071857,-59.651073,0,Fileset 1: TS pulse compressed wideband pings T3
