Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
118.500,-48.329704,-50.889609,-46.525341,-56.309671,-44.234506,-62.370305,-46.269358,-53.568997,-55.314393,-45.997526,-45.246192,-40.347505,-47.701227,-46.722281,-48.206026,-58.845989,-49.886026,-51.453535,-44.277706,-52.903225,-50.677387,-44.957020,-52.725282,-48.714159,-69.828688,-48.090416,-50.263709,-51.674752,-56.695749,-45.351698,-45.762006,-52.477490,-55.602401,-48.026440,-56.735536,-44.422995,-51.095146,-52.376660,-54.296246,-54.780450,-59.472788,-52.094047,-48.825684,-47.256152,-46.415723,-56.395171,-47.004204,-44.542812,-50.612234,-46.309293,-48.959239,-46.501749,-50.852958,-47.149947,-52.628870,-45.758259,-51.441405,-45.009114,-50.467055,-45.912043,-53.430436,-50.842069,-52.411977,-46.777587,-55.216448,-43.014072,-43.864114,-48.900745,-46.214734,-43.143707,-41.779840,-52.472320,-40.590275,-40.092100,-41.879242,-54.595925,-46.349627,-45.874359,-45.015285,-67.924014,-44.285133,-45.205427,-50.215393,-51.848514,-45.442609,-51.906583,-46.302909,-53.777806,-48.426093,-45.740047,-44.036874,-44.996299,-53.556401,-60.705855,-46.748259,-45.964761,-48.838425,-48.175723,-51.464797,-47.458990,-47.694890,-44.022523,-47.711326,-48.361601,-69.167616,-48.426701,-43.914148,-45.101793,-50.496906,-54.827691,-54.630615,-46.227117,-73.722404,-58.719222,-64.509768,-46.406038,-48.127009,-41.066949,-42.405618,-54.540308,-40.360724,-50.043226,-42.201717,-46.990519,0,Fileset 1: TS pulse compressed wideband pings T3
119.000,-48.749181,-49.679902,-45.598724,-54.830297,-42.364459,-53.725049,-45.400593,-49.614310,-54.557105,-47.627364,-45.526897,-40.803285,-46.876889,-46.698505,-49.095725,-58.954558,-50.021507,-51.814507,-45.253252,-51.221700,-50.749567,-45.207235,-54.152650,-49.168250,-63.841196,-47.324676,-49.597094,-51.225401,-56.027452,-45.006926,-45.112493,-51.344008,-54.516928,-45.985063,-55.291432,-43.275263,-49.177721,-54.281251,-52.314264,-54.562600,-58.280754,-52.179918,-48.581303,-47.284477,-46.220789,-53.429916,-47.138289,-43.898802,-49.935596,-46.613733,-46.460971,-45.645411,-51.198588,-46.944607,-54.638706,-44.643447,-51.275761,-44.302698,-50.107143,-46.174525,-51.924356,-51.582485,-50.502433,-46.567597,-50.339597,-42.208175,-42.808463,-49.375532,-44.611853,-42.067611,-42.002622,-50.485794,-39.994607,-40.687994,-40.244498,-54.070330,-45.762971,-47.194137,-44.204165,-63.633063,-44.629049,-44.984925,-50.355473,-52.942895,-45.203607,-50.631201,-46.262998,-54.415410,-50.072555,-45.492730,-43.928077,-44.927915,-52.381744,-57.241190,-46.029230,-47.150653,-45.476131,-48.025385,-53.829079,-46.681217,-47.019220,-44.903221,-47.708205,-49.504851,-70.915503,-48.439114,-43.946902,-44.061312,-47.769661,-54.166606,-53.026761,-46.149538,-61.397882,-59.284241,-62.473936,-46.167563,-47.882933,-41.291781,-43.765265,-51.312923,-40.704012,-50.208348,-41.807348,-48.574564,0,Fileset 1: TS pulse compressed wideband pings T3
119.500,-51.478267,-47.224936,-44.440147,-52.888356,-41.379699,-49.551024,-45.532191,-47.362482,-53.414708,-50.678546,-45.766095,-41.736078,-46.524437,-46.968349,-50.572892,-59.245216,-50.818085,-51.912947,-46.803419,-49.730868,-51.826106,-45.867921,-56.056394,-49.760059,-59.658796,-46.957536,-49.126302,-50.590382,-55.816748,-44.748910,-44.822003,-50.687529,-53.360887,-44.558505,-53.650658,-42.142985,-48.360854,-54.349179,-51.051289,-53.923424,-55.258437,-51.598024,-48.491379,-46.844220,-46.035987,-51.028144,-47.381956,-43.437273,-49.149433,-46.840952,-44.115470,-45.034179,-51.252366,-47.111595,-55.748249,-43.908313,-50.848077,-43.862852,-49.871468,-46.788515,-50.681008,-52.320035,-49.181191,-46.516790,-47.825169,-42.085766,-41.945498,-49.745030,-43.265209,-41.522114,-42.393138,-49.877702,-39.755058,-41.532210,-39.503899,-54.036336,-45.405705,-47.489219,-43.522475,-59.322385,-45.014112,-44.885012,-50.878952,-54.429237,-44.844571,-48.903329,-46.313887,-55.026838,-52.144432,-45.205146,-43.486880,-45.574155,-50.751674,-53.863111,-46.012860,-48.927484,-43.386782,-48.588221,-56.551990,-46.070409,-46.734954,-46.383172,-47.990510,-51.295207,-64.047917,-48.664460,-43.931022,-42.768577,-46.055140,-54.352555,-50.573989,-45.977387,-56.898723,-59.411412,-61.466313,-45.991126,-47.665384,-41.227976,-45.834866,-49.542151,-41.192477,-50.727602,-41.260377,-50.474443,0,Fileset 1: TS pulse compressed wideband pings T3
120.000,-57.823522,-44.475130,-42.833683,-51.432970,-41.145759,-47.520059,-46.044114,-46.259611,-52.753118,-54.708328,-45.772444,-42.940874,-46.553929,-47.477867,-52.343739,-57.585276,-51.997020,-50.360994,-48.357425,-48.118913,-54.030551,-46.427217,-57.616195,-50.535957,-56.828098,-46.757798,-48.567824,-49.583795,-55.967068,-44.384802,-44.632848,-50.098506,-52.327326,-43.820638,-52.486091,-41.140280,-48.330450,-52.523145,-50.285053,-52.964184,-51.874716,-50.564840,-48.212322,-46.346446,-45.826253,-49.503640,-47.897745,-43.001282,-48.645134,-46.383285,-42.021879,-44.514495,-50.761954,-47.624289,-54.749646,-43.280166,-50.439895,-43.438907,-49.670970,-47.501199,-49.695526,-52.858356,-48.118689,-46.442346,-46.516086,-42.305325,-40.971443,-50.400786,-42.203791,-41.285500,-42.379010,-49.411913,-39.654177,-42.078290,-39.601864,-53.616178,-45.006034,-46.074714,-42.804779,-55.909507,-45.356016,-44.629561,-51.595067,-55.890507,-44.339417,-47.407241,-46.261469,-55.240595,-52.575819,-45.074232,-42.867052,-46.648109,-49.334891,-51.635700,-46.318496,-50.467457,-42.170084,-49.781908,-57.423320,-45.738739,-46.551283,-48.293040,-48.061340,-51.841509,-59.875736,-48.727025,-43.847514,-41.348870,-45.181235,-53.466530,-48.491349,-45.299695,-54.330275,-59.750589,-60.521924,-45.810288,-47.411774,-40.851993,-48.615145,-48.537856,-41.386897,-51.477764,-40.638445,-51.213011,0,Fileset 1: TS pulse compressed wideband pings T3
120.500,-57.720003,-42.549528,-41.490541,-51.118478,-42.012245,-47.270103,-46.407384,-46.492502,-52.961174,-54.848967,-45.926015,-44.506703,-47.344967,-48.661539,-54.205032,-55.141750,-53.794609,-48.114157,-49.401830,-46.743875,-58.144672,-46.849371,-58.334237,-52.154529,-55.080061,-46.994597,-48.233310,-48.732711,-56.459800,-44.382872,-44.754642,-49.699202,-52.221368,-44.081810,-51.533053,-40.717252,-49.523149,-50.489629,-50.256204,-52.440358,-48.974872,-50.069851,-47.841976,-46.558469,-45.997484,-49.131218,-49.420195,-42.907677,-48.916090,-45.422473,-40.523075,-44.520511,-50.622121,-48.885466,-53.756735,-43.024054,-50.894045,-43.214905,-49.858565,-48.541112,-49.151627,-53.531809,-47.451992,-46.578856,-46.096989,-42.636115,-40.155417,-51.823676,-41.618427,-41.626716,-42.207897,-48.470038,-39.951006,-42.225145,-40.892256,-52.568104,-44.911547,-44.725924,-42.380479,-53.635543,-46.196233,-44.427560,-53.068589,-56.781509,-44.256243,-46.719034,-46.477221,-55.538306,-51.337787,-45.737296,-42.670043,-48.264304,-48.787587,-50.605770,-47.078576,-51.385443,-41.927843,-52.268803,-56.120168,-46.172585,-46.762403,-50.936347,-48.163003,-50.735164,-57.633445,-49.126736,-44.195861,-40.368889,-45.373635,-51.616859,-47.325100,-44.551782,-52.356684,-60.464097,-59.776227,-46.079962,-47.530468,-40.796575,-52.911278,-48.468158,-41.275938,-52.672525,-40.483706,-51.113496,0,Fileset 1: TS pulse compressed wideband pings T3
121.000,-51.944331,-41.504318,-40.549500,-51.827354,-43.755681,-48.413050,-45.564346,-47.791965,-53.300070,-51.829002,-46.266091,-45.780413,-48.662799,-50.279878,-55.164756,-53.057015,-55.990674,-46.059980,-49.138488,-45.507816,-62.674679,-46.621021,-58.016458,-54.488199,-53.745275,-47.231421,-47.944451,-47.980508,-55.585898,-44.677653,-44.790234,-49.168207,-53.372916,-44.834163,-49.658563,-40.661571,-52.103070,-48.710038,-50.448606,-52.600776,-46.480525,-50.402591,-47.160597,-47.446854,-46.351116,-49.616542,-52.479730,-42.891365,-49.453539,-44.116868,-39.363622,-45.031258,-51.275223,-50.661964,-53.582175,-42.903400,-52.001133,-42.841530,-50.110747,-49.540334,-48.609403,-54.196510,-46.851030,-46.559511,-45.895364,-42.140360,-39.314459,-52.958929,-41.042545,-42.299114,-42.024083,-46.860451,-40.375802,-41.765423,-42.907750,-51.124090,-45.144139,-44.077048,-42.066446,-52.301801,-47.688380,-44.064772,-55.835017,-56.022763,-44.657448,-46.593111,-46.772028,-56.042349,-50.074974,-47.300051,-42.789196,-49.698938,-48.896968,-50.310898,-47.755271,-51.606068,-42.095551,-56.587105,-54.460141,-47.118606,-47.043154,-53.425824,-48.089544,-49.597758,-56.335154,-50.203075,-44.760823,-39.683043,-46.219292,-50.135870,-46.641119,-43.884771,-50.577981,-59.876458,-59.190554,-46.706403,-47.943124,-41.123793,-59.435666,-49.027834,-40.782897,-53.783445,-40.768534,-51.473322,0,Fileset 1: TS pulse compressed wideband pings T3
121.500,-50.573551,-41.535165,-40.224865,-53.609689,-45.967465,-50.872955,-44.092290,-49.746958,-53.145282,-50.637832,-47.155989,-46.540106,-49.837559,-51.987107,-56.020402,-51.522320,-58.818921,-44.582807,-48.322603,-44.587920,-62.926385,-45.847947,-57.393323,-56.505053,-52.717937,-47.109678,-47.766034,-47.423588,-52.776590,-45.371262,-44.596609,-48.556685,-56.686225,-45.106111,-47.191346,-40.875469,-56.638768,-47.431403,-50.108000,-53.864827,-44.542502,-51.732069,-46.472961,-48.519884,-46.816041,-50.633859,-59.323184,-42.865129,-49.088863,-43.046873,-38.551445,-46.351963,-53.239755,-52.675156,-53.693214,-42.953591,-52.440286,-42.300873,-50.209866,-50.361999,-47.944044,-54.755527,-46.334354,-46.202090,-45.597192,-40.953797,-38.566650,-52.380788,-40.305204,-43.282774,-42.313842,-45.383742,-40.901578,-41.240721,-43.962338,-50.160507,-46.121474,-44.172025,-41.940168,-51.878265,-50.460025,-43.793419,-62.115189,-54.521267,-45.809625,-46.813347,-47.147527,-56.900320,-49.582544,-50.129913,-43.234425,-50.445287,-49.474161,-50.482077,-47.910543,-51.949344,-42.071082,-64.378759,-53.327028,-48.128753,-47.119736,-54.157518,-47.859343,-49.594634,-55.281503,-52.822881,-45.335533,-39.300348,-47.132199,-50.038794,-46.018161,-43.694991,-49.444737,-58.419043,-57.201342,-47.791716,-48.845709,-41.892644,-58.141833,-49.760207,-40.669756,-54.194138,-41.627120,-52.519660,0,Fileset 1: TS pulse compressed wideband pings T3
122.000,-52.830478,-42.798044,-40.698172,-55.577045,-47.334655,-52.728159,-43.258549,-50.808345,-52.925610,-51.855234,-48.617940,-47.293781,-49.502828,-53.340936,-58.601582,-50.587387,-62.144294,-43.971434,-48.076259,-44.365901,-64.481346,-45.191017,-56.563887,-56.346094,-52.614790,-46.656166,-47.919283,-47.260939,-50.107143,-46.651413,-44.395196,-48.174295,-62.462871,-44.263547,-45.335922,-41.294585,-60.479121,-46.697985,-48.996513,-55.847588,-43.302241,-52.489304,-46.140857,-48.221609,-47.234937,-51.023030,-70.760533,-42.820836,-47.429896,-42.735698,-38.164660,-48.941860,-56.438338,-54.331442,-53.120357,-43.324886,-51.367263,-41.767319,-50.110946,-51.130921,-47.195784,-54.700431,-45.982759,-45.570846,-45.289383,-40.114491,-38.132918,-51.435794,-39.600234,-44.599445,-43.452655,-44.771225,-41.595607,-41.275609,-42.891851,-50.153116,-48.355268,-44.481460,-42.112440,-52.108187,-54.956427,-44.109390,-69.375227,-53.423634,-47.763990,-46.983978,-47.704941,-57.936931,-49.936194,-53.763055,-44.059624,-50.921214,-50.324992,-50.794118,-47.576142,-53.095924,-41.677219,-64.464767,-52.983741,-48.509192,-46.928202,-53.205446,-47.780396,-51.020176,-54.092866,-57.745126,-45.802344,-39.411539,-47.367991,-51.894081,-45.325880,-44.331305,-49.486231,-57.503309,-53.035953,-49.502167,-50.376477,-42.694540,-51.525225,-49.722238,-41.749547,-53.463974,-42.966999,-52.128470,0,Fileset 1: TS pulse compressed wideband pings T3
122.500,-57.139113,-44.261580,-41.466545,-54.202246,-47.035164,-49.804258,-43.333219,-49.633233,-53.279118,-55.738371,-49.524573,-48.410680,-48.088495,-54.085066,-60.152457,-49.942755,-62.098494,-43.915565,-48.464082,-44.586837,-70.283305,-44.702864,-54.736674,-54.843042,-53.732029,-45.830657,-48.054587,-47.061708,-48.283696,-48.183493,-44.175898,-47.887231,-58.534201,-42.948935,-44.312977,-41.578071,-58.178603,-45.991641,-47.699296,-55.548890,-42.557395,-50.281800,-46.146153,-46.647666,-47.317479,-49.788825,-57.371722,-42.521052,-45.629843,-43.085150,-37.933461,-53.059517,-57.660796,-54.980496,-52.365111,-43.726807,-50.360249,-41.187320,-49.657884,-51.730569,-46.407517,-53.551305,-45.644901,-44.963369,-45.050890,-39.970152,-37.810954,-51.419375,-38.970968,-45.903825,-45.095976,-44.899286,-42.254258,-41.869646,-41.711449,-50.605487,-51.853153,-44.098622,-42.356070,-52.226395,-54.954927,-45.062630,-59.113003,-52.453921,-49.390876,-46.541466,-48.132136,-58.296949,-50.405428,-53.737016,-44.774254,-51.381541,-50.859394,-50.429494,-46.880774,-54.708628,-41.012534,-59.324184,-52.888718,-47.855059,-46.310605,-51.557082,-47.739558,-52.045530,-52.511594,-57.416121,-45.727105,-39.679330,-46.662438,-54.265282,-44.619791,-45.313419,-50.541111,-55.921061,-49.130208,-51.693389,-52.243434,-42.817877,-47.252545,-48.738035,-44.222097,-51.878273,-44.306323,-50.403017,0,Fileset 1: TS pulse compressed wideband pings T3
123.000,-53.575339,-44.223363,-42.075503,-51.323176,-46.740433,-46.502651,-44.489886,-48.038747,-54.712801,-64.904531,-48.966416,-50.034137,-47.065554,-54.940732,-55.807736,-49.684492,-59.510555,-44.395287,-49.584332,-45.221827,-65.254244,-44.563138,-52.820211,-53.619169,-56.676642,-45.136974,-48.139613,-46.707835,-47.400368,-49.943286,-44.190703,-47.678343,-54.076989,-42.158657,-44.132920,-41.974533,-56.792834,-45.134923,-46.874288,-53.377104,-42.258393,-47.722682,-46.534684,-45.396307,-47.320527,-48.187283,-53.463421,-42.216443,-44.582726,-44.083615,-37.864690,-59.365380,-56.084421,-55.003860,-52.744670,-44.105524,-50.615036,-40.771658,-49.189971,-52.429973,-45.846188,-51.938920,-45.397637,-44.768081,-45.121400,-40.610563,-37.576992,-51.454477,-38.652705,-47.190713,-46.910625,-45.246017,-42.976885,-43.027748,-41.548411,-50.900797,-56.154080,-43.497322,-42.713093,-52.151910,-50.735408,-46.778326,-55.549745,-51.428260,-49.713772,-45.914723,-48.512707,-57.936784,-50.734458,-51.466794,-45.294451,-51.909776,-51.242479,-49.646899,-46.390183,-56.354425,-40.690914,-56.684408,-52.726773,-47.118356,-45.759468,-50.084199,-47.980710,-50.634663,-50.969595,-53.200089,-45.373095,-40.090339,-45.919198,-52.840128,-44.341313,-46.080803,-52.593715,-53.557488,-46.433870,-53.966141,-54.255637,-42.548209,-44.420415,-47.953831,-48.163920,-50.288169,-45.517614,-49.551856,0,Fileset 1: TS pulse compressed wideband pings T3
123.500,-49.569384,-43.076235,-42.242300,-49.451917,-47.474734,-44.742722,-46.743150,-47.201033,-57.668713,-65.671925,-47.692342,-51.856495,-46.768357,-56.402556,-52.235101,-49.804973,-57.885684,-45.267585,-51.211703,-46.136776,-60.421065,-44.744770,-51.750692,-52.789194,-60.704303,-44.904158,-48.184946,-46.212019,-47.320756,-51.635257,-44.535103,-47.372613,-51.976201,-42.079405,-44.586839,-42.744766,-57.509663,-44.273365,-46.584202,-51.881025,-42.357431,-46.168108,-47.227848,-44.919354,-47.520496,-47.058850,-51.430001,-42.140657,-44.375485,-45.568992,-37.958286,-61.410082,-54.976852,-54.786818,-54.953324,-44.312508,-52.356244,-40.631298,-48.968353,-53.359217,-45.628234,-50.459112,-45.277124,-45.069088,-45.477150,-41.788072,-37.435384,-49.453667,-38.742199,-48.535886,-48.578934,-44.933129,-43.874240,-44.642850,-42.347781,-50.784580,-57.887991,-43.424341,-43.259604,-52.344680,-48.053724,-49.030163,-54.162488,-50.541163,-49.285169,-45.599513,-48.999676,-57.157514,-51.059069,-50.119532,-45.683631,-52.239353,-51.877031,-49.006432,-46.355081,-57.475039,-40.912805,-55.022634,-52.333546,-46.823084,-45.539576,-49.183413,-48.577351,-48.572035,-49.807208,-51.030243,-45.136299,-40.589496,-45.565642,-49.984974,-44.557504,-46.244071,-55.534426,-51.821379,-44.763033,-54.640089,-56.118999,-42.344713,-42.538805,-47.842283,-51.355545,-49.100248,-46.592557,-49.998526,0,Fileset 1: TS pulse compressed wideband pings T3
124.000,-47.590598,-42.157593,-41.921808,-48.490326,-49.384915,-44.177257,-49.448707,-47.133451,-63.113092,-59.215994,-46.325632,-53.013300,-46.876401,-58.545062,-50.048994,-49.929872,-57.336620,-46.035768,-52.327212,-46.880598,-58.220409,-44.845106,-51.484558,-51.837270,-58.342703,-45.016705,-48.032573,-45.422760,-47.611365,-51.909307,-44.939322,-46.628536,-51.035984,-42.340522,-45.155025,-43.783849,-60.329552,-43.470324,-46.434031,-51.265113,-42.614612,-45.345544,-47.844349,-44.992002,-47.855108,-46.279157,-49.780712,-42.202478,-44.691678,-47.076920,-38.022849,-57.264231,-54.810858,-54.283719,-60.138309,-44.005069,-55.466763,-40.575533,-48.856195,-54.159126,-45.609890,-49.132962,-45.113423,-45.676581,-45.583901,-42.632534,-37.151970,-46.204730,-38.975921,-49.629960,-49.948241,-43.741584,-44.807068,-46.319205,-43.489477,-50.431674,-56.310078,-43.868202,-43.873198,-53.143123,-46.422018,-50.618447,-53.434492,-49.884660,-48.668397,-45.539856,-49.477992,-55.978865,-51.350314,-49.467432,-45.809976,-52.096025,-52.817617,-48.477951,-46.526312,-57.910599,-41.346123,-53.829922,-51.540625,-46.726530,-45.387110,-48.657695,-49.148613,-47.051414,-48.977179,-49.945813,-45.064307,-40.823446,-45.415072,-48.077389,-44.879585,-45.914311,-58.996290,-51.143949,-43.616281,-53.419208,-57.418496,-42.160260,-41.116669,-48.160525,-49.719571,-48.199078,-47.290345,-51.405330,0,Fileset 1: TS pulse compressed wideband pings T3
124.500,-47.251416,-42.200619,-41.685285,-48.392872,-53.053018,-44.864012,-50.731683,-47.951501,-71.536087,-57.766533,-45.147374,-53.255855,-47.352807,-62.105105,-48.901841,-50.012520,-57.787732,-46.632630,-52.220436,-47.412084,-57.464132,-44.859265,-52.066849,-50.750165,-54.187187,-45.723622,-48.028834,-44.615249,-48.136309,-50.257252,-45.444561,-45.718622,-51.046443,-42.954833,-45.570198,-45.196921,-68.196400,-43.064495,-46.394887,-51.553883,-43.100260,-45.174469,-48.081546,-45.571778,-48.404912,-45.851645,-48.293032,-42.593692,-45.567514,-48.481786,-38.204335,-55.276229,-55.614501,-53.704975,-70.735831,-43.387109,-58.577590,-40.686096,-48.957775,-54.481856,-45.869150,-48.092883,-45.004891,-46.609146,-45.297201,-42.638618,-36.896907,-43.479099,-39.433137,-50.171147,-51.484932,-42.587580,-45.960110,-47.973233,-44.452320,-50.523946,-55.121728,-44.666413,-44.759415,-55.261834,-45.503328,-50.644921,-52.826293,-49.815227,-48.030072,-45.859520,-50.157669,-54.736022,-51.813712,-49.241964,-45.923687,-51.961592,-54.366659,-48.210334,-46.961624,-58.365763,-42.019848,-53.355871,-50.640686,-46.851790,-45.365784,-48.567249,-49.605137,-46.392627,-48.745568,-49.256600,-45.482897,-40.853430,-45.714303,-47.276045,-45.320818,-45.823278,-63.014479,-51.953546,-42.948486,-52.176654,-58.385798,-42.084675,-40.170479,-48.858923,-47.506015,-47.632163,-47.634321,-53.411532,0,Fileset 1: TS pulse compressed wideband pings T3
125.000,-48.638128,-43.349563,-41.783251,-48.972808,-57.722258,-46.804970,-49.234250,-49.079903,-63.565213,-58.518378,-44.024299,-53.017867,-47.929106,-65.452023,-48.371651,-49.714566,-58.514622,-46.836556,-51.190500,-47.461291,-57.502211,-44.558613,-52.880228,-49.467720,-51.652334,-47.022526,-48.280565,-43.810518,-48.036794,-47.915384,-45.778279,-44.777123,-51.725612,-43.701693,-45.292103,-46.477988,-66.230679,-43.143205,-46.289392,-52.404308,-43.645224,-45.300175,-47.350372,-46.321377,-48.912174,-45.562466,-46.857418,-43.244760,-46.604378,-49.632508,-38.427973,-55.108236,-57.187886,-52.995906,-58.773903,-42.581077,-56.036584,-40.789004,-49.044748,-53.584078,-46.270872,-47.224134,-44.828002,-47.612185,-44.629242,-41.917235,-36.677330,-41.631460,-39.996221,-49.440820,-52.224159,-41.906134,-47.112596,-49.242444,-44.713825,-51.462838,-54.850493,-44.853879,-45.872608,-59.270959,-44.923861,-49.866679,-51.646576,-50.383103,-46.944080,-46.393177,-51.022581,-53.424050,-52.268582,-48.922066,-46.022806,-51.963755,-56.379070,-48.038573,-47.371789,-58.678807,-42.739524,-53.484712,-49.563809,-46.942298,-45.263464,-48.612227,-49.643533,-46.461325,-49.057698,-48.112938,-46.313452,-40.572688,-46.627024,-47.331892,-45.943172,-46.276189,-64.839380,-54.396991,-42.543467,-51.307105,-59.305140,-41.983125,-39.607922,-49.538708,-46.404751,-47.177490,-47.632319,-54.604642,0,Fileset 1: TS pulse compressed wideband pings T3
