Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
251.000,-48.791241,-49.243246,-50.324737,-48.670352,-60.340075,-44.685723,-45.805521,-40.867636,-45.501776,-49.448333,-38.579214,-44.562039,-41.159944,-41.696620,-43.828191,-45.508804,-44.191123,-52.973582,-53.763762,-49.580155,-47.008224,-47.788685,-48.428975,-50.393130,-42.932861,-39.086669,-60.977823,-45.967311,-51.862979,-46.840986,-44.895722,-54.869443,-49.700494,-52.515276,-38.288858,-57.970714,-45.703493,-43.430497,-63.984509,-54.050946,-47.880274,-52.370418,-51.877403,-44.771723,-52.209887,-59.406750,-43.364168,-39.188134,-49.394593,-46.683221,-39.693594,-53.817150,-42.793519,-46.658464,-44.786987,-46.535184,-59.234122,-48.011130,-52.288212,-42.737816,-53.716984,-45.386068,-42.540726,-53.295166,-41.426752,-40.248839,-44.100878,-54.985717,-41.113181,-53.525883,-61.351871,-42.120224,-34.440809,-38.660666,-50.197357,-49.040130,-57.434421,-51.737016,-41.468862,-44.557221,-44.589828,-46.439682,-47.235133,-59.422278,-51.713383,-37.468089,-40.839781,-55.053480,-43.252645,-43.116794,-45.262246,-46.665106,-46.889764,-52.289030,-49.641640,-47.480529,-54.789968,-55.440567,-42.705765,-40.849704,-44.518863,-41.908071,-35.971926,-57.493092,-39.568149,-54.031315,-49.013110,-46.104670,-41.685800,-38.020710,-41.144390,-39.615204,-55.605373,-43.478942,-41.914516,-45.651503,-48.643401,-48.373453,-42.164156,-54.578693,-41.426481,-53.343167,-42.618996,-40.242329,0,Fileset 1: TS pulse compressed wideband pings T2
251.500,-45.433980,-49.391920,-45.113670,-50.351501,-47.688008,-41.579038,-44.375683,-38.688847,-50.412679,-57.672318,-37.493020,-47.026522,-38.899018,-42.279931,-43.520745,-43.176743,-45.442882,-52.136906,-48.667058,-45.104860,-48.387594,-51.167009,-51.850893,-47.121646,-42.720211,-38.672392,-56.790766,-44.174966,-53.195846,-48.224081,-44.142298,-53.820880,-49.227031,-51.956171,-38.893295,-56.906566,-41.445125,-44.134965,-65.370257,-50.521678,-47.099833,-54.450084,-52.105611,-45.849692,-53.811764,-51.132469,-41.254857,-37.649267,-46.685005,-47.542149,-43.666135,-51.678204,-44.282563,-46.647358,-47.772305,-51.764658,-60.000257,-54.059358,-52.153336,-44.774555,-53.681301,-47.272191,-40.335908,-48.237204,-39.524683,-39.671712,-44.875094,-56.456831,-40.329200,-49.495660,-78.937177,-42.357161,-34.441172,-35.289572,-56.941346,-44.820537,-69.246037,-50.057954,-38.835233,-44.449222,-51.678080,-44.563444,-48.355902,-57.067299,-48.610017,-36.473753,-40.042518,-50.620869,-42.080540,-42.399807,-44.174142,-45.341610,-48.649484,-53.251164,-49.515552,-46.924667,-65.735975,-53.183807,-41.803964,-41.869735,-44.896589,-41.669906,-35.760298,-62.218253,-39.968200,-51.265423,-46.217374,-44.569895,-41.709718,-36.915293,-41.103834,-39.246255,-49.134583,-43.769117,-40.989253,-46.673922,-48.079668,-46.623435,-41.780441,-57.066697,-44.361230,-47.937635,-41.543813,-40.518880,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-42.907112,-48.206125,-41.378789,-50.328457,-41.827784,-39.848029,-44.291936,-36.107499,-54.199302,-45.409224,-37.006565,-52.300948,-37.127848,-43.397912,-43.921568,-41.153381,-46.878249,-49.979702,-46.035059,-42.449365,-50.277556,-58.397240,-55.807843,-44.053691,-42.115974,-39.056864,-56.518954,-43.482276,-54.076765,-49.581412,-44.431649,-52.403996,-48.450324,-54.166125,-39.806160,-55.111930,-38.761800,-44.798584,-55.905391,-48.129382,-46.838346,-54.122024,-47.763191,-48.634427,-49.003596,-47.496084,-39.941007,-37.423690,-44.062591,-49.351276,-44.883165,-47.779362,-45.750592,-46.164749,-53.057278,-69.078895,-54.294443,-51.477294,-49.296618,-49.074082,-50.824693,-49.784911,-39.482984,-44.558499,-38.710848,-40.582527,-45.992699,-50.405632,-38.258675,-46.809755,-55.580746,-43.196965,-35.512796,-33.394466,-55.383008,-42.589015,-60.049249,-47.443300,-37.304956,-45.070080,-57.890816,-42.305162,-49.754899,-49.626070,-46.438348,-35.325718,-39.164334,-47.008195,-41.296332,-41.035512,-44.461464,-45.027640,-49.318924,-54.377313,-48.645882,-48.052780,-54.341544,-50.698454,-41.964117,-44.091888,-45.607018,-42.103835,-36.253965,-67.346490,-41.553400,-47.505385,-44.811805,-43.366867,-41.689385,-36.467863,-42.235250,-38.779913,-47.800773,-42.868026,-41.122328,-48.978518,-48.395242,-44.375723,-39.441616,-44.771276,-48.543353,-43.641600,-39.581942,-40.041715,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-42.059604,-45.773760,-39.385284,-48.804113,-39.131792,-39.888614,-46.368228,-33.430888,-52.337029,-40.535241,-37.345144,-50.481013,-36.591412,-44.573728,-44.495604,-39.590553,-46.754008,-47.770623,-45.946457,-40.959431,-48.503581,-54.779927,-55.922106,-41.428407,-40.778953,-40.434404,-57.961241,-43.685218,-53.630126,-50.847427,-46.160916,-51.944764,-48.290801,-57.526525,-41.460487,-53.097282,-37.445559,-45.615787,-52.518484,-47.430691,-47.811301,-50.557574,-46.027463,-52.514588,-46.001621,-46.078759,-39.539704,-38.762280,-42.058637,-46.344894,-40.909994,-43.464288,-46.735502,-45.367532,-58.243415,-57.210720,-49.696299,-49.378226,-47.108517,-59.567262,-50.787761,-52.079844,-40.200548,-43.050626,-39.460494,-43.365966,-47.974112,-51.057163,-36.891364,-45.286721,-46.473787,-44.432476,-37.765073,-32.965953,-52.681956,-41.918794,-53.036158,-45.666730,-37.095659,-47.122666,-47.172637,-41.190733,-50.604620,-45.902283,-45.685157,-34.470221,-38.659190,-45.128558,-40.862165,-39.479682,-46.212787,-45.238747,-48.535452,-52.868406,-47.416654,-49.926986,-51.478754,-48.916707,-43.263994,-47.516352,-46.479411,-43.775070,-37.185118,-73.162419,-44.285474,-45.576197,-44.429160,-42.831796,-41.753150,-36.807126,-45.727508,-38.236900,-49.627823,-41.885473,-42.568139,-50.786642,-48.395459,-42.865514,-37.359382,-39.499187,-51.818329,-40.763022,-37.821345,-39.307966,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-42.777345,-45.270000,-38.935927,-46.542458,-38.072907,-41.913183,-51.294821,-30.851368,-51.252258,-38.859002,-38.337531,-46.506351,-37.068818,-45.178918,-44.134766,-38.444856,-44.411565,-46.643455,-48.219370,-40.441728,-43.139819,-46.417576,-52.080333,-39.571585,-39.008564,-43.383327,-58.553672,-44.990112,-52.261225,-51.561729,-49.680228,-52.100851,-48.559990,-58.582801,-44.200353,-51.294585,-37.104978,-47.056021,-52.010051,-48.347715,-49.864353,-46.723791,-46.610918,-50.743503,-44.493694,-46.036016,-39.905449,-42.077388,-40.663605,-42.226910,-38.076551,-40.038669,-46.624506,-44.671695,-51.961218,-52.456074,-47.125097,-50.084388,-45.952915,-51.561577,-54.152784,-50.003717,-42.509542,-42.450945,-41.593713,-47.685553,-51.554645,-53.601726,-36.384171,-43.259261,-40.841959,-45.210295,-41.221812,-33.468269,-50.886079,-42.312969,-48.302237,-44.412846,-37.708683,-45.221955,-44.489942,-41.242350,-49.750890,-44.293430,-46.695229,-33.969665,-38.749594,-44.465590,-40.830265,-38.134301,-49.588261,-44.799990,-46.094557,-49.848151,-46.551454,-51.558381,-52.359015,-47.711316,-45.803061,-50.372133,-47.288232,-48.086757,-38.219108,-71.077393,-47.277099,-45.064897,-44.725286,-43.258468,-41.962332,-38.026152,-54.399225,-37.487706,-52.675973,-41.105617,-45.439636,-50.895944,-48.040876,-42.057700,-36.280411,-36.873775,-49.368448,-39.061631,-36.507912,-38.598607,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-45.547191,-48.462054,-40.338794,-45.720916,-38.328598,-48.049548,-59.487101,-29.213986,-49.392017,-39.890442,-40.734958,-46.121040,-38.628489,-45.358024,-42.982338,-38.151376,-41.513798,-47.789297,-50.126166,-41.077300,-39.566345,-42.176311,-48.698016,-39.216015,-37.714246,-47.490129,-56.917137,-48.146673,-50.869017,-51.172932,-56.286581,-53.355907,-49.121215,-65.406036,-48.465616,-50.232274,-38.013231,-49.710220,-53.977229,-51.532314,-52.745189,-44.279420,-49.824618,-46.747283,-43.653619,-47.517224,-41.486512,-50.018454,-40.221460,-40.107732,-37.310396,-38.228182,-45.718770,-45.106380,-46.041170,-50.390635,-46.515848,-50.185187,-46.144998,-46.628473,-66.133374,-45.560203,-47.946809,-42.614452,-45.918409,-51.078844,-56.158769,-48.597106,-36.657030,-41.136608,-37.825611,-45.697513,-49.369707,-34.849957,-48.159676,-43.798680,-44.488795,-43.505866,-39.440776,-40.445274,-44.723584,-42.052183,-47.804871,-44.442199,-50.850783,-34.300564,-39.892683,-45.182624,-41.765012,-37.668669,-55.002545,-42.774433,-43.623825,-47.978469,-47.035443,-53.230133,-55.691592,-46.857362,-48.591876,-49.186699,-46.919342,-48.863726,-38.620622,-59.947971,-47.941918,-46.039088,-45.297862,-45.253816,-42.520983,-40.161593,-52.102007,-36.699643,-50.069741,-40.509137,-50.244868,-51.871133,-48.560458,-42.681399,-36.423078,-36.813375,-43.510988,-38.838413,-36.224829,-38.754482,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-50.216375,-57.009137,-43.389172,-47.899393,-39.154561,-57.612589,-56.518030,-28.775166,-47.367256,-44.464702,-45.386774,-47.925674,-41.081277,-45.319591,-41.904651,-38.544410,-39.021862,-49.348547,-47.986727,-42.154409,-37.902466,-39.998688,-46.027885,-40.566763,-37.047101,-45.467594,-54.654872,-49.526201,-49.796240,-49.941501,-71.908522,-56.898535,-50.338375,-58.788143,-51.519586,-50.000378,-40.094992,-50.363629,-56.752919,-58.193767,-53.112487,-43.106872,-53.436405,-43.678275,-43.190226,-50.350189,-44.206812,-51.396812,-40.352263,-39.249765,-38.124995,-37.946773,-44.383931,-47.093311,-42.353438,-47.206435,-47.244169,-47.171406,-47.692785,-45.297861,-59.786053,-42.155282,-54.067586,-43.473100,-53.563961,-46.826401,-50.711352,-45.678441,-37.514816,-40.010391,-36.901353,-46.178466,-46.939166,-36.910417,-46.514296,-46.022706,-41.508799,-43.192106,-43.026229,-37.866474,-46.531478,-42.173485,-45.198638,-45.545678,-63.472801,-35.445688,-41.519784,-46.736402,-43.742205,-38.123611,-60.484458,-39.773098,-42.327796,-47.485716,-48.766326,-47.786355,-57.693327,-45.565797,-48.351832,-46.876622,-44.712994,-42.457707,-37.155260,-53.545484,-45.779205,-48.483652,-45.243673,-48.559519,-43.130504,-41.482537,-46.503411,-35.661371,-47.420641,-40.052324,-56.677677,-50.778618,-48.251185,-45.717953,-37.071989,-39.845046,-39.004807,-40.083080,-37.177603,-40.019425,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-53.195319,-50.798304,-46.558626,-56.287583,-40.318683,-44.854214,-46.045922,-30.279686,-47.581145,-52.578532,-51.499577,-48.163101,-45.313438,-45.546038,-42.188644,-39.997768,-38.298421,-46.221008,-49.148073,-43.690309,-38.752054,-40.242324,-44.866293,-45.774046,-38.124802,-42.684293,-53.957555,-46.054823,-50.393631,-49.882446,-62.703752,-68.715533,-54.293314,-49.899052,-51.508297,-51.861685,-44.104784,-47.455560,-58.367234,-65.694330,-50.050388,-43.389793,-48.440483,-41.572256,-44.082921,-54.608203,-47.855428,-43.255710,-40.994899,-39.366326,-40.248771,-39.646106,-43.703488,-51.646058,-40.938740,-44.104412,-49.485588,-45.429083,-51.405300,-45.778462,-54.469136,-40.245614,-47.105117,-44.940130,-50.764004,-42.700964,-46.640873,-46.821069,-39.601769,-40.690948,-38.230754,-46.599522,-39.580365,-39.773549,-47.570925,-49.484368,-39.902929,-44.541538,-51.767827,-37.820631,-49.122944,-42.333118,-43.504419,-46.933457,-60.152026,-37.731182,-43.096553,-48.399521,-47.860285,-40.451625,-63.000535,-37.784339,-43.332357,-49.170761,-51.133403,-42.908286,-60.881027,-44.665431,-46.765200,-45.753156,-43.698921,-40.238679,-35.744133,-50.772751,-43.253331,-51.969582,-45.857162,-52.810808,-45.126734,-41.660568,-44.278125,-35.033471,-47.799196,-41.221898,-56.937316,-46.461390,-45.604037,-54.632754,-38.081493,-50.647438,-36.742157,-42.888430,-39.733283,-41.530746,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-55.358016,-49.166266,-46.820208,-52.244829,-41.059899,-41.009378,-40.563410,-33.240389,-50.170347,-47.813745,-50.639603,-47.583189,-52.334938,-44.320863,-43.316281,-40.793672,-38.733284,-43.171926,-58.139974,-43.861765,-41.294981,-41.942968,-44.617926,-66.864501,-40.425591,-41.255270,-54.903014,-43.599984,-52.588308,-51.132701,-55.374165,-64.739271,-56.782291,-46.335024,-51.455507,-57.095910,-48.812568,-44.510864,-59.692883,-56.117083,-47.266695,-44.885464,-43.378921,-40.823751,-47.620568,-59.448145,-50.355227,-39.867916,-41.125846,-40.249192,-42.628673,-43.612617,-43.822986,-59.370158,-41.289818,-42.050743,-52.292206,-45.702311,-57.683321,-46.102985,-52.187115,-39.683068,-44.030349,-46.117060,-46.834778,-41.002094,-44.602624,-53.939246,-43.643023,-43.133835,-41.059141,-45.791459,-37.362220,-40.629164,-50.359780,-57.344717,-39.652787,-47.816400,-50.905245,-39.861208,-47.106945,-43.673418,-42.982341,-46.992784,-56.074013,-40.491842,-44.048790,-47.424102,-53.193273,-44.871670,-58.567970,-36.578880,-45.938582,-52.379831,-51.534296,-40.815347,-57.451280,-43.699536,-44.532908,-45.293522,-44.176057,-40.714424,-34.809320,-50.156985,-41.190934,-48.067931,-46.965532,-53.638759,-48.760048,-40.666149,-42.365794,-34.317170,-49.819060,-44.540645,-51.864100,-43.586617,-43.313341,-48.935468,-39.586242,-45.814553,-36.490915,-46.928207,-45.067095,-41.549242,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-50.435950,-52.105225,-43.764818,-48.217361,-42.202849,-39.876936,-38.451977,-36.823821,-51.399105,-46.609227,-44.774741,-50.888284,-47.039297,-42.047282,-44.693727,-40.017864,-39.921712,-42.112476,-53.156547,-42.571433,-45.548838,-44.391884,-45.124314,-49.069159,-43.875148,-40.472767,-56.414745,-42.581970,-57.118868,-53.634157,-52.338625,-60.574071,-51.728013,-44.636107,-51.876996,-60.467467,-47.377160,-42.316824,-53.362879,-50.400480,-46.096042,-47.951808,-40.198150,-41.977869,-59.109638,-61.440317,-49.575167,-38.660892,-40.741926,-43.099951,-45.318054,-52.448823,-45.087258,-66.025949,-43.067846,-41.427237,-54.216877,-48.168180,-68.572212,-46.831704,-50.166992,-40.628123,-43.310268,-44.497733,-45.935049,-42.496823,-43.920338,-60.164850,-47.364338,-48.472409,-43.901932,-44.205993,-37.800005,-37.146926,-48.989780,-53.036912,-41.456187,-50.287146,-44.252896,-43.189727,-42.477053,-46.436241,-43.682341,-45.923792,-55.618840,-43.124800,-45.239813,-44.837381,-52.754327,-53.044427,-53.404835,-36.044973,-48.545511,-56.040877,-50.975538,-40.778205,-53.666341,-42.840961,-42.816859,-45.960036,-46.027378,-43.701512,-34.509990,-51.117599,-40.345861,-43.974330,-48.028585,-50.456759,-53.587765,-39.025205,-41.190948,-33.652860,-51.356175,-50.966920,-50.371507,-42.657761,-42.782148,-42.974879,-42.859008,-40.648872,-38.593941,-50.376746,-51.664512,-40.825872,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-43.754706,-49.066055,-39.619223,-49.188033,-44.620813,-40.351566,-39.239041,-37.777349,-47.469610,-45.529149,-39.948513,-63.302578,-44.262437,-40.168203,-44.964436,-38.651191,-41.691041,-42.907775,-46.427112,-41.318123,-53.882731,-45.755949,-45.818662,-44.184795,-48.954814,-40.610406,-54.110337,-42.353347,-65.439569,-53.540080,-51.770952,-63.768441,-48.755700,-43.836418,-51.621157,-52.531475,-44.246745,-40.923741,-48.071605,-47.234156,-46.092376,-53.446892,-38.278026,-44.441400,-51.935774,-56.381718,-46.763529,-39.088989,-40.356057,-52.173574,-48.820644,-56.966105,-47.978449,-60.162527,-44.551562,-42.643946,-53.179829,-51.839164,-64.051938,-50.090099,-48.197476,-43.056223,-43.126221,-41.756201,-46.198321,-46.124115,-43.765365,-52.382442,-43.350302,-60.929584,-42.847711,-42.486731,-37.999222,-33.997278,-46.579366,-46.409837,-45.747910,-48.058330,-42.017920,-44.794578,-39.684529,-47.481850,-44.818257,-44.994476,-54.117782,-44.450135,-46.435713,-42.621472,-49.550228,-53.083270,-49.782471,-36.214762,-48.137086,-57.662630,-49.963359,-42.551780,-56.067572,-42.622368,-42.565156,-48.869856,-48.837736,-52.545176,-35.193340,-53.717279,-41.348344,-42.189475,-48.911863,-46.966514,-52.803583,-38.145372,-41.793686,-33.586670,-50.900200,-55.904117,-52.991024,-43.034634,-43.721015,-40.822621,-46.491548,-40.564546,-44.179540,-50.067569,-43.789189,-40.806690,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-40.470810,-46.041465,-37.061596,-54.139422,-49.131292,-41.637999,-44.138013,-36.216588,-44.304331,-42.934223,-37.503205,-59.431346,-47.158328,-39.051036,-43.090543,-37.462864,-43.417494,-44.981462,-44.919088,-40.599202,-58.946883,-43.424646,-44.448103,-42.223029,-56.652934,-42.182307,-50.713392,-42.493875,-60.961963,-49.213975,-51.911403,-71.872585,-47.531978,-43.684501,-49.728409,-48.916805,-42.563849,-40.815502,-45.437915,-46.192892,-46.808031,-59.695650,-37.664109,-45.747201,-44.673206,-51.571784,-44.153713,-40.711921,-40.239592,-50.858381,-45.494787,-47.720781,-53.126059,-51.485317,-42.645260,-47.046334,-51.038159,-47.726070,-57.910564,-60.932929,-46.510740,-47.918917,-43.174788,-40.244051,-47.115214,-43.643448,-44.442007,-48.003413,-40.747423,-53.236669,-38.565773,-41.065933,-37.056815,-32.317701,-47.033886,-44.737307,-49.209690,-46.982799,-41.295172,-43.943681,-38.874572,-45.930385,-44.969810,-45.119002,-54.095854,-43.744667,-46.993674,-41.234160,-47.749851,-48.836470,-47.427262,-37.076715,-45.762680,-59.015089,-48.872735,-45.944341,-64.358832,-43.054192,-43.852236,-56.040048,-50.087244,-52.395209,-36.797433,-58.338129,-45.073615,-42.159383,-49.896996,-44.519816,-50.251135,-39.022179,-45.104660,-34.455844,-49.294460,-52.747180,-55.829901,-43.760791,-45.767645,-40.479075,-42.393016,-44.146549,-55.176591,-46.949090,-39.665669,-41.876622,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-39.920788,-48.147476,-36.788238,-54.813625,-57.481400,-41.738790,-56.646565,-34.349319,-42.947708,-43.179904,-37.367995,-67.726274,-48.035965,-38.807622,-40.666826,-37.049411,-44.148741,-47.556812,-47.058509,-40.399465,-47.349902,-39.720260,-41.409475,-41.276699,-72.471034,-46.840532,-49.189151,-43.611861,-54.889511,-45.975526,-50.463133,-64.187276,-47.339358,-45.003047,-47.338790,-47.456009,-41.921928,-42.558361,-44.627998,-47.362984,-47.594984,-54.197661,-38.434911,-45.639061,-40.663919,-48.651907,-42.364540,-42.490510,-40.522374,-43.077224,-40.244104,-43.980301,-56.820682,-46.043983,-38.979505,-67.062974,-49.810189,-41.970007,-54.998894,-54.200290,-44.530064,-61.063795,-44.648320,-39.682970,-48.768999,-40.328682,-47.200559,-42.151369,-39.287572,-46.304434,-34.824092,-40.153092,-38.413950,-31.870858,-48.834086,-47.798596,-45.848279,-46.971980,-41.439816,-40.400504,-39.925753,-44.299618,-43.340782,-46.109638,-58.888958,-41.994375,-47.113630,-40.880261,-47.056118,-48.752400,-46.622997,-39.046976,-43.108621,-59.084684,-49.354395,-51.660323,-48.050762,-44.274779,-47.051706,-55.805276,-48.724127,-43.491359,-39.652679,-69.456240,-57.462540,-43.800487,-50.928248,-43.443972,-49.557381,-42.780249,-49.854232,-36.460373,-47.790126,-47.460629,-48.308369,-44.082669,-47.607624,-40.840020,-38.663047,-53.649566,-46.006148,-44.168153,-37.869423,-42.906598,0,Fileset 1: TS pulse compressed wideband pings T2
257.500,-42.746042,-61.424371,-39.235728,-49.394631,-55.994526,-40.174898,-43.123368,-32.900940,-44.363783,-49.890765,-39.119100,-45.722546,-40.075264,-39.521358,-39.469293,-38.299103,-42.746014,-49.705695,-52.734315,-40.518117,-43.465280,-36.721719,-38.850137,-41.445787,-62.596545,-55.204881,-49.790620,-47.160069,-51.746840,-44.945580,-48.682643,-68.574548,-48.251018,-49.641952,-45.744648,-47.057878,-42.580867,-47.477118,-44.767775,-50.777570,-49.288063,-50.264633,-41.579792,-49.251156,-38.723155,-47.824095,-41.665803,-44.460011,-41.672559,-41.983367,-37.768297,-41.874129,-56.673459,-43.162251,-36.254366,-46.947072,-50.684449,-38.777180,-54.786960,-49.993714,-43.280104,-49.502828,-51.304970,-39.523422,-50.110016,-40.500226,-55.431878,-38.599484,-37.707575,-43.410549,-32.972548,-39.787938,-50.508662,-32.334894,-46.147893,-64.443248,-45.434659,-45.519179,-43.455665,-37.211766,-42.415744,-42.870717,-41.256702,-45.616078,-73.015589,-40.739781,-45.558098,-41.832336,-47.313007,-52.317363,-48.384295,-42.859418,-41.107774,-53.349022,-51.973966,-47.466182,-43.374420,-46.547311,-52.308279,-50.047590,-46.515529,-40.321847,-44.659047,-57.769433,-50.345629,-47.253606,-50.923449,-43.905195,-49.397439,-49.090328,-44.685577,-39.360512,-47.930566,-43.125508,-44.811688,-45.495571,-47.419898,-42.369919,-37.162334,-63.988664,-43.362430,-43.122157,-37.901921,-43.505733,0,Fileset 1: TS pulse compressed wideband pings T2
258.000,-51.499648,-45.190279,-42.604407,-44.845345,-47.357021,-39.723104,-41.148535,-32.456077,-49.806885,-45.230841,-40.082456,-39.136295,-37.771816,-40.604423,-40.172625,-42.090742,-40.676833,-49.110394,-50.185965,-40.793531,-42.461888,-34.761412,-37.156133,-43.611932,-64.244360,-46.124674,-51.603207,-56.775145,-50.463867,-46.221177,-48.098233,-61.909198,-51.228552,-58.831744,-44.425536,-46.855248,-44.935511,-53.461469,-45.016632,-53.583891,-54.503897,-47.717256,-50.584774,-51.370162,-39.072049,-48.817946,-42.010659,-46.726261,-43.882890,-44.603215,-37.472031,-40.953516,-67.231977,-41.813360,-34.914088,-42.306895,-56.146300,-37.801424,-55.615508,-51.799394,-43.847603,-43.067391,-51.096256,-39.139281,-50.301417,-44.261768,-52.087328,-37.820424,-37.233533,-43.675744,-33.158636,-39.710417,-38.648523,-33.490174,-44.469341,-44.690941,-49.472739,-44.508346,-46.620099,-36.206344,-43.217221,-42.254472,-40.300581,-43.809998,-60.791530,-40.310829,-42.996660,-43.878780,-47.965691,-59.494156,-54.891394,-47.507327,-40.205848,-49.852495,-50.873235,-40.890256,-42.665525,-49.892393,-48.398628,-48.545501,-44.411884,-39.334474,-53.359653,-51.324532,-45.177900,-49.879936,-50.469772,-45.213169,-48.402761,-46.136101,-40.901084,-41.206037,-50.643665,-41.739561,-44.317902,-49.927954,-45.181909,-46.845933,-36.786319,-59.500861,-41.469606,-42.260834,-38.927911,-43.826866,0,Fileset 1: TS pulse compressed wideband pings T2
