Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
139.000,-37.892099,-52.849225,-32.071428,-32.192943,-33.008520,-35.500424,-34.455284,-32.433824,-33.940504,-35.305567,-37.226594,-59.198940,-41.124485,-36.115159,-45.692148,-36.933093,-38.326353,-40.559477,-41.463793,-36.437277,-47.654158,-45.431228,-45.110381,-46.786272,-43.383456,-63.174295,-51.892413,-45.374921,-47.686202,-39.229552,-41.944640,-44.296621,-46.033225,-41.465289,-41.967947,-43.513043,-44.282828,-40.738222,-72.650136,-49.261980,-44.085704,-40.868143,-44.376457,-46.886665,-54.062995,-41.877091,-38.531897,-36.296403,-49.417665,-41.934889,-45.570522,-50.846854,-45.612209,-42.836613,-52.700398,-54.271007,-40.889314,-52.716537,-54.155760,-44.604181,-52.677252,-45.401966,-42.509252,-43.467352,-42.708315,-44.992339,-42.825928,-52.023530,-53.326624,-43.870418,-45.834989,-44.255267,-50.091831,-49.330379,-42.221131,-40.249099,-38.087839,-55.298509,-39.411241,-44.235149,-42.187111,-52.160089,-56.013850,-45.701768,-41.327085,-47.529323,-39.401212,-51.840768,-44.618516,-50.068298,-46.975753,-39.397229,-48.139274,-41.948677,-45.648575,-41.941270,-44.413025,-44.944724,-49.435890,-42.844057,-54.031265,-41.546848,-46.361689,-53.339510,-42.483246,-38.058090,-42.508552,-44.452864,-38.099187,-49.984705,-55.462870,-49.937822,-38.849948,-45.854266,-38.600816,-43.506629,-54.355135,-39.884853,-37.968436,-40.493981,-42.109029,-39.926529,-33.718288,-35.135544,-37.208720,-45.629986,-43.486463,-39.636626,-41.821106,-44.933818,-53.781016,-52.389292,-46.151641,-40.315153,-51.134081,-47.559747,-38.632769,-50.249858,-50.677734,-46.133604,-43.201978,-50.070309,-50.695651,-43.829113,-49.704605,-44.242938,-38.834283,-46.345342,-55.468422,-52.959064,-48.566433,-56.899974,-45.223459,-55.261424,-54.148397,-73.501730,-56.898223,-45.439585,-52.180747,-46.064889,-43.634548,-44.160669,-43.671365,-54.360812,-47.982657,-50.077591,-52.596536,-42.820382,-56.186234,-45.597356,-44.464154,-61.573549,-53.728307,-47.004746,-60.555600,-50.480365,-55.013906,-47.118978,-48.656963,-48.280612,-53.609562,-53.965603,-50.536523,0,Fileset 1: TS pulse compressed wideband pings T3
139.500,-38.012213,-51.108298,-31.552044,-31.916823,-32.888478,-34.847347,-34.621510,-31.589480,-33.127921,-35.235430,-37.135805,-56.738881,-40.082113,-35.544632,-44.670134,-36.625155,-38.280424,-40.136000,-40.806384,-35.955875,-47.094081,-45.222373,-44.951230,-45.888374,-44.754716,-73.264220,-49.202506,-44.038195,-46.572532,-39.091941,-42.034499,-43.294978,-44.946264,-41.225304,-42.778530,-42.777465,-44.348033,-40.077028,-63.590539,-50.138123,-43.999187,-39.415444,-44.983899,-48.331506,-55.427034,-41.726604,-37.543479,-36.990441,-47.614957,-39.674854,-45.630330,-49.500608,-45.891599,-42.994599,-52.213226,-58.157681,-40.765870,-52.453617,-55.629168,-45.302083,-53.886956,-44.361955,-42.137128,-43.726922,-42.734899,-45.143581,-42.302869,-52.753463,-53.673444,-43.599219,-44.286461,-44.400073,-51.508312,-48.469041,-42.982716,-38.948095,-37.489493,-56.828497,-39.565797,-46.436044,-41.230131,-55.885628,-55.028185,-45.787552,-41.302139,-47.215330,-39.667320,-50.165323,-43.819941,-51.018662,-46.592475,-38.923526,-48.331263,-42.566209,-45.393671,-40.915864,-43.205629,-44.047651,-47.975990,-42.458070,-50.504825,-41.202779,-45.444969,-53.851377,-41.564803,-37.801482,-41.986213,-44.237160,-38.475050,-48.190061,-52.674631,-51.682016,-38.429178,-45.878404,-38.142473,-41.725257,-52.257752,-40.389686,-38.418610,-41.547896,-42.459033,-38.910273,-33.106162,-33.247906,-37.145357,-46.077056,-41.860733,-39.712865,-41.417154,-43.798816,-56.247226,-50.431515,-45.375257,-41.205788,-50.884600,-49.962510,-38.346296,-51.895479,-49.965837,-46.568571,-42.853171,-49.836899,-48.063579,-43.361176,-51.327787,-44.071006,-37.727879,-45.256886,-54.669408,-52.345557,-47.456710,-54.301308,-45.138541,-57.514146,-54.247878,-64.415255,-52.682396,-44.472277,-50.699303,-45.740626,-44.200488,-44.311023,-43.834270,-52.310901,-49.206976,-50.967227,-49.720786,-41.643639,-55.521165,-44.786322,-44.171990,-57.841011,-51.671598,-47.272159,-58.065195,-49.869672,-53.825643,-45.967979,-51.246512,-46.705866,-51.755075,-51.792469,-50.145968,0,Fileset 1: TS pulse compressed wideband pings T3
140.000,-38.024440,-49.907282,-30.983921,-31.690586,-32.606160,-34.310894,-34.922009,-30.794257,-32.318487,-35.182418,-37.178432,-54.351001,-39.106718,-35.075809,-43.638530,-36.344448,-38.438530,-39.666959,-40.237729,-35.388945,-46.603996,-44.790771,-44.861080,-45.462009,-46.691326,-60.730914,-47.385977,-43.074233,-45.108561,-39.260543,-42.096681,-42.348269,-43.909424,-40.685895,-42.935020,-42.287781,-44.384310,-39.429122,-55.289465,-50.831222,-44.153639,-38.317086,-45.604603,-49.917955,-57.684584,-41.889304,-36.725725,-37.732555,-45.026156,-38.142720,-46.039321,-47.434793,-46.028288,-43.367092,-50.917218,-62.612394,-40.800809,-52.448428,-58.514094,-45.293473,-53.903870,-43.061453,-41.930043,-43.951769,-43.283913,-45.230120,-41.659385,-53.066103,-54.328805,-43.460445,-43.153651,-44.515348,-52.465082,-47.442771,-43.488785,-37.855834,-36.809002,-56.271993,-39.763620,-49.334746,-40.034631,-62.162572,-54.982127,-45.487173,-40.931469,-46.890500,-39.904348,-48.755397,-43.013289,-52.690109,-46.109938,-38.529975,-48.442572,-43.201273,-45.102095,-40.370133,-42.249063,-43.426123,-46.610343,-41.967561,-48.161743,-40.669226,-44.550037,-54.719875,-40.759615,-37.668067,-41.536093,-44.178191,-38.695887,-46.857136,-50.827502,-55.072335,-38.182619,-45.667976,-37.773088,-40.215015,-50.225228,-41.239880,-38.747952,-42.914115,-42.602620,-38.115554,-32.557532,-31.803381,-37.279337,-46.515575,-40.676175,-39.801106,-41.045681,-42.478259,-59.734475,-48.147821,-44.585405,-41.176344,-50.930310,-52.417000,-38.292977,-53.385557,-49.177417,-46.918811,-42.858808,-49.398596,-46.184610,-43.414658,-54.336627,-44.044501,-36.821663,-43.965461,-53.744133,-51.256188,-46.335294,-52.288811,-45.076528,-59.906365,-55.294142,-57.978237,-50.136326,-43.755664,-49.429183,-45.710834,-45.087319,-44.607262,-44.143432,-50.918507,-50.549610,-51.639504,-47.656071,-40.511931,-54.626641,-43.982022,-43.975417,-54.928773,-49.941253,-47.461860,-56.181541,-49.155931,-52.850245,-44.868271,-55.711055,-45.186542,-49.937331,-49.686470,-49.568725,0,Fileset 1: TS pulse compressed wideband pings T3
140.500,-38.197976,-49.296892,-30.796693,-31.912021,-32.588530,-34.347157,-35.763523,-30.436149,-31.941888,-35.539282,-37.781226,-52.183475,-38.583748,-35.069352,-43.063682,-36.436745,-39.147882,-39.660533,-40.107569,-35.161840,-46.570665,-44.594224,-45.106887,-45.445296,-49.219147,-53.691158,-46.568725,-42.675392,-43.905748,-40.121643,-42.486044,-41.975203,-43.347175,-40.522155,-42.809050,-42.269751,-44.876475,-39.262995,-51.142117,-51.860509,-44.706923,-37.933013,-46.835486,-51.863343,-61.470727,-42.828728,-36.465120,-38.748699,-43.046335,-37.338133,-47.154115,-45.589573,-46.205157,-44.062696,-49.951365,-67.582539,-41.458709,-52.890382,-61.279334,-45.070268,-53.119547,-42.090399,-42.336826,-44.449082,-44.726898,-45.563849,-41.297952,-53.252048,-56.292872,-43.703576,-42.764751,-44.969307,-52.890587,-46.802537,-44.286306,-37.352924,-36.427215,-54.413109,-40.240586,-54.251545,-39.023653,-67.855312,-56.013542,-45.486497,-40.563965,-46.826006,-40.381737,-48.092565,-42.634473,-55.532829,-45.898799,-38.615134,-48.966543,-44.317755,-45.093860,-40.504163,-41.906656,-43.468268,-45.851611,-41.891570,-46.982739,-40.424120,-43.899267,-56.328970,-40.439187,-38.029041,-41.529246,-44.665514,-39.064369,-46.208479,-49.112694,-62.568359,-38.396682,-45.601232,-37.815178,-39.311433,-48.804979,-42.905563,-39.323188,-44.818272,-42.881709,-37.856154,-32.536854,-31.004907,-37.960056,-47.258077,-40.203874,-40.236646,-40.952200,-41.581453,-67.604336,-46.218797,-44.245145,-40.162092,-51.630192,-55.274780,-38.781984,-53.889046,-48.703114,-47.230105,-43.523064,-48.783565,-45.028309,-44.108840,-59.530559,-44.720991,-36.397387,-42.851721,-53.063961,-50.472307,-45.638060,-51.247659,-45.340059,-62.915978,-58.308610,-55.213125,-48.933580,-43.529880,-48.602931,-46.371363,-46.634585,-45.061623,-44.978935,-50.438119,-52.159905,-52.034028,-46.569805,-39.807640,-54.205286,-43.839525,-44.166919,-52.918206,-48.791250,-48.058879,-55.204025,-48.760632,-52.467574,-44.141282,-67.321251,-44.128603,-48.546400,-48.271063,-49.295178,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-38.146209,-48.742693,-30.608590,-32.168506,-32.460030,-34.484579,-36.743612,-30.122945,-31.569535,-35.885227,-38.481661,-50.178852,-38.069353,-35.075133,-42.461173,-36.483707,-39.948091,-39.816224,-40.023369,-34.924872,-46.790797,-44.390991,-45.116637,-45.174524,-51.075982,-49.384592,-46.286819,-42.452197,-42.700938,-41.345838,-42.780689,-41.815192,-42.883898,-40.512410,-42.339800,-42.078940,-45.543547,-39.210581,-48.275323,-52.901585,-45.064605,-37.806618,-48.541148,-52.210470,-62.482939,-44.240933,-36.391757,-39.595088,-41.561999,-36.891288,-48.815781,-43.781466,-46.060860,-44.453523,-49.315161,-64.283933,-42.381290,-53.006050,-58.320424,-44.423774,-51.794029,-41.210962,-42.931534,-44.884867,-46.712454,-45.839464,-40.906661,-52.930388,-60.435312,-43.879424,-42.620516,-45.482992,-52.189299,-46.269440,-45.093523,-37.044928,-35.976060,-52.543658,-40.573513,-62.310297,-37.943869,-57.590600,-57.560760,-45.612511,-39.947196,-46.335276,-40.664056,-47.748097,-42.315202,-58.944903,-45.556107,-38.787507,-49.577917,-45.569632,-44.857513,-40.661131,-41.694581,-43.690717,-45.323586,-41.926571,-46.385976,-40.172412,-43.108010,-57.571815,-40.311852,-38.584625,-41.540369,-45.298415,-39.213362,-45.847627,-46.966353,-59.715603,-38.630926,-45.451718,-37.895549,-38.620727,-47.684690,-45.152202,-39.780179,-45.759343,-43.011429,-37.646950,-32.673727,-30.344957,-38.748961,-47.809248,-40.006743,-40.488413,-40.769115,-40.816116,-66.414706,-44.448773,-43.932930,-38.438162,-52.447880,-58.549025,-39.361526,-52.233812,-48.202289,-46.907634,-44.405575,-47.581531,-44.017642,-44.844304,-59.006021,-45.705324,-36.099861,-41.720655,-52.259043,-49.784389,-45.036063,-50.679717,-45.681651,-65.502553,-64.909198,-54.020310,-48.408655,-43.359177,-47.789796,-47.394405,-48.543854,-45.007628,-46.001285,-50.243027,-53.379534,-51.667155,-45.821925,-39.234666,-53.817951,-43.990426,-44.408658,-51.344071,-47.830504,-48.970256,-54.706841,-48.335531,-52.234967,-43.383638,-59.826242,-43.221438,-47.190023,-47.241677,-49.100195,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-37.786445,-48.114290,-30.351231,-32.361718,-32.184727,-34.557035,-37.773839,-29.810817,-31.124931,-36.153132,-39.100805,-48.384800,-37.447483,-34.977698,-41.668935,-36.464445,-40.664163,-40.118466,-39.857058,-34.620872,-47.181005,-44.209777,-44.641485,-44.466544,-51.479707,-46.149463,-46.449457,-42.280285,-41.433596,-42.885906,-42.897630,-41.821589,-42.476611,-40.688666,-41.832070,-41.340333,-46.514752,-39.182288,-45.942120,-53.948878,-45.017032,-37.829774,-51.052089,-49.656198,-56.979879,-46.188243,-36.453835,-40.192764,-40.450067,-36.706715,-51.294207,-42.075989,-45.640543,-44.291109,-49.090400,-59.155223,-43.415675,-52.487526,-54.514581,-43.553909,-50.525296,-40.449194,-43.542303,-45.117339,-48.777170,-45.953001,-40.453847,-51.953420,-68.499124,-43.858647,-42.524862,-46.060497,-50.757613,-45.866936,-45.883242,-36.877998,-35.422583,-51.145975,-40.575372,-55.783635,-36.850360,-52.439333,-58.397569,-45.912837,-39.125641,-45.181844,-40.624397,-47.579512,-42.070608,-61.507047,-44.994981,-39.022592,-50.319300,-46.916606,-44.317897,-40.512773,-41.434046,-43.919393,-44.977779,-42.076748,-46.163671,-39.861073,-42.163086,-55.862042,-40.265957,-39.284798,-41.462210,-45.972152,-39.135129,-45.789441,-44.789950,-52.632427,-38.842440,-45.424348,-38.011948,-38.101709,-46.818043,-48.335305,-40.162437,-44.480050,-43.109804,-37.368281,-32.900458,-29.728595,-39.583635,-48.126414,-40.048559,-40.331188,-40.658180,-40.195280,-56.784564,-42.838866,-43.567697,-36.633809,-53.128351,-61.626810,-39.955258,-49.782033,-47.663571,-45.985780,-45.353913,-46.118843,-42.998957,-45.412306,-54.029943,-46.566026,-35.868499,-40.657250,-51.335181,-49.167138,-44.485612,-50.318854,-46.178651,-66.288818,-73.867325,-53.878593,-48.340522,-43.101800,-46.896126,-48.443551,-50.717629,-44.371014,-47.182914,-50.013086,-53.788718,-50.681242,-45.142888,-38.729086,-53.228729,-44.280931,-44.637742,-50.007614,-46.898159,-50.280688,-54.418966,-47.854094,-52.032992,-42.470145,-52.503886,-42.441742,-45.827821,-46.500838,-48.921881,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-37.320406,-47.518151,-30.162752,-32.576851,-31.881368,-34.542280,-38.860119,-29.599355,-30.680378,-36.384948,-39.583028,-46.891542,-36.801215,-34.854750,-40.738245,-36.536787,-41.310257,-40.708553,-39.619247,-34.357279,-47.653205,-44.236134,-43.836269,-43.552213,-51.299729,-43.636368,-47.238917,-42.217720,-40.225669,-44.769675,-42.907205,-42.072711,-42.251581,-41.239974,-41.655146,-40.092742,-48.117362,-39.292264,-44.018497,-55.046678,-44.621948,-38.108990,-54.452102,-46.185354,-52.159303,-48.889919,-36.763220,-40.713702,-39.693650,-36.879024,-55.458971,-40.690343,-45.183232,-43.814007,-49.535224,-54.170852,-44.326900,-51.569815,-52.044568,-42.762753,-49.817463,-40.006399,-44.105199,-45.179520,-49.865507,-46.040135,-40.069390,-50.392581,-59.910985,-43.694522,-42.435060,-46.838435,-49.379322,-45.736926,-46.647212,-36.960075,-34.996596,-50.329398,-40.368214,-50.154069,-35.917938,-49.370245,-56.476840,-46.576360,-38.322108,-43.717146,-40.389194,-47.636665,-42.029293,-61.366885,-44.378032,-39.437541,-51.339446,-48.314377,-43.675678,-40.037331,-41.202653,-44.184179,-44.876324,-42.465752,-46.374978,-39.592093,-41.312986,-52.106108,-40.395457,-40.304412,-41.333500,-46.678983,-39.062216,-46.225367,-42.972785,-48.756081,-39.156811,-45.882529,-38.315825,-37.882392,-46.247414,-53.458596,-40.591718,-42.196672,-43.334128,-37.109757,-33.317165,-29.266073,-40.555745,-48.401044,-40.368914,-39.725769,-40.937889,-39.795498,-51.717956,-41.456022,-43.328115,-35.177644,-53.493004,-59.640417,-40.626167,-47.793331,-47.175990,-44.866538,-46.409118,-44.885590,-42.133947,-45.864445,-51.167316,-46.742181,-35.889982,-39.890761,-50.554999,-48.721593,-44.063528,-50.014983,-47.131552,-66.887202,-60.171607,-54.666166,-48.709349,-42.805083,-46.056532,-49.132772,-52.804636,-43.585145,-48.665642,-49.661622,-53.284623,-49.530819,-44.540113,-38.405150,-52.336419,-44.590131,-45.034500,-48.950122,-46.022597,-52.185772,-54.272241,-47.398416,-51.904903,-41.468190,-48.614696,-41.955773,-44.600823,-46.104739,-48.836088,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-37.097716,-47.164891,-30.201329,-32.934434,-31.725404,-34.556406,-40.045441,-29.688898,-30.443148,-36.701918,-39.975256,-45.804264,-36.258848,-34.889406,-39.918441,-36.933886,-42.020646,-41.852333,-39.433014,-34.307237,-47.843205,-44.726739,-43.177389,-42.845789,-51.498810,-41.911567,-48.939870,-42.375240,-39.346397,-46.941007,-43.036092,-42.736419,-42.416666,-42.366245,-42.180686,-38.804225,-50.777280,-39.622172,-42.596073,-56.202987,-44.142053,-38.722364,-54.401266,-43.318742,-48.801589,-52.561874,-37.457815,-41.311392,-39.408499,-37.622947,-62.971152,-39.938986,-44.969043,-43.696549,-51.182121,-49.469268,-44.906597,-50.862823,-50.887213,-42.373976,-50.023808,-40.079760,-44.535888,-45.234522,-49.494475,-46.379147,-39.972988,-48.628993,-54.169741,-43.561156,-42.432801,-47.940187,-48.604430,-46.091832,-47.409413,-37.491720,-34.981559,-50.245257,-40.290775,-47.380175,-35.402647,-47.795603,-53.216969,-47.858188,-37.853361,-42.489845,-40.211682,-48.087934,-42.381825,-60.104999,-43.967435,-40.199373,-52.777714,-49.723016,-43.338432,-39.467254,-41.127306,-44.584661,-45.108676,-43.295532,-47.115815,-39.504037,-40.886902,-49.013050,-40.889293,-41.887997,-41.264124,-47.466989,-39.392244,-47.460037,-41.775732,-46.613211,-39.759956,-47.114921,-39.059284,-38.181857,-46.032677,-60.876897,-41.221979,-40.337852,-43.776693,-37.068512,-34.019523,-29.125927,-41.922741,-48.998147,-41.001958,-38.957724,-41.889363,-39.739283,-48.679503,-40.451974,-43.534881,-34.309464,-53.604428,-55.652546,-41.518501,-46.739873,-46.882320,-44.058697,-47.691093,-44.315812,-41.728830,-46.518863,-50.152686,-46.230626,-36.452084,-39.748876,-50.256141,-48.586005,-43.927218,-49.734111,-48.889680,-68.543537,-55.384342,-56.258817,-49.452288,-42.698891,-45.579020,-49.449798,-54.055167,-43.219269,-50.680440,-49.440640,-52.282492,-48.725832,-44.121576,-38.499356,-51.310127,-44.867676,-45.893897,-48.348342,-45.373325,-54.672681,-54.401386,-47.186868,-52.038145,-40.615673,-46.358563,-41.933356,-43.733437,-46.216239,-48.995852,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-37.048456,-46.881666,-30.338560,-33.287711,-31.594248,-34.477016,-41.032392,-29.907042,-30.308300,-36.923406,-40.133932,-44.933118,-35.668873,-34.973007,-39.182081,-37.546125,-42.716330,-43.439207,-39.072473,-34.292579,-46.961463,-45.444244,-42.811571,-42.400815,-51.649489,-40.767169,-51.152801,-42.319581,-38.641134,-48.690294,-43.170391,-43.595996,-42.846452,-43.855796,-43.393216,-37.712313,-53.241566,-39.961646,-41.541424,-56.695335,-43.551370,-39.376733,-49.850638,-41.193372,-46.399078,-56.677726,-38.319465,-41.566459,-39.397176,-38.749257,-60.297971,-39.674290,-44.709074,-44.292186,-54.704895,-45.500046,-45.055400,-50.552709,-50.654144,-42.253453,-50.802036,-40.543306,-44.561646,-45.036398,-48.446356,-46.742637,-39.951726,-46.759386,-51.205601,-43.290451,-42.316364,-48.917313,-48.355734,-46.761287,-47.917707,-38.269694,-35.287524,-50.684800,-40.184639,-45.984037,-35.130882,-47.238399,-50.238577,-49.350973,-37.559165,-41.533487,-39.990792,-48.735545,-42.873748,-58.773680,-43.762509,-41.105760,-54.118645,-50.821554,-43.421183,-38.900489,-41.123795,-44.963055,-45.343881,-44.388876,-47.986083,-39.382729,-40.771510,-46.953725,-41.391409,-43.731251,-41.088548,-48.079048,-40.103404,-49.410057,-40.973902,-45.469446,-40.503053,-48.551287,-40.059867,-38.816108,-45.841356,-56.267953,-41.785940,-39.009566,-43.972172,-37.121874,-34.767463,-29.148945,-43.733986,-49.809938,-41.502605,-38.194946,-43.267243,-39.776358,-46.841496,-39.657721,-44.167904,-33.887175,-53.489306,-52.920888,-42.421465,-46.398493,-46.433250,-43.531052,-49.182729,-44.318164,-41.707523,-47.500377,-50.306317,-45.561000,-37.420244,-40.102710,-50.279114,-48.482989,-43.822750,-49.306251,-50.873422,-64.597708,-53.036234,-57.622859,-49.895312,-42.771897,-45.434479,-49.619094,-54.485313,-43.265027,-53.042239,-49.525013,-51.153504,-48.226517,-43.803488,-38.791338,-50.129280,-45.084969,-46.985780,-47.933315,-44.784644,-56.458880,-54.700530,-47.160405,-52.359626,-39.809333,-44.871270,-42.213932,-43.090890,-46.573752,-49.071577,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-37.265075,-46.698194,-30.517785,-33.615983,-31.457433,-34.280083,-41.719116,-30.171029,-30.236846,-36.997961,-40.107818,-44.157947,-35.020880,-35.081746,-38.583433,-38.262555,-43.505141,-45.499636,-38.635815,-34.272911,-45.553759,-46.243110,-42.897516,-42.320154,-50.878933,-40.192219,-52.838562,-42.009253,-38.195263,-49.591964,-43.303861,-44.471964,-43.475408,-45.421562,-45.282765,-37.048585,-51.456914,-40.206567,-40.810780,-55.603677,-42.894409,-39.816506,-46.087349,-39.765984,-44.698163,-60.096663,-39.268001,-41.145894,-39.837546,-40.458107,-54.798141,-39.829374,-44.293935,-46.158108,-64.285143,-42.548317,-45.224339,-50.700665,-51.064443,-42.194208,-51.348360,-41.273195,-44.307655,-44.736772,-47.584868,-47.194811,-39.983474,-45.031521,-49.755235,-42.974028,-42.238586,-49.467963,-48.531797,-47.593196,-48.296505,-39.118503,-35.837023,-51.263301,-40.128895,-45.300947,-35.044098,-47.548827,-47.908875,-50.249859,-37.487576,-40.941148,-39.756925,-49.471662,-43.241891,-57.250567,-43.884194,-41.972464,-54.552369,-51.545750,-44.032934,-38.449103,-41.231130,-45.268757,-45.273882,-45.676830,-48.604036,-39.216009,-40.972458,-45.896567,-41.827005,-45.462742,-40.820431,-48.525573,-41.256052,-52.162622,-40.323653,-44.925900,-41.265775,-48.873045,-41.174130,-39.668625,-45.486688,-52.127449,-42.072172,-38.065065,-43.540866,-37.224386,-35.364241,-29.217686,-46.232085,-50.411408,-41.557135,-37.606876,-44.668312,-39.739362,-45.796690,-39.008724,-45.195014,-33.829415,-53.445153,-51.345465,-43.230677,-46.348318,-45.519279,-43.167408,-51.219123,-44.704344,-42.102838,-49.239263,-51.003495,-45.397038,-38.843057,-40.975162,-50.433513,-48.290376,-43.695416,-49.102585,-51.780452,-59.199317,-52.230162,-57.547831,-49.962430,-43.366786,-45.800223,-50.188866,-55.395607,-43.678836,-55.667519,-50.121473,-50.156736,-48.097098,-43.631487,-39.310880,-48.864964,-45.554172,-48.173251,-47.736079,-44.477638,-56.187118,-55.770422,-47.461811,-53.043847,-39.195381,-43.928744,-42.767607,-42.607876,-47.091138,-49.080586,0,Fileset 1: TS pulse compressed wideband pings T3
