Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
220.000,-47.134930,-45.722966,-48.055481,-37.322318,-47.520633,-41.206978,-35.772382,-47.692599,-52.574022,-62.701923,-55.523091,-39.792876,-36.373535,-44.017437,-39.000688,-56.948772,-46.567370,-52.596236,-43.962528,-36.809730,-58.196490,-48.205656,-75.503280,-68.578077,-60.682682,-49.902185,-54.882064,-49.092506,-53.322656,-42.953667,-48.425380,-53.863086,-53.602919,-52.173215,-50.689476,-49.373822,-48.142790,-58.613525,-62.139933,-50.322241,-41.328080,-42.179060,-45.930117,-50.520954,-44.855904,-49.290595,-38.978522,-38.406820,-51.385842,-41.388728,-48.454319,-46.582023,-46.271650,-47.334177,-56.953715,-49.041311,-50.154812,-47.380535,-50.628066,-50.088376,-53.911880,-43.992734,-52.680469,-54.316977,-47.096514,-60.958950,-43.736685,-48.787768,-43.698152,-51.467416,-56.308704,-44.223974,-40.613911,-47.272987,-50.331368,-45.395470,-56.023520,-52.397030,-51.167331,-72.548551,-51.398456,-50.452977,-44.633737,-46.275299,-45.675379,-39.921527,-44.501462,-44.636220,-47.556993,-53.918489,-47.497444,-48.460789,-50.385079,-39.227778,-66.456179,-45.771280,-38.933104,-46.448038,-60.373181,-47.114305,-39.460542,-50.332951,-53.396857,-47.429598,-48.802737,-51.646054,-47.722131,-52.759117,-44.488551,-45.358595,-58.398769,-46.373248,-51.732817,-53.236655,-46.969653,-54.413149,-40.285924,-53.243782,-51.205104,-53.623557,-52.146517,-42.778488,-50.402127,-39.934189,-38.185669,-54.411153,-48.363015,-45.436134,-43.017273,-41.001801,-43.524861,-46.312528,-50.867182,-38.887436,-60.041011,-54.752230,-47.557023,-47.219247,-49.103686,-60.033246,-42.144606,-58.003867,-54.201856,-73.683849,-43.065540,-51.021965,-57.088458,-54.212673,-47.890664,-55.881366,-44.993545,-50.680632,-64.221276,-47.124727,-52.927499,-56.263128,-49.448504,-54.309641,-44.963549,-49.799006,-45.399170,-46.295346,-58.726865,-54.429848,-48.001615,-51.006583,-42.211670,-45.500962,-45.173740,-48.160704,-48.651011,-45.266955,-53.097339,-62.890730,-63.873061,-51.572149,-52.215712,-45.152978,-53.880289,-68.834907,-56.003769,-62.717216,-48.518015,0,Fileset 1: TS pulse compressed wideband pings T2
220.500,-47.595759,-46.157823,-49.222030,-36.942712,-48.804327,-41.450273,-35.750630,-47.585206,-54.804589,-63.193833,-53.603503,-41.128389,-37.002546,-45.918869,-39.236002,-53.536353,-45.658918,-52.223391,-43.907343,-36.523374,-59.762768,-46.754446,-69.035967,-64.607883,-59.331079,-48.269848,-53.121712,-50.018330,-54.375975,-42.911177,-46.548731,-52.442301,-52.816608,-54.734018,-50.266176,-51.311577,-48.515858,-60.396034,-62.804901,-49.295002,-42.443635,-43.876209,-45.636738,-51.025183,-44.765403,-50.220417,-39.786010,-36.286705,-49.177240,-42.197377,-48.264851,-46.327091,-45.337054,-47.478467,-55.646257,-47.476096,-52.041802,-48.872076,-49.851815,-49.531444,-53.560629,-44.537382,-49.387203,-53.328552,-48.485761,-56.872945,-43.919335,-50.311851,-43.289142,-49.089213,-54.702344,-43.397192,-41.051532,-46.369822,-51.257152,-46.121949,-55.741000,-52.798392,-50.133329,-70.188398,-49.292644,-50.686677,-44.150915,-45.114866,-45.077506,-39.731182,-42.730836,-45.612984,-48.479723,-53.700983,-49.340760,-49.531911,-49.992625,-39.676800,-66.614154,-45.635432,-39.618864,-47.107505,-57.937726,-48.733758,-39.548627,-50.152916,-53.933031,-48.005883,-49.733852,-51.722940,-46.625449,-53.149649,-43.477470,-45.096404,-56.635990,-45.189707,-51.569762,-51.858129,-45.430551,-56.778509,-39.991475,-51.690514,-50.521697,-52.537431,-50.035073,-43.110945,-47.359472,-39.019386,-39.074983,-55.453342,-47.672964,-46.176166,-43.096665,-43.434008,-42.914165,-46.753449,-47.041506,-41.219810,-56.552223,-55.723239,-45.952780,-47.697166,-49.664333,-56.832470,-41.516584,-55.378871,-57.493792,-63.274218,-42.245218,-52.515048,-59.013819,-51.123615,-47.156707,-54.539415,-44.383870,-50.920999,-65.355512,-47.509207,-52.465092,-54.138522,-50.396835,-58.155033,-44.418974,-50.676303,-47.190002,-45.021794,-58.238323,-54.581496,-48.399773,-50.748383,-41.636013,-45.483191,-44.955254,-48.570015,-49.908629,-47.616522,-52.375500,-58.503985,-63.598190,-51.724164,-52.935364,-45.306744,-51.989940,-71.346284,-56.079085,-61.482927,-49.388698,0,Fileset 1: TS pulse compressed wideband pings T2
221.000,-48.257032,-46.417930,-49.791269,-35.970133,-49.692616,-40.773182,-35.226933,-46.999505,-54.903266,-60.756857,-51.999794,-42.782037,-37.670292,-48.850498,-38.607480,-50.499711,-44.744758,-50.984759,-43.762338,-36.322690,-60.577707,-45.685820,-62.656227,-62.079893,-56.680542,-47.090726,-51.832261,-50.814900,-55.146933,-43.292309,-45.108491,-51.963604,-52.766516,-57.233688,-50.159477,-52.139356,-48.952125,-60.026599,-62.284918,-47.754844,-43.688855,-46.361425,-45.073012,-49.902170,-45.134707,-50.337488,-40.924089,-34.661074,-47.170742,-42.372515,-47.374621,-45.489812,-45.092529,-47.942009,-54.360191,-46.305536,-53.988656,-50.821710,-49.011549,-48.865079,-51.591285,-44.656814,-46.598690,-51.371696,-50.426386,-53.092155,-44.417690,-51.183054,-42.857488,-46.764167,-53.370889,-41.967341,-41.752319,-44.855082,-52.557917,-46.716698,-52.552957,-53.245687,-49.529834,-65.885214,-47.182298,-50.278346,-43.938298,-44.303725,-44.443765,-39.398468,-40.830740,-47.531416,-48.418327,-52.578310,-52.069729,-50.761112,-48.798461,-40.318881,-60.305116,-45.535017,-40.489276,-48.307454,-57.871220,-50.877043,-39.197517,-49.860901,-53.623204,-48.940011,-49.155876,-51.008879,-45.526530,-52.723109,-42.688078,-45.087696,-53.750033,-44.138969,-52.325082,-50.472996,-43.637969,-56.233092,-39.570378,-50.727613,-49.315291,-51.120175,-48.070767,-42.586401,-44.813822,-38.262287,-40.588672,-56.550140,-46.919003,-46.820825,-42.569661,-45.626365,-42.325287,-47.787762,-43.288939,-44.288462,-52.815028,-57.894512,-44.386015,-47.750684,-50.474861,-54.747122,-40.641714,-51.448269,-60.323159,-56.616459,-41.727159,-54.323656,-63.610313,-48.257740,-45.803697,-51.947731,-43.748630,-51.031313,-65.795557,-48.033886,-50.162849,-51.235981,-50.927095,-64.665634,-44.097269,-51.191370,-49.151484,-43.935975,-56.525350,-54.021773,-48.357351,-50.869027,-41.216557,-45.228294,-43.527899,-49.725597,-50.890188,-49.820689,-51.801794,-53.507678,-63.227485,-51.501401,-53.106134,-45.938593,-50.403956,-70.311423,-55.400145,-58.524538,-49.903048,0,Fileset 1: TS pulse compressed wideband pings T2
221.500,-49.540412,-46.261390,-49.872229,-34.937975,-50.256267,-39.687675,-34.497540,-46.207888,-54.924616,-55.439212,-51.732126,-45.352608,-38.937025,-51.817079,-37.552424,-48.542612,-44.457073,-49.541046,-43.628259,-36.732542,-60.838052,-45.685292,-58.467116,-61.651024,-54.315967,-47.058583,-51.672545,-52.191163,-56.269983,-44.801602,-44.619116,-53.024555,-54.025206,-60.565171,-50.895859,-51.659620,-50.189412,-58.804367,-60.317031,-46.486702,-45.172556,-50.824501,-44.459751,-48.349949,-46.518402,-49.698600,-42.738300,-34.142041,-46.022737,-42.924194,-46.566814,-44.868704,-45.941867,-48.781614,-54.352305,-46.083516,-55.789401,-53.307286,-48.735025,-48.894611,-49.374830,-44.838424,-44.853379,-49.988565,-53.047083,-50.819186,-45.862193,-51.104536,-42.806589,-45.212305,-52.981508,-40.780913,-43.073890,-43.307036,-54.331997,-47.833199,-50.174376,-53.347906,-50.007611,-62.969101,-45.906206,-49.438919,-44.415169,-44.588497,-44.348667,-39.649205,-39.461373,-51.313180,-47.984631,-51.542144,-58.267045,-52.203790,-47.371883,-41.398821,-60.677132,-46.735317,-42.058646,-50.547380,-62.068338,-52.677844,-38.768534,-49.905271,-52.570482,-50.926419,-48.009401,-50.101167,-45.217831,-52.298390,-42.835343,-45.786362,-52.423971,-43.885846,-54.848170,-49.853346,-42.413316,-53.111790,-39.613142,-50.720779,-48.036181,-50.319493,-47.153161,-41.445013,-43.793780,-38.158941,-43.170647,-54.972178,-45.875569,-46.537518,-42.185643,-46.718654,-42.395117,-50.222851,-40.505860,-47.850733,-49.553948,-63.350800,-43.462427,-47.671467,-51.818829,-54.060791,-40.430734,-48.639122,-59.036018,-53.777642,-42.193728,-56.282466,-66.896562,-46.741033,-44.350679,-49.155193,-43.607466,-51.380200,-65.702342,-49.026616,-48.108859,-48.700545,-50.684297,-55.393556,-44.640569,-51.540805,-50.777619,-43.780230,-54.422932,-53.024052,-48.375429,-51.784784,-41.625217,-45.181395,-41.970703,-50.565553,-51.547218,-51.743853,-52.100169,-50.052640,-62.870449,-51.009766,-53.271972,-47.568645,-49.787300,-68.413760,-54.614145,-56.590454,-49.776893,0,Fileset 1: TS pulse compressed wideband pings T2
222.000,-51.025595,-45.664077,-49.760667,-33.869032,-50.276424,-38.703098,-33.560300,-45.036180,-57.897572,-51.498601,-52.913632,-48.542474,-40.558157,-51.364799,-36.384984,-47.393745,-44.565427,-48.376279,-43.300850,-37.486493,-59.729013,-46.803138,-56.172317,-63.495551,-52.921961,-48.185532,-52.602951,-54.122601,-58.582384,-47.565828,-45.090478,-55.647301,-56.497996,-67.180274,-52.303561,-49.951762,-52.327921,-57.062865,-58.128594,-45.791426,-46.357542,-58.148141,-43.954326,-47.595531,-48.614406,-48.550814,-44.396825,-34.565351,-45.786977,-43.980924,-46.299502,-44.758478,-47.355489,-49.475044,-55.848381,-46.815879,-57.059340,-55.088286,-49.030171,-49.940232,-47.639651,-45.135116,-43.857674,-49.719200,-54.571947,-50.059515,-48.290775,-50.445429,-43.060547,-44.506759,-52.795864,-40.196376,-44.665298,-41.900263,-55.480849,-49.857035,-48.572908,-51.521890,-51.616748,-61.182285,-45.698956,-48.531632,-45.468730,-46.109644,-44.904954,-40.539525,-38.578766,-54.452676,-48.201009,-50.923801,-59.527219,-53.112676,-45.983234,-42.274533,-62.127853,-49.186542,-43.893556,-53.106426,-75.560730,-52.406061,-38.229702,-49.781724,-51.196376,-54.049493,-47.324514,-49.324068,-45.743071,-52.343053,-44.097292,-47.165032,-52.693094,-44.464766,-59.465221,-50.072806,-41.985801,-49.484774,-40.121412,-51.514450,-47.074531,-50.182415,-47.484849,-40.090565,-44.210955,-38.495512,-46.253023,-51.534547,-44.256567,-44.463367,-42.435151,-47.052170,-43.259036,-51.642769,-38.634559,-47.541409,-46.929902,-85.159504,-43.249135,-47.296251,-53.316691,-54.370768,-40.973321,-47.331799,-57.320795,-53.290891,-43.706252,-55.269076,-60.537554,-46.610908,-42.987269,-46.732625,-43.980859,-51.583459,-65.379159,-50.020847,-46.850106,-46.842539,-49.238331,-51.301682,-46.050009,-51.567034,-51.528433,-44.580297,-52.333643,-51.935071,-48.197525,-53.243680,-42.507499,-45.201370,-41.151859,-49.722765,-51.690507,-52.773841,-53.204308,-48.089853,-62.113434,-50.156529,-53.663124,-50.074153,-50.130821,-66.287288,-53.886072,-56.142529,-48.896688,0,Fileset 1: TS pulse compressed wideband pings T2
222.500,-51.686784,-45.091032,-48.913450,-32.720413,-49.307980,-37.992548,-32.505698,-43.436297,-69.559207,-49.111843,-55.131100,-51.635639,-42.056038,-49.552513,-35.340411,-46.626724,-44.508264,-47.424132,-42.648623,-37.910801,-57.321509,-48.692137,-55.146287,-68.152341,-52.302500,-50.105475,-53.858632,-55.508070,-63.774036,-51.042002,-46.327342,-59.481598,-59.872567,-66.420293,-53.787331,-47.306720,-54.232531,-55.001223,-56.252542,-45.771600,-47.474022,-61.260455,-43.789136,-47.802118,-50.587483,-47.405285,-44.737634,-35.374493,-46.084620,-44.080556,-46.444359,-45.079180,-47.893807,-49.980937,-58.060891,-48.225896,-57.578428,-55.058781,-49.725792,-52.295935,-46.425246,-45.438469,-42.997663,-50.128914,-53.364310,-50.133685,-50.993977,-49.650410,-43.390609,-44.348867,-51.462880,-40.144480,-46.104708,-40.696492,-55.503162,-52.794815,-46.614988,-48.938603,-53.900319,-59.808410,-46.355570,-47.736366,-46.670019,-48.409674,-45.855381,-41.578180,-37.761554,-51.191187,-49.213869,-51.080576,-51.908922,-53.322492,-44.899648,-42.423262,-57.947880,-50.549590,-45.557144,-54.535994,-60.941917,-51.789405,-37.434028,-48.764399,-49.683217,-57.156182,-46.958296,-48.511667,-46.819504,-52.967917,-46.420462,-49.007638,-54.047267,-45.766641,-67.092110,-50.896888,-42.287372,-46.337913,-40.674310,-52.200426,-46.782150,-50.470870,-49.074505,-38.894209,-45.490048,-38.987524,-49.087707,-49.033745,-42.648941,-41.985064,-43.578249,-47.827047,-44.962518,-48.334969,-37.343916,-44.360020,-45.060387,-66.963227,-43.651610,-46.579827,-54.546689,-54.621865,-41.754732,-47.263933,-55.865215,-54.296774,-45.912143,-51.728035,-56.813085,-47.398487,-41.736356,-44.708864,-44.699014,-51.185933,-64.589267,-50.208755,-45.899468,-45.627544,-46.849563,-50.006841,-47.857462,-50.873265,-52.079176,-45.877394,-50.402312,-51.292639,-47.723975,-54.636053,-42.970663,-44.839758,-41.242484,-48.444870,-51.391993,-52.567783,-54.492577,-46.846609,-60.945308,-49.199711,-54.176263,-52.889400,-50.779723,-63.751374,-53.177280,-56.530717,-47.697617,0,Fileset 1: TS pulse compressed wideband pings T2
223.000,-51.591175,-45.301311,-47.294699,-32.168331,-47.536273,-37.900330,-31.814151,-42.197115,-62.875840,-47.949050,-57.130353,-54.761002,-43.727095,-48.420075,-34.898831,-46.344556,-44.608037,-46.778038,-42.133244,-38.139282,-55.544425,-51.664755,-55.613337,-81.627198,-52.861565,-53.228899,-55.215345,-56.273139,-68.278943,-53.764440,-48.372590,-63.162177,-64.312438,-59.031065,-54.827249,-45.018816,-54.290781,-53.844141,-55.139784,-46.511184,-49.942603,-55.349786,-44.087477,-48.553166,-52.235962,-46.988437,-44.131561,-36.909047,-47.011803,-43.583249,-47.551738,-46.180197,-47.501137,-51.450936,-58.626216,-50.617321,-57.594783,-54.763592,-50.679993,-56.649471,-46.013965,-46.385650,-42.431264,-51.388388,-51.731431,-51.397928,-52.723380,-49.093670,-44.319520,-45.025624,-49.771402,-41.157453,-47.872327,-40.078840,-55.372239,-55.536633,-44.626134,-47.260555,-57.484178,-59.146967,-47.906089,-47.701918,-48.367621,-50.233763,-47.494360,-43.077441,-37.468443,-48.266253,-50.059948,-52.425441,-48.798551,-53.790638,-44.430819,-42.347060,-54.366214,-48.706490,-47.828854,-54.854775,-56.403186,-52.851500,-37.200506,-47.645180,-48.733326,-56.705398,-47.490266,-48.396638,-48.555748,-54.305698,-50.523981,-51.290071,-55.651336,-47.902177,-66.806432,-52.344994,-43.537039,-44.213074,-40.942118,-51.408538,-47.335526,-51.088364,-52.224105,-38.468336,-47.174489,-40.075994,-52.367111,-47.891303,-41.727403,-40.471457,-46.121217,-49.310829,-47.538564,-45.109581,-36.952890,-42.217295,-44.157111,-63.432365,-44.843674,-46.010978,-55.423845,-54.302889,-42.991819,-48.261235,-53.960248,-56.353542,-48.336792,-48.875390,-55.264101,-49.118976,-41.291022,-43.547670,-46.119191,-50.887263,-64.321941,-49.950279,-45.137169,-45.314054,-44.848436,-50.609456,-50.026209,-50.271071,-53.228985,-47.748042,-49.239040,-51.950837,-47.613281,-56.267322,-42.931140,-44.634443,-42.301533,-47.841042,-51.390093,-52.554577,-56.273099,-46.571313,-60.679008,-48.725914,-54.998750,-55.720634,-51.991581,-62.526411,-52.861822,-57.515977,-47.377378,0,Fileset 1: TS pulse compressed wideband pings T2
223.500,-50.139588,-45.517965,-44.942069,-31.694050,-44.909622,-38.001406,-31.085168,-41.249356,-56.847730,-47.062346,-56.243006,-58.060651,-44.879116,-47.121904,-34.608437,-45.981443,-44.390313,-45.639205,-41.194352,-37.748171,-54.445261,-55.222949,-56.913660,-72.831751,-53.762352,-56.803432,-55.822031,-56.531402,-59.038529,-53.447646,-50.444931,-62.212167,-68.224973,-55.412312,-54.379045,-43.026755,-53.129499,-53.142926,-54.054280,-47.400776,-53.269910,-51.287291,-44.166405,-48.371225,-53.718077,-46.889407,-42.678414,-38.345469,-47.494447,-43.426807,-49.166709,-47.667311,-46.553972,-53.929790,-55.878422,-53.614536,-57.379975,-55.238477,-51.103190,-64.167454,-45.787179,-47.340575,-41.391793,-52.325394,-50.131573,-52.853868,-52.054621,-48.149348,-45.440396,-45.886814,-48.243317,-42.709830,-49.028072,-39.558425,-54.677801,-54.964183,-42.287582,-46.188174,-61.730642,-58.460183,-49.405719,-48.094987,-50.182709,-48.970730,-48.603238,-44.459776,-37.100919,-46.503433,-48.833426,-53.977883,-47.729780,-54.557007,-44.067176,-42.122241,-51.700051,-45.696082,-49.310815,-54.210742,-53.943793,-55.751055,-37.017725,-46.403163,-47.808808,-53.393035,-48.401216,-48.562941,-49.836196,-54.925860,-56.749732,-52.605842,-56.115819,-50.192658,-59.657587,-52.991919,-45.174413,-42.459714,-40.037068,-49.146697,-47.842222,-51.431766,-56.515739,-38.338191,-46.972055,-41.365895,-55.818346,-47.397832,-41.108403,-39.530903,-50.013960,-50.535893,-49.595639,-42.796000,-36.880972,-40.824237,-43.732722,-62.815565,-46.186871,-45.213769,-55.108048,-53.420943,-43.766363,-49.340947,-50.901778,-57.910638,-49.057390,-46.470602,-54.639537,-50.704382,-41.209963,-42.662366,-47.877187,-50.512680,-63.572909,-49.443496,-43.956067,-45.344149,-43.224331,-51.861268,-51.427671,-49.459553,-53.389585,-49.196058,-48.383219,-53.671098,-46.998830,-57.804888,-41.649656,-44.291692,-43.487980,-47.312081,-50.676086,-51.856148,-57.647884,-46.396075,-61.068420,-48.434231,-55.651098,-56.716282,-52.924464,-62.552087,-52.359619,-58.015458,-47.799563,0,Fileset 1: TS pulse compressed wideband pings T2
224.000,-47.803602,-45.296466,-42.819185,-31.478823,-42.178967,-38.579370,-30.518581,-40.830801,-54.799626,-46.380923,-54.225912,-63.838321,-45.656020,-45.381851,-34.600568,-45.834336,-44.250953,-44.072376,-39.858666,-37.146430,-54.117058,-59.601325,-59.084391,-67.203640,-54.637303,-60.055101,-56.272296,-56.903072,-54.435256,-51.875566,-52.151563,-58.293721,-68.367970,-53.700313,-53.303026,-41.629139,-52.243621,-53.114854,-53.183887,-48.499296,-50.847597,-48.292586,-44.013020,-46.909934,-55.737869,-47.166607,-41.131331,-39.519632,-46.715518,-44.427431,-51.016783,-49.819842,-45.600209,-57.340042,-52.787487,-57.580780,-57.516323,-56.872979,-50.975064,-70.650509,-45.790649,-48.363391,-40.071799,-52.145673,-48.577794,-53.255356,-50.662113,-46.989224,-46.690098,-46.706965,-47.234026,-44.665656,-49.141860,-39.252788,-53.207227,-53.040320,-40.096163,-45.760174,-63.377527,-57.615734,-50.411910,-49.110310,-52.330192,-46.428008,-47.918217,-46.077558,-36.735900,-45.580323,-46.165148,-53.213955,-48.313413,-55.832816,-43.882585,-42.161552,-49.390619,-43.083118,-48.078866,-53.399361,-52.105569,-57.597090,-36.897772,-45.461301,-46.991091,-50.743454,-49.715400,-49.192012,-49.994981,-53.830596,-60.841788,-52.302268,-56.192733,-52.441678,-55.414281,-52.168591,-46.943034,-41.003693,-38.545826,-46.908635,-47.376141,-51.750069,-57.511492,-38.696031,-45.231293,-43.265493,-53.634156,-47.488919,-40.844476,-39.143888,-57.135935,-51.309586,-49.210069,-41.242897,-37.307213,-40.277355,-43.934691,-62.991123,-47.622793,-44.497258,-53.745405,-52.691228,-44.168955,-50.310424,-47.588989,-57.896453,-48.152127,-44.407307,-54.775429,-51.431532,-41.505315,-42.092276,-50.241854,-50.477727,-60.498783,-49.379487,-42.563752,-45.691505,-42.128506,-53.381682,-51.822859,-48.539798,-51.808458,-49.844933,-47.836133,-56.806087,-45.969822,-59.395045,-39.808380,-43.997268,-44.486755,-46.913916,-49.012603,-49.500009,-57.777064,-45.961809,-61.830477,-48.479281,-56.424396,-55.450021,-53.239143,-64.303487,-51.832027,-57.521653,-49.178055,0,Fileset 1: TS pulse compressed wideband pings T2
224.500,-45.448026,-44.415741,-41.428480,-31.675317,-39.718097,-39.617528,-30.058009,-40.763206,-53.962420,-45.662157,-52.431583,-68.061773,-46.206116,-43.259278,-34.788492,-46.068501,-44.563632,-42.314457,-38.260233,-36.562979,-54.857245,-64.895671,-62.064757,-64.334715,-55.237950,-61.435506,-57.044359,-57.476579,-51.926194,-50.184274,-52.520223,-54.379177,-65.722327,-53.409273,-52.417344,-41.050464,-51.679478,-54.182721,-52.670306,-49.518650,-45.710284,-46.270927,-43.328717,-44.512436,-57.737819,-47.617530,-39.852046,-40.436831,-44.562962,-45.977171,-52.046049,-52.937687,-44.584705,-59.862048,-50.323938,-61.789584,-57.391733,-57.138105,-50.050126,-62.269672,-45.921086,-49.399933,-38.802178,-50.769871,-47.158869,-51.981421,-49.549315,-45.810724,-47.706202,-46.947733,-46.495956,-46.625792,-48.405620,-39.028972,-51.212485,-51.246743,-38.586184,-45.670985,-60.725809,-56.765233,-50.522957,-50.985547,-54.809952,-44.098213,-45.779242,-48.348307,-36.525342,-45.238305,-42.989327,-49.679127,-50.690820,-56.665168,-43.601299,-42.326931,-47.191505,-41.096178,-45.152114,-52.720019,-50.275181,-52.195324,-36.969767,-45.132718,-46.506954,-49.188691,-51.807685,-50.721676,-48.949144,-51.525512,-55.604197,-51.156579,-56.664817,-53.700889,-52.668926,-50.426767,-47.350904,-39.688786,-36.983307,-44.818816,-45.118175,-52.003638,-52.579268,-39.649212,-43.660882,-46.125874,-48.214867,-47.638931,-40.544086,-38.997883,-60.147282,-51.543101,-46.636999,-39.961138,-38.375627,-40.907736,-44.509049,-61.429774,-48.713237,-43.967853,-51.716046,-52.054346,-44.609877,-50.980638,-44.850191,-56.202280,-46.824178,-42.806664,-55.801039,-50.888717,-42.031144,-41.843865,-53.386534,-51.276472,-56.406794,-50.066349,-41.020631,-46.090505,-41.576994,-54.841631,-51.595627,-47.810777,-49.417332,-49.712187,-47.433373,-61.213599,-45.166929,-61.028200,-38.199714,-43.927682,-44.640872,-46.237179,-47.231511,-46.883403,-56.722937,-45.431354,-62.354722,-48.609322,-57.286972,-52.846616,-52.981788,-68.761845,-51.400744,-55.883988,-51.802884,0,Fileset 1: TS pulse compressed wideband pings T2
