Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
85.500,-51.547689,-49.426482,-41.807250,-33.826988,-32.065572,-28.996669,-29.991377,-35.834702,-32.087259,-39.178439,-35.969770,-38.507862,-41.400806,-40.157515,-38.724102,-45.170468,-42.386572,-42.869016,-43.358888,-50.652202,-50.024080,-53.210984,-48.731005,-49.897165,-51.257015,-48.356867,-50.958342,-50.002540,-51.758252,-46.957636,-48.280672,-48.178909,-50.699082,-54.605558,-46.882441,-54.915361,-47.034834,-57.740391,-53.665691,-47.201676,-49.062292,-46.782104,-51.318534,-42.562864,-44.564320,-47.667761,-52.189433,-42.133756,-48.876539,-51.490343,-44.910338,-48.666325,-46.406670,-68.434937,-52.314995,-67.514970,-50.472581,-43.521402,-41.729339,-53.464556,-48.477273,-48.205454,-47.844147,-51.666299,-48.030170,-51.359522,-58.943517,-47.702313,-49.328767,-47.613698,-56.973856,-60.990626,-51.453633,-48.237095,-48.423846,-43.082473,-53.852371,-49.881400,-61.040162,-46.792385,-44.970469,-45.566409,-49.217767,-58.474300,-68.375602,-55.236178,-65.368418,-55.166482,-50.231124,-40.476881,-62.400959,-47.302827,-44.650164,-48.423752,-38.998692,-40.644711,-50.310918,-46.024532,-48.174244,-45.564351,-52.968917,-50.019092,-47.736105,-49.469519,-56.006778,-48.152898,-49.692581,-47.681974,-55.368912,-46.016178,-42.041225,-39.816097,-43.273816,-41.945414,-38.687457,-45.696460,-44.218364,-39.065053,-43.101676,-42.943480,-42.006368,-61.982569,-43.416879,-39.961512,-40.679782,-39.812382,-42.930825,-56.226877,-41.738756,-47.115864,-49.869925,-45.255899,-43.285494,-58.120305,-59.514618,-43.863691,-43.614833,-50.159353,-44.228173,-43.562770,-51.224249,-54.833580,-56.304236,-62.968986,-46.738135,-60.248514,-53.519290,-74.298598,-50.456465,-50.517561,-62.323720,-53.054639,-53.487584,-49.589466,-45.405328,-54.719176,-65.188334,-53.757435,-49.117923,-53.234245,-50.120545,-48.112232,-45.202721,-50.476187,-54.459062,-62.292885,-56.128444,-56.622135,-47.398710,-44.945752,-47.876410,-45.487279,-49.588633,-57.694007,-52.632136,-43.819384,-49.880019,-50.603397,-48.114335,-50.075396,-50.373712,-46.439609,-48.703219,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-50.663215,-48.659853,-41.940339,-33.963268,-32.309440,-28.863793,-30.033679,-35.524347,-31.889415,-39.152567,-35.971636,-38.554397,-41.154292,-39.241390,-38.066744,-44.620443,-42.688049,-43.000115,-43.207209,-50.370313,-50.268699,-53.356767,-48.497348,-50.243731,-51.887162,-48.718627,-50.595684,-50.234776,-53.775132,-47.587979,-48.058049,-48.306435,-50.668382,-54.317796,-46.650234,-53.647781,-48.321042,-57.554944,-53.433820,-48.187829,-49.481284,-46.697791,-50.282796,-43.193915,-44.868567,-47.232092,-54.022328,-42.013909,-49.457858,-52.246021,-44.758078,-48.955186,-46.078089,-62.603627,-54.251269,-70.841758,-50.562870,-43.589049,-41.566642,-54.030034,-48.523530,-48.147326,-47.958514,-52.050259,-47.568325,-51.573316,-59.411193,-48.268525,-47.634222,-47.597903,-55.857025,-60.633786,-51.624554,-47.609930,-48.347796,-42.793104,-54.019568,-49.118788,-61.035308,-47.414486,-44.774367,-46.316052,-49.851743,-55.513635,-62.812375,-56.211674,-63.922608,-53.314175,-50.627097,-40.488011,-63.876150,-47.580436,-44.527235,-49.687226,-39.141074,-40.649412,-50.759841,-45.399134,-47.228645,-45.487008,-52.080783,-50.166849,-47.902416,-49.586902,-56.278910,-48.870239,-49.143917,-48.258397,-55.589438,-44.352079,-41.291210,-39.605612,-43.671644,-41.024659,-38.804689,-46.047871,-43.630965,-39.183822,-44.475501,-43.862720,-42.180036,-59.472336,-43.066540,-40.134529,-40.127490,-40.063915,-43.329330,-62.760251,-40.062870,-47.936087,-49.340089,-45.662741,-44.178314,-55.566708,-59.385937,-43.357271,-44.406860,-48.910092,-44.387748,-43.551392,-50.375819,-52.452653,-57.718035,-61.049057,-47.372781,-63.507344,-54.063586,-64.660642,-49.026304,-50.411400,-66.564210,-52.345025,-54.129200,-48.804956,-44.695100,-51.466103,-61.621193,-54.463169,-48.838323,-52.056099,-50.655655,-48.865641,-45.181810,-51.258444,-55.550146,-70.094014,-58.023477,-56.521745,-47.845017,-44.306612,-48.052013,-45.425686,-49.432339,-56.275905,-52.441415,-43.038949,-50.232511,-50.782885,-47.543647,-49.796369,-51.203365,-45.757501,-48.748334,0,Fileset 1: TS pulse compressed wideband pings T1
86.500,-49.755639,-47.859351,-42.249441,-34.206730,-32.525754,-28.814859,-30.223829,-35.264190,-31.708053,-39.198448,-36.080386,-38.771948,-41.017885,-38.492253,-37.512626,-44.054234,-43.262871,-43.238915,-43.161074,-50.405119,-50.667464,-53.761858,-48.260153,-50.121272,-52.417395,-49.146127,-50.539563,-50.636781,-56.758872,-48.391818,-47.619825,-48.432117,-50.636510,-53.620581,-46.782662,-52.496695,-50.253520,-57.036568,-53.292557,-49.329601,-50.290413,-46.597614,-49.321221,-43.727226,-45.196312,-47.086104,-57.109640,-41.952138,-50.505216,-53.524448,-44.724351,-49.461061,-45.978345,-58.354024,-57.329332,-72.910046,-50.623128,-43.597704,-41.383282,-54.771938,-48.670558,-48.335677,-48.292224,-52.507279,-47.375269,-51.695120,-60.248309,-49.122502,-46.531209,-47.634492,-55.350995,-59.839547,-51.772775,-47.165528,-48.201543,-42.807424,-54.311314,-48.625993,-61.534526,-47.997903,-44.749815,-47.327529,-50.820558,-53.350320,-59.265512,-57.677103,-60.823129,-51.861419,-51.346771,-40.627012,-63.936258,-47.953260,-44.354264,-51.474183,-39.424973,-40.639678,-51.287743,-44.944275,-46.618316,-45.386453,-51.172571,-50.611532,-48.214463,-49.787951,-56.523056,-49.823286,-48.625411,-48.835677,-55.453140,-43.057404,-40.810859,-39.546776,-44.016932,-40.248416,-39.097713,-46.861883,-42.659298,-39.558356,-46.174802,-43.981743,-42.449866,-57.214000,-42.800106,-40.620809,-39.474299,-40.639502,-43.930499,-56.670545,-38.687442,-48.766173,-48.675624,-46.466780,-44.979487,-53.960486,-58.268517,-42.900485,-45.494079,-47.991954,-44.745178,-43.775346,-49.611791,-50.396245,-58.791026,-58.261504,-48.092352,-66.699923,-54.885603,-58.835496,-47.954506,-50.234733,-65.686436,-51.696875,-54.796003,-47.967127,-43.980493,-48.350726,-57.002702,-53.726013,-48.721889,-50.821216,-51.436976,-49.084222,-45.463318,-52.350346,-56.411189,-63.899510,-60.651812,-57.120317,-48.273810,-44.180600,-48.604012,-45.374541,-49.495069,-55.284174,-52.453946,-42.422174,-50.678703,-51.244585,-47.124662,-49.603852,-52.338069,-45.215218,-49.050477,0,Fileset 1: TS pulse compressed wideband pings T1
87.000,-48.701133,-46.921669,-42.678489,-34.382272,-32.587483,-28.772618,-30.386879,-34.971629,-31.465750,-39.181044,-36.122764,-39.011711,-40.756659,-37.784175,-36.998759,-43.323471,-44.056477,-43.623979,-43.161219,-50.655389,-51.203639,-54.633901,-47.963625,-49.391029,-52.658259,-49.588350,-50.794469,-51.190805,-61.263690,-49.100388,-47.072444,-48.612971,-50.319011,-52.670598,-47.008214,-51.694723,-53.266994,-56.135492,-53.614917,-50.371476,-51.358450,-46.210183,-48.469005,-43.944423,-45.497045,-47.075812,-62.448503,-41.800518,-51.889837,-54.343990,-44.773413,-50.006878,-45.953085,-55.187757,-62.185468,-60.098495,-50.562051,-43.483360,-41.129061,-55.767879,-48.843047,-48.689696,-48.555891,-53.022444,-47.329583,-51.665289,-61.656446,-50.246013,-45.806913,-47.599651,-55.637455,-58.922477,-51.612120,-46.878796,-47.993552,-42.959222,-54.533948,-48.492146,-62.061775,-48.444650,-44.794570,-48.675677,-52.156004,-51.614340,-56.949137,-59.600095,-57.905607,-50.589113,-52.662413,-40.802170,-62.491495,-48.382219,-43.992103,-53.900028,-39.770190,-40.422215,-51.698548,-44.607564,-46.186991,-45.164085,-50.298651,-51.248675,-48.510206,-50.036180,-56.803861,-50.886960,-48.093858,-49.186970,-54.453515,-41.962881,-40.434964,-39.521075,-44.164705,-39.490301,-39.420815,-48.183556,-41.421806,-40.073474,-48.105824,-43.095639,-42.663522,-55.351720,-42.499157,-41.379378,-38.743595,-41.389997,-44.561217,-50.227081,-37.432201,-49.767096,-47.677707,-47.492360,-45.622342,-53.160973,-56.747110,-42.351663,-46.715541,-47.284500,-44.978605,-44.013893,-48.776436,-48.687013,-58.691294,-55.161927,-48.603191,-63.711091,-55.830393,-54.962781,-46.943967,-49.912681,-60.687333,-50.980662,-55.140426,-47.198795,-43.384023,-45.826222,-53.343310,-51.793162,-48.692390,-49.640983,-52.481471,-47.888846,-45.915355,-53.734780,-56.732356,-58.107095,-63.057674,-58.468532,-48.411147,-44.386186,-49.468476,-45.235194,-49.649473,-54.419815,-52.510213,-41.842455,-51.018236,-51.743669,-46.715910,-49.346063,-53.514847,-44.699986,-49.439554,0,Fileset 1: TS pulse compressed wideband pings T1
87.500,-47.461367,-45.771666,-43.066276,-34.297939,-32.402746,-28.637063,-30.314949,-34.574710,-31.103238,-38.953427,-35.937754,-39.078801,-40.133129,-37.006156,-36.458936,-42.378705,-44.957197,-44.227764,-43.153207,-50.860503,-51.766786,-55.860075,-47.480554,-48.225904,-52.569798,-50.074884,-51.230257,-51.761866,-64.945946,-49.397978,-46.483934,-48.853473,-49.575293,-51.603575,-47.026730,-51.358464,-58.790621,-54.724496,-54.430184,-51.025225,-52.362869,-45.360030,-47.698905,-43.666794,-45.848044,-46.945407,-69.609759,-41.469657,-53.299601,-53.402079,-44.861956,-50.417271,-45.840041,-52.768319,-66.424228,-53.880555,-50.312565,-43.240432,-40.819518,-56.907727,-48.893496,-49.008100,-48.363379,-53.469469,-47.288409,-51.463610,-63.430581,-51.602897,-45.326434,-47.434832,-56.459016,-57.932665,-50.972829,-46.597347,-47.718801,-43.053578,-54.358152,-48.686451,-61.487293,-48.613478,-44.757439,-50.464731,-53.746092,-50.164069,-55.168806,-60.969067,-55.111034,-49.316350,-55.129079,-40.856812,-60.369267,-48.819819,-43.376115,-56.056485,-40.059302,-39.857700,-51.775439,-44.272232,-45.692333,-44.757160,-49.428136,-51.911258,-48.590093,-50.285607,-57.033238,-51.865226,-47.535435,-49.015026,-52.515198,-40.924329,-40.100529,-39.421502,-44.047701,-38.646083,-39.629244,-49.941072,-40.014844,-40.520324,-50.209549,-41.429960,-42.655005,-53.079283,-42.014325,-42.313990,-38.038809,-42.083958,-44.982733,-45.895942,-36.181058,-50.776659,-46.324359,-48.377068,-46.328741,-52.907923,-54.977514,-41.655327,-47.708821,-46.680176,-44.734509,-44.010428,-47.778380,-47.095674,-56.906336,-52.217533,-48.602076,-59.708604,-56.503070,-52.127336,-45.825397,-49.335514,-56.787816,-50.068457,-54.648350,-46.597846,-42.942564,-43.867109,-50.585872,-49.754096,-48.658358,-48.578213,-53.664192,-45.892562,-46.354915,-55.445254,-56.310848,-54.424517,-63.337498,-59.593233,-48.092750,-44.653856,-50.519817,-44.958392,-49.761070,-53.505447,-52.430263,-41.168142,-51.040953,-51.936744,-46.181611,-48.940577,-54.354389,-44.085571,-49.713192,0,Fileset 1: TS pulse compressed wideband pings T1
88.000,-46.448003,-44.764840,-43.490591,-34.169550,-32.303939,-28.655446,-30.212419,-34.401449,-30.943207,-38.769873,-35.790583,-39.124276,-39.444592,-36.450438,-36.191774,-41.627345,-46.115818,-45.484131,-43.448252,-51.024887,-52.454656,-57.019810,-47.009377,-47.241132,-52.617380,-51.039472,-51.890835,-52.354665,-60.673356,-49.426945,-46.302444,-49.430717,-48.880995,-50.912237,-47.049205,-51.960433,-71.970378,-53.220089,-55.860379,-51.519748,-53.298157,-44.466744,-47.336883,-43.169204,-46.769815,-46.767300,-65.174600,-41.321972,-54.501270,-52.217714,-45.260373,-50.992592,-45.885235,-51.353994,-62.453597,-50.519033,-50.241024,-43.223116,-40.864154,-58.267075,-49.006928,-49.358683,-47.743904,-53.970574,-47.535927,-51.447204,-65.531159,-53.419517,-45.383422,-47.515728,-57.508879,-57.074453,-50.375417,-46.453775,-47.720087,-43.234218,-53.916471,-49.400481,-60.043982,-48.686252,-44.812481,-52.923433,-55.293166,-49.272017,-53.931530,-60.504677,-52.838276,-48.361005,-60.658789,-40.972265,-58.567850,-49.496974,-42.855752,-54.387676,-40.481667,-39.279202,-51.713061,-44.121450,-45.230824,-44.507022,-48.822170,-52.673896,-48.622473,-50.817526,-57.219396,-52.748279,-47.342788,-48.419148,-50.285672,-40.245170,-40.226521,-39.533172,-44.011813,-38.028777,-39.945389,-52.156608,-38.829069,-41.053700,-52.891332,-39.682523,-42.791320,-50.512078,-41.581217,-43.562772,-37.809251,-42.895733,-45.232841,-42.955707,-35.264357,-51.773191,-45.121273,-48.836128,-47.834257,-53.341415,-53.319414,-41.202811,-48.385271,-46.455494,-44.182369,-43.946046,-46.959034,-45.758680,-54.870500,-49.943384,-48.324803,-57.510531,-56.804632,-50.394479,-44.935606,-48.754215,-54.353471,-49.244359,-53.431179,-46.572106,-42.956168,-42.757838,-48.923183,-48.585786,-48.849751,-47.987466,-54.916174,-44.390445,-47.004563,-57.742072,-55.620302,-51.993380,-63.031511,-58.512059,-47.705761,-44.977100,-51.905391,-44.901791,-50.050676,-52.830868,-52.430978,-40.662318,-50.922124,-51.903145,-45.791488,-48.768212,-54.788738,-43.629929,-50.020125,0,Fileset 1: TS pulse compressed wideband pings T1
88.500,-45.887311,-44.099419,-43.854493,-34.121238,-32.462769,-28.872346,-30.218605,-34.575878,-31.096122,-38.752529,-35.826591,-39.180174,-39.005918,-36.226456,-36.267522,-41.288181,-47.423132,-47.545836,-44.108095,-51.114441,-53.038296,-57.602986,-46.660731,-46.776734,-53.167706,-52.641634,-52.493638,-52.666751,-57.399097,-49.315975,-46.736257,-50.308264,-48.615490,-50.838194,-47.257256,-53.723503,-59.379360,-52.067418,-57.972496,-52.001692,-54.447335,-43.906231,-47.489448,-42.685637,-48.553429,-46.533271,-63.432634,-41.550433,-55.165191,-52.606630,-45.928577,-52.032364,-46.203727,-51.054183,-59.728164,-49.185224,-50.545524,-43.504816,-41.416070,-59.854518,-49.200221,-49.627781,-46.854544,-54.432904,-48.197582,-51.740712,-67.330369,-55.491528,-46.025147,-48.012779,-58.118211,-56.302512,-50.246291,-46.415200,-48.080279,-43.442210,-53.514396,-50.366825,-59.066336,-48.690323,-44.952779,-54.873881,-55.611294,-48.910910,-53.129103,-59.567961,-51.409443,-47.932790,-75.124672,-41.226115,-57.356133,-50.290440,-42.538600,-50.870529,-40.994284,-38.914176,-51.601702,-44.095491,-44.766699,-44.559630,-48.472252,-53.308368,-48.635797,-51.592178,-57.031387,-53.289547,-47.694946,-47.582838,-48.331989,-40.106007,-41.057301,-39.945146,-44.140210,-37.780290,-40.378033,-54.665337,-37.989523,-41.878118,-56.356299,-38.240524,-43.474595,-48.382368,-41.307562,-44.887389,-38.163980,-44.108827,-45.125200,-41.110888,-34.852462,-53.339743,-44.404393,-48.472572,-50.539935,-54.367801,-51.987833,-41.200613,-48.942350,-46.646651,-43.604195,-43.944548,-46.485609,-44.692960,-53.815178,-48.504582,-48.118826,-56.804285,-56.908791,-49.785256,-44.484516,-48.265114,-53.207583,-48.661869,-51.917472,-47.192638,-43.382815,-42.545709,-48.377350,-48.604043,-49.221988,-47.893535,-55.745650,-43.919954,-48.060098,-59.533439,-55.108635,-50.471168,-63.519810,-56.284020,-47.557158,-45.161869,-53.507643,-45.220961,-50.515146,-52.530854,-52.593369,-40.419337,-50.709210,-51.773530,-45.661274,-49.052968,-54.690791,-43.417879,-50.352356,0,Fileset 1: TS pulse compressed wideband pings T1
89.000,-45.798057,-43.816353,-44.173493,-34.247307,-32.907200,-29.244472,-30.447197,-35.017406,-31.511820,-38.934005,-36.099645,-39.332804,-39.001658,-36.291668,-36.594590,-41.355782,-48.758581,-50.305713,-44.985546,-51.232603,-53.328966,-58.531045,-46.562126,-46.893985,-54.508478,-54.720117,-52.787108,-52.584102,-56.132798,-49.253772,-47.692995,-51.275317,-48.891513,-51.322678,-47.613940,-56.628096,-54.784166,-51.565782,-61.647964,-52.283668,-56.449722,-43.851194,-48.089387,-42.409506,-51.234116,-46.298306,-65.386722,-42.148087,-55.363699,-55.392014,-46.648587,-53.778070,-46.818234,-51.643206,-58.774431,-49.297958,-51.193623,-43.937263,-42.364190,-61.608741,-49.453576,-49.722189,-46.042154,-54.734677,-49.170014,-52.292276,-65.249871,-57.422210,-47.003908,-48.855486,-58.259223,-55.559546,-50.613166,-46.507219,-48.642859,-43.576032,-53.430126,-51.014412,-58.803930,-48.683543,-45.183894,-54.436160,-54.615256,-48.769310,-52.488230,-59.490623,-50.870439,-48.046206,-61.327199,-41.736745,-56.565317,-51.012671,-42.382428,-48.468258,-41.501457,-38.866861,-51.454531,-44.069715,-44.304723,-44.900241,-48.220654,-53.602872,-48.660888,-52.316961,-56.365268,-53.583073,-48.557120,-46.864603,-46.960758,-40.543487,-42.578128,-40.596445,-44.251111,-37.893968,-40.798425,-58.346802,-37.464243,-43.311652,-59.012655,-37.214686,-44.963182,-47.084907,-41.255244,-45.855397,-38.916428,-46.130209,-44.571656,-40.062763,-34.938251,-57.509463,-44.238007,-47.524736,-53.938947,-55.479861,-51.102934,-41.646221,-49.938586,-47.091858,-43.330333,-44.093351,-46.363533,-43.897039,-54.048983,-47.818879,-48.299854,-56.863818,-57.292325,-50.025447,-44.503914,-47.929116,-52.976145,-48.374806,-50.606896,-48.177219,-43.934232,-42.969898,-48.694633,-49.704505,-49.593322,-48.070556,-55.816287,-44.507647,-49.728161,-58.718892,-55.000881,-49.561770,-62.316863,-54.701923,-47.779467,-45.218860,-55.166387,-45.914013,-51.040058,-52.582581,-52.914999,-40.418780,-50.456297,-51.703441,-45.815172,-49.825630,-54.099010,-43.426072,-50.718523,0,Fileset 1: TS pulse compressed wideband pings T1
89.500,-45.975248,-43.763051,-44.498065,-34.516711,-33.495343,-29.655765,-30.864642,-35.466090,-32.009470,-39.203080,-36.503163,-39.636903,-39.303036,-36.443569,-36.972296,-41.570452,-50.039243,-53.398879,-45.789645,-51.411356,-53.437672,-60.628497,-46.688725,-47.362335,-56.848103,-56.855783,-52.727337,-52.270218,-55.783663,-49.401120,-48.766274,-52.125899,-49.464275,-51.950292,-47.824240,-60.438889,-52.453485,-51.704849,-68.196380,-51.882563,-59.730847,-44.167963,-48.915413,-42.316439,-54.592521,-46.086830,-69.875137,-42.886212,-54.980684,-60.887210,-47.199000,-56.253635,-47.597805,-52.305470,-57.975851,-50.019427,-51.897773,-44.261819,-43.351766,-62.714471,-49.715860,-49.662640,-45.510718,-54.812381,-50.090905,-52.926407,-61.688675,-59.242901,-47.841921,-49.744890,-58.101939,-54.789390,-51.102593,-46.774819,-49.077068,-43.556905,-53.589799,-50.946418,-58.500862,-48.734193,-45.555936,-52.813576,-53.388831,-48.407563,-51.627391,-59.828027,-50.904127,-48.427259,-56.542518,-42.530261,-55.884521,-51.734425,-42.331119,-47.111555,-41.910094,-39.040511,-51.149000,-43.945141,-43.875509,-45.368498,-47.871727,-53.577089,-48.769166,-52.725852,-55.480086,-53.956309,-49.683160,-46.461125,-46.130251,-41.361185,-44.419652,-41.292873,-44.069280,-38.197945,-40.991606,-66.588121,-37.098967,-45.367984,-57.999792,-36.481642,-47.091728,-46.372493,-41.386959,-46.118673,-39.774433,-48.984833,-43.727740,-39.389466,-35.285708,-78.561308,-44.335662,-46.489158,-55.810916,-55.701636,-50.598888,-42.298549,-51.599458,-47.499121,-43.477303,-44.382010,-46.419617,-43.301510,-55.258609,-47.559760,-48.844742,-56.811085,-58.182598,-50.372487,-44.783053,-47.723159,-53.045583,-48.280588,-49.695695,-48.952773,-44.238376,-43.416819,-49.262526,-51.470673,-49.797321,-48.192535,-55.023269,-45.813313,-52.053403,-56.662527,-55.202045,-48.916726,-59.778665,-53.741905,-48.241922,-45.337564,-56.789911,-46.832515,-51.496396,-52.787891,-53.287773,-40.518365,-50.189105,-51.673749,-46.165731,-50.868240,-53.118438,-43.518099,-51.139575,0,Fileset 1: TS pulse compressed wideband pings T1
90.000,-46.163402,-43.733222,-44.880127,-34.812526,-34.037303,-29.986147,-31.339621,-35.686810,-32.422218,-39.392340,-36.850204,-40.070426,-39.606842,-36.453588,-37.238183,-41.591856,-51.293499,-56.194359,-46.276686,-51.673034,-53.696820,-63.735595,-46.914140,-47.838270,-60.696889,-58.807021,-52.520528,-51.980644,-55.289205,-49.822200,-49.522304,-52.913095,-49.894994,-52.180465,-47.721655,-64.702473,-50.574633,-52.285960,-65.179017,-50.600550,-63.551901,-44.590720,-49.761804,-42.225407,-58.244904,-45.917204,-72.950356,-43.499184,-53.764676,-61.813348,-47.495988,-59.596099,-48.344023,-52.040180,-56.380531,-50.353825,-52.417925,-44.333950,-43.994058,-62.786820,-49.953126,-49.644531,-45.260420,-54.803379,-50.643575,-53.513741,-59.550449,-61.849516,-48.201821,-50.418618,-57.618957,-53.926717,-51.359986,-47.229249,-49.157742,-43.376769,-53.764517,-50.266714,-57.756881,-48.902499,-46.164829,-51.318117,-52.432502,-47.568094,-50.305656,-59.795615,-51.012909,-48.691836,-53.622087,-43.505676,-55.178220,-52.725458,-42.412488,-46.318579,-42.184109,-39.240739,-50.562632,-43.697702,-43.503320,-45.804803,-47.346181,-53.430091,-49.093660,-52.885424,-54.688618,-54.586786,-50.792313,-46.338247,-45.638844,-42.239024,-45.994915,-41.837956,-43.515959,-38.486550,-40.808413,-70.374073,-36.717411,-47.488111,-56.426394,-35.860407,-49.252936,-45.675422,-41.620752,-45.793125,-40.618974,-51.603593,-42.791213,-38.691978,-35.567353,-57.823844,-44.227265,-45.580641,-55.578267,-54.653591,-50.304668,-42.840516,-53.708924,-47.636532,-43.980436,-44.785998,-46.436619,-42.799881,-56.757617,-47.335390,-49.460473,-56.199323,-59.450057,-50.017258,-45.011597,-47.540541,-52.835891,-48.229233,-49.094058,-49.039373,-44.094899,-43.288388,-49.403135,-53.377204,-49.831894,-48.044570,-53.539334,-47.230867,-55.030733,-54.782855,-55.378258,-48.267931,-58.353575,-53.104579,-48.686609,-45.650538,-58.431023,-47.792408,-51.865366,-52.951185,-53.614251,-40.564643,-49.878278,-51.559777,-46.596278,-51.854127,-51.821696,-43.545241,-51.594914,0,Fileset 1: TS pulse compressed wideband pings T1
